Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,3107.0,0.0,0.0,0.0,0.0
2020-12-14,0.01,3107.0,0.0,0.0,0.0,0.0
2020-12-15,0.02,6214.0,3107.0,0.0,0.0,0.0
2020-12-16,0.07,21749.000000000004,15535.000000000004,0.0,0.0,0.0
2020-12-17,0.15,46605.0,24855.999999999996,0.0,0.0,0.0
2020-12-18,0.27,83889.0,37284.0,0.0,0.0,0.0
2020-12-19,0.32,99424.0,15535.0,0.0,0.0,0.0
2020-12-20,0.35,108744.99999999999,9320.999999999985,0.0,0.0,0.0
2020-12-21,0.47,146028.99999999997,37283.999999999985,0.0,0.0,0.0
2020-12-22,0.6,186420.0,40391.00000000003,0.0,0.0,0.0
2020-12-23,0.77,239239.0,52819.0,0.0,0.0,0.0
2020-12-24,0.83,257881.0,18642.0,0.01,3107.0,3107.0
2020-12-25,0.83,257881.0,0.0,0.01,3107.0,0.0
2020-12-26,0.87,270309.0,12428.0,0.01,3107.0,0.0
2020-12-27,0.9,279630.00000000006,9321.000000000058,0.01,3107.0,0.0
2020-12-28,1.07,332449.00000000006,52819.0,0.01,3107.0,0.0
2020-12-29,1.28,397696.0,65246.99999999994,0.01,3107.0,0.0
2020-12-30,1.53,475371.00000000006,77675.00000000006,0.01,3107.0,0.0
2020-12-31,1.65,512655.0,37283.99999999994,0.01,3107.0,0.0
2021-01-01,1.68,521975.99999999994,9320.999999999942,0.01,3107.0,0.0
2021-01-02,1.76,546832.0,24856.00000000006,0.01,3107.0,0.0
2021-01-03,1.8,559260.0000000001,12428.000000000116,0.02,6214.0,3107.0
2021-01-04,1.98,615186.0,55925.99999999988,0.03,9321.0,3107.0
2021-01-05,2.19,680433.0,65247.0,0.06,18642.0,9321.0
2021-01-06,2.44,758107.9999999999,77674.99999999988,0.11,34177.0,15535.0
2021-01-07,2.7,838890.0000000001,80782.00000000023,0.19,59033.0,24856.0
2021-01-08,2.96,919672.0,80781.99999999988,0.3,93210.0,34177.0
2021-01-09,3.07,953848.9999999999,34176.99999999988,0.34,105638.00000000001,12428.000000000015
2021-01-10,3.12,969384.0000000001,15535.000000000233,0.36,111852.0,6213.999999999985
2021-01-11,3.34,1037738.0,68353.99999999988,0.46,142922.0,31070.0
2021-01-12,3.62,1124734.0,86996.0,0.55,170885.00000000003,27963.00000000003
2021-01-13,3.93,1221051.0,96317.0,0.63,195741.0,24855.99999999997
2021-01-14,4.27,1326688.9999999998,105637.99999999977,0.67,208169.0,12428.0
2021-01-15,4.61,1432327.0,105638.00000000023,0.71,220597.0,12428.0
2021-01-16,4.78,1485146.0,52819.0,0.73,226811.0,6214.0
2021-01-17,4.86,1510002.0000000002,24856.000000000233,0.74,229918.0,3107.0
2021-01-18,5.05,1569035.0,59032.99999999977,0.81,251667.00000000003,21749.00000000003
2021-01-19,5.34,1659137.9999999998,90102.99999999977,0.92,285844.0,34176.99999999997
2021-01-20,5.69,1767883.0000000002,108745.00000000047,1.04,323128.0,37284.0
2021-01-21,6.08,1889056.0,121172.99999999977,1.12,347984.00000000006,24856.00000000006
2021-01-22,6.5,2019550.0,130494.0,1.19,369733.0,21748.99999999994
2021-01-23,6.73,2091011.0,71461.0,1.23,382161.0,12428.0
2021-01-24,6.82,2118974.0,27963.0,1.26,391482.0,9321.0
2021-01-25,7.08,2199756.0,80782.0,1.4,434979.99999999994,43497.99999999994
2021-01-26,7.39,2296073.0,96317.0,1.58,490906.00000000006,55926.00000000012
2021-01-27,7.77,2414138.9999999995,118065.99999999953,1.77,549939.0,59032.99999999994
