Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-27,0.01,3107.0,0.0,0.0,0.0,0.0
2020-12-28,0.01,3107.0,0.0,0.0,0.0,0.0
2020-12-29,0.02,6214.0,3107.0,0.0,0.0,0.0
2020-12-30,0.02,6214.0,0.0,0.0,0.0,0.0
2020-12-31,0.07,21749.000000000004,15535.000000000004,0.0,0.0,0.0
2021-01-01,0.09,27963.0,6213.999999999996,0.0,0.0,0.0
2021-01-02,0.15,46605.0,18642.0,0.0,0.0,0.0
2021-01-03,0.21,65246.99999999999,18641.999999999993,0.0,0.0,0.0
2021-01-04,0.33,102531.0,37284.00000000001,0.0,0.0,0.0
2021-01-05,0.46,142922.0,40391.0,0.0,0.0,0.0
2021-01-06,0.57,177098.99999999997,34176.99999999997,0.0,0.0,0.0
2021-01-07,0.72,223704.0,46605.00000000003,0.0,0.0,0.0
2021-01-08,0.88,273416.0,49712.0,0.0,0.0,0.0
2021-01-09,1.03,320021.0,46605.0,0.0,0.0,0.0
2021-01-10,1.13,351091.0,31070.0,0.0,0.0,0.0
2021-01-11,1.26,391482.0,40391.0,0.0,0.0,0.0
2021-01-12,1.4,434979.99999999994,43497.99999999994,0.0,0.0,0.0
2021-01-13,1.56,484692.00000000006,49712.00000000012,0.0,0.0,0.0
2021-01-14,1.72,534404.0,49711.99999999994,0.0,0.0,0.0
2021-01-15,1.87,581009.0,46605.0,0.0,0.0,0.0
2021-01-16,1.98,615186.0,34177.0,0.0,0.0,0.0
2021-01-17,2.04,633828.0,18642.0,0.0,0.0,0.0
2021-01-18,2.1,652470.0,18642.0,0.01,3107.0,3107.0
2021-01-19,2.15,668005.0,15535.0,0.02,6214.0,3107.0
2021-01-20,2.2,683540.0000000001,15535.000000000116,0.02,6214.0,0.0
2021-01-21,2.23,692861.0,9320.999999999884,0.06,18642.0,12428.0
2021-01-22,2.25,699075.0,6214.0,0.08,24856.0,6214.0
2021-01-23,2.26,702182.0,3107.0,0.14,43498.00000000001,18642.000000000007
2021-01-24,2.26,702182.0,0.0,0.19,59033.0,15534.999999999993
2021-01-25,2.27,705289.0,3107.0,0.29,90103.0,31070.0
2021-01-26,2.28,708395.9999999999,3106.9999999998836,0.42,130493.99999999999,40390.999999999985
2021-01-27,2.29,711503.0,3107.0000000001164,0.53,164671.0,34177.000000000015
2021-01-28,2.3,714610.0,3107.0,0.68,211276.00000000003,46605.00000000003
2021-01-29,2.31,717717.0,3107.0,0.83,257881.0,46604.99999999997
2021-01-30,2.31,717717.0,0.0,0.98,304486.0,46605.0
2021-01-31,2.32,720824.0,3107.0,1.07,332449.00000000006,27963.00000000006
2021-02-01,2.33,723931.0,3107.0,1.21,375947.0,43497.99999999994
2021-02-02,2.34,727037.9999999999,3106.9999999998836,1.34,416338.0,40391.0
2021-02-03,2.35,730145.0,3107.0000000001164,1.49,462943.0,46605.0
2021-02-04,2.37,736359.0000000001,6214.000000000116,1.65,512655.0,49712.0
2021-02-05,2.4,745680.0,9320.999999999884,1.8,559260.0000000001,46605.00000000012
2021-02-06,2.43,755001.0000000001,9321.000000000116,1.91,593437.0,34176.99999999988
2021-02-07,2.44,758107.9999999999,3106.999999999767,1.96,608972.0,15535.0
2021-02-08,2.49,773643.0000000001,15535.000000000233,2.03,630721.0,21749.0
2021-02-09,2.55,792285.0,18641.999999999884,2.08,646256.0,15535.0
2021-02-10,2.62,814034.0,21749.0,2.13,661791.0,15535.0
2021-02-11,2.71,841997.0,27963.0,2.16,671112.0,9321.0
2021-02-12,2.81,873067.0,31070.0,2.19,680433.0,9321.0
2021-02-13,2.89,897923.0000000001,24856.000000000116,2.2,683540.0000000001,3107.0000000001164
2021-02-14,2.93,910351.0000000001,12428.0,2.2,683540.0000000001,0.0
2021-02-15,3.03,941420.9999999999,31069.999999999767,2.21,686646.9999999999,3106.999999999767
2021-02-16,3.14,975598.0000000001,34177.00000000023,2.22,689754.0,3107.0000000001164
2021-02-17,3.25,1009775.0,34176.99999999988,2.24,695968.0000000001,6214.000000000116
2021-02-18,3.39,1053273.0,43498.0,2.25,699075.0,3106.9999999998836
2021-02-19,3.53,1096771.0,43498.0,2.27,705289.0,6214.0
2021-02-20,3.66,1137162.0,40391.0,2.27,705289.0,0.0
2021-02-21,3.74,1162018.0,24856.0,2.28,708395.9999999999,3106.9999999998836
2021-02-22,3.91,1214837.0,52819.0,2.29,711503.0,3107.0000000001164
2021-02-23,4.07,1264549.0,49712.0,2.3,714610.0,3107.0
2021-02-24,4.26,1323582.0,59033.0,2.31,717717.0,3107.0
2021-02-25,4.46,1385722.0,62140.0,2.33,723931.0,6214.0
2021-02-26,4.66,1447862.0,62140.0,2.35,730145.0,6214.0
2021-02-27,4.85,1506894.9999999998,59032.99999999977,2.37,736359.0000000001,6214.000000000116
2021-02-28,4.97,1544178.9999999998,37284.0,2.39,742573.0,6213.999999999884
2021-03-01,5.16,1603212.0,59033.00000000023,2.43,755001.0000000001,12428.000000000116
2021-03-02,5.37,1668459.0,65247.0,2.48,770536.0,15534.999999999884
2021-03-03,5.62,1746134.0,77675.0,2.55,792285.0,21749.0
2021-03-04,5.87,1823809.0,77675.0,2.63,817141.0,24856.0
2021-03-05,6.12,1901484.0000000002,77675.00000000023,2.72,845104.0000000001,27963.000000000116
2021-03-06,6.35,1972945.0,71460.99999999977,2.78,863746.0,18641.999999999884
