id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,delta_scaler2,ifr_mult,psi,scaler1,seasonality_min
8016,34.0,22.910737051525253,1.4200654999983118,10.146855401981913,25.0,-7.122714934853974,1.5691559136064035,2.1772535484539732,1.178085944632239,0.9470667304399962
8017,24.0,19.664704829803778,1.4513789588570798,19.982085592358864,20.0,0.14141849943984153,0.6610249193001838,2.250360369631875,1.79443047396718,0.5378774407892397
8018,24.0,15.265248734383034,1.458356772978164,19.86898708946647,20.0,0.5408011398938455,0.5099910825173579,1.9082067136206076,2.266827676160639,0.9581928869046069
8019,26.0,25.283931808420053,1.4376979336709699,42.18159774796027,20.0,1.5614735514437525,0.5153919670053185,2.0870877990160333,1.64539677775298,0.8166707000617635
8020,24.0,20.39318321230108,1.4692129686142936,1.0985005646086954,35.0,1.77475589823876,0.6226899575469875,2.0052123481616477,1.8823391746583404,0.977564183034542
8021,24.0,25.391649572572746,1.4497937003104007,22.436703653934547,20.0,0.23794581092750372,0.775944395670552,2.1744203399088216,1.5305923842045779,0.9662347764315431
8022,30.0,27.76558576288104,1.4355622913345598,59.6668637675094,27.0,1.4085805292509739,0.6591783811514949,2.159707258311453,1.7555669054784657,0.8259734263052301
8023,31.0,19.908884384982947,1.424968574520532,10.788462170567291,32.0,-6.127790935337742,1.3938232609847105,2.2587551454127057,1.2222594935365219,0.9453121913893295
8024,21.0,20.601762039024287,1.4361797192388495,16.200809972000513,34.0,1.97163162885988,0.5506645736346583,2.1646941704424876,1.1471424351954282,0.67323291283641
8025,24.0,24.673418751084917,1.4073887276173223,24.200033128723806,34.0,-2.1737491524565273,1.2376734196770212,2.3473074492917427,1.318984255845565,0.7167725130095912
8026,24.0,26.08502912475457,1.4106305166198985,11.866823485808688,24.0,0.724311573059277,0.7835902669837647,1.9957868736945001,1.1666134037620923,0.9953730737991429
8027,26.0,23.528278933625415,1.4266079958497893,9.747461964726783,34.0,0.3544816569004652,0.6267295525717973,2.092131859543152,1.903929914808814,0.9167639450490738
8028,18.0,20.858294677290484,1.4503875277487464,27.548090053370757,25.0,0.882068546821916,0.9071976680069609,2.084899053487133,1.317870443115012,0.8675517439366557
8029,30.0,18.673098917894357,1.4421620768789658,41.78829550170473,20.0,0.7792300038482274,0.7190451111816734,1.9265538015215875,2.2164343502816957,0.5235964766934825
8030,31.0,23.4046231790636,1.4280427063308898,39.955219376203665,28.0,0.6026991147975811,0.594677078089457,2.4170311171224337,2.0312403782919417,0.9106081712764832
8031,24.0,28.380223915428004,1.434504319627675,22.12354657893846,40.0,1.897183771180726,0.5539023825623478,2.0680219973691747,2.179856182180678,0.8710834183630489
8032,30.0,28.417050143938617,1.4276787969556068,9.302069519333166,19.0,0.6665452650352449,0.8999183871052032,2.1524086693030458,1.1654045475166308,0.9176453789969299
8033,12.0,14.008866871024223,1.413853254143072,2.2248714232555926,41.0,0.6389956115959463,0.6133402013537274,2.0912066887140734,1.9456793632057854,0.984126943271126
8034,24.0,18.429035071030018,1.4383895991292526,21.64183576625491,35.0,1.5833992222012019,0.6107656611609205,2.1719719581195647,1.66799532296158,0.9118373549772452
8035,32.0,27.304128131351572,1.419038816669456,28.58320998415689,39.0,-16.265089995584326,1.3055562345644849,2.446886927877636,1.177202970441238,0.9429611226837308
8036,30.0,15.725836859548659,1.437188837088284,10.607849728704148,20.0,0.22007180172664947,0.8313228297419264,2.358583342865539,1.3108985450412611,0.6954651790964611
8037,24.0,25.168095815677933,1.4731553779397963,91.09765469747565,32.0,0.00494579233149306,0.5353392025364291,2.276823383677478,2.3567523165672224,0.9229540404499342
8038,30.0,23.177899327252458,1.4700509488673774,10.685576460142993,25.0,1.557216647006056,0.618239929118602,2.0288834162598293,1.5118117734574743,0.9631054635682452
8039,20.0,23.239187095588623,1.4452877977416483,31.806183076819963,20.0,1.4258081863140328,0.543148069813662,2.0917961851370706,1.5812162744915512,0.6753701938755722
8040,23.0,17.227020815023334,1.474300916705497,16.74344284368275,25.0,1.1103859351647225,0.8852292365903479,2.0327356189984234,1.2847831334669442,0.6606608244345231
8041,22.0,16.891062112098524,1.4346662871527753,4.636197309793282,25.0,1.373527614961267,0.5956026594489496,2.2249313097856094,1.4764286734336427,0.9063985909388936
8042,28.0,27.2113579554573,1.421416053334791,29.859106608720847,41.0,-14.013238197790121,1.264546702415767,2.621470251558338,1.1749174057416185,0.6259866205624298
8043,28.0,17.27170447075487,1.4595515411867657,40.442207956870206,31.0,0.47492298293187785,0.7328782496440516,2.4795881992184916,1.6532563724137928,0.7800183151299849
8044,24.0,13.50354897554955,1.439260357686326,11.66551862785872,20.0,1.664990765152488,0.6015555040345835,1.988541841749508,1.1610715081229432,0.9364328067068293
8045,31.0,27.545053049203137,1.4249786344096342,3.9410384998760843,20.0,-0.14840744384721016,0.7674655420816929,1.9273009176125415,2.0787628952459767,0.9841601624781764
8046,28.0,27.164906292410343,1.4125229487112174,46.465210176151295,20.0,0.21241157456969684,0.5699963482488389,2.2180999400134027,2.178292346006488,0.7581433367905335
8047,30.0,27.234117940725476,1.4071044040856056,21.471222576337837,35.0,-12.43761523249464,1.0858917131698504,2.64913716802074,1.466891123515886,0.6580854802991555
8048,30.0,20.502570251007917,1.425533152252248,33.033366050718826,30.0,-19.490464961622997,1.209988190539267,2.430434837617279,1.3902838139193123,0.7010476477651595
8049,33.0,22.547788533305543,1.4274475924704275,38.65024386265345,20.0,0.030475763267223677,0.7125395852901286,2.148945394931903,1.9039641866422332,0.9097782025497236
8050,34.0,27.58896579745447,1.4542613313354438,63.611495018326124,20.0,-13.469638158310593,1.236112236807752,2.269023620856562,1.4919796908950558,0.5713390572841466
8051,30.0,20.223320308873085,1.456158305981372,8.283489893163061,36.0,0.9970145058108463,0.5796517856125247,2.103989035602906,1.595631491660753,0.8295489521207254
8052,24.0,22.311621162694884,1.4002215787341687,23.418300932136397,41.0,-0.3455463369756079,0.9045222315734325,2.410113615858072,1.82194540157986,0.9271497578748199
8053,24.0,22.403112786722886,1.403891420591861,14.886823036179342,25.0,-17.69478280784432,1.1765982068189365,2.32099087650597,1.1960937345741294,0.9084880457783457
8054,24.0,20.516489218280547,1.4618972097003262,57.41817742780101,35.0,-0.36836094462759283,1.4283345195636015,2.308667287846209,1.2758889047515714,0.9033126133506777
8055,34.0,27.449414861216635,1.4360938855470078,15.68586871031197,20.0,2.1495132378673256,0.6216322511894617,2.1399737844100217,1.3373867407203957,0.8411786356336943
8056,35.0,26.362159553123103,1.4388573104710323,46.89212426534712,20.0,0.5434731040391227,0.7951940016645491,2.09061087681682,1.2930609736122722,0.8366771324062209
8057,30.0,20.437792724174066,1.4543975314994348,28.28755592493425,41.0,0.7664696839248717,0.6119315684346434,2.4461485326960766,1.5401841655331243,0.7850513758945921
8058,24.0,24.09416717435028,1.4166558460435996,10.914809331558489,34.0,1.3409799526359922,0.6188907748298405,2.1403312909607632,1.9178105262454495,0.59682570011678
8059,32.0,20.82284501704777,1.432704445545249,12.001347452861252,25.0,0.33132824366637303,0.7066464406103571,2.0626072485405325,2.05684702039454,0.7576483027756585
8060,32.0,20.677626314185712,1.4329890360940396,22.843292699267565,20.0,0.41487109082525797,0.8089305655714586,2.1228307946415335,1.6442397145631338,0.9582288471776853
8061,24.0,21.77998253661584,1.4488770854155144,17.957000195148492,27.0,0.9832877709469734,0.6321578344228702,2.0988066654227953,1.4196982229349593,0.8442448032941101
8062,35.0,18.04383178332865,1.428446735088481,25.181187862143247,20.0,-1.0209067668048475,1.285951314945927,2.379803159576672,1.1787784454992303,0.736199083224002
8063,25.0,18.795332980310945,1.4368336669975899,26.08091712630983,44.0,0.7952073355167868,0.5078125474883253,2.361230389283981,2.1891878570824472,0.9169145724906109
8064,34.0,24.549296393504072,1.4297226892247494,32.848974391010806,23.0,-0.029864859507637398,0.6872249399051964,2.2009991649010283,2.2142792600815886,0.9038975635618249
8065,30.0,21.471742398900307,1.4671148739361484,55.14502748011631,25.0,-15.018393476586137,1.3604539421582649,2.1984086637455134,1.2172922388295013,0.9465524730472834
8066,32.0,20.886996061833525,1.4273837388602177,11.941977033962143,32.0,-7.197586996683875,1.1342083599049961,2.411996227630094,1.259670551357931,0.9101729369845631
8067,35.0,24.81740913398331,1.4280888906682065,29.165368892592827,22.0,-0.5903037878707953,0.7394496916070115,2.1792029599680776,2.227649656487122,0.990237317412507
8068,32.0,21.49213248883794,1.4064395453961362,15.378446232379867,20.0,-16.019778903165026,1.252947973162036,2.18429527296121,1.234602406105628,0.9970056560989197
8069,24.0,18.22589297955908,1.4169189534574191,9.374594645929783,36.0,0.5290180559315333,0.7165081110487024,2.104196747441342,1.4788845769709837,0.8367467978793891
8070,23.0,24.35174323837722,1.4358813330607412,21.210216375523835,33.0,1.6930001407054505,0.542647773473659,2.1634350282953774,1.9169534643284178,0.8996755794952456
8071,32.0,16.322037130688305,1.4535102212676563,4.881676140773084,20.0,2.389037356480731,0.6031686323355496,2.005449948719782,1.506688879255934,0.6234235974253022
8072,24.0,22.47121626026755,1.4480000921824698,53.40119549384845,25.0,-6.325386525622653,1.2113177861291666,2.2462033283126206,1.2605770610351208,0.7917358320825131
8073,24.0,27.530567918810462,1.4614603260246741,44.50324026082027,20.0,0.7786792490549523,0.6932260926789466,2.164893371568186,1.4964805032257975,0.9788783477135816
8074,21.0,22.97749049619151,1.4336507997005423,13.611356922390618,20.0,1.0417194403294974,0.5577336471735487,2.033060486547898,1.672989517606985,0.9235452008177771
8075,35.0,17.366177065805942,1.4361877634464812,8.393057428791277,20.0,2.0429204202052835,0.5101479614336348,2.1764542934587676,2.037809363891402,0.8915328723165868
8076,24.0,21.526076576963682,1.4231126140946049,43.22599569236271,43.0,-2.4050857663714806,1.2608937541053755,2.6296171284218803,1.1912528855785707,0.9076490304040633
8077,26.0,17.145667873353112,1.452046169223639,9.020109982713935,18.0,2.6573284154949763,0.5185647519066333,1.9642401298487941,1.183436879037885,0.8633442651084158
8078,35.0,18.02336743960792,1.4542879118611247,48.35068874457046,20.0,1.0691004003314815,0.7248656819895174,2.0088722592387778,1.4458551720663613,0.7384940022730565
8079,31.0,24.42504232388964,1.4682983917792676,50.467307296261936,31.0,0.615812217789464,0.5610214943267944,2.26397457478648,1.5991579029281997,0.9258114429893037
8080,31.0,17.828350091184465,1.4626141895507259,52.67250026160772,24.0,-0.03144077208149665,0.7008484014141493,2.3251259655759657,2.0119100586054897,0.8266789460513018
8081,24.0,17.909553926771583,1.430156094214855,17.608196642624236,20.0,1.5410150644093048,0.5545115456033008,2.085074454633115,1.8432076891786935,0.858591226533069
8082,33.0,27.22021394308576,1.4112939381120144,12.267524499121663,20.0,-2.0804027996399435,1.2988538310016888,2.0649028296900664,1.2949916971998756,0.9043595997439398
8083,24.0,21.167442448148734,1.4448489705895828,44.23110970968155,21.0,0.31565833785342134,0.6794541637930531,2.0653723279028595,1.675998510044478,0.9381603116327047
8084,35.0,27.17086245875798,1.4085485055456033,20.75485882937938,19.0,-6.672449854308498,1.4441510083079334,2.16960593919011,1.3043891676669446,0.659712786518772
8085,24.0,17.595234123643415,1.425999388688545,4.4356415430619744,38.0,-0.04521619649502773,0.8050643315558337,2.203997547185845,1.9985042340307864,0.8325960529005769
8086,30.0,26.215840857351118,1.4453104948912827,3.537932498249873,20.0,2.5988017617464076,0.535552472641058,1.9891371774718207,1.7067843538042773,0.5425237444566575
8087,24.0,14.834303102824643,1.4590773124144423,14.293839483130364,22.0,1.4330274853361789,0.7626092906893063,1.9697868401700513,1.5457093198608,0.9141526680237412
8088,24.0,18.438154688679795,1.4268984690989863,20.262207928243427,24.0,1.3395697740409185,0.5447942460524183,2.0275717025769167,1.6427683504153936,0.8837300460570632
8089,24.0,17.529852690346555,1.4387676724599638,11.30298244604085,25.0,1.892172330336169,0.5358408759144823,2.1540071980248907,1.2187581876198503,0.9905083960873258
8090,24.0,26.649563769448378,1.4410490646578216,10.338138067873533,20.0,0.3069209009067482,0.565735306269111,2.1713642543839824,1.830061302400503,0.8771034920485543
8091,19.0,27.945484824973796,1.460313700084029,64.33628947007537,28.0,0.5224665729464452,0.6260030112105002,1.9163293099672811,1.845463736892575,0.8689639120763901
8092,30.0,13.734014882991922,1.4487067381210803,10.135659297285173,25.0,0.1566634786085688,0.8245894009858699,2.4047320981658244,1.3318338633014681,0.9964663150586032
8093,24.0,21.43511828250845,1.4590827555369223,30.905577753777425,31.0,1.0122724588887735,0.6937491704245093,2.017192167889681,2.1191417885872825,0.5877842540440843
8094,34.0,13.893017109693176,1.4369494196241848,8.275263399441062,20.0,0.24213858959235784,0.8322076350766873,2.3581934536646614,1.5918153081720123,0.6815784395018367
8095,27.0,16.578537873923608,1.4396896604248037,3.8850444129642696,34.0,-0.15455018026846035,0.7137281428767847,2.4330154148842116,2.0764347507068357,0.717875918396875
8096,24.0,21.230837187748282,1.402543822840951,4.753392979624909,28.0,-11.76154445266484,1.2050328921064037,2.222061062923763,1.2161344884170753,0.8748551936416951
8097,28.0,12.850947176901554,1.4647880836263578,23.95397179200064,20.0,0.8025858424782386,0.9438221532818363,2.070748254617257,1.5065408234493574,0.897566864024739
8098,17.0,19.257642108309653,1.443634529983296,13.272468794758666,20.0,0.4008562083598315,0.7194745132573276,1.983702940398397,1.7426721150234301,0.8985855256426672
8099,28.0,21.908120344866408,1.4441882954114558,28.203772024373606,20.0,1.8493937451788218,0.6099096215335464,1.9605393660743535,1.294016655248177,0.6138512012628825
8100,24.0,17.08875132889396,1.4405587419897439,23.434121164122075,41.0,0.24182701761201963,0.9810768657249316,2.267019132361431,1.550649817636079,0.6305642449214683
8101,26.0,20.06455131864792,1.4587101656785362,39.52370143674494,20.0,0.6712287077288572,0.5633004417285357,2.327660927805106,1.7960394454142588,0.9283600080540453
8102,30.0,26.365016479326215,1.454530809247221,49.003071487595534,37.0,0.05368114177783742,0.7505271303825731,2.610252532759877,1.8296741286582987,0.6756668467149192
8103,31.0,18.103508576220378,1.4451751099803758,5.474450920530968,20.0,1.120209192973868,0.5735690419709327,2.3124318862679196,1.6627535778817248,0.838901585225969
8104,35.0,25.30551227770758,1.429777036077771,3.5258250321777425,20.0,0.0019061627662874114,0.8227797160629673,1.958888812344777,2.244289367315354,0.6324484238388536
8105,21.0,18.27337654252273,1.415704556374081,17.191438159870206,20.0,0.02050438856065384,0.6607954744164937,2.1442160652113635,1.8442620489290147,0.98532179784238
8106,32.0,14.590304398268062,1.4719625439614308,24.90119574043225,20.0,2.434599105253151,0.5290490381919469,2.089033074887167,1.8124212768117398,0.9222452734648234
8107,31.0,27.68485068092474,1.4272360289886683,58.22373455013847,26.0,1.8523472451094998,0.5883122033952738,2.0495412460935105,1.7601971299958286,0.6747792395514298
8108,13.0,23.069309003294972,1.4323926750588156,6.544809579885374,33.0,0.6221448330115552,0.8922510100556282,1.974837624040871,1.3397853660333154,0.7663404696768366
8109,28.0,17.383207490270625,1.4427531900311896,48.76058090564817,30.0,-0.11209269152172474,1.3285424387929308,2.2828809782606707,1.2728304640025936,0.823256986731993
8110,24.0,24.368805100169162,1.4692886843551805,59.14736676829925,34.0,0.890923717338731,0.8494827164148514,2.1064743866306674,1.3247118681686285,0.9941069555139898
8111,34.0,25.996897916451527,1.45305060779787,52.56522558713305,20.0,-0.16391706227974134,0.9181578241068005,1.9386930012242527,2.050072062349599,0.8952370567123729
8112,35.0,28.036306623400684,1.440787693688317,44.93944408074286,25.0,0.27550630299086065,0.8120596050809329,2.156762527444164,1.704951697716419,0.9422651343933182
8113,24.0,23.88471913702401,1.4517547268035043,29.227679110551584,39.0,1.9188992471824222,0.5400664245237657,2.0793409909217435,1.3887487976722825,0.9251509736128272
8114,30.0,12.631658932617801,1.4478052010459372,14.555816120903051,23.0,1.1928056057283702,0.5796930564095428,2.1794299388215994,1.782331098878192,0.6872832953346568
8115,29.0,22.94010002145542,1.4426395284965046,42.6528660729784,32.0,-1.0507243572184752,1.337292614892527,2.624765295876097,1.1456286524559154,0.8989810123148518
8116,29.0,16.937154238938742,1.4548708040864446,17.232039806967983,20.0,0.3536116350357439,0.9004409800477358,2.2740121528845805,1.4627738348820185,0.83453452810826
8117,24.0,23.40706890890357,1.413076535525387,8.732325959461566,41.0,0.4898911109178641,0.664397278620484,2.6572475165712213,1.5395844768884892,0.9263321118889394
8118,28.0,28.15451474519835,1.4477917381735932,32.984777786786736,32.0,1.7284372370095689,0.5080743354089553,2.256140768130857,1.287167640432562,0.8082014280023521
8119,33.0,18.56266144136797,1.4246527740968433,5.1228302147151155,20.0,-0.14407334770361624,0.9999453120377227,2.0938659349383477,1.558639750644288,0.7990554577435628
8120,32.0,24.1936844264658,1.4467290094667409,41.62117417546245,20.0,-13.641992318577065,1.1087303293293564,2.3729676209579043,1.1613215400342412,0.5405182013940246
8121,30.0,17.69201985397042,1.4286125500877003,23.306012615410406,20.0,0.7111799324748223,0.9314940625263595,2.084432268287751,1.2287622825901043,0.8586224362864142
8122,24.0,25.966427264561407,1.4388567776901868,1.107644984802647,33.0,0.9475031748157008,0.5860566863951521,1.9803458301230596,2.17942026042821,0.9835388264440226
8123,24.0,19.205875259002514,1.4637959392088535,36.44838246243501,23.0,1.066505921108683,0.605151202014067,2.0854549062091317,1.7971185323502596,0.8358699728427896
8124,33.0,27.65831402797233,1.4198938535589756,20.058425251975677,20.0,0.43906900667750937,1.1027385646753538,1.9249839160303144,1.4220623897094573,0.6906758777581223
8125,35.0,27.564750964717877,1.4251446132584333,29.35352070165174,23.0,-0.28873028036091875,1.533571884173622,2.1831877844264946,1.2206202340579895,0.9297013516621218
8126,30.0,27.121067867092844,1.4266280881972582,44.36325993560628,34.0,-3.920185656284612,1.1890093190252693,2.4456428864138466,1.5306360313679939,0.8256617925168475
8127,29.0,23.651298647812695,1.4400904143120659,14.488454443591785,30.0,0.5252440139612987,0.744322974344499,2.011105273661622,1.6579785064231185,0.6126588249995567
8128,12.0,18.119817758684203,1.4407492772948998,12.777085797952068,42.0,1.6602608713318292,0.5253533981722122,2.0486453211802984,2.2359181148893836,0.6993062584696889
8129,26.0,18.335800142436696,1.4207237645827635,13.905016902544794,20.0,1.6073224759710276,0.585082939789688,1.9536303190422468,1.9407834065288545,0.9138473595372256
8130,26.0,22.658687749172053,1.4428325849763541,5.489746027777734,20.0,0.5657735348718865,0.8200570081694687,2.2116693073735956,1.3491785779009526,0.7742299477265527
8131,25.0,25.64301734735022,1.4255912296246274,28.80526409367063,35.0,1.4463719433582725,0.5938523353536405,2.164706160583101,2.0805558028562765,0.8863456455569678
8132,33.0,18.46948715840116,1.4268390238053101,8.094143983400741,24.0,-0.2806487902051315,0.644700575609821,2.1341967658095515,2.4290015408977834,0.809265656333046
8133,32.0,17.713781571927296,1.4335846336245424,29.783354407240992,26.0,-7.57827910942375,1.3448599414912246,2.298243982129949,1.286608987435599,0.749796418079119
8134,28.0,19.984858649803556,1.4423466195467465,46.826201649598715,20.0,-2.2298123767387525,1.2553349135745075,2.17739803423322,1.3804772461216623,0.6859032268103897
8135,24.0,20.74365086425541,1.418690154141869,23.7191052077144,30.0,1.8293585927388862,0.5001383872426545,2.075928892699715,1.6327443310192595,0.9911449351980612
8136,28.0,25.111157732247328,1.413397426407962,19.685234150128295,30.0,1.3244562630673515,0.6878696718735375,2.258740924607975,1.2090891530452375,0.5040151270902965
8137,30.0,20.763640084929023,1.4369849389305407,15.584516943496649,18.0,1.1314303933912866,0.8491111294824067,2.106120073815089,1.1728128019736148,0.8500384425850483
8138,30.0,16.880212394727845,1.4719184834134684,27.016964048782036,36.0,0.4759491551888735,0.5811021557446417,2.281137592436273,2.2371243351180428,0.6759833592253576
8139,32.0,24.140791959410745,1.4121964364906816,29.717262594255292,21.0,-18.397299141006194,1.3605747525243568,2.2094547634378277,1.2271546069689596,0.9749412001237544
8140,32.0,12.34667746881916,1.4526956124317043,1.029015102069156,20.0,2.0768317579752105,0.588449512562133,2.182586579962764,1.537539504183536,0.9405786821346107
8141,35.0,20.469607518991296,1.439504666311572,13.064557896223262,20.0,0.6724206884565536,0.5326453962937191,2.1212561330387034,1.9269875268053998,0.7800946293919093
8142,30.0,24.36179526389931,1.4265451741402124,26.804992662512383,31.0,0.17448384477038426,0.589851097171599,2.3571895565303205,1.79916436682921,0.7135128944907854
8143,23.0,17.297441006598774,1.4336446004963275,21.84533974948899,25.0,0.5263824833869957,0.7644048398088339,1.9842055041569553,1.6798044001281651,0.9350930994059271
8144,12.0,23.725785317133496,1.4358300914431348,44.80535766309417,40.0,0.7293520348389602,0.7101118014276071,2.1676984371077768,1.6750993078050347,0.9937969930542814
8145,35.0,21.25976527443815,1.4688407540392858,34.61816163115008,27.0,1.6833220359477166,0.5275479920473951,2.225129404063787,1.2192666553051101,0.9917762330184902
8146,33.0,23.26576101932183,1.4286667247037816,44.06069255412873,20.0,-1.5833567652551286,1.5808307098517371,2.1618895040060755,1.1848979038206653,0.9386181228053475
8147,30.0,25.789520873150433,1.448946535154164,72.93628863886498,19.0,-0.0769690802856231,1.2889280407925652,2.062582953568055,1.2930137897232235,0.7046552981473382
8148,34.0,23.199008864868265,1.4409621371208918,7.473735794494946,18.0,2.1074944562411817,0.5540156008875597,2.0053204136538265,2.0257534335280467,0.9829791217457114
8149,19.0,24.493670483074432,1.4341362541498848,28.524486506975112,26.0,0.35178487994178875,1.1041941258134378,2.010312758450213,1.3250217201480043,0.9119028816697134
8150,30.0,20.055803363917036,1.4213548873936392,13.643402656732434,28.0,-0.8825475215576707,1.3083835867163685,2.4508545027466844,1.243142588538953,0.9075710602988328
8151,34.0,19.70675591633041,1.4512867904883888,7.298464175457756,25.0,0.1182871706849597,0.8278981238888425,2.2294633156633847,1.6853146881635994,0.9827440385720705
8152,24.0,13.187330706024156,1.4398359108352443,19.57046753294382,25.0,0.6599087077102593,0.9588272150825798,2.035142870868278,1.2273531443474617,0.9307955320822772
8153,18.0,20.843107221092758,1.4438713389509379,32.902250646377006,20.0,0.14222960340917118,0.6865457520558236,2.0457110016712567,1.7394292809935825,0.9072651623724014
8154,24.0,26.62825614370412,1.41925320663108,39.665571216523134,40.0,-9.163622859580665,1.5039282907270946,2.38565724922538,1.2532464426485017,0.9651826406553022
8155,24.0,18.524408954421233,1.4476037686192742,18.19419060684328,39.0,0.6489945227916671,0.9298316322648073,2.180790610955324,1.4889591242213474,0.7789004950919132
8156,27.0,23.868160183689756,1.4120345620667432,32.41312726444934,41.0,-4.57466644400936,1.504490414620475,2.422906287880718,1.1800905143947436,0.6160853860302012
8157,23.0,19.464269727134845,1.411771965293329,10.898831980841168,30.0,0.2727934499951461,0.9183227892717215,2.2193678060629947,1.4734908095067525,0.9647410397261187
8158,24.0,22.06263461950067,1.4301927529136298,24.099039344427396,35.0,0.6805684562527672,0.672236347863112,2.345792150833022,1.4735973688530577,0.9226886672345548
8159,19.0,25.03076572908846,1.432409101382397,10.188544340298904,41.0,0.3432925311974073,0.6593475754629208,2.2048511952325973,2.286469742950589,0.9638679722025254
8160,24.0,24.474938676019907,1.4230403156189646,25.934352165912166,20.0,1.3571313972282082,0.7405597952083176,1.9553628485140662,1.867720729435891,0.9693563801122826
8161,34.0,27.599942528026865,1.4236882058099052,7.089018018720431,30.0,-0.06319191959756149,0.7978687476710931,2.162979911575888,1.8775141129322257,0.5821211786750128
8162,34.0,23.01690179377258,1.4453667146868472,22.976138326671848,20.0,-0.29405611174166246,1.4393518402647887,2.1362228996624695,1.3051767592565588,0.520894417637651
8163,20.0,16.995655532131803,1.443656338542213,5.653763320918559,20.0,0.08377882581056478,0.8890959703573801,2.1338621965837823,1.3951485145857538,0.7072714742937858
8164,28.0,19.85305161299533,1.4546995120384294,72.88061959109736,31.0,-0.15568222381687669,0.770452435647031,2.2815543765669104,1.9382763126808542,0.9942358817178709
8165,28.0,26.783715263037465,1.4216738637057929,4.684802551365117,27.0,0.303470467504241,1.0583491284417637,2.202303607040019,1.3786396975046982,0.864264786584731
8166,24.0,24.952369971676752,1.429049153948867,7.8850997954313335,24.0,1.866296593053467,0.6575643580784771,1.948814100879417,2.0427614211330614,0.9674827332856624
8167,24.0,26.056520073440545,1.4539394337323444,40.47590718739399,20.0,2.475128204016188,0.5302565464298167,1.894628376442877,1.49189046588996,0.8743253313205341
8168,30.0,16.889864889813172,1.432135808037003,7.382545012279561,20.0,-6.299468630573756,1.2263242067870086,2.196776151621711,1.1617830552589712,0.9527682149895937
8169,32.0,19.91074549168808,1.4535214544603459,33.99269406017285,20.0,-0.22525551433531377,1.1668678725532908,2.2848495579203045,1.1671500061682025,0.8768904701894317
8170,24.0,17.511092579823533,1.4248973341814049,9.351962968839409,40.0,0.22634357083053253,0.6294496498573682,2.460250619619234,2.1735398218546034,0.6630064345114717
8171,34.0,16.99101834195372,1.4322540172367768,15.066312544683813,22.0,0.11691101032739226,0.9898928139760592,2.14490047496996,1.6851573647625153,0.7701164044022861
8172,33.0,24.418917818456254,1.4514553058831676,25.212436079356614,25.0,1.087725125768342,0.7023696358689515,2.006107119350625,1.8091282990203355,0.8929079353427414
8173,24.0,24.34431486023347,1.3958299049917513,12.700151073431202,35.0,0.22772409734912333,0.9545397474016474,2.0779629546514515,1.8322008900614022,0.89572752931995
8174,24.0,18.018980331711465,1.427351305364456,3.4554611667546595,17.0,1.5600947668020617,0.6086242588843814,1.9154898295437928,1.2196688210169184,0.9615675041606027
