id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,delta_scaler2,ifr_mult,psi,scaler1,seasonality_min
9002,26.0,152.48263187193254,0.9111308999161785,57.92328910059128,-37.0,8.591861312489543,1.5970589911008148,1.6640839182257143,8.433675202906452,0.6509836781328895
9003,27.0,270.2855692994714,0.8585032147342786,54.081846305440266,-37.0,9.21569093687563,0.6884522119880218,1.9152382203555922,9.877665122137294,0.9420471738395819
9004,25.0,154.2276419097748,0.8700660944506506,84.59692121412121,-43.0,2.0093997217673443,1.3913042593403055,1.7647841013578205,15.653456511836485,0.8635820877159184
9005,24.0,259.0257269827763,0.8766221619381624,62.17228606672781,-26.0,15.598273899347106,0.6893436640432964,1.846659546208992,12.803973799205941,0.8111713425903055
9006,25.0,164.6657246983748,0.881222036272935,22.985050124829264,-37.0,11.466658423676133,1.022858752576911,1.6912584620687279,13.326489667342631,0.5001513138779016
9007,29.0,169.3104132342987,0.9106638145645735,55.29646786475596,-41.0,2.928358794365135,1.3396916115184014,1.6947286484907242,9.14882576096707,0.8090660768127604
9008,26.0,144.07594519851173,0.9030808544808082,66.22459201542866,-19.0,6.733419244523083,1.563315359012102,1.7956537509229422,11.010612096941422,0.8952073179631665
9009,31.0,76.49958008669562,0.8993179424810066,9.166897614702622,-37.0,10.308592441430422,1.2066160029984403,1.637626233259105,17.2962970164872,0.531798058246884
9010,29.0,110.53126926017055,0.8849157390672313,68.08948774113342,-39.0,18.040073678882667,1.7499372539486684,1.6976430197900048,9.576345632836356,0.627152413409068
9011,29.0,198.9070103559524,0.8618166085900592,19.386834130351872,-29.0,9.376096016309932,0.5913903935403674,1.826144790724619,25.136491723774927,0.9127326662615814
9012,28.0,245.0071806144766,0.8636775292110277,56.77741490144509,-36.0,4.639631895035552,1.0247182616808894,1.7949958401498949,14.739489925508765,0.5873588447181444
9013,25.0,128.78096139073355,0.958285046138791,86.51449659726146,4.0,6.286132523706363,0.7483112236455474,1.8283850114813867,15.52111333342987,0.7345409249168994
9014,28.0,94.72077276034156,0.911416025645331,80.65294864400491,-40.0,15.727730665988913,0.9654791557361928,1.635579753196725,18.195850703146878,0.6432504431204018
9015,28.0,87.13748721069123,0.9021960658602676,30.867045623089393,-34.0,12.60941076996282,1.1423401382541853,1.6500854088525891,15.17414478953154,0.7157471235009865
9016,20.0,172.1952946421673,0.9127556606130822,89.20735945914295,-45.0,19.388926125923525,0.7683033438775061,1.645139469996497,12.490914127219938,0.8436234410591781
9017,26.0,141.70439764088803,0.8852469240277278,5.007264937804242,-3.0,15.349831242350058,0.6619640989215796,1.928514787018333,10.755672854266255,0.6497483291109034
9018,29.0,151.07752513270833,0.8952262183255503,8.432560195471208,-37.0,13.319492606633228,0.7185685353930995,1.6982887488734117,10.506167527364719,0.8093357995453787
9019,28.0,71.91018184601403,0.9216759416551817,31.496413662432133,-5.0,4.848467364920052,0.6518085579010826,1.846470008089459,18.224337683755095,0.6221867208386651
9020,29.0,164.73917846820595,0.8716108359330353,88.34283444357717,-16.0,8.01109068671047,0.7307829555653678,1.953361005631689,16.915333104490447,0.7026379634669859
9021,21.0,116.04442463855621,0.9452643015967824,60.43057899509199,-16.0,16.951191878675942,0.8394147256162052,1.6320095661840495,22.853928187177907,0.6030488064177996
9022,27.0,190.62487718535652,0.9411350576638395,55.34759273240474,-34.0,9.150491681931278,0.6683612314804424,1.6514786571352487,9.895104699458388,0.6523473290051327
9023,25.0,167.44745206387375,0.8530255048970299,72.68260735391884,-37.0,9.773953588076782,0.6284133189359657,1.8915820400278114,23.568685435727073,0.6657336257629368
9024,24.0,65.65601880248232,0.9068719989643924,58.783496710500025,-41.0,-1.124205450095881,1.719726617876251,1.622413228303514,16.094705682346063,0.9387717715904875
9025,22.0,168.03889987897983,0.9035151462057818,36.591168176991474,-36.0,13.77759041553342,1.5732538144281973,1.6599680431792698,10.008447235193357,0.7188126302569723
9026,24.0,71.31694024826604,0.9017075853043681,62.25804272858393,-28.0,9.420747046099228,1.2931502105185961,1.6856515779271415,21.142360183981207,0.6857047452070703
9027,28.0,137.08438326947132,0.8813773375541796,48.15930953616545,-20.0,17.28673688980404,0.7766232980803687,1.8031546376930943,15.09950950890004,0.5049849673116045
9028,28.0,68.15368530805002,0.8839871247328841,7.411438635557303,-34.0,2.9380022357139053,0.8775445174379712,1.7649045564205168,19.100958820002262,0.529210788682521
9029,32.0,206.9269807196314,0.8609051719255131,35.71656486585327,-40.0,10.418254777609063,0.6680186346288954,1.7606085898422223,12.211450753609261,0.9003604534381782
9030,25.0,98.17587443755032,0.8678673424389739,15.90771805856591,-38.0,5.1228845345990335,1.3934871000213735,1.7339489824377967,19.9365251326535,0.5005344742960102
9031,27.0,195.86930241866926,0.8742671728934914,88.37545642733576,-35.0,12.691964883249323,1.0902094842545826,1.7820148849835382,16.19679558438053,0.9452538543186353
9032,30.0,74.70548524129308,0.8885640864572321,99.8311877420594,-45.0,4.212178325729681,1.926097800377652,1.686740675492016,13.158879860420546,0.6434337226590361
9033,27.0,131.83803055625134,0.9215053726935012,6.988267721512665,-26.0,7.986675480587282,0.8828647045772443,1.6808066718771046,11.040412023553776,0.9624971187545515
9034,28.0,167.6675905466241,0.8688655679554728,35.02040311262148,-31.0,10.156275853738162,1.6701534407027476,1.7768788456099465,12.977412817147636,0.7212737184843196
9035,25.0,99.05795216988389,0.9189805370009697,93.94761441002758,-28.0,-3.1734614299162596,0.8673284898431824,1.737899093229964,23.117398816859524,0.7643936186218844
9036,27.0,250.86651758589093,0.8831386864961505,13.973502010198342,-19.0,3.7919754073944345,0.7154265023457429,1.8743237924123584,18.9238023748471,0.5355451088073159
9037,24.0,168.74341680098215,0.901374960246358,39.3206648005074,-31.0,8.00830173850118,1.8612707455543527,1.6711990729719228,8.246380711216815,0.9539698886870398
9038,32.0,283.32442747131597,0.9399784338351502,24.793644317999167,-35.0,7.130870144426381,0.7008834964437085,1.6888817779792837,8.113951042299071,0.7777137777467406
9039,26.0,184.27610863441905,0.9204931602337146,9.302210949823296,-25.0,13.402438809643176,0.8450904562269205,1.7013596396769588,8.346634007458276,0.664803136627328
9040,22.0,168.9525543257177,0.8855204467826184,86.96339911277481,-33.0,3.8320181805491433,0.8162654737610184,1.814145040338766,16.688385854486878,0.9363207078832183
