id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,delta_scaler2,ifr_mult,psi,scaler1,seasonality_min
7038,18.0,50.736013892066026,1.284068201390082,43.78362461223642,-29.0,11.840717163033657,1.1918146834424648,1.1788314983837476,19.516298768196194,0.5856909232450741
7039,23.0,41.69732387448139,1.2792995482159384,91.13188708214146,40.0,-8.188539372554912,1.1792131468695526,1.5266619185619144,27.763116008144376,0.6984306717324117
7040,16.0,58.371211923090726,1.225072946223195,50.344331573329676,8.0,-0.11431824385028966,1.96485546005421,1.2713015713453102,16.112374515976228,0.5807820498429901
7041,29.0,60.4903769936955,1.2894955140857054,87.0778283677246,-36.0,3.2606182238880046,0.9339113501146804,1.3206917144511852,16.93355322664986,0.6652640796213845
7042,12.0,95.9049143918314,1.1771373902577817,79.79640799158365,2.0,3.1993529502120888,0.8368675126219877,1.2894055986510682,27.707325579766522,0.916752483725126
7043,28.0,50.266167509879324,1.2746734701805096,39.17616215609847,-16.0,1.2587442993270197,0.636701774373176,1.4904071761458322,31.085958178233575,0.9112017009176065
7044,26.0,65.29708636219269,1.2684479554146995,75.95473389875747,-21.0,-5.112089435414338,0.8540292591684133,1.3412023043689354,31.50861856499465,0.8933446548514261
7045,18.0,42.349512238885765,1.2621819033820394,3.8947372311882376,4.0,9.01646029957932,1.0104277940529367,1.304472103287497,22.12749466070225,0.7001731012451305
7046,32.0,53.11018520720245,1.2843214203940536,37.47400983941025,-31.0,-0.36138779649961106,0.9186973606484437,1.3944146734086058,20.361808361284336,0.8326416848391119
7047,21.0,64.51895223769725,1.2208005169091878,65.7648170325336,9.0,-3.9407161500816543,1.210602878916378,1.357475937529674,22.360825706019146,0.7144590835639173
7048,21.0,68.36965638451278,1.1941762628672588,45.678358738862066,-16.0,2.2363167298057345,1.3288117240291473,1.244677070610391,17.15385929016031,0.7040504351803252
7049,18.0,58.88353761168384,1.245080137145858,49.86616063362005,26.0,1.2432783212505096,1.4994604194946843,1.40202248528406,16.997112375651042,0.8237797681241714
7050,24.0,54.23681409604723,1.2537199797134273,23.494493606819347,10.0,1.201434419879875,1.2607812730411108,1.5412523059429244,13.46318333148066,0.8558057916608345
7051,17.0,59.64587477188543,1.244084565833194,2.9556564855053455,-6.0,17.138791961565538,0.7563169110292731,1.2650820630844992,22.835399846981904,0.5386375695842799
7052,17.0,64.91312754648808,1.223701318686037,33.24668545411344,2.0,9.470440264290264,1.121886915727622,1.210246455511128,21.136756728559146,0.9431018884463794
7053,32.0,62.43483643504108,1.2547071409400405,49.61128905659982,-10.0,-4.172627274688493,0.6890718097082364,1.5359480152428726,26.562285458907866,0.8061488985057528
7054,27.0,43.36424558082201,1.2563822614246376,49.55477624944254,4.0,-3.6443561628598125,1.3635109756719959,1.4413360686816126,18.561112942116807,0.7647170583702685
