id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,delta_scaler2,ifr_mult,psi,scaler1,seasonality_min
8002,14.0,9.489087600340806,1.174832161396706,36.735002407656395,18.0,16.870597843377997,0.8005938157937841,1.020107333047412,51.674821674351264,0.6740178791257996
8003,12.0,8.389086380064494,1.1907261106602567,52.249694404696896,30.0,-5.574638763253999,1.240919181730037,1.180183978069137,42.2285125452278,0.6065978324045951
8004,13.0,8.03748735554052,1.1660851634664058,46.21176669513586,-40.0,0.04495565748135988,1.3743386395400374,1.0667801752110269,39.914637540559426,0.626495924142568
8005,17.0,8.499093037996865,1.1589958533599298,33.77849316576258,24.0,-0.8438855275356267,1.3526608226052905,1.089517499855469,41.22207661828627,0.6025935252955507
8006,12.0,10.729875220264335,1.1688850052197168,50.64769284811014,-40.0,10.023747653986538,1.0114799747632575,1.1850135747671273,58.875289882969575,0.5999783401257427
8007,14.0,10.200798764549958,1.1771656722767947,17.47320014493799,-28.0,12.326580168173484,1.562442471971109,1.2301252639562554,28.304659781955454,0.852011273524855
8008,13.0,9.766695276610218,1.1964810151814733,80.34053197088868,11.0,9.36105417151376,1.6029396916647358,1.0981352568612157,28.586096304364755,0.679003132796595
8009,14.0,9.903918182007043,1.17604167185419,45.03316492278771,24.0,15.761394322876999,1.734673217195054,1.0276165751470367,31.215546385994394,0.9029631131342843
8010,12.0,7.744192284670319,1.190557587630191,35.47036735364245,41.0,11.232597567108087,0.6589220296781119,1.128199119806059,54.52233234070805,0.5055550027147334
8011,12.0,8.755834607920193,1.2087465398524606,85.94956551545329,30.0,2.197934643901454,0.9485281333360649,1.013622167337357,43.79465325946692,0.6447450557251784
8012,14.0,14.791949914408603,1.1919284471711635,50.269432504753034,24.0,18.9681395298286,0.6082184481976236,1.073439795679146,39.25272451436821,0.9228708060954752
8013,11.0,8.925115858780334,1.1984986683818353,65.54338272208972,-26.0,-6.723158896930587,1.0686816643686359,1.1433340802829197,45.66389379602356,0.7093342977936004
8014,13.0,13.09105162276201,1.1691314281665914,68.91209547096048,-32.0,13.371065299906043,1.696860015054908,1.130275786891467,25.492995435067595,0.6197589111892517
8015,11.0,9.828608059743683,1.1963160763606966,54.937762560695916,-24.0,2.330937580979021,1.0485264803995968,1.0661152361624031,38.907785616247324,0.5480265556789351
8016,14.0,13.609559491197317,1.168428462387557,15.584323098266408,-3.0,12.139508494089528,1.4953697853923327,1.097776273148844,21.55169450351204,0.9786683027700379
8017,13.0,8.670491148226832,1.1608181745536221,28.509130704944248,45.0,-1.64322711837676,0.9672743990455778,1.0913533500144048,48.86328079985415,0.8538698705290847
8018,13.0,8.970309625109005,1.1746547535840566,55.494809451781535,33.0,3.194012487684798,1.3204774339287662,1.1261727789300329,33.8961259964006,0.5935824772679523
8019,12.0,9.47440575837449,1.1780537211430138,28.343433383439912,10.0,-8.055521846606851,0.6798350980248372,1.1156409314441653,66.36662169010091,0.8655191265144914
8020,12.0,8.3644380197936,1.182224342541007,58.372396775537894,-36.0,16.80714958281995,1.2288998883521098,1.6227741169846224,41.17381625614627,0.9575335040526851
8021,12.0,6.792060705041319,1.188543350884559,28.162462266291755,-35.0,12.17010740535283,1.175551365962471,1.5945977688966162,36.188323041815636,0.868295312621572
8022,14.0,9.36030306917107,1.1782793882601805,50.066299613653136,-26.0,-8.454126768025734,1.042049362651378,1.0170065991708646,56.915059021041024,0.9368257597264154
8023,14.0,9.805915320572577,1.174377834064983,9.632095815198984,-42.0,9.895091559069014,0.9207225716837122,1.2091528043760726,38.015152812441514,0.7424812804026394
8024,15.0,13.950483184651214,1.1828620836213608,39.746448557227986,23.0,6.782543194113256,1.0819791246771926,1.0472660029275989,36.5558435201311,0.9167629702012857
8025,11.0,11.13093635074202,1.1855375916982298,49.1183769167952,10.0,-0.08373945136880545,0.6635975477550143,1.0566565380056023,66.58888003282598,0.5736197412109479
8026,13.0,10.45753798142434,1.178762749041773,64.36822932449081,7.0,8.463811980547463,0.6049041507840097,1.0867140194463751,74.42416588716219,0.621385421417837
8027,14.0,8.153500893798102,1.159438564264596,56.7219421381091,30.0,4.751502174741919,1.3781695986728333,1.0556216210861695,71.40802017026289,0.6692438637294826
8028,14.0,6.574805794220165,1.1733453407711831,63.39657802484039,25.0,1.9418387711331855,0.9437846648785173,1.022910175191118,75.9882682282476,0.7634601443722285
8029,12.0,8.958624091980274,1.1911713018978387,32.56137898239605,-34.0,-10.268621923014758,0.9282403888625244,1.120527596817443,42.21752000064065,0.9795113428759775
8030,10.0,9.869684996183553,1.183880246748249,23.739603281949012,-42.0,7.036895796335996,0.6380078166874122,1.0782996820605535,65.99589830235425,0.863520997839673
8031,14.0,9.707080567089061,1.1922973312724139,80.6497761556664,-4.0,3.9340649180232976,1.6885142028313929,1.0618420174646237,31.99465563948283,0.6759347639312432
8032,12.0,10.428292653988702,1.1875941462636161,76.875333045233,40.0,18.451567663822264,1.2697901098035462,1.0966777813804496,44.8823928169046,0.8761807846603767
8033,13.0,13.43998810101918,1.1892758529025869,57.22240420339867,23.0,4.636148528345916,0.6733082506308119,1.0142550567496174,58.89278573550432,0.5066939120791444
8034,11.0,9.431862562839013,1.1965998599453769,87.56112892815355,32.0,-4.407724851527525,1.2223155580480451,1.015467956535732,52.666913380049465,0.8476045537737258
