id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,delta_scaler2,ifr_mult,psi,scaler1,seasonality_min
9070,25.0,120.66835550124172,0.9628608079637934,89.97045283751041,42.0,8.887050928473972,1.7594548752274772,1.3223444109015512,34.11842473203379,0.6025831886141118
9071,18.0,127.98907671657207,0.918785056183869,36.18398970276738,10.0,9.766291932728429,1.7436688691448852,1.1179056618785361,34.47794839455686,0.6320066284923623
9072,22.0,114.18587770391115,0.9371558922032345,52.642111193814465,8.0,3.5135417917854115,1.8213790067081737,1.1531558139863296,38.57375622747331,0.6503447490010104
9073,20.0,129.7810496115024,0.9773694044589616,74.4967571442692,42.0,10.683963377229022,1.513979616765201,1.0695669760650262,37.43800055790114,0.6577615401329713
9074,31.0,131.68790234665735,0.948708995371134,67.89280557056473,23.0,9.663331493208725,1.7160756059548983,1.2239445135534612,26.960414767075324,0.6192064822898685
9075,15.0,109.08216000427494,0.9565402811179875,66.04586473796148,44.0,9.738611135661618,1.8095321347352256,1.348534618274477,28.358613763748284,0.6161591114783451
9076,25.0,123.64798850192993,0.9059450832165123,41.73836373166945,-8.0,6.130057176970419,1.5807510254207011,1.2777404094164582,33.761915194041194,0.5890805942564836
9077,20.0,129.19610635336667,0.9236539893425517,45.05083683895017,43.0,6.548240291488106,1.7119106767748866,1.0433504097021236,38.004476142943695,0.6373663018108042
9078,23.0,119.16376216295052,0.9104561496064465,24.01753004064146,32.0,7.211913664198114,1.3216993386942966,1.0905676352717526,37.03686808115954,0.6183719003723994
9079,25.0,102.88596503709137,0.9269990553921723,33.576377180505176,43.0,5.1984354201640075,1.844653325944653,1.32159831589854,30.79536851186338,0.6454868601450204
9080,24.0,94.27502070188656,0.928983965691427,37.207087966571876,32.0,1.9186194477618352,1.8115479378890658,1.3397168327530684,32.312010643888904,0.6319314548052145
9081,27.0,119.60253458019186,0.8997029487612921,23.70260259790535,-2.0,10.137280317347875,1.7186332944740004,1.1362107075202608,35.107910119100026,0.6227175295517214
9082,15.0,91.35592057425066,0.9656197252521831,77.22673454059587,-5.0,4.173131753520805,1.871501904405094,1.25440457240118,26.525064839331435,0.600597148903352
9083,29.0,106.3019165988206,0.9363554036092887,68.23814020421396,-1.0,5.698333983792011,1.8646617829271457,1.3092976060056722,36.78987877836139,0.6051918348771618
9084,22.0,86.32896432655369,0.9295380423297115,29.815737823814217,-2.0,1.0165994324195984,1.7685523647293444,1.0900703252574286,25.289453050920457,0.6064274965974614
9085,22.0,91.7633111293003,0.9340967768254547,32.85010878593821,10.0,4.282660401472734,1.3811671037709043,1.1392785729947932,34.21202147838812,0.6248412592690167
9086,21.0,115.4385363910616,0.9064485908773607,17.90161436925698,34.0,11.246352125765847,1.5866911252602964,1.1823563642738142,30.619316230132306,0.6220675469507809
9087,26.0,123.08837911520119,0.9362790756677324,52.23668325610806,43.0,6.640604038263822,1.6302981248365938,1.3035476141669189,30.17198774987229,0.61122606592014
9088,26.0,123.67467382878621,0.9313355481039817,51.36465072468696,-11.0,5.126677846655024,1.6731061171253727,1.0594286935589197,35.55282161581314,0.6305640089358034
9089,23.0,125.39885891419557,0.9293730655756121,73.89959862280972,-12.0,2.9290557910798407,1.8766461011872986,1.0554465733387564,37.066720597475616,0.5964944121029712
9090,22.0,99.52593361595875,0.9701917150894255,99.04938113144627,-1.0,5.502854595172799,1.940863354246077,1.1590697827295817,39.178870822816684,0.6050865728532926
9091,27.0,109.64995984891114,0.9752035361917137,97.5692329441497,-15.0,13.814789936004981,1.5454990697382067,1.2425770694012939,35.86365033322566,0.6083974106611162
9092,26.0,108.11731958410034,0.9308038271414825,46.50785520837169,8.0,0.4567426248535569,1.6807259789047526,1.2960690461788473,33.4108646303049,0.6161609554400186
9093,19.0,98.86940463027737,0.934944483644256,29.635144529670384,-34.0,-6.172984668601473,1.796459418386919,1.0377764838255932,32.201382547456106,0.6431546904642877
9094,24.0,116.62728096709854,0.959284814721042,73.5389881372948,-45.0,2.727263136102626,1.3134011697821741,1.1481321302420775,38.55681961694812,0.6050139724541669
9095,24.0,121.77253719449956,0.9758399559535402,83.62415989895162,-33.0,4.064345983841649,1.5751893383411415,1.1582829781207788,35.733019966261296,0.6358577434755345
9096,27.0,122.17315570639681,0.919190349117188,66.8391894468659,45.0,5.884983507293541,1.9227444543135346,1.0582263297714813,38.03376353461868,0.5913644857573154
9097,20.0,120.34663663099613,0.977038457175407,89.93643498051128,34.0,2.6607854491862883,1.6138718228872344,1.3921232521759586,30.40105501446191,0.6188345962961901
9098,24.0,113.78557087572447,0.9298159681922052,72.28764453724739,27.0,5.537068383245844,1.9129455410911025,1.2259130730416474,36.463023777010015,0.5872562779014487
9099,27.0,124.17414938897528,0.906253748372342,51.951749263262215,1.0,6.860613447336979,1.7199378466652526,1.0547623814685823,37.71958886032334,0.5959524504639759
9100,16.0,118.65512626433376,0.9451689651875538,51.682011398259036,21.0,-2.1976206600873227,1.4919315383084835,1.2853813654062234,34.35604463184113,0.6127872180860744
9101,20.0,112.24182403437739,0.9176534030165987,44.38530310521935,-42.0,-2.078567879084372,1.8150833393783807,1.1424085109935516,37.96490706436464,0.6154468597257892
9102,15.0,126.40113358763247,0.9114352649682589,35.048682645028634,15.0,6.257309557664749,1.3909734317291131,1.2822568264738865,36.24807148684094,0.6057458499023125
9103,14.0,116.70800545449652,0.9451026567310553,64.38774657912262,42.0,4.013874971872889,1.7407299698189513,1.167869760633503,34.94957694685021,0.6105207712830198
9104,28.0,125.44636304387149,0.9660813814174259,81.55265027348435,17.0,0.6963986930595698,1.692399200442123,1.0470992328572202,38.26958315925906,0.629391086463262
9105,19.0,132.5723726829194,0.906958249213678,33.50954290642195,4.0,2.271721025095604,1.7948181977404534,1.1782307403248131,32.35553317704286,0.6122815610214983
9106,31.0,113.7698268516402,0.9251299796054928,31.627961321973974,16.0,2.6136568525466872,1.396874249058742,1.212889785397414,36.812219760027524,0.621235093102442
9107,12.0,135.65569714176135,0.9308720895860058,55.54138138152286,0.0,7.376034175299153,1.7485992199881943,1.1573223683343383,32.38141731794632,0.619160475769588
9108,27.0,117.17319328872983,0.9768192556513056,96.65445386283943,13.0,10.631926444322001,1.855247164568551,1.2536173745166224,37.43836874662157,0.6229663883904714
9109,24.0,102.89676010643981,0.954681159609909,83.44166042127927,-39.0,5.037415847292294,1.843201030413711,1.146109296388497,35.31930264621578,0.6059193201850424
9110,31.0,116.44327679014934,0.9382891155464193,59.23824587038777,-12.0,3.6215723281258234,1.911268076983119,1.1740203210005395,36.41649519759861,0.6350133043749224
9111,23.0,115.08846695653867,0.9453734980237781,68.7171205397236,32.0,5.013059791214348,1.6458209696227633,1.319978460489096,37.98197389289525,0.6227672105892128
9112,27.0,112.6691501076429,0.8965907001529141,18.17294598835817,2.0,5.314704402372429,1.648020048667063,1.1682116362023414,36.389138683656896,0.6292674102581692
9113,12.0,117.82716367123325,0.9359967891899249,57.67486784408197,-6.0,5.072825096598901,1.7399310324265294,1.1520549692832205,34.609427388956384,0.606003854061639
9114,22.0,104.55686710031931,0.9792797753725085,84.67638323139025,-27.0,3.2100579499241704,1.821213862642508,1.035388046330898,37.93391910341395,0.6345801998551348
9115,21.0,86.94519313407514,0.9103172213970224,29.740256688528927,8.0,2.939235966925832,1.9566170601640651,1.0464945086325643,39.142968482646516,0.6285086295336395
9116,30.0,84.72461095693082,0.9296587868424755,61.969756827050205,28.0,1.4211513894513519,1.8042052463366895,1.1336358533178161,33.727776372270974,0.5870850429290264
9117,18.0,119.18250454440782,0.9734164029697413,98.5774739410167,15.0,-0.7653447644008748,1.9809423480782609,1.0962105521031358,38.08707559418989,0.6122912445800665
9118,24.0,129.7327017669418,0.9550372932880028,66.30032716065658,0.0,-1.5431536693083379,1.5334371962520643,1.2913456977697897,32.43011908892003,0.6053208842293086
9119,28.0,109.71961803356844,0.9620366392377593,45.123212622443525,34.0,3.960109361746254,1.6699078203809532,1.2485271808469312,26.15564557117084,0.6500454678153865
9120,17.0,95.54937185855157,0.9256230418832645,44.1014665474934,-36.0,8.216572614170353,1.4748591651332368,1.138735043050596,37.19792798260592,0.6058566699986815
9121,21.0,121.26696335002869,0.9375262936853599,68.30531751793565,-10.0,8.063816392103213,1.894243506176635,1.111062530638321,33.576787767386236,0.6037660335016842
9122,23.0,118.21332399418512,0.9371738548832407,67.9092739299189,-2.0,17.48923596698966,1.9589444079490603,1.1860561286373563,32.614798961183716,0.6265281237703053
9123,21.0,103.22281905102832,0.9384928384818558,69.67602245657903,-11.0,9.527305612949942,1.9477593649700193,1.1679829034343163,34.15418344554884,0.601115711842083
9124,25.0,102.3087281273655,0.9075663441971327,29.889404411815583,37.0,8.53545634234801,1.899745288625368,1.1499942894953121,36.73033573367505,0.6203693159788591
9125,25.0,116.00732791716818,0.9128735390913959,51.07857780313001,8.0,6.312143861805539,1.8027830571619976,1.1435576923679793,36.771056052124806,0.6018020173468965
9126,30.0,122.44649566413716,0.9314285961979418,63.82672413267474,33.0,6.368637290940623,1.7361293228869297,1.3578005290177437,30.230984268359865,0.5920816360446401
9127,20.0,124.67826462909153,0.9802725738027197,86.39335604801992,24.0,13.611014158420463,1.4100599664859748,1.185589445952833,31.22648264974944,0.6255674071671784
9128,30.0,117.50963355081005,0.8986668176659623,25.302465861022746,23.0,2.3544911044233086,1.722673210391475,1.1506979490918927,37.57605810152086,0.6173544168354594
9129,22.0,100.97086642503868,0.9474870080575845,78.5494209781157,31.0,3.8478143183079316,1.8601049393242255,1.1523568109235522,36.34101899617255,0.6059745434296632
9130,15.0,109.20800668990768,0.9076578494701701,21.28348376506282,41.0,6.665223462360279,1.6693884557664578,1.187319645684311,37.26408362911646,0.6397276273123516
9131,28.0,133.97384624978068,0.9394129174836847,27.759356874639618,17.0,3.2335384101944813,1.5301504265093668,1.0812480317348805,32.25001089616767,0.6656697545210823
9132,19.0,132.5131106059891,0.9588738728719737,82.16187140318378,8.0,14.023535585678353,1.2819626842123073,1.1168957190029698,37.44661303707311,0.6044638063067671
9133,25.0,122.78221956450321,0.9504429047684337,75.73890814404811,18.0,14.875004282383403,1.870853896478192,1.1054555837960733,31.538307057505214,0.6161052984058237
9134,17.0,132.69500513728693,0.9258916971991629,60.21077541577047,30.0,8.349127185061116,1.7905262107230215,1.2837215413705907,37.62169577066526,0.6121422106162238
9135,25.0,84.8803262647076,0.9405877251296421,69.63808098233744,7.0,6.6802202327115,1.973478098622926,1.0370492472401478,36.238535079595614,0.6013818111206052
9136,21.0,131.49402173855898,0.8995974751966199,24.8522020096412,30.0,11.19819163891187,1.598813549515038,1.1025192256129628,36.71575467044426,0.6262914960107195
9137,22.0,125.6936810850837,0.9333269320878704,52.47420265166807,20.0,-1.845717606797084,1.7794801048072766,1.39813381407721,28.635321648456898,0.6020241283670172
9138,19.0,118.84174278368346,0.9029994380420286,23.478019707692813,34.0,2.418809612671701,1.348859554343344,1.2237878417554156,38.801869121287545,0.6042508371653196
9139,21.0,134.5962855974663,0.9635544794342793,76.85000785235886,5.0,6.066314967231433,1.473268836573267,1.29100916560671,37.35181006620391,0.6287726006441061
9140,31.0,132.03295360870362,0.9709420844350305,57.71350842024257,-45.0,7.5541493959327966,1.1749809922172376,1.0697384442826416,35.47252254195468,0.6445488321274433
9141,29.0,126.35241245590996,0.9475950486907468,67.86523751543407,42.0,3.4266056342414504,1.9844424204280111,1.3446793935027306,37.28222519041631,0.6384289591470702
9142,24.0,98.62074714387893,0.9274920229623198,41.75198283214762,3.0,4.424034930667871,1.8949163381026959,1.1532226913882175,33.473957026795816,0.6338044860880986
9143,25.0,113.99351112919835,0.9160728563489413,49.23373474612693,-4.0,3.549517989880341,1.7742603807747783,1.0908461563860146,33.92361753891222,0.5999392699449293
9144,18.0,128.649865774895,0.9254803388377958,54.12093146032556,-18.0,8.152883332764295,1.7866968397598113,1.132290580994236,33.002171671004625,0.6107856367167016
9145,22.0,111.6241218786849,0.9412533336115115,90.13506751363636,-5.0,15.219923483906518,1.7687682656922141,1.1567193164933265,38.737154785563206,0.5896691924479125
9146,19.0,94.11910823845737,0.9556086450652244,35.36215375061908,-22.0,-1.156477793590067,1.936460041031699,1.0792053610344314,27.42455987487764,0.6657260549122986
9147,24.0,115.5679764527416,0.9525931940538906,73.46617978333501,-28.0,7.378760572836718,1.6458063222418808,1.0657369409589785,38.008333439591794,0.6106529584038971
9148,22.0,125.15489586212135,0.9574341528241406,78.25796314651616,-2.0,10.63249969415029,1.7084528130674206,1.2431949240894076,30.50214901618926,0.6032896379982096
9149,24.0,86.93701912087843,0.9751127723964177,86.57445304852274,21.0,0.6875357994647082,1.819900908759054,1.0528973399395862,34.08263407401371,0.6248228083182394
9150,19.0,89.99690515674406,0.9595405895448268,70.98741787109064,25.0,-2.573987067438891,1.6973937323511423,1.073827526594863,29.96580156183961,0.5932485330763938
9151,20.0,114.45887708458135,0.9668700763279567,71.85770846113837,-22.0,-1.776492344262095,1.9222249430856924,1.075068317032089,35.61706775324029,0.6420299853135815
9152,28.0,78.5623819527943,0.9727363299100037,97.9842462210832,-1.0,-6.301054599060775,1.837188688323103,1.3282674276941067,35.832275886081355,0.5769222294739429
9153,14.0,117.86929456305093,0.9126108030764216,54.744482797291354,-12.0,5.213529250930869,1.4217309606008768,1.3108979607390254,35.58341702667732,0.5654590710869912
9154,23.0,119.94623282582185,0.9715891824916227,84.99233693467609,-20.0,8.250616792452066,1.7774743202168368,1.154049302516021,38.68201348476961,0.6509130903623214
9155,18.0,132.23700263386652,0.9275081697613535,47.35504147612606,-14.0,9.677296566626133,1.9239968770469242,1.053246268714966,33.767762893335764,0.6333148252299183
9156,19.0,119.53242273097166,0.9656125137599046,74.24597069994064,-21.0,4.76554629445409,1.622160527264157,1.0291567043172587,30.228060305540833,0.6261844141350756
9157,25.0,134.10817304762705,0.9422062039733355,56.577071745945275,-34.0,13.796140559871521,1.3676086276318966,1.0461543782338039,37.69252189770118,0.6410257110659773
9158,24.0,118.84438006172199,0.9233023020882196,35.82242404508632,17.0,12.390241505043939,1.7342537616525608,1.079487026875541,28.894029909334417,0.6305283546129196
9159,26.0,117.39277557380667,0.9484121993994873,76.58957125486997,22.0,-0.27296813157818667,1.6292428628557651,1.4018277749257482,35.619861492321185,0.5926747222722856
9160,25.0,118.45004380921519,0.9385817296645553,67.79641617955728,37.0,6.796941384367991,1.5976860725450797,1.284127152108864,37.87659437704253,0.6212788858489425
9161,16.0,101.27097674684764,0.982988934486975,95.85478624541255,-23.0,-0.25315523148566843,1.6087341409700477,1.1919042860811413,36.00102955345857,0.603047630927001
9162,12.0,86.59887877620615,0.9254215336623436,43.83073480687091,32.0,-3.5205481044881304,1.6732781205721667,1.307176257409315,38.2228389248421,0.6056786916176576
9163,21.0,123.8351181302382,0.9518101791700933,52.1418472511392,22.0,2.980324094080676,1.3263339744452516,1.3197967209084227,35.56097765466019,0.6280411668635604
9164,27.0,117.58589009950866,0.9381721425213159,49.15408490431926,-38.0,0.3840829886854632,1.8828240919430475,1.0397559256262057,30.68819582419012,0.6191899989286891
9165,14.0,106.14130630972473,0.9209998140119611,33.47540901030407,45.0,-7.247809079604167,1.9881406631041592,1.0402842185584629,36.91564353890318,0.6318865033812092
9166,13.0,125.38039329995097,0.9030285851975276,26.058696662231696,-44.0,9.164417928064776,1.6497853066580233,1.1443166717954125,33.52005228968636,0.6199023024514739
9167,22.0,116.32520139554757,0.9033527796920233,6.692774507596196,9.0,2.298139593807072,1.448226205050118,1.2524678146793753,34.65856421413304,0.6330111574128209
9168,16.0,110.58200719261255,0.9368776251622597,59.17440610799559,15.0,6.541444270026847,1.7365784789668897,1.3016793036657766,28.352889589630262,0.5963320813873116
9169,24.0,113.71371146173969,0.9793862853610779,64.25053360563491,21.0,8.967859910737708,1.2323308295475108,1.0271827862428013,38.35545831244878,0.6529675518075235
9170,12.0,94.35255427986057,0.956004854862653,86.46909974854825,45.0,5.302877985130637,1.9213408937184688,1.1525114367015739,34.831872955134465,0.6038354439979915
9171,23.0,106.42886714280304,0.9164613709644712,39.07833586196295,9.0,0.560107261975662,1.7151570390950777,1.3062413596367077,34.725667422522946,0.5914122320798282
9172,16.0,113.82777280840277,0.9278809121178024,62.05736862357078,-35.0,10.470981889917052,1.8668428104919024,1.1575584926764373,38.206074098419805,0.6147860712373875
9173,21.0,129.28887973507113,0.9695696495756565,77.71639944586386,0.0,8.976073435213415,1.3263982174064004,1.2261046383667713,38.33374767392487,0.640219959823454
9174,18.0,119.22701910007322,0.9209473764582958,27.33469518965619,30.0,4.732533960728498,1.7463669769521148,1.0598288737406052,37.333348712589455,0.6600818556511218
9175,26.0,130.6484887837159,0.9232376051109457,35.85527446620266,-40.0,4.91002055130697,1.378674739596703,1.200167904373932,37.265528672047736,0.6290676773204925
