id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,delta_scaler2,ifr_mult,psi,scaler1,seasonality_min
9002,12.0,454.02864329864553,1.042810318598038,65.00562371159906,-30.0,6.20026199814818,0.66398145540375,1.7675632291142067,26.324845303365013,0.721670698121372
9003,12.0,556.0822334492672,1.0639778887497087,81.4225357521656,-43.0,0.6194486493373297,0.9471680719508748,1.6280511797432644,18.62898502881466,0.8642136691698519
9004,10.0,817.6175977603962,0.9974550454922597,58.814708647725865,-25.0,-1.6056259629933973,0.8935403791525395,1.9454629335559688,16.48518976137108,0.7798366463330811
9005,13.0,451.67987367263174,0.9384153760258938,85.13870717068684,-43.0,-9.942933704695475,1.547975709743706,1.8915790526775185,21.99961460768321,0.6110708101886241
9006,21.0,179.2284412562767,1.0116702117046932,74.61951678650209,-40.0,7.554153803767641,0.9311543127153042,1.7182299162958896,16.036174367196594,0.6554476659587967
9007,12.0,363.03334760572903,0.8957696826031075,48.34837955393348,-42.0,-3.6881330362963207,0.6333984217921197,1.8367249507324601,39.42478229006247,0.6338426580875179
9008,20.0,570.588105782461,0.8824037584793294,35.542622569872094,-33.0,8.828926415619746,0.6098955485780369,1.9731612155511955,23.649166821381595,0.5842003629591007
9009,11.0,825.9858958749238,0.9793246211208044,53.31362759204588,-43.0,-1.6566409519833045,0.8450199516617132,1.75687597828458,20.820945717898386,0.7250027491057324
9010,10.0,920.8165999942333,1.0487060801345003,64.52829492128011,-35.0,5.54951905926958,0.5177161809545583,1.8353258764606364,38.075401358580265,0.744947925841053
9011,16.0,640.2288788557266,0.9751183626962917,32.37731066157161,-39.0,-0.42200791194031617,0.8829481549524929,1.7299723962539164,27.895035159159697,0.7083154842441403
9012,13.0,696.3440451030692,0.9828436964731309,46.4455960686449,-43.0,-18.373932498455545,1.4299060131478247,1.6871007469483033,35.265569632258575,0.7785973242411057
9013,16.0,366.20710793734816,0.9056774167893634,36.86403599591996,-40.0,-2.8703569528237556,0.9250599844718003,1.885374436672336,22.89821389414167,0.6203380485113401
9014,13.0,326.0615142694617,0.9568291310919675,84.59538476376648,-44.0,-7.7556374168530535,0.5043362505540895,1.881917866931979,36.38170224911785,0.7729355585027984
9015,15.0,462.0340046664961,0.9755044927613877,63.45057511592631,-35.0,4.796836574565104,0.526688782899728,1.7867672436345752,28.37944377664625,0.6817709613042097
9016,11.0,412.13605639579185,0.8765770115522357,11.706530135310297,-44.0,1.931471519413324,0.7519871461573586,1.8177450638603223,22.68649719055696,0.6110369818785292
9017,11.0,307.9807521968129,0.9515681131672256,14.540092035495345,-34.0,-3.1524660758460206,0.7292328704177595,1.7934820819542208,21.65611751759372,0.7310507130595489
9018,13.0,669.1577097650985,0.9401423646238621,59.9987726990218,-36.0,1.6832569167687774,0.6263401310237338,1.9545941552261301,27.81463151588339,0.6810865955255317
9019,13.0,134.60178124085556,0.977273841141241,86.23610650849253,-32.0,8.268527642099976,0.7026211700223027,1.834818756898616,20.070564882105675,0.5907085405309023
9020,16.0,234.97425339292852,0.9557459759578456,46.59055958226398,-35.0,5.004726902879561,0.8640826707471214,1.7402837848989317,24.270999233159664,0.6375993052598172
9021,12.0,732.0777234260299,1.0215286878501835,68.82961637957291,-41.0,-3.3752092531956897,0.8615372809791152,1.6940386993316625,32.74313976601828,0.7289767093839491
9022,12.0,394.55995842680306,0.9413501731212094,48.42097084470005,-31.0,9.5549816452046,0.7405929882262741,1.8643799990142784,32.51116728930189,0.602414547636916
9023,11.0,482.1000185426115,0.8728406498812845,22.762889240092434,-32.0,3.2915672735911365,0.8288284866804397,1.9518708591162666,22.042393540064637,0.5576713695331472
9024,11.0,500.3396784067413,0.9281367150394968,45.10698399926151,-39.0,7.249236494217396,0.9367462756689153,1.7330957170003638,29.382760935175696,0.6254582031233274
9025,17.0,497.2613182547234,0.875198509559271,31.50083183186371,-45.0,7.3625606139835025,1.0537529671294186,1.7469357466542899,20.55830200579446,0.6050123499596172
9026,12.0,432.14286981521695,0.876052725442817,46.8272534365434,-44.0,-8.663786658118411,1.1385157186535142,1.858857895935409,32.732058088547255,0.6000296062157846
