Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-01-28,0.0,0.0,4282.8,0.0,0.0,0.0
2021-01-29,0.02,4282.8,4282.8,0.0,0.0,0.0
2021-01-30,0.18,38545.2,34262.399999999994,0.0,0.0,0.0
2021-01-31,0.28,59959.20000000001,21414.000000000015,0.0,0.0,0.0
2021-02-01,0.44,94221.6,34262.399999999994,0.0,0.0,0.0
2021-02-02,0.55,117777.00000000001,23555.40000000001,0.0,0.0,0.0
2021-02-03,0.65,139191.0,21413.999999999985,0.0,0.0,0.0
2021-02-04,0.68,145615.2,6424.200000000012,0.0,0.0,0.0
2021-02-05,0.73,156322.2,10707.0,0.0,0.0,0.0
2021-02-06,0.74,158463.6,2141.399999999994,0.0,0.0,0.0
2021-02-07,0.75,160605.0,2141.399999999994,0.0,0.0,0.0
2021-02-08,0.78,167029.2,6424.200000000012,0.0,0.0,0.0
2021-02-09,0.81,173453.40000000002,6424.200000000012,0.0,0.0,0.0
2021-02-10,0.82,175594.8,2141.399999999965,0.0,0.0,0.0
2021-02-11,0.83,177736.2,2141.4000000000233,0.0,0.0,0.0
2021-02-12,0.83,177736.2,0.0,0.0,0.0,0.0
2021-02-13,0.87,186301.8,8565.599999999977,0.0,0.0,0.0
2021-02-14,0.88,188443.2,2141.4000000000233,0.0,0.0,0.0
2021-02-15,0.9,192726.00000000003,4282.8000000000175,0.0,0.0,0.0
2021-02-16,0.91,194867.40000000002,2141.399999999994,0.0,0.0,0.0
2021-02-17,0.98,209857.19999999998,14989.79999999996,0.0,0.0,0.0
2021-02-18,1.09,233412.6,23555.400000000023,0.0,0.0,0.0
2021-02-19,1.23,263392.2,29979.600000000006,0.0,0.0,0.0
2021-02-20,1.41,301937.39999999997,38545.19999999995,0.0,0.0,0.0
2021-02-21,1.58,338341.2,36403.80000000005,0.0,0.0,0.0
2021-02-22,1.65,353331.0,14989.799999999988,0.0,0.0,0.0
2021-02-23,1.71,366179.4,12848.400000000023,0.0,0.0,0.0
2021-02-24,1.83,391876.2,25696.79999999999,0.0,0.0,0.0
2021-02-25,1.8599999999999999,398300.39999999997,6424.199999999953,0.0,0.0,0.0
2021-02-26,1.89,404724.6,6424.200000000012,0.0,0.0,0.0
2021-02-27,2.06,441128.4,36403.80000000005,0.0,0.0,0.0
2021-02-28,2.17,464683.8,23555.399999999965,0.0,0.0,0.0
2021-03-01,2.37,507511.80000000005,42828.00000000006,0.0,0.0,0.0
2021-03-02,2.58,552481.2,44969.39999999991,0.0,0.0,0.0
2021-03-03,2.79,597450.6,44969.40000000002,0.0,0.0,0.0
2021-03-04,3.03,648844.2,51393.59999999998,0.0,0.0,0.0
2021-03-05,3.25,695955.0,47110.80000000005,0.0,0.0,0.0
2021-03-06,3.37,721651.8,25696.800000000047,0.0,0.0,0.0
2021-03-07,3.39,725934.6,4282.79999999993,0.0,0.0,0.0
2021-03-08,3.43,734500.2000000001,8565.600000000093,0.0,0.0,0.0
2021-03-09,3.46,740924.4,6424.199999999953,0.0,0.0,0.0
2021-03-10,3.5,749490.0000000001,8565.600000000093,0.0,0.0,0.0
2021-03-11,3.53,755914.2,6424.199999999837,0.0,0.0,0.0
2021-03-12,3.54,758055.6,2141.4000000000233,0.0,0.0,0.0
2021-03-13,3.58,766621.2,8565.599999999977,0.0,0.0,0.0
2021-03-14,3.6,770904.0000000001,4282.800000000163,0.0,0.0,0.0
2021-03-15,3.65,781611.0,10706.999999999884,0.0,0.0,0.0
2021-03-16,3.71,794459.4,12848.400000000023,0.0,0.0,0.0
2021-03-17,3.75,803025.0,8565.599999999977,0.0,0.0,0.0
2021-03-18,3.79,811590.6000000001,8565.600000000093,0.0,0.0,0.0
2021-03-19,3.84,822297.6,10706.999999999884,0.0,0.0,0.0
2021-03-20,3.86,826580.3999999999,4282.79999999993,0.0,0.0,0.0
2021-03-21,3.86,826580.3999999999,0.0,0.0,0.0,0.0
2021-03-22,3.9,835146.0,8565.600000000093,0.0,0.0,0.0
2021-03-23,3.942,844139.8800000001,8993.880000000121,0.0,0.0,0.0
2021-03-24,3.984,853133.76,8993.879999999888,0.0,0.0,0.0
2021-03-25,4.026,862127.6399999999,8993.879999999888,0.0,0.0,0.0
2021-03-26,4.0680000000000005,871121.5200000001,8993.880000000237,0.0,0.0,0.0
2021-03-27,4.11,880115.4000000001,8993.880000000005,0.0,0.0,0.0
2021-03-28,4.16,890822.3999999999,10706.999999999767,0.0,0.0,0.0
2021-03-29,4.16,890822.3999999999,0.0,0.0,0.0,0.0
2021-03-30,4.2,899388.0,8565.600000000093,0.0,0.0,0.0
2021-03-31,4.25,910095.0000000001,10707.000000000116,0.0,0.0,0.0
2021-04-01,4.28,916519.2000000001,6424.199999999953,0.0,0.0,0.0
2021-04-02,4.3,920801.9999999999,4282.799999999814,0.0,0.0,0.0
2021-04-03,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-04,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-05,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-06,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-07,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-08,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-09,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-10,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-11,4.3,920801.9999999999,0.0,0.0,0.0,0.0
2021-04-12,4.301111111111111,921039.9333333333,237.93333333346527,0.0,0.0,0.0
2021-04-13,4.302222222222222,921277.8666666667,237.93333333334886,0.0,0.0,0.0
2021-04-14,4.303333333333333,921515.7999999998,237.93333333311602,0.0,0.0,0.0
2021-04-15,4.304444444444444,921753.7333333333,237.93333333346527,0.0,0.0,0.0
2021-04-16,4.305555555555555,921991.6666666666,237.93333333334886,0.0,0.0,0.0
2021-04-17,4.306666666666667,922229.6000000001,237.93333333346527,0.0,0.0,0.0
2021-04-18,4.307777777777778,922467.5333333333,237.93333333323244,0.0,0.0,0.0
2021-04-19,4.308888888888889,922705.4666666667,237.93333333334886,0.0,0.0,0.0
2021-04-20,4.3100000000000005,922943.4000000001,237.93333333346527,0.0,0.0,0.0
2021-04-21,4.311111111111111,923181.3333333333,237.93333333311602,0.0,0.0,0.0
2021-04-22,4.312222222222222,923419.2666666666,237.93333333334886,0.0,0.0,0.0
2021-04-23,4.3133333333333335,923657.2000000001,237.93333333346527,0.0,0.0,0.0
2021-04-24,4.314444444444445,923895.1333333334,237.93333333334886,0.0,0.0,0.0
2021-04-25,4.315555555555556,924133.0666666668,237.93333333334886,0.0,0.0,0.0
2021-04-26,4.316666666666666,924371.0,237.93333333323244,0.0,0.0,0.0
2021-04-27,4.317777777777778,924608.9333333333,237.93333333334886,0.0,0.0,0.0
2021-04-28,4.318888888888889,924846.8666666667,237.93333333334886,0.0,0.0,0.0
2021-04-29,4.32,925084.8,237.93333333334886,0.03,6424.2,19272.6
2021-04-30,4.32,925084.8,0.0,0.12,25696.8,19272.6
2021-05-01,4.32,925084.8,0.0,0.29,62100.6,36403.8
2021-05-02,4.32,925084.8,0.0,0.41,87797.4,25696.799999999996
2021-05-03,4.32,925084.8,0.0,0.45,96363.00000000001,8565.60000000002
2021-05-04,4.32,925084.8,0.0,0.56,119918.40000000002,23555.40000000001
2021-05-05,4.32,925084.8,0.0,0.66,141332.4,21413.99999999997
2021-05-06,4.32,925084.8,0.0,0.74,158463.6,17131.20000000001
2021-05-07,4.32,925084.8,0.0,0.82,175594.8,17131.199999999983
2021-05-08,4.32,925084.8,0.0,0.87,186301.8,10707.0
2021-05-09,4.32,925084.8,0.0,0.92,197008.8,10707.0
2021-05-10,4.33,927226.2,2141.399999999907,0.93,199150.2,2141.4000000000233
2021-05-11,4.41,944357.4,17131.20000000007,1.0,214140.0,14989.799999999988
2021-05-12,4.64,993609.6,49252.19999999995,1.04,222705.59999999998,8565.599999999977
2021-05-13,5.0,1070700.0,77090.40000000002,1.09,233412.6,10707.00000000003
2021-05-14,5.3,1134942.0,64242.0,1.13,241978.19999999998,8565.599999999977
2021-05-15,5.615,1202396.1,67454.1000000001,1.19,254826.59999999998,12848.399999999994
2021-05-16,5.93,1269850.2,67454.09999999986,1.25,267675.0,12848.400000000023
2021-05-17,6.05,1295547.0,25696.800000000047,1.25,267675.0,0.0
2021-05-18,6.28,1344799.2000000002,49252.200000000186,1.37,293371.8,25696.79999999999
2021-05-19,6.43,1376920.2,32120.999999999767,1.4,299795.99999999994,6424.199999999953
2021-05-20,6.51,1394051.4,17131.199999999953,1.43,306220.2,6424.20000000007
2021-05-21,6.56,1404758.4,10707.0,1.47,314785.8,8565.599999999977
2021-05-22,6.64,1421889.6,17131.200000000186,1.5,321210.0,6424.200000000012
2021-05-23,6.69,1432596.6,10707.0,1.53,327634.2,6424.200000000012
2021-05-24,6.7,1434738.0,2141.399999999907,1.55,331917.0,4282.799999999988
2021-05-25,6.71,1436879.4,2141.399999999907,1.59,340482.60000000003,8565.600000000035
2021-05-26,6.71,1436879.4,0.0,1.6,342624.0,2141.399999999965
2021-05-27,6.73,1441162.2,4282.800000000047,1.6,342624.0,0.0
2021-05-28,6.92,1481848.8,40686.60000000009,1.6,342624.0,0.0
2021-05-29,7.0,1498980.0000000002,17131.200000000186,1.61,344765.39999999997,2141.399999999965
2021-05-30,7.1,1520393.9999999998,21413.999999999534,1.61,344765.39999999997,0.0
2021-05-31,7.48,1601767.2000000002,81373.20000000042,1.62,346906.80000000005,2141.4000000000815
2021-06-01,7.87,1685281.8,83514.59999999986,1.63,349048.19999999995,2141.399999999907
2021-06-02,8.22,1760230.8000000003,74949.00000000023,1.63,349048.19999999995,0.0
2021-06-03,8.46,1811624.4000000001,51393.59999999986,1.63,349048.19999999995,0.0
2021-06-04,8.7,1863017.9999999998,51393.59999999963,1.63,349048.19999999995,0.0
2021-06-05,8.94,1914411.5999999999,51393.60000000009,1.63,349048.19999999995,0.0
2021-06-06,9.04,1935825.5999999999,21414.0,1.64,351189.6,2141.4000000000233
2021-06-07,9.06,1940108.4,4282.800000000047,1.64,351189.6,0.0
2021-06-08,9.21,1972229.4000000004,32121.000000000466,1.65,353331.0,2141.4000000000233
2021-06-09,9.41,2015057.4000000001,42827.99999999977,1.65,353331.0,0.0
2021-06-10,9.72,2081440.8000000003,66383.40000000014,1.68,359755.19999999995,6424.199999999953
2021-06-11,10.03,2147824.2,66383.3999999999,1.8,385452.00000000006,25696.800000000105
2021-06-12,10.23,2190652.2,42828.0,2.02,432562.8,47110.79999999993
2021-06-13,10.51,2250611.4,59959.19999999972,2.37,507511.80000000005,74949.00000000006
2021-06-14,10.63,2276308.2,25696.80000000028,2.53,541774.2,34262.39999999991
2021-06-15,10.78,2308429.1999999997,32120.999999999534,2.85,610299.0,68524.80000000005
2021-06-16,10.93,2340550.1999999997,32121.0,3.15,674541.0,64242.0
2021-06-17,11.07,2370529.8000000003,29979.60000000056,3.27,700237.8,25696.800000000047
2021-06-18,11.13,2383378.2,12848.399999999907,3.48,745207.2,44969.39999999991
