date,cumulative,daily
2020-06-13,212,0.0
2020-06-14,212,0.0
2020-06-15,212,0.0
2020-06-16,212,0.0
2020-06-17,213,1.0
2020-06-18,213,0.0
2020-06-19,213,0.0
2020-06-20,213,0.0
2020-06-21,214,1.0
2020-06-22,214,0.0
2020-06-23,214,0.0
2020-06-24,216,2.0
2020-06-25,217,1.0
2020-06-26,218,1.0
2020-06-27,220,2.0
2020-06-28,221,1.0
2020-06-29,225,4.0
2020-06-30,228,3.0
2020-07-01,228,0.0
2020-07-02,229,1.0
2020-07-03,230,1.0
2020-07-04,232,2.0
2020-07-05,235,3.0
2020-07-06,237,2.0
2020-07-07,240,3.0
2020-07-08,242,2.0
2020-07-09,242,0.0
2020-07-10,243,1.0
2020-07-11,245,2.0
2020-07-12,250,5.0
2020-07-13,255,5.0
2020-07-14,257,2.0
2020-07-15,259,2.0
2020-07-16,263,4.0
2020-07-17,264,1.0
2020-07-18,269,5.0
2020-07-19,273,4.0
2020-07-20,276,3.0
2020-07-21,280,4.0
2020-07-22,285,5.0
2020-07-23,292,7.0
2020-07-24,299,7.0
2020-07-25,305,6.0
2020-07-26,313,8.0
2020-07-27,316,3.0
2020-07-28,327,11.0
2020-07-29,334,7.0
2020-07-30,346,12.0
2020-07-31,353,7.0
2020-08-01,367,14.0
2020-08-02,382,15.0
2020-08-03,401,19.0
2020-08-04,417,16.0
2020-08-05,435,18.0
2020-08-06,449,14.0
2020-08-07,461,12.0
2020-08-08,480,19.0
2020-08-09,498,18.0
2020-08-10,516,18.0
2020-08-11,533,17.0
2020-08-12,556,23.0
2020-08-13,584,28.0
2020-08-14,611,27.0
2020-08-15,632,21.0
2020-08-16,658,26.0
2020-08-17,681,23.0
2020-08-18,714,33.0
2020-08-19,743,29.0
2020-08-20,775,32.0
2020-08-21,817,42.0
2020-08-22,858,41.0
2020-08-23,888,30.0
2020-08-24,920,32.0
2020-08-25,955,35.0
2020-08-26,984,29.0
2020-08-27,1011,27.0
2020-08-28,1052,41.0
2020-08-29,1078,26.0
2020-08-30,1111,33.0
2020-08-31,1141,30.0
2020-09-01,1184,43.0
2020-09-02,1216,32.0
2020-09-03,1253,37.0
2020-09-04,1292,39.0
2020-09-05,1329,37.0
2020-09-06,1361,32.0
2020-09-07,1394,33.0
2020-09-08,1427,33.0
2020-09-09,1453,26.0
2020-09-10,1491,38.0
2020-09-11,1524,33.0
2020-09-12,1553,29.0
2020-09-13,1578,25.0
2020-09-14,1614,36.0
2020-09-15,1648,34.0
2020-09-16,1686,38.0
2020-09-17,1714,28.0
2020-09-18,1755,41.0
2020-09-19,1795,40.0
2020-09-20,1830,35.0
2020-09-21,1855,25.0
2020-09-22,1889,34.0
2020-09-23,1918,29.0
2020-09-24,1956,38.0
2020-09-25,1998,42.0
2020-09-26,2041,43.0
2020-09-27,2069,28.0
2020-09-28,2113,44.0
2020-09-29,2152,39.0
2020-09-30,2194,42.0
2020-10-01,2229,35.0
2020-10-02,2263,34.0
2020-10-03,2293,30.0
2020-10-04,2330,37.0
2020-10-05,2369,39.0
2020-10-06,2410,41.0
2020-10-07,2439,29.0
2020-10-08,2486,47.0
2020-10-09,2530,44.0
2020-10-10,2572,42.0
2020-10-11,2605,33.0
2020-10-12,2636,31.0
2020-10-13,2685,49.0
2020-10-14,2726,41.0
2020-10-15,2772,46.0
2020-10-16,2818,46.0
2020-10-17,2878,60.0
2020-10-18,2928,50.0
2020-10-19,2976,48.0
2020-10-20,3027,51.0
2020-10-21,3079,52.0
2020-10-22,3132,53.0
2020-10-23,3205,73.0
2020-10-24,3255,50.0
2020-10-25,3301,46.0
2020-10-26,3373,72.0
2020-10-27,3445,72.0
2020-10-28,3506,61.0
2020-10-29,3572,66.0
2020-10-30,3625,53.0
2020-10-31,3695,70.0
2020-11-01,3762,67.0
2020-11-02,3826,64.0
2020-11-03,3900,74.0
2020-11-04,3982,82.0
2020-11-05,4059,77.0
2020-11-06,4127,68.0
2020-11-07,4197,70.0
2020-11-08,4272,75.0
2020-11-09,4356,84.0
2020-11-10,4425,69.0
2020-11-11,4506,81.0
2020-11-12,4570,64.0
2020-11-13,4631,61.0
2020-11-14,4697,66.0
2020-11-15,4779,82.0
2020-11-16,4850,71.0
2020-11-17,4932,82.0
2020-11-18,5013,81.0
2020-11-19,5090,77.0
2020-11-20,5182,92.0
2020-11-21,5256,74.0
2020-11-22,5316,60.0
2020-11-23,5396,80.0
2020-11-24,5469,73.0
2020-11-25,5539,70.0
2020-11-26,5619,80.0
2020-11-27,5689,70.0
2020-11-28,5739,50.0
2020-11-29,5789,50.0
2020-11-30,5846,57.0
2020-12-01,5915,69.0
2020-12-02,5985,70.0
2020-12-03,6063,78.0
2020-12-04,6136,73.0
2020-12-05,6184,48.0
2020-12-06,6245,61.0
2020-12-07,6320,75.0
2020-12-08,6370,50.0
2020-12-09,6427,57.0
2020-12-10,6492,65.0
2020-12-11,6542,50.0
2020-12-12,6589,47.0
2020-12-13,6624,35.0
2020-12-14,6659,35.0
2020-12-15,6711,52.0
2020-12-16,6749,38.0
2020-12-17,6804,55.0
2020-12-18,6854,50.0
2020-12-19,6909,55.0
2020-12-20,6957,48.0
2020-12-21,7000,43.0
2020-12-22,7030,30.0
2020-12-23,7086,56.0
2020-12-24,7130,44.0
2020-12-25,7170,40.0
2020-12-26,7204,34.0
2020-12-27,7240,36.0
2020-12-28,7272,32.0
2020-12-29,7314,42.0
2020-12-30,7355,41.0
2020-12-31,7388,33.0
2021-01-01,7425,37.0
2021-01-02,7452,27.0
2021-01-03,7485,33.0
2021-01-04,7538,53.0
2021-01-05,7581,43.0
2021-01-06,7618,37.0
2021-01-07,7645,27.0
2021-01-08,7685,40.0
2021-01-09,7709,24.0
2021-01-10,7743,34.0
2021-01-11,7767,24.0
2021-01-12,7784,17.0
2021-01-13,7810,26.0
2021-01-14,7854,44.0
2021-01-15,7888,34.0
2021-01-16,7911,23.0
2021-01-17,7942,31.0
2021-01-18,7977,35.0
2021-01-19,8011,34.0
2021-01-20,8043,32.0
2021-01-21,8076,33.0
2021-01-22,8105,29.0
2021-01-23,8128,23.0
2021-01-24,8150,22.0
2021-01-25,8172,22.0
2021-01-26,8187,15.0
2021-01-27,8207,20.0
2021-01-28,8224,17.0
2021-01-29,8246,22.0
2021-01-30,8259,13.0
2021-01-31,8275,16.0
2021-02-01,8287,12.0
2021-02-02,8309,22.0
2021-02-03,8323,14.0
2021-02-04,8351,28.0
2021-02-05,8368,17.0
2021-02-06,8381,13.0
2021-02-07,8394,13.0
2021-02-08,8408,14.0
2021-02-09,8424,16.0
2021-02-10,8436,12.0
2021-02-11,8440,4.0
2021-02-12,8450,10.0
2021-02-13,8460,10.0
2021-02-14,8477,17.0
2021-02-15,8491,14.0
2021-02-16,8504,13.0
2021-02-17,8517,13.0
2021-02-18,8524,7.0
2021-02-19,8540,16.0
2021-02-20,8548,8.0
2021-02-21,8554,6.0
2021-02-22,8559,5.0
2021-02-23,8574,15.0
2021-02-24,8592,18.0
2021-02-25,8598,6.0
2021-02-26,8608,10.0
2021-02-27,8615,7.0
2021-02-28,8623,8.0
2021-03-01,8637,14.0
2021-03-02,8645,8.0
2021-03-03,8653,8.0
2021-03-04,8669,16.0
2021-03-05,8673,4.0
2021-03-06,8676,3.0
2021-03-07,8682,6.0
2021-03-08,8683,1.0
2021-03-09,8695,12.0
2021-03-10,8705,10.0
2021-03-11,8712,7.0
2021-03-12,8716,4.0
2021-03-13,8718,2.0
2021-03-14,8723,5.0
2021-03-15,8733,10.0
2021-03-16,8737,4.0
2021-03-17,8745,8.0
2021-03-18,8748,3.0
2021-03-19,8755,7.0
2021-03-20,8763,8.0
2021-03-21,8767,4.0
2021-03-22,8769,2.0
2021-03-23,8775,6.0
2021-03-24,8786,11.0
2021-03-25,8788,2.0
2021-03-26,8793,5.0
2021-03-27,8798,5.0
2021-03-28,8798,0.0
2021-03-29,8807,9.0
2021-03-30,8813,6.0
2021-03-31,8818,5.0
2021-04-01,8825,7.0
2021-04-02,8835,10.0
2021-04-03,8842,7.0
2021-04-04,8850,8.0
2021-04-05,8857,7.0
2021-04-06,8865,8.0
2021-04-07,8867,2.0
2021-04-08,8873,6.0
2021-04-09,8885,12.0
2021-04-10,8891,6.0
2021-04-11,8900,9.0
2021-04-12,8909,9.0
2021-04-13,8915,6.0
2021-04-14,8920,5.0
2021-04-15,8927,7.0
2021-04-16,8934,7.0
2021-04-17,8944,10.0
2021-04-18,8945,1.0
2021-04-19,8952,7.0
2021-04-20,8959,7.0
2021-04-21,8969,10.0
2021-04-22,8976,7.0
2021-04-23,8983,7.0
2021-04-24,8988,5.0
2021-04-25,8992,4.0
2021-04-26,8999,7.0
2021-04-27,9005,6.0
2021-04-28,9015,10.0
2021-04-29,9020,5.0
2021-04-30,9023,3.0
2021-05-01,9026,3.0
2021-05-02,9028,2.0
2021-05-03,9032,4.0
2021-05-04,9038,6.0
2021-05-05,9043,5.0
2021-05-06,9049,6.0
2021-05-07,9057,8.0
2021-05-08,9064,7.0
2021-05-09,9072,8.0
2021-05-10,9077,5.0
2021-05-11,9083,6.0
2021-05-12,9088,5.0
2021-05-13,9091,3.0
2021-05-14,9092,1.0
2021-05-15,9098,6.0
2021-05-16,9098,0.0
2021-05-17,9104,6.0
2021-05-18,9105,1.0
2021-05-19,9106,1.0
2021-05-20,9109,3.0
2021-05-21,9115,6.0
2021-05-22,9119,4.0
2021-05-23,9122,3.0
2021-05-24,9126,4.0
2021-05-25,9129,3.0
2021-05-26,9131,2.0
2021-05-27,9134,3.0
2021-05-28,9135,1.0
2021-05-29,9138,3.0
2021-05-30,9143,5.0
2021-05-31,9147,4.0
2021-06-01,9154,7.0
2021-06-02,9160,6.0
2021-06-03,9165,5.0
2021-06-04,9169,4.0
2021-06-05,9173,4.0
2021-06-06,9178,5.0
2021-06-07,9181,3.0
2021-06-08,9187,6.0
2021-06-09,9190,3.0
2021-06-10,9192,2.0
2021-06-11,9202,10.0
2021-06-12,9207,5.0
2021-06-13,9211,4.0
2021-06-14,9213,2.0
2021-06-15,9217,4.0
2021-06-16,9221,4.0
2021-06-17,9225,4.0
2021-06-18,9233,8.0
2021-06-19,9237,4.0
2021-06-20,9238,1.0
2021-06-21,9244,6.0
2021-06-22,9247,3.0
2021-06-23,9254,7.0
2021-06-24,9265,11.0
2021-06-25,9268,3.0
2021-06-26,9273,5.0
2021-06-27,9277,4.0
2021-06-28,9283,6.0
2021-06-29,9292,9.0
2021-06-30,9296,4.0
2021-07-01,9298,2.0
2021-07-02,9307,9.0
2021-07-03,9315,8.0
2021-07-04,9319,4.0
2021-07-05,9329,10.0
2021-07-06,9336,7.0
2021-07-07,9341,5.0
2021-07-08,9346,5.0
2021-07-09,9351,5.0
2021-07-10,9360,9.0
2021-07-11,9369,9.0
2021-07-12,9384,15.0
2021-07-13,9395,11.0
2021-07-14,9404,9.0
2021-07-15,9418,14.0
2021-07-16,9427,9.0
2021-07-17,9434,7.0
2021-07-18,9450,16.0
2021-07-19,9466,16.0
2021-07-20,9486,20.0
2021-07-21,9498,12.0
2021-07-22,9517,19.0
2021-07-23,9536,19.0
2021-07-24,9559,23.0
2021-07-25,9589,30.0
2021-07-26,9611,22.0
2021-07-27,9638,27.0
2021-07-28,9665,27.0
2021-07-29,9697,32.0
2021-07-30,9732,35.0
2021-07-31,9785,53.0
2021-08-01,9833,48.0
2021-08-02,9885,52.0
2021-08-03,9949,64.0
2021-08-04,10015,66.0
2021-08-05,10087,72.0
2021-08-06,10163,76.0
2021-08-07,10255,92.0
2021-08-08,10335,80.0
2021-08-09,10404,69.0
2021-08-10,10509,105.0
2021-08-11,10607,98.0
2021-08-12,10711,104.0
2021-08-13,10823,112.0
2021-08-14,10933,110.0
2021-08-15,11017,84.0
2021-08-16,11119,102.0
2021-08-17,11242,123.0
2021-08-18,11345,103.0
2021-08-19,11472,127.0
2021-08-20,11587,115.0
2021-08-21,11677,90.0
2021-08-22,11792,115.0
2021-08-23,11889,97.0
2021-08-24,11994,105.0
2021-08-25,12079,85.0
2021-08-26,12176,97.0
2021-08-27,12268,92.0
2021-08-28,12361,93.0
2021-08-29,12437,76.0
2021-08-30,12540,103.0
2021-08-31,12649,109.0
2021-09-01,12749,100.0
2021-09-02,12819,70.0
2021-09-03,12923,104.0
2021-09-04,12993,70.0
2021-09-05,13073,80.0
2021-09-06,13145,72.0
2021-09-07,13224,79.0
2021-09-08,13296,72.0
2021-09-09,13370,74.0
2021-09-10,13436,66.0
2021-09-11,13488,52.0
2021-09-12,13546,58.0
2021-09-13,13618,72.0
2021-09-14,13683,65.0
2021-09-15,13729,46.0
2021-09-16,13775,46.0
2021-09-17,13828,53.0
2021-09-18,13876,48.0
2021-09-19,13910,34.0
2021-09-20,13958,48.0
2021-09-21,14009,51.0
2021-09-22,14040,31.0
2021-09-23,14076,36.0
2021-09-24,14102,26.0
2021-09-25,14132,30.0
2021-09-26,14167,35.0
2021-09-27,14199,32.0
2021-09-28,14225,26.0
2021-09-29,14248,23.0
2021-09-30,14267,19.0
2021-10-01,14290,23.0
2021-10-02,14315,25.0
2021-10-03,14339,24.0
2021-10-04,14355,16.0
2021-10-05,14372,17.0
2021-10-06,14390,18.0
2021-10-07,14413,23.0
2021-10-08,14427,14.0
2021-10-09,14442,15.0
2021-10-10,14457,15.0
2021-10-11,14474,17.0
2021-10-12,14485,11.0
2021-10-13,14500,15.0
2021-10-14,14520,20.0
2021-10-15,14533,13.0
2021-10-16,14537,4.0
2021-10-17,14544,7.0
2021-10-18,14561,17.0
2021-10-19,14566,5.0
2021-10-20,14580,14.0
2021-10-21,14593,13.0
2021-10-22,14600,7.0
2021-10-23,14606,6.0
2021-10-24,14612,6.0
2021-10-25,14621,9.0
2021-10-26,14636,15.0
2021-10-27,14647,11.0
2021-10-28,14654,7.0
2021-10-29,14660,6.0
2021-10-30,14667,7.0
2021-10-31,14668,1.0
2021-11-01,14678,10.0
2021-11-02,14683,5.0
2021-11-03,14689,6.0
2021-11-04,14698,9.0
2021-11-05,14701,3.0
2021-11-06,14706,5.0
2021-11-07,14713,7.0
2021-11-08,14721,8.0
2021-11-09,14726,5.0
2021-11-10,14729,3.0
2021-11-11,14734,5.0
2021-11-12,14737,3.0
2021-11-13,14740,3.0
2021-11-14,14743,3.0
2021-11-15,14746,3.0
2021-11-16,14747,1.0
2021-11-17,14754,7.0
2021-11-18,14755,1.0
2021-11-19,14758,3.0
2021-11-20,14761,3.0
2021-11-21,14761,0.0
2021-11-22,14764,3.0
2021-11-23,14766,2.0
2021-11-24,14770,4.0
2021-11-25,14770,0.0
2021-11-26,14773,3.0
2021-11-27,14774,1.0
2021-11-28,14774,0.0
2021-11-29,14775,1.0
2021-11-30,14776,1.0
2021-12-01,14779,3.0
2021-12-02,14782,3.0
2021-12-03,14784,2.0
2021-12-04,14787,3.0
2021-12-05,14788,1.0
2021-12-06,14788,0.0
2021-12-07,14788,0.0
2021-12-08,14792,4.0
2021-12-09,14794,2.0
2021-12-10,14795,1.0
2021-12-11,14796,1.0
2021-12-12,14796,0.0
2021-12-13,14798,2.0
2021-12-14,14798,0.0
2021-12-15,14798,0.0
2021-12-16,14802,4.0
2021-12-17,14804,2.0
2021-12-18,14808,4.0
2021-12-19,14809,1.0
2021-12-20,14810,1.0
2021-12-21,14814,4.0
2021-12-22,14817,3.0
2021-12-23,14823,6.0
2021-12-24,14825,2.0
2021-12-25,14827,2.0
2021-12-26,14828,1.0
2021-12-27,14832,4.0
2021-12-28,14837,5.0
2021-12-29,14842,5.0
2021-12-30,14844,2.0
2021-12-31,14849,5.0
2022-01-01,14851,2.0
2022-01-02,14855,4.0
2022-01-03,14862,7.0
2022-01-04,14867,5.0
2022-01-05,14872,5.0
2022-01-06,14883,11.0
2022-01-07,14896,13.0
2022-01-08,14904,8.0
2022-01-09,14911,7.0
2022-01-10,14915,4.0
2022-01-11,14927,12.0
2022-01-12,14935,8.0
2022-01-13,14945,10.0
2022-01-14,14954,9.0
2022-01-15,14963,9.0
2022-01-16,14976,13.0
2022-01-17,14994,18.0
2022-01-18,15012,18.0
2022-01-19,15025,13.0
2022-01-20,15047,22.0
2022-01-21,15082,35.0
2022-01-22,15113,31.0
2022-01-23,15132,19.0
2022-01-24,15167,35.0
2022-01-25,15201,34.0
2022-01-26,15237,36.0
2022-01-27,15270,33.0
2022-01-28,15300,30.0
2022-01-29,15328,28.0
2022-01-30,15362,34.0
2022-01-31,15400,38.0
2022-02-01,15435,35.0
2022-02-02,15464,29.0
2022-02-03,15515,51.0
2022-02-04,15540,25.0
2022-02-05,15575,35.0
2022-02-06,15593,18.0
2022-02-07,15617,24.0
2022-02-08,15657,40.0
2022-02-09,15698,41.0
2022-02-10,15727,29.0
2022-02-11,15747,20.0
2022-02-12,15766,19.0
2022-02-13,15781,15.0
2022-02-14,15802,21.0
2022-02-15,15820,18.0
2022-02-16,15833,13.0
2022-02-17,15855,22.0
2022-02-18,15870,15.0
2022-02-19,15881,11.0
2022-02-20,15894,13.0
2022-02-21,15916,22.0
2022-02-22,15922,6.0
2022-02-23,15938,16.0
