Day,one_dose_daily,two_dose_daily
2020-12-14,13676.15,0.0
2020-12-15,13676.15,0.0
2020-12-16,13676.15,0.0
2020-12-17,13676.149999999994,0.0
2020-12-18,13676.150000000009,0.0
2020-12-19,13676.149999999994,0.0
2020-12-20,13676.149999999994,0.0
2020-12-21,13676.150000000023,0.0
2020-12-22,13676.149999999994,0.0
2020-12-23,13676.14999999998,0.0
2020-12-24,13676.150000000009,0.0
2020-12-25,0.0,0.0
2020-12-26,0.0,0.0
2020-12-27,27352.29999999999,0.0
2020-12-28,82056.9,0.0
2020-12-29,54704.600000000064,0.0
2020-12-30,54704.59999999992,0.0
2020-12-31,54704.60000000004,0.0
2021-01-01,54704.60000000004,27352.300000000003
2021-01-02,27352.29999999993,0.0
2021-01-03,54704.60000000004,0.0
2021-01-04,54704.60000000009,27352.300000000003
2021-01-05,27352.29999999993,27352.29999999999
2021-01-06,54704.59999999998,0.0
2021-01-07,54704.60000000009,27352.300000000017
2021-01-08,27352.300000000047,27352.29999999999
2021-01-09,0.0,0.0
2021-01-10,27352.299999999814,27352.29999999999
2021-01-11,54704.59999999998,54704.60000000004
2021-01-12,109409.19999999995,54704.59999999998
2021-01-13,54704.60000000021,82056.89999999997
2021-01-14,13676.149999999909,27352.300000000105
2021-01-15,13676.150000000023,27352.29999999993
2021-01-16,27352.29999999993,0.0
2021-01-17,27352.300000000047,54704.60000000004
2021-01-18,27352.299999999814,54704.59999999998
2021-01-19,27352.300000000047,82056.90000000008
2021-01-20,0.0,27352.29999999993
2021-01-21,27352.300000000047,54704.59999999998
2021-01-22,27352.30000000028,54704.60000000009
2021-01-23,18234.866666666465,18234.86666666658
2021-01-24,18234.866666666698,18234.86666666658
2021-01-25,18234.866666666698,18234.866666666698
2021-01-26,82056.8999999999,27352.300000000047
2021-01-27,109409.19999999995,27352.29999999993
2021-01-28,109409.19999999995,0.0
2021-01-29,27352.300000000047,136761.5
2021-01-30,82056.8999999999,0.0
2021-01-31,136761.5,27352.300000000163
2021-02-01,136761.5,27352.29999999993
2021-02-02,328227.6000000001,54704.59999999998
2021-02-03,54704.60000000009,0.0
2021-02-04,54704.59999999963,0.0
2021-02-05,246170.7000000002,13676.15000000014
2021-02-06,246170.7000000002,13676.149999999674
2021-02-07,218818.4000000004,45587.16666666674
2021-02-08,218818.39999999944,45587.16666666674
2021-02-09,218818.4000000004,45587.16666666674
2021-02-10,136761.5,27352.299999999814
2021-02-11,54704.60000000009,27352.300000000047
2021-02-12,218818.39999999944,136761.5
2021-02-13,27352.299999999814,0.0
2021-02-14,164113.80000000077,109409.19999999995
2021-02-15,300875.3000000003,136761.5
2021-02-16,218818.39999999944,164113.80000000028
2021-02-17,136761.5,82056.89999999967
2021-02-18,109409.2000000002,109409.2000000002
2021-02-19,164113.80000000077,136761.5
2021-02-20,410284.4999999991,82056.8999999999
2021-02-21,27352.29999999888,27352.299999999814
2021-02-22,164113.80000000077,164113.80000000077
2021-02-23,246170.70000000112,218818.39999999944
2021-02-24,410284.4999999991,218818.3999999999
2021-02-25,574398.2999999998,218818.3999999999
2021-02-26,218818.4000000013,82056.8999999999
2021-02-27,54704.59999999963,0.0
2021-02-28,164113.7999999998,82056.90000000037
2021-03-01,328227.5999999987,191466.09999999963
2021-03-02,355579.90000000224,191466.10000000056
2021-03-03,246170.69999999923,136761.49999999953
2021-03-04,82056.89999999944,27352.299999999814
2021-03-05,109409.19999999924,82056.90000000037
2021-03-06,82056.90000000037,54704.59999999963
2021-03-07,218818.4000000004,191466.10000000056
2021-03-08,136761.5,164113.80000000028
2021-03-09,191466.09999999963,191466.09999999963
2021-03-10,136761.5,109409.19999999924
2021-03-11,464989.1000000015,273523.00000000093
2021-03-12,164113.80000000077,109409.2000000002
2021-03-13,82056.89999999851,54704.60000000056
2021-03-14,218818.4000000004,191466.0999999987
2021-03-15,109409.19999999924,136761.5
2021-03-16,109409.20000000112,136761.5
2021-03-17,109409.19999999924,136761.5
2021-03-18,109409.19999999924,109409.19999999924
2021-03-19,109409.20000000112,54704.60000000056
2021-03-20,27352.29999999888,27352.300000000745
2021-03-21,136761.5,136761.5
2021-03-22,136761.49999999814,82056.90000000037
2021-03-23,164113.8000000026,191466.09999999963
2021-03-24,164113.79999999888,164113.7999999998
2021-03-25,136761.50000000186,191466.09999999963
2021-03-26,109409.19999999924,82056.90000000037
2021-03-27,54704.59999999963,54704.60000000056
2021-03-28,109409.19999999924,164113.79999999888
2021-03-29,136761.50000000186,191466.1000000015
2021-03-30,109409.19999999924,191466.0999999987
2021-03-31,164113.80000000077,191466.10000000056
2021-04-01,109409.20000000112,54704.59999999963
2021-04-02,54704.599999997765,27352.299999999814
2021-04-03,27352.300000000745,27352.299999999814
2021-04-04,82056.90000000037,136761.50000000093
2021-04-05,136761.49999999814,164113.7999999998
2021-04-06,136761.5,164113.80000000077
2021-04-07,164113.80000000077,164113.79999999888
2021-04-08,136761.5,136761.50000000093
2021-04-09,164113.79999999888,136761.49999999814
2021-04-10,54704.60000000149,27352.300000000745
2021-04-11,136761.49999999814,136761.5
2021-04-12,136761.5,109409.19999999924
2021-04-13,54704.60000000149,27352.300000000745
2021-04-14,27352.29999999888,27352.300000000745
2021-04-15,0.0,0.0
2021-04-16,27352.29999999888,27352.300000000745
2021-04-17,0.0,27352.29999999888
2021-04-18,54704.60000000149,82056.89999999851
2021-04-19,164113.79999999888,191466.1000000015
2021-04-20,136761.50000000186,109409.19999999924
2021-04-21,273523.00000000186,164113.80000000077
2021-04-22,246170.69999999923,164113.79999999888
2021-04-23,191466.09999999963,136761.50000000186
2021-04-24,82056.89999999851,27352.29999999888
2021-04-25,27352.300000002608,27352.300000000745
2021-04-26,410284.4999999981,218818.4000000004
2021-04-27,191466.09999999963,109409.20000000112
2021-04-28,164113.79999999888,136761.49999999814
2021-04-29,300875.30000000075,109409.20000000112
2021-04-30,191466.10000000332,82056.89999999851
2021-05-01,109409.19999999924,27352.300000000745
2021-05-02,109409.19999999924,54704.59999999963
2021-05-03,164113.79999999888,82056.90000000037
2021-05-04,191466.1000000015,136761.5
2021-05-05,273522.9999999963,109409.19999999924
2021-05-06,246170.70000000295,82056.90000000037
2021-05-07,273523.0,54704.599999997765
2021-05-08,54704.599999997765,27352.300000002608
2021-05-09,136761.5,54704.59999999963
2021-05-10,492341.40000000224,164113.80000000077
2021-05-11,437636.799999997,82056.89999999851
2021-05-12,492341.40000000224,54704.59999999963
2021-05-13,464989.1000000015,27352.300000000745
2021-05-14,355579.8999999985,27352.29999999888
2021-05-15,109409.20000000298,27352.300000002608
2021-05-16,273522.9999999963,27352.29999999888
2021-05-17,464989.1000000015,82056.90000000037
2021-05-18,547046.0,136761.5
2021-05-19,547046.0,136761.5
2021-05-20,464989.1000000015,136761.5
2021-05-21,410284.4999999963,109409.19999999924
2021-05-22,164113.80000000077,27352.300000000745
2021-05-23,218818.3999999985,82056.90000000037
2021-05-24,519693.700000003,191466.09999999963
2021-05-25,547046.0000000037,109409.20000000112
2021-05-26,574398.299999997,136761.49999999814
2021-05-27,547046.0,136761.5
2021-05-28,547046.0,109409.20000000112
2021-05-29,1066739.6999999993,82056.90000000037
2021-05-30,300875.299999997,82056.89999999665
2021-05-31,875273.6000000052,136761.50000000186
2021-06-01,957330.4999999964,136761.5
2021-06-02,902625.9000000022,164113.79999999888
2021-06-03,711159.799999997,136761.50000000186
2021-06-04,656455.1999999993,164113.79999999888
2021-06-05,492341.3999999985,54704.59999999963
2021-06-06,246170.69999999923,54704.59999999963
2021-06-07,847921.3000000045,218818.40000000224
2021-06-08,875273.6000000015,191466.1000000015
2021-06-09,793216.6999999955,164113.79999999888
2021-06-10,929978.200000003,246170.69999999923
2021-06-11,410284.5,109409.19999999924
2021-06-12,54704.59999999404,27352.29999999888
2021-06-13,109409.20000000298,27352.300000002608
2021-06-14,547046.0,164113.79999999888
2021-06-15,1969365.600000009,410284.5
2021-06-16,711159.799999997,191466.09999999963
2021-06-17,601750.6000000015,136761.49999999814
2021-06-18,1012035.099999994,273523.0000000037
2021-06-19,410284.5,54704.599999997765
2021-06-20,410284.5,109409.20000000112
2021-06-21,246170.70000000295,54704.60000000149
2021-06-22,273523.0,164113.79999999888
2021-06-23,547046.0,273523.0
2021-06-24,547046.0,273523.0
2021-06-25,382932.200000003,300875.30000000075
2021-06-26,355579.89999999106,437636.8000000008
2021-06-27,246170.70000000295,218818.3999999948
2021-06-28,547046.0,519693.700000003
2021-06-29,464989.1000000015,437636.799999997
2021-06-30,547046.0,574398.3000000045
2021-07-01,519693.700000003,464989.1000000015
2021-07-02,410284.49999999255,382932.19999999553
2021-07-03,246170.70000001043,136761.50000000373
2021-07-04,218818.3999999985,273523.0
2021-07-05,410284.5,492341.3999999985
2021-07-06,355579.8999999985,519693.69999999925
2021-07-07,355579.900000006,246170.69999999556
2021-07-08,547045.9999999925,656455.200000003
2021-07-09,410284.5,464989.09999999776
2021-07-10,683807.5,410284.5
2021-07-11,136761.5,437636.80000000447
2021-07-12,547046.0,683807.5
2021-07-13,519693.700000003,547046.0000000037
2021-07-14,191466.1000000015,300875.299999997
2021-07-15,1285558.099999994,1449671.8999999948
2021-07-16,410284.49999999255,574398.3000000045
2021-07-17,82056.90000000596,300875.30000000075
2021-07-18,683807.5,410284.5
2021-07-19,601750.599999994,629102.9000000022
2021-07-20,191466.1000000015,246170.69999999923
2021-07-21,847921.3000000045,957330.4999999964
2021-07-22,464989.1000000015,382932.200000003
2021-07-23,464989.10000000894,437636.7999999933
2021-07-24,355579.89999999106,382932.200000003
2021-07-25,437636.80000000447,464989.09999999776
2021-07-26,683807.5,574398.3000000082
2021-07-27,519693.700000003,464989.09999999776
2021-07-28,410284.49999999255,246170.69999999923
2021-07-29,1012035.1000000016,765864.3999999985
2021-07-30,765864.3999999911,574398.3000000045
2021-07-31,437636.80000000447,136761.49999999255
2021-08-01,629102.8999999985,464989.1000000015
2021-08-02,820569.0,519693.700000003
2021-08-03,820569.0,492341.3999999985
2021-08-04,793216.7000000104,519693.69999999553
2021-08-05,1121444.299999997,765864.3999999985
2021-08-06,464989.1000000015,382932.200000003
2021-08-07,410284.5,191466.1000000015
2021-08-08,382932.19999999553,246170.69999999556
2021-08-09,1039387.3999999912,683807.5000000075
2021-08-10,984682.800000012,547046.0
2021-08-11,1121444.299999997,656455.200000003
2021-08-12,820569.0,492341.3999999985
2021-08-13,1066739.700000003,656455.1999999955
2021-08-14,519693.6999999881,191466.1000000015
2021-08-15,547046.0000000149,382932.200000003
2021-08-16,929978.199999988,437636.799999997
2021-08-17,875273.6000000089,410284.5
2021-08-18,1012035.099999994,492341.3999999985
2021-08-19,1230853.5,656455.200000003
2021-08-20,1121444.300000012,574398.299999997
2021-08-21,957330.5,410284.49999999255
2021-08-22,136761.5,82056.90000000596
2021-08-23,765864.400000006,629102.8999999985
2021-08-24,1668490.299999997,629102.900000006
2021-08-25,1121444.299999997,492341.3999999985
2021-08-26,1613785.699999988,711159.8000000045
2021-08-27,547046.0,300875.30000000447
2021-08-28,1039387.400000006,519693.6999999881
2021-08-29,683807.5,382932.200000003
2021-08-30,1340262.700000003,738512.1000000015
2021-08-31,1285558.099999994,738512.099999994
2021-09-01,1258205.799999997,711159.8000000045
2021-09-02,1066739.700000003,629102.8999999985
2021-09-03,902625.8999999912,547046.0
2021-09-04,683807.5,355579.8999999985
2021-09-05,437636.8000000119,328227.6000000015
2021-09-06,711159.8000000119,656455.200000003
2021-09-07,847921.2999999821,765864.3999999911
2021-09-08,711159.8000000119,519693.700000003
2021-09-09,1613785.699999988,1121444.300000012
2021-09-10,1230853.500000015,793216.6999999955
2021-09-11,683807.5,492341.3999999985
2021-09-12,246170.69999998808,191466.1000000015
2021-09-13,1039387.400000006,793216.6999999955
2021-09-14,1312910.399999991,1012035.1000000016
2021-09-15,1586433.400000006,984682.799999997
2021-09-16,1148796.5999999791,984682.799999997
2021-09-17,1203501.200000018,738512.1000000015
2021-09-18,820569.0,574398.299999997
2021-09-19,464989.0999999941,437636.80000000447
2021-09-20,1012035.099999994,820569.0
2021-09-21,793216.700000003,601750.599999994
2021-09-22,601750.6000000089,547046.0000000075
2021-09-23,1066739.700000003,1148796.6000000015
2021-09-24,765864.3999999762,820569.0
2021-09-25,765864.4000000209,738512.099999994
2021-09-26,382932.200000003,355579.900000006
2021-09-27,929978.200000003,847921.299999997
2021-09-28,1121444.299999997,984682.800000012
2021-09-29,1121444.300000012,984682.799999997
2021-09-30,1066739.700000003,929978.199999988
2021-10-01,1422319.5999999791,1230853.5
2021-10-02,519693.700000003,410284.5
2021-10-03,382932.1999999881,382932.200000003
2021-10-04,820569.0000000149,711159.799999997
2021-10-05,1094092.0,1012035.1000000088
2021-10-06,847921.299999997,847921.299999997
2021-10-07,984682.799999997,984682.800000012
2021-10-08,328227.59999999404,437636.799999997
2021-10-09,929978.200000018,847921.299999997
2021-10-10,273522.9999999851,218818.400000006
2021-10-11,1066739.700000003,847921.299999997
2021-10-12,875273.599999994,875273.599999994
2021-10-13,793216.700000003,765864.400000006
2021-10-14,929978.200000003,1094091.999999985
2021-10-15,601750.6000000089,574398.3000000119
2021-10-16,574398.299999997,738512.099999994
2021-10-17,328227.59999999404,382932.200000003
2021-10-18,683807.5,820569.0
2021-10-19,711159.8000000119,902625.8999999912
2021-10-20,54704.59999999404,54704.60000000894
2021-10-21,1312910.400000006,1613785.699999988
2021-10-22,629102.8999999911,793216.700000003
2021-10-23,382932.200000003,437636.8000000119
2021-10-24,191466.1000000089,218818.39999999103
2021-10-25,793216.6999999881,793216.700000003
2021-10-26,656455.1999999881,984682.799999997
2021-10-27,629102.900000006,1039387.400000006
2021-10-28,793216.6999999881,820568.9999999851
2021-10-29,601750.599999994,547046.0
2021-10-30,410284.5000000596,683807.5
2021-10-31,355579.8999999464,410284.5
2021-11-01,464989.10000002384,711159.8000000119
2021-11-02,820569.0,1012035.1000000088
2021-11-03,683807.4999999702,793216.700000003
2021-11-04,601750.6000000238,738512.0999999791
2021-11-05,519693.7000000179,574398.3000000119
2021-11-06,410284.4999999702,382932.200000003
2021-11-07,273523.0,191466.09999999404
2021-11-08,574398.3000000119,601750.599999994
2021-11-09,492341.400000006,629102.900000006
2021-11-10,656455.2000000179,683807.5
2021-11-11,629102.8999999762,629102.8999999911
2021-11-12,820569.0,656455.2000000179
2021-11-13,574398.3000000119,464989.0999999941
2021-11-14,382932.1999999881,191466.1000000089
2021-11-15,574398.2999999821,519693.6999999881
2021-11-16,875273.599999994,875273.599999994
2021-11-17,847921.3000000417,711159.799999997
2021-11-18,1039387.3999999762,765864.400000006
2021-11-19,984682.800000012,629102.900000006
2021-11-20,164113.79999998212,410284.5
2021-11-21,355579.900000006,109409.20000000298
2021-11-22,820569.0,519693.6999999881
2021-11-23,875273.599999994,820569.0000000149
2021-11-24,984682.799999982,711159.7999999821
2021-11-25,929978.2000000476,711159.799999997
2021-11-26,738512.0999999642,437636.8000000119
2021-11-27,464989.10000002384,218818.39999999103
2021-11-28,355579.900000006,191466.1000000089
2021-11-29,793216.7000000179,738512.0999999791
2021-11-30,1148796.599999994,711159.8000000417
2021-12-01,1039387.3999999762,711159.7999999821
2021-12-02,1066739.699999988,656455.200000003
2021-12-03,765864.400000006,355579.89999999106
2021-12-04,3993435.800000012,82056.90000000596
2021-12-05,191466.09999999404,82056.90000000596
2021-12-06,547046.0,382932.200000003
2021-12-07,574398.2999999821,246170.69999998808
2021-12-08,765864.400000006,711159.8000000119
2021-12-09,820569.0,574398.299999997
2021-12-10,738512.1000000238,437636.799999997
2021-12-11,574398.2999999821,246170.70000000295
2021-12-12,382932.1999999881,191466.1000000089
2021-12-13,519693.7000000179,328227.59999999404
2021-12-14,1066739.699999988,601750.599999994
2021-12-15,1094092.0000000298,519693.6999999881
2021-12-16,1039387.400000006,464989.10000000894
2021-12-17,1340262.699999988,464989.0999999941
2021-12-18,629102.900000006,328227.59999999404
2021-12-19,328227.59999999404,246170.70000001788
2021-12-20,629102.8999999762,629102.8999999911
2021-12-21,984682.800000012,929978.200000003
2021-12-22,902625.900000006,793216.700000003
2021-12-23,847921.2999999821,793216.6999999881
2021-12-24,683807.5000000298,601750.599999994
2021-12-25,410284.5,300875.3000000119
2021-12-26,246170.69999998808,246170.70000000295
2021-12-27,629102.8999999762,765864.400000006
2021-12-28,492341.40000003576,547045.9999999851
2021-12-29,547045.9999999702,738512.1000000089
2021-12-30,601750.599999994,738512.0999999791
2021-12-31,519693.7000000477,574398.3000000119
2022-01-01,355579.89999997616,273523.0
2022-01-02,136761.5,27352.29999999702
2022-01-03,437636.7999999821,601750.599999994
2022-01-04,109409.20000001788,82056.90000000596
2022-01-05,382932.1999999881,656455.200000003
2022-01-06,382932.2000000179,711159.8000000119
2022-01-07,355579.89999997616,656455.200000003
2022-01-08,218818.39999997616,300875.299999997
