Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-27,0.01,27352.300000000003,0.0,0.0,0.0,0.0
2020-12-28,0.01,27352.300000000003,0.0,0.0,0.0,0.0
2020-12-29,0.02,54704.600000000006,27352.300000000003,0.0,0.0,0.0
2020-12-30,0.02,54704.600000000006,0.0,0.0,0.0,0.0
2020-12-31,0.07,191466.10000000003,136761.50000000003,0.0,0.0,0.0
2021-01-01,0.09,246170.69999999998,54704.59999999995,0.0,0.0,0.0
2021-01-02,0.15,410284.5,164113.80000000002,0.0,0.0,0.0
2021-01-03,0.21,574398.2999999999,164113.79999999993,0.0,0.0,0.0
2021-01-04,0.33,902625.9,328227.6000000001,0.0,0.0,0.0
2021-01-05,0.46,1258205.8,355579.9,0.0,0.0,0.0
2021-01-06,0.57,1559081.0999999999,300875.2999999998,0.0,0.0,0.0
2021-01-07,0.72,1969365.5999999999,410284.5,0.0,0.0,0.0
2021-01-08,0.88,2407002.4000000004,437636.8000000005,0.0,0.0,0.0
2021-01-09,1.03,2817286.9,410284.49999999953,0.0,0.0,0.0
2021-01-10,1.13,3090809.9,273523.0,0.0,0.0,0.0
2021-01-11,1.26,3446389.8,355579.8999999999,0.0,0.0,0.0
2021-01-12,1.4,3829321.9999999995,382932.1999999997,0.0,0.0,0.0
2021-01-13,1.56,4266958.8,437636.8000000003,0.0,0.0,0.0
2021-01-14,1.72,4704595.6,437636.7999999998,0.0,0.0,0.0
2021-01-15,1.87,5114880.100000001,410284.50000000093,0.0,0.0,0.0
2021-01-16,1.98,5415755.399999999,300875.2999999989,0.0,0.0,0.0
2021-01-17,2.04,5579869.2,164113.80000000075,0.0,0.0,0.0
2021-01-18,2.1,5743983.0,164113.7999999998,0.01,27352.300000000003,27352.300000000003
2021-01-19,2.15,5880744.499999999,136761.49999999907,0.02,54704.600000000006,27352.300000000003
2021-01-20,2.2,6017506.000000001,136761.50000000186,0.02,54704.600000000006,0.0
2021-01-21,2.23,6099562.9,82056.89999999944,0.06,164113.8,109409.19999999998
2021-01-22,2.25,6154267.5,54704.59999999963,0.08,218818.40000000002,54704.600000000035
2021-01-23,2.26,6181619.8,27352.299999999814,0.14,382932.20000000007,164113.80000000005
2021-01-24,2.26,6181619.8,0.0,0.19,519693.7,136761.49999999994
2021-01-25,2.27,6208972.100000001,27352.300000000745,0.29,793216.7,273522.99999999994
2021-01-26,2.28,6236324.399999999,27352.299999998882,0.42,1148796.5999999999,355579.8999999999
2021-01-27,2.29,6263676.7,27352.300000000745,0.53,1449671.9,300875.30000000005
2021-01-28,2.3,6291029.0,27352.299999999814,0.68,1859956.4000000001,410284.50000000023
2021-01-29,2.31,6318381.3,27352.299999999814,0.83,2270240.9,410284.49999999977
2021-01-30,2.31,6318381.3,0.0,0.98,2680525.4,410284.5
2021-01-31,2.32,6345733.6,27352.299999999814,1.07,2926696.1,246170.7000000002
2021-02-01,2.33,6373085.9,27352.300000000745,1.21,3309628.3,382932.1999999997
2021-02-02,2.34,6400438.199999999,27352.299999998882,1.34,3665208.2,355579.9000000004
2021-02-03,2.35,6427790.5,27352.300000000745,1.49,4075492.7,410284.5
2021-02-04,2.37,6482495.100000001,54704.60000000056,1.65,4513129.5,437636.7999999998
2021-02-05,2.4,6564552.0,82056.89999999944,1.8,4923414.000000001,410284.50000000093
2021-02-06,2.43,6646608.9,82056.90000000037,1.91,5224289.3,300875.2999999989
2021-02-07,2.44,6673961.199999999,27352.299999998882,1.96,5361050.8,136761.5
2021-02-08,2.49,6810722.7,136761.50000000093,2.03,5552516.899999999,191466.09999999963
2021-02-09,2.55,6974836.5,164113.7999999998,2.08,5689278.399999999,136761.5
2021-02-10,2.62,7166302.600000001,191466.10000000056,2.13,5826039.899999999,136761.5
2021-02-11,2.71,7412473.3,246170.69999999925,2.16,5908096.800000001,82056.9000000013
2021-02-12,2.81,7685996.3,273523.0,2.19,5990153.7,82056.89999999944
2021-02-13,2.89,7904814.7,218818.40000000037,2.2,6017506.000000001,27352.300000000745
2021-02-14,2.93,8014223.900000001,109409.20000000112,2.2,6017506.000000001,0.0
2021-02-15,3.03,8287746.899999999,273522.99999999814,2.21,6044858.3,27352.299999998882
2021-02-16,3.14,8588622.200000001,300875.3000000017,2.22,6072210.600000001,27352.300000000745
2021-02-17,3.25,8889497.5,300875.2999999989,2.24,6126915.200000001,54704.60000000056
2021-02-18,3.39,9272429.7,382932.19999999925,2.25,6154267.5,27352.299999998882
2021-02-19,3.53,9655361.9,382932.2000000011,2.27,6208972.100000001,54704.60000000056
2021-02-20,3.66,10010941.8,355579.9000000004,2.27,6208972.100000001,0.0
2021-02-21,3.74,10229760.200000001,218818.40000000037,2.28,6236324.399999999,27352.299999998882
2021-02-22,3.91,10694749.3,464989.0999999996,2.29,6263676.7,27352.300000000745
2021-02-23,4.07,11132386.1,437636.7999999989,2.3,6291029.0,27352.299999999814
2021-02-24,4.26,11652079.799999999,519693.69999999925,2.31,6318381.3,27352.299999999814
2021-02-25,4.46,12199125.8,547046.0000000019,2.33,6373085.9,54704.60000000056
2021-02-26,4.66,12746171.8,547046.0,2.35,6427790.5,54704.59999999963
2021-02-27,4.85,13265865.499999998,519693.6999999974,2.37,6482495.100000001,54704.60000000056
2021-02-28,4.97,13594093.099999998,328227.5999999996,2.39,6537199.7,54704.59999999963
2021-03-01,5.16,14113786.8,519693.700000003,2.43,6646608.9,109409.20000000019
2021-03-02,5.37,14688185.1,574398.2999999989,2.48,6783370.399999999,136761.49999999907
2021-03-03,5.62,15371992.6,683807.5,2.55,6974836.5,191466.10000000056
2021-03-04,5.87,16055800.100000001,683807.5000000019,2.63,7193654.9,218818.40000000037
2021-03-05,6.12,16739607.600000001,683807.5,2.72,7439825.600000001,246170.7000000002
2021-03-06,6.35,17368710.5,629102.8999999985,2.78,7603939.399999999,164113.79999999888
2021-03-07,6.49,17751642.7,382932.19999999925,2.81,7685996.3,82056.90000000037
2021-03-08,6.72,18380745.599999998,629102.8999999985,2.89,7904814.7,218818.40000000037
2021-03-09,6.96,19037200.799999997,656455.1999999993,2.98,8150985.4,246170.7000000002
2021-03-10,7.23,19775712.900000002,738512.1000000052,3.07,8397156.1,246170.69999999925
2021-03-11,7.5,20514225.0,738512.0999999978,3.17,8670679.1,273523.0
2021-03-12,7.75,21198032.5,683807.5,3.27,8944202.1,273523.0
2021-03-13,7.97,21799783.099999998,601750.5999999978,3.35,9163020.5,218818.40000000037
2021-03-14,8.09,22128010.7,328227.6000000015,3.4,9299782.0,136761.5
2021-03-15,8.26,22592999.799999997,464989.09999999776,3.52,9628009.600000001,328227.6000000015
2021-03-16,8.38,22921227.400000002,328227.6000000052,3.64,9956237.200000001,328227.5999999996
2021-03-17,8.52,23304159.599999998,382932.19999999553,3.78,10339169.4,382932.19999999925
2021-03-18,8.66,23687091.8,382932.200000003,3.91,10694749.3,355579.9000000004
2021-03-19,8.82,24124728.6,437636.80000000075,4.04,11050329.2,355579.8999999985
2021-03-20,9.01,24644422.3,519693.69999999925,4.14,11323852.2,273523.0
2021-03-21,9.15,25027354.5,382932.19999999925,4.22,11542670.599999998,218818.3999999985
2021-03-22,9.37,25629105.099999998,601750.5999999978,4.33,11843545.9,300875.3000000026
2021-03-23,9.62,26312912.599999998,683807.5,4.45,12171773.500000002,328227.6000000015
2021-03-24,9.91,27106129.3,793216.700000003,4.59,12554705.7,382932.1999999974
2021-03-25,10.22,27954050.600000005,847921.3000000045,4.73,12937637.9,382932.2000000011
2021-03-26,10.54,28829324.2,875273.599999994,4.86,13293217.8,355579.9000000004
2021-03-27,10.83,29622540.900000002,793216.700000003,4.97,13594093.099999998,300875.299999997
