Day,one_dose_daily,two_dose_daily
2020-12-14,1167.84,0.0
2020-12-15,1167.84,0.0
2020-12-16,1167.84,0.0
2020-12-17,1167.8399999999997,0.0
2020-12-18,1167.84,0.0
2020-12-19,1167.84,0.0
2020-12-20,3460.266666666668,0.0
2020-12-21,3460.2666666666646,0.0
2020-12-22,3460.266666666668,0.0
2020-12-23,496.14117647058447,0.0
2020-12-24,496.1411764705917,0.0
2020-12-25,496.1411764705881,0.0
2020-12-26,496.1411764705881,0.0
2020-12-27,496.1411764705881,0.0
2020-12-28,496.1411764705917,0.0
2020-12-29,496.14117647058447,0.0
2020-12-30,496.1411764705881,0.0
2020-12-31,496.1411764705881,0.0
2021-01-01,496.1411764705917,0.0
2021-01-02,496.14117647058447,0.0
2021-01-03,496.1411764705917,0.0
2021-01-04,496.1411764705881,0.0
2021-01-05,496.14117647058447,0.0
2021-01-06,496.1411764705917,0.0
2021-01-07,496.1411764705881,0.0
2021-01-08,496.1411764705881,0.0
2021-01-09,3676.533333333337,0.0
2021-01-10,3676.533333333333,0.0
2021-01-11,3676.533333333329,0.0
2021-01-12,5839.200000000004,0.0
2021-01-13,2378.933333333327,0.0
2021-01-14,2378.9333333333343,0.0
2021-01-15,2378.9333333333343,0.0
2021-01-16,2965.942857142858,0.0
2021-01-17,2965.942857142858,0.0
2021-01-18,2965.942857142858,0.0
2021-01-19,2965.942857142858,0.0
2021-01-20,2965.942857142858,0.0
2021-01-21,2965.942857142858,0.0
2021-01-22,2965.942857142858,0.0
2021-01-23,9948.266666666665,0.0
2021-01-24,9948.266666666665,0.0
2021-01-25,9948.266666666676,0.0
2021-01-26,20761.60000000001,0.0
2021-01-27,12975.999999999956,0.0
2021-01-28,5190.400000000023,0.0
2021-01-29,5190.399999999994,0.0
2021-01-30,5190.400000000023,0.0
2021-01-31,5190.399999999994,0.0
2021-02-01,5190.399999999994,0.0
2021-02-02,10056.399999999994,0.0
2021-02-03,10056.399999999994,0.0
2021-02-04,10056.399999999994,0.0
2021-02-05,10056.399999999994,0.0
2021-02-06,53850.40000000008,0.0
2021-02-07,53850.399999999965,2595.2000000000003
2021-02-08,47362.40000000002,2595.2000000000003
2021-02-09,44767.20000000001,4541.599999999999
2021-02-10,44118.399999999965,5839.199999999999
2021-02-11,38279.20000000001,2595.2000000000025
2021-02-12,29585.27999999997,1167.84
2021-02-13,29585.27999999991,1167.84
2021-02-14,29585.280000000028,1167.84
2021-02-15,29585.280000000028,1167.8399999999965
2021-02-16,29585.27999999991,1167.8400000000038
2021-02-17,42172.00000000012,0.0
2021-02-18,14489.86666666658,1081.333333333332
2021-02-19,14489.866666666814,1081.333333333332
2021-02-20,14489.86666666658,1081.333333333332
2021-02-21,29196.00000000012,12976.0
2021-02-22,27898.399999999907,17517.6
2021-02-23,31142.400000000023,10380.800000000005
2021-02-24,32440.0,7136.799999999988
2021-02-25,12651.599999999977,6325.800000000003
2021-02-26,12651.59999999986,6325.800000000003
2021-02-27,12651.600000000091,6325.8000000000175
2021-02-28,12651.600000000091,6325.799999999988
2021-03-01,26600.79999999993,11678.399999999994
2021-03-02,24005.599999999977,14273.600000000006
2021-03-03,17517.600000000093,28547.20000000001
2021-03-04,2757.4000000000237,10380.799999999988
2021-03-05,2757.40000000014,10380.799999999988
2021-03-06,2757.3999999997905,10380.800000000016
2021-03-07,2757.40000000014,10380.799999999988
2021-03-08,12975.999999999767,33413.20000000001
2021-03-09,12976.0,33413.19999999998
2021-03-10,16220.0,33088.80000000005
2021-03-11,12327.200000000186,27898.399999999965
2021-03-12,5839.20000000007,20112.800000000047
2021-03-13,5839.199999999837,20112.79999999993
2021-03-14,14922.400000000023,33737.59999999998
2021-03-15,14922.400000000023,30493.600000000093
2021-03-16,13624.800000000048,33088.79999999993
2021-03-17,3892.7999999998137,50606.40000000002
2021-03-18,13624.800000000048,29844.79999999993
2021-03-19,1622.0000000002328,23356.79999999993
2021-03-20,1621.9999999997672,23356.800000000163
2021-03-21,8434.399999999907,39576.79999999993
2021-03-22,5839.200000000186,40874.40000000002
2021-03-23,3892.800000000047,40225.59999999998
2021-03-24,5352.600000000093,17842.0
2021-03-25,5352.59999999986,17842.0
2021-03-26,5352.59999999986,17842.0
2021-03-27,5352.600000000093,17842.0
2021-03-28,12327.199999999952,33088.80000000005
2021-03-29,16220.0,27898.400000000023
2021-03-30,15181.919999999924,11029.599999999977
2021-03-31,15181.920000000158,11029.600000000091
2021-04-01,15181.919999999924,11029.59999999986
2021-04-02,15181.920000000158,11029.600000000091
2021-04-03,15181.919999999924,11029.599999999977
2021-04-04,27249.59999999986,14598.0
2021-04-05,27249.600000000093,14597.999999999884
2021-04-06,22383.600000000093,17193.20000000007
2021-04-07,22383.59999999986,17193.20000000007
2021-04-08,9732.0,9732.0
2021-04-09,9732.0,9731.999999999884
2021-04-10,9732.0,9732.0
2021-04-11,9732.0,9732.000000000116
2021-04-12,23356.80000000028,14922.400000000023
2021-04-13,9083.19999999972,10380.79999999993
2021-04-14,9083.199999999952,10380.800000000165
2021-04-15,6271.733333333395,6920.533333333093
2021-04-16,6271.733333333395,6920.533333333675
2021-04-17,6271.733333333395,6920.533333332976
2021-04-18,29844.799999999814,9732.0
2021-04-19,33088.80000000005,7136.800000000047
2021-04-20,38279.200000000186,5514.800000000047
2021-04-21,38279.19999999995,5514.800000000047
2021-04-22,19680.26666666684,8758.799999999814
2021-04-23,19680.26666666637,8758.80000000028
2021-04-24,19680.26666666684,8758.800000000047
2021-04-25,19680.266666666605,8758.799999999814
2021-04-26,19680.26666666637,8758.799999999814
2021-04-27,19680.26666666707,8758.800000000047
2021-04-28,24005.59999999986,20112.800000000047
