Day,one_dose_daily,two_dose_daily
2020-12-27,1167.84,0.0
2020-12-28,1167.84,0.0
2020-12-29,1167.84,0.0
2020-12-30,1167.8399999999997,0.0
2020-12-31,1167.84,0.0
2021-01-01,1167.84,0.0
2021-01-02,3460.266666666668,0.0
2021-01-03,3460.2666666666646,0.0
2021-01-04,3460.266666666668,0.0
2021-01-05,496.14117647058447,0.0
2021-01-06,496.1411764705917,0.0
2021-01-07,496.1411764705881,0.0
2021-01-08,496.1411764705881,0.0
2021-01-09,496.1411764705881,0.0
2021-01-10,496.1411764705917,0.0
2021-01-11,496.14117647058447,0.0
2021-01-12,496.1411764705881,0.0
2021-01-13,496.1411764705881,0.0
2021-01-14,496.1411764705917,0.0
2021-01-15,496.14117647058447,0.0
2021-01-16,496.1411764705917,0.0
2021-01-17,496.1411764705881,0.0
2021-01-18,496.14117647058447,0.0
2021-01-19,496.1411764705917,0.0
2021-01-20,496.1411764705881,0.0
2021-01-21,496.1411764705881,0.0
2021-01-22,3676.533333333337,0.0
2021-01-23,3676.533333333333,0.0
2021-01-24,3676.533333333329,0.0
2021-01-25,5839.200000000004,0.0
2021-01-26,2378.933333333327,0.0
2021-01-27,2378.9333333333343,0.0
2021-01-28,2378.9333333333343,0.0
2021-01-29,2965.942857142858,0.0
2021-01-30,2965.942857142858,0.0
2021-01-31,2965.942857142858,0.0
2021-02-01,2965.942857142858,0.0
2021-02-02,2965.942857142858,0.0
2021-02-03,2965.942857142858,0.0
2021-02-04,2965.942857142858,0.0
2021-02-05,9948.266666666665,0.0
2021-02-06,9948.266666666665,0.0
2021-02-07,9948.266666666676,0.0
2021-02-08,20761.60000000001,0.0
2021-02-09,12975.999999999956,0.0
2021-02-10,5190.400000000023,0.0
2021-02-11,5190.399999999994,0.0
2021-02-12,5190.400000000023,0.0
2021-02-13,5190.399999999994,0.0
2021-02-14,5190.399999999994,0.0
2021-02-15,10056.399999999994,0.0
2021-02-16,10056.399999999994,0.0
2021-02-17,10056.399999999994,0.0
2021-02-18,10056.399999999994,0.0
2021-02-19,53850.40000000008,0.0
2021-02-20,53850.399999999965,2595.2000000000003
2021-02-21,47362.40000000002,2595.2000000000003
2021-02-22,44767.20000000001,4541.599999999999
2021-02-23,44118.399999999965,5839.199999999999
2021-02-24,38279.20000000001,2595.2000000000025
2021-02-25,29585.27999999997,1167.84
2021-02-26,29585.27999999991,1167.84
2021-02-27,29585.280000000028,1167.84
2021-02-28,29585.280000000028,1167.8399999999965
2021-03-01,29585.27999999991,1167.8400000000038
2021-03-02,42172.00000000012,0.0
2021-03-03,14489.86666666658,1081.333333333332
2021-03-04,14489.866666666814,1081.333333333332
2021-03-05,14489.86666666658,1081.333333333332
2021-03-06,29196.00000000012,12976.0
2021-03-07,27898.399999999907,17517.6
2021-03-08,31142.400000000023,10380.800000000005
2021-03-09,32440.0,7136.799999999988
2021-03-10,12651.599999999977,6325.800000000003
2021-03-11,12651.59999999986,6325.800000000003
2021-03-12,12651.600000000091,6325.8000000000175
2021-03-13,12651.600000000091,6325.799999999988
2021-03-14,26600.79999999993,11678.399999999994
2021-03-15,24005.599999999977,14273.600000000006
2021-03-16,17517.600000000093,28547.20000000001
2021-03-17,2757.4000000000237,10380.799999999988
2021-03-18,2757.40000000014,10380.799999999988
2021-03-19,2757.3999999997905,10380.800000000016
2021-03-20,2757.40000000014,10380.799999999988
2021-03-21,12975.999999999767,33413.20000000001
2021-03-22,12976.0,33413.19999999998
2021-03-23,16220.0,33088.80000000005
2021-03-24,12327.200000000186,27898.399999999965
2021-03-25,5839.20000000007,20112.800000000047
2021-03-26,5839.199999999837,20112.79999999993
2021-03-27,14922.400000000023,33737.59999999998
2021-03-28,14922.400000000023,30493.600000000093
2021-03-29,13624.800000000048,33088.79999999993
2021-03-30,3892.7999999998137,50606.40000000002
2021-03-31,13624.800000000048,29844.79999999993
2021-04-01,1622.0000000002328,23356.79999999993
2021-04-02,1621.9999999997672,23356.800000000163
2021-04-03,8434.399999999907,39576.79999999993
2021-04-04,5839.200000000186,40874.40000000002
2021-04-05,3892.800000000047,40225.59999999998
2021-04-06,5352.600000000093,17842.0
2021-04-07,5352.59999999986,17842.0
2021-04-08,5352.59999999986,17842.0
2021-04-09,5352.600000000093,17842.0
2021-04-10,12327.199999999952,33088.80000000005
2021-04-11,16220.0,27898.400000000023
2021-04-12,15181.919999999924,11029.599999999977
2021-04-13,15181.920000000158,11029.600000000091
2021-04-14,15181.919999999924,11029.59999999986
2021-04-15,15181.920000000158,11029.600000000091
2021-04-16,15181.919999999924,11029.599999999977
2021-04-17,27249.59999999986,14598.0
2021-04-18,27249.600000000093,14597.999999999884
2021-04-19,22383.600000000093,17193.20000000007
2021-04-20,22383.59999999986,17193.20000000007
2021-04-21,9732.0,9732.0
2021-04-22,9732.0,9731.999999999884
2021-04-23,9732.0,9732.0
2021-04-24,9732.0,9732.000000000116
2021-04-25,23356.80000000028,14922.400000000023
2021-04-26,9083.19999999972,10380.79999999993
2021-04-27,9083.199999999952,10380.800000000165
2021-04-28,6271.733333333395,6920.533333333093
2021-04-29,6271.733333333395,6920.533333333675
2021-04-30,6271.733333333395,6920.533333332976
2021-05-01,29844.799999999814,9732.0
2021-05-02,33088.80000000005,7136.800000000047
2021-05-03,38279.200000000186,5514.800000000047
2021-05-04,38279.19999999995,5514.800000000047
2021-05-05,19680.26666666684,8758.799999999814
2021-05-06,19680.26666666637,8758.80000000028
2021-05-07,19680.26666666684,8758.800000000047
2021-05-08,19680.266666666605,8758.799999999814
2021-05-09,19680.26666666637,8758.799999999814
2021-05-10,19680.26666666707,8758.800000000047
2021-05-11,24005.59999999986,20112.800000000047
2021-05-12,11678.40000000014,11840.59999999986
2021-05-13,11678.399999999674,11840.600000000326
2021-05-14,11678.400000000373,11840.599999999627
2021-05-15,11678.399999999674,11840.600000000091
2021-05-16,57743.200000000186,17842.000000000233
2021-05-17,57743.19999999995,17842.0
2021-05-18,60338.39999999991,15571.199999999952
2021-05-19,19896.53333333344,3676.533333333209
2021-05-20,19896.53333333321,3676.533333333675
2021-05-21,19896.53333333321,3676.533333332976
2021-05-22,52552.80000000051,15571.20000000042
2021-05-23,53850.39999999968,15571.19999999972
2021-05-24,60338.39999999991,10056.40000000014
2021-05-25,60338.40000000037,10056.399999999674
2021-05-26,20112.799999999814,4757.8666666669305
2021-05-27,20112.799999999348,4757.866666666698
2021-05-28,20112.80000000028,4757.866666666698
2021-05-29,53850.39999999991,18166.399999999678
2021-05-30,57094.40000000037,16220.0
2021-05-31,56445.60000000009,19464.0
2021-06-01,59040.80000000028,17517.600000000093
2021-06-02,21626.66666666651,4757.866666666698
2021-06-03,21626.66666666605,4757.866666666698
2021-06-04,21626.666666666977,4757.8666666669305
2021-06-05,59689.60000000009,16219.999999999767
2021-06-06,57743.200000000186,16220.0
2021-06-07,52552.79999999981,16868.800000000047
2021-06-08,57743.200000000186,13624.800000000048
2021-06-09,24870.66666666651,3460.2666666666046
2021-06-10,24870.66666666651,3460.2666666666046
2021-06-11,24870.66666666651,3460.2666666668374
2021-06-12,36332.80000000028,51255.19999999972
2021-06-13,32440.0,62284.80000000005
2021-06-14,68124.0,18166.399999999907
2021-06-15,6974.599999999628,17517.600000000326
2021-06-16,6974.600000000559,17517.59999999986
2021-06-17,6974.599999999628,17517.59999999986
2021-06-18,6974.600000000093,17517.600000000326
2021-06-19,31142.400000000373,64231.19999999972
2021-06-20,39576.79999999981,51904.0
2021-06-21,36981.60000000009,57743.200000000186
2021-06-22,42820.79999999981,54499.19999999972
2021-06-23,9515.733333333395,20761.60000000033
2021-06-24,9515.733333333395,20761.59999999986
2021-06-25,9515.733333333395,20761.600000000093
2021-06-26,31142.399999999907,60987.19999999995
2021-06-27,32440.0,57094.40000000014
2021-06-28,18166.399999999907,73963.19999999972
2021-06-29,17517.600000000093,73963.20000000019
2021-06-30,6704.26666666707,25952.0
2021-07-01,6704.266666666605,25952.0
2021-07-02,6704.266666666605,25951.99999999953
2021-07-03,21410.39999999944,72016.80000000028
2021-07-04,26600.80000000028,74612.00000000047
2021-07-05,34061.999999999534,69745.99999999953
2021-07-06,34062.0,69746.0
2021-07-07,7569.333333333489,26600.799999999814
2021-07-08,7569.333333333954,26600.80000000028
2021-07-09,7569.333333333023,26600.799999999814
2021-07-10,38279.200000000186,52552.80000000028
2021-07-11,26925.19999999972,58391.999999999534
2021-07-12,26925.200000000183,58392.00000000047
2021-07-13,59689.59999999963,18815.19999999972
2021-07-14,14273.600000000091,10813.333333333025
2021-07-15,14273.599999999627,10813.333333333954
2021-07-16,14273.60000000056,10813.333333333025
2021-07-17,34386.39999999991,33088.80000000028
2021-07-18,29196.000000000466,37630.39999999991
2021-07-19,29195.99999999953,37630.39999999991
2021-07-20,27898.399999999907,37630.39999999991
2021-07-21,9515.73333333386,11029.600000000091
2021-07-22,9515.73333333293,11029.600000000091
2021-07-23,9515.73333333386,11029.600000000091
2021-07-24,13624.799999998882,42172.0
2021-07-25,7136.800000000745,20437.200000000183
2021-07-26,7136.799999999814,20437.200000000183
2021-07-27,10813.333333333025,18382.66666666605
2021-07-28,10813.33333333442,18382.66666666651
2021-07-29,10813.333333332555,18382.666666666977
2021-07-30,12651.600000000091,2595.2000000001863
2021-07-31,12651.600000000091,2595.1999999997206
2021-08-01,29196.0,18815.200000000183
2021-08-02,44118.39999999991,20112.799999999348
2021-08-03,9731.999999999534,6055.466666666791
2021-08-04,9732.000000000466,6055.466666666791
2021-08-05,9731.999999999534,6055.466666666791
2021-08-06,19464.0,18815.19999999972
2021-08-07,15895.60000000056,34386.40000000084
2021-08-08,15895.599999999627,34386.39999999991
2021-08-09,19464.0,19464.0
2021-08-10,4974.133333333768,12110.933333333116
2021-08-11,4974.133333333302,12110.93333333265
2021-08-12,4974.133333333768,12110.933333333582
2021-08-13,13624.799999999814,35035.20000000065
2021-08-14,11029.599999999627,28547.19999999972
2021-08-15,13624.799999999814,13624.799999999814
2021-08-16,12976.0,13624.799999999814
2021-08-17,4974.133333333302,3676.533333333675
2021-08-18,4974.133333333768,3676.533333333675
2021-08-19,4974.133333333302,3676.533333333209
2021-08-20,10380.799999999814,15571.200000000186
2021-08-21,9731.999999999534,8434.399999998976
2021-08-22,9083.199999999257,3244.0000000004657
2021-08-23,9732.000000000931,6488.0
2021-08-24,3676.533333333209,4109.066666666884
2021-08-25,3676.533333333209,4109.066666666884
2021-08-26,3676.533333334141,4109.066666666418
2021-08-27,7785.600000000559,14922.399999999909
2021-08-28,5839.199999999255,17424.914285714272
2021-08-29,5839.200000000186,17424.914285714272
2021-08-30,5839.199999999255,17424.914285714272
2021-08-31,5839.200000000186,17424.914285714272
2021-09-01,5839.200000001118,17424.914285714272
2021-09-02,5839.199999998324,17424.914285714272
2021-09-03,5839.200000001118,17424.914285714272
2021-09-04,8866.93333333265,16652.533333333675
2021-09-05,8866.933333333582,16652.53333333321
2021-09-06,8866.93333333265,16652.533333333675
2021-09-07,3568.400000001304,11894.666666666046
2021-09-08,3568.39999999851,11894.666666667445
2021-09-09,3568.4000000003725,11894.666666666046
2021-09-10,3568.4000000003725,11894.666666666975
2021-09-11,3568.4000000003725,11894.666666666511
2021-09-12,3568.399999999441,11894.666666666046
2021-09-13,5839.200000000186,19464.00000000093
2021-09-14,3568.4000000003725,10705.19999999972
2021-09-15,3568.4000000003725,10705.200000000186
2021-09-16,3568.399999999441,10705.199999999257
2021-09-17,3568.4000000003725,10705.200000000186
2021-09-18,5839.200000000186,14273.600000000091
2021-09-19,5839.199999999255,14922.400000000373
2021-09-20,6488.0,13624.80000000028
2021-09-21,1946.4000000003723,4109.066666665953
2021-09-22,1946.3999999994408,4109.066666666884
2021-09-23,1946.4000000003723,4109.066666666418
2021-09-24,5190.4000000003725,9083.200000000186
2021-09-25,5190.399999999441,9083.19999999972
2021-09-26,1557.1200000001118,4022.5600000005215
2021-09-27,1557.1200000001118,4022.55999999959
2021-09-28,1557.1200000001118,4022.5600000005215
2021-09-29,1557.1200000001118,4022.55999999959
2021-09-30,1557.1200000001118,4022.5600000005215
2021-10-01,4541.599999999628,6487.999999999534
2021-10-02,4541.600000000559,4541.600000000093
2021-10-03,8434.399999999441,12327.200000000186
2021-10-04,973.2000000001864,1946.4000000003723
2021-10-05,973.1999999992548,1946.3999999989755
2021-10-06,973.2000000011176,1946.4000000003723
2021-10-07,973.1999999992548,1946.3999999999069
2021-10-08,4217.200000000186,5190.4000000003725
2021-10-09,4217.200000000186,5190.399999999907
2021-10-10,2076.160000000149,4411.840000000317
2021-10-11,2076.1599999992177,4411.839999999385
2021-10-12,2076.160000000149,4411.840000000782
2021-10-13,2076.160000000149,4411.839999999385
2021-10-14,2076.160000000149,4411.839999999851
2021-10-15,2595.2000000001863,6488.0
2021-10-16,3243.9999999990687,6488.0
2021-10-17,3244.0,5839.200000000186
2021-10-18,1459.7999999998135,2919.5999999996275
2021-10-19,1459.800000000745,2919.5999999996275
2021-10-20,1459.800000000745,2919.600000000559
2021-10-21,1459.7999999998135,2919.600000000559
2021-10-22,3243.9999999990687,5190.399999999441
2021-10-23,2595.2000000011176,4325.333333333489
2021-10-24,2595.199999999255,4325.333333333489
2021-10-25,2595.2000000001863,4325.333333333023
2021-10-26,973.2000000001864,1784.200000000652
2021-10-27,973.2000000001864,1784.199999999255
2021-10-28,973.1999999992548,1784.1999999997206
2021-10-29,973.2000000001864,1784.200000000652
2021-10-30,3244.000000000932,4541.599999999628
2021-10-31,4541.599999999628,4541.600000000093
2021-11-01,811.0,1297.6000000000931
2021-11-02,811.0000000009313,1297.5999999996277
2021-11-03,810.9999999981374,1297.6000000005588
2021-11-04,811.0000000009313,1297.6000000000931
2021-11-05,811.0,1297.5999999996277
2021-11-06,811.0,1297.6000000005588
2021-11-07,811.0,1297.5999999991618
2021-11-08,810.9999999990687,1297.6000000005588
2021-11-09,648.8000000007451,1557.1200000001118
2021-11-10,648.7999999998137,1557.1200000001118
2021-11-11,648.8000000007451,1557.119999999646
2021-11-12,648.7999999988824,1557.1200000001118
2021-11-13,648.8000000007451,1557.1200000001118
2021-11-14,2027.499999999069,1986.9499999997208
2021-11-15,2027.5000000009315,1986.9500000001865
2021-11-16,2027.499999999069,1986.9499999997208
2021-11-17,2027.5000000009315,1986.950000000652
2021-11-18,2027.499999999069,1986.9499999997208
2021-11-19,2027.5,1986.9500000001865
2021-11-20,2027.5000000009315,1986.9499999997208
2021-11-21,2027.499999999069,1986.949999999255
2021-11-22,2027.5000000009315,1986.9500000001865
2021-11-23,2027.499999999069,1986.9499999997208
2021-11-24,2027.5000000009315,1986.9500000001865
2021-11-25,2027.499999999069,1986.9499999997208
2021-11-26,2027.5000000009315,1986.950000000652
2021-11-27,2027.499999999069,1986.9499999997208
2021-11-28,2027.5,1986.9500000001865
2021-11-29,2027.5000000009315,1986.9499999997208
2021-11-30,1135.3999999994412,811.0000000004657
2021-12-01,1135.4000000003723,811.0
2021-12-02,1135.4000000003723,811.0000000004657
2021-12-03,1135.3999999994412,811.0000000004657
2021-12-04,2595.2000000001863,1297.5999999996277
2021-12-05,2595.199999999255,2270.7999999998137
2021-12-06,2595.2000000001863,2270.7999999998137
2021-12-07,648.8000000007451,432.5333333332092
2021-12-08,648.7999999988824,432.5333333332092
2021-12-09,648.8000000007451,432.5333333341405
