id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,ifr_mult,psi,scaler,seasonality_min
19015,27.0,17.49768319050376,1.4536871699862854,61.61925935189418,-21.0,1.0242117195885148,1.5802319230887456,2.3671785269046657,0.8250271076804648
19016,28.0,9.397443430115194,1.3952711367307142,20.096878124831747,-18.0,0.6023891879855702,1.6831987384620466,2.863220379963483,0.7373452626727517
19017,34.0,28.87553346747586,1.4520018030896291,75.95313828729206,-29.0,0.952509094996931,1.7412422440022415,2.201723407468651,0.9841693129592626
19018,32.0,58.9184144614286,1.3164526653858495,33.663238372068,-37.0,0.9154314152737825,1.5190519156859115,2.622760855479968,0.9404851041214495
19019,28.0,10.570962115657128,1.426588233840017,35.47341421899913,-9.0,1.0901931393114777,1.9834222257833942,1.6218855497504552,0.762072064814993
19020,25.0,40.65399510661187,1.431749400261316,74.0262912451116,-42.0,0.6523639960284685,1.4580988941100088,4.519411424250878,0.7693163208809655
19021,27.0,23.686261925791715,1.3420735405725905,4.205331036323818,-23.0,1.465225731166488,1.8170138225811716,1.4776408294709327,0.6973864358011208
19022,31.0,21.764474946878142,1.3311829345791473,3.4748654037868514,-28.0,1.3995197418369132,1.8351769401399831,1.446007340171512,0.5775642970522065
19023,20.0,22.762875300415562,1.315101762068042,16.689722563982208,-19.0,0.684152934676642,1.49155938390951,3.023016251932745,0.6290062182172946
19024,28.0,17.680932038488898,1.4731803031084243,76.33985037685005,-22.0,0.7721821140624084,1.7586947183751702,3.2741864597312187,0.6965052238477264
19025,29.0,38.57543868461384,1.4035759214405756,87.67427157259857,-5.0,1.0699243619276984,1.6383875581509375,2.317178800061264,0.6623728082863083
19026,33.0,11.870111424084051,1.4178366105471165,28.89784670995343,-23.0,1.1046711137346081,1.6642851720371292,1.9038129155675123,0.9686227161699389
19027,26.0,13.560853606506441,1.3359614164722193,20.67347488750631,-27.0,0.8666292086303158,1.5872074311312392,2.5353318804372362,0.8471045141264744
19028,31.0,36.5047819143837,1.2997713205202137,17.423156345978942,-28.0,1.946755855666353,1.4538437200434013,1.1587191407470627,0.9327214299220268
19029,32.0,28.22580281849396,1.4669933252374383,97.179295555289,-26.0,1.6067929663424396,1.5183705375147842,1.4695455757354314,0.7715904651124137
19030,31.0,7.954096534955794,1.5011574237032574,62.635317724461736,-25.0,0.9732826192401373,1.7746600133361372,1.8126172294412006,0.7079430117152157
19031,33.0,18.600316813307607,1.4757717528364238,76.47657143955097,-39.0,0.692018836486904,1.5022112975396047,3.447170962035184,0.7540004653632659
19032,21.0,13.54526214172697,1.3968952820526535,23.800636120012133,-37.0,1.5101608738528955,1.550801977292578,1.252068862415486,0.6068479950362464
19033,32.0,26.645057037253864,1.3034518214676825,16.473698902811282,-43.0,1.7651072234036975,1.5213436760147472,1.3188982736798636,0.6162630722395384
19034,28.0,31.130785601398692,1.4328034894079464,78.27748828136647,-14.0,0.5488349268024583,1.5410944069156827,3.3643887391871274,0.7005403742743552
19035,33.0,27.135714309446843,1.4096472982628878,24.259795776151773,-28.0,1.402304215331754,1.8757387439054003,1.0116515048184507,0.9154299763228083
19036,32.0,22.00533276805116,1.453682475427067,41.857706290251855,-43.0,1.7830370477117548,1.6700904210938283,1.1874403715912183,0.6697788135626532
19037,25.0,32.60643894247279,1.4493751057567053,83.02125098871703,-13.0,0.970617811168209,1.6449321541564073,2.4100647661710215,0.5870736005549726
19038,32.0,52.537725219975506,1.3672690455054604,62.0744602255069,-34.0,1.186756488963543,1.4822221593100575,1.8918901794043421,0.7908641025952432
19039,28.0,22.26377237164204,1.4537830309194422,80.0008686201903,-16.0,0.8784166063314407,1.5669339501019062,2.247517101720027,0.6999221706347553
19040,32.0,39.45933972834771,1.3546603529815535,68.86155880365835,-25.0,0.8363173611631782,1.4229122309360764,3.431242656502773,0.6035722637739818
19041,27.0,27.072510399470488,1.3915865649309322,40.604604746824485,-23.0,0.6879573065207999,1.5506348693872118,3.601511434771795,0.9295888902655153
19042,29.0,14.956803518413691,1.4248202484599637,46.005487985138174,-43.0,0.8004530812476498,1.5896403193958086,2.7876041299198877,0.7945686874489939
19043,31.0,23.90799187276488,1.4505282762027527,51.31607729487552,-20.0,1.2697404857226973,1.727550985009626,1.3020216335815284,0.5348157717949448
19044,30.0,31.210805406152637,1.3390394490386366,24.19366606129077,-23.0,0.6846193028164861,1.7600700486395129,3.0326519428283487,0.8990163321305302
19045,28.0,19.553985278633185,1.5430868773621178,92.83399417617409,-11.0,1.1041327874637006,1.9688820250999717,1.7197890575511874,0.8486596291036819
19046,31.0,59.33814842853838,1.2862627048809636,39.99773820311083,-24.0,0.5368742284068087,1.5755457980154801,3.961533246998374,0.8381912007316115
19047,32.0,23.715422829989002,1.5239713846334328,92.61789841473602,-16.0,1.1939366034422747,1.7352431101965702,1.6421043503470814,0.5640022793818742
19048,27.0,23.208824027590175,1.3169293226031482,17.161928433517364,-26.0,0.536359625180546,1.5675700100830525,3.209065114316158,0.9671836533929545
19049,26.0,37.97621855633967,1.371104056928585,59.27362276003859,-15.0,1.5773981258088743,1.6042891165600306,1.302537739742402,0.9126857723518617
19050,28.0,22.173742108683545,1.3752823596303163,39.56970521617852,-20.0,0.6559789602550771,1.6516143612675038,3.7193463324745824,0.7629388538250164
19051,35.0,20.06475170398547,1.4163717023608675,60.17490902457219,-41.0,1.643048969371864,1.478472178762517,1.6554231214430122,0.5025309203327232
19052,25.0,40.60632101320328,1.3816050382135392,57.04837485009547,-34.0,0.8399178516063669,1.5032049454276553,2.3087538064960222,0.8404220910011844
19053,20.0,26.365901374538616,1.4077993875688533,64.59346304213184,-25.0,0.8389288190541418,1.4810473731275438,3.112403038419801,0.9383971955151337
19054,27.0,66.06328853997863,1.3032511506014766,61.92767989326936,-26.0,1.0746646170445908,1.4176180344492457,2.6881266108246726,0.7803072274560398
19055,24.0,65.18440770530219,1.3523408845241458,74.41470905749156,-39.0,0.756190727615915,1.4193287027978099,3.6284469463995612,0.6258127037795614
19056,29.0,65.78824053366415,1.3573278604067913,64.69482308106593,-37.0,1.1234316549564405,1.4105283867493772,2.018543600819766,0.5704101814675334
19057,26.0,7.6190817628997385,1.5377010827850728,82.5128121859362,-25.0,0.9894864191724856,1.702327166628354,2.0886675190931356,0.7054122397713972
19058,26.0,23.795027101066037,1.4353563774290756,78.31111499449702,-24.0,0.5463499793633362,1.6058388154993584,4.236528175062647,0.5937267774789096
19059,28.0,30.598748180537136,1.338282133227937,18.708513521974528,-32.0,1.1040485720864814,1.4909365873883267,2.0412123656015075,0.7602711952458449
19060,35.0,72.0921133009673,1.3314286264497999,53.04132231057508,-33.0,0.9940983573251517,1.6108826608030091,2.4972046143155007,0.8179741426374377
19061,24.0,20.901615862271896,1.3213839568884627,10.935278660154966,-23.0,1.0458655868538898,1.6159577435043144,2.6502172552704164,0.6245617996960128
19062,33.0,15.668211377180192,1.3691662526626553,3.5833807881625592,-37.0,1.284163439950439,1.6047897714418848,1.386115688184661,0.6481420870547069
19063,35.0,63.95816939354066,1.2948955305815588,26.471325762027057,-23.0,0.7051503166123075,1.6442957802518945,3.0048717969871883,0.5086138648363349
19064,21.0,4.9747665874666485,1.4780972930771779,40.3877733134921,-18.0,0.8556817951746101,1.6186289220405428,2.2810766291217908,0.6049839971754638
19065,35.0,37.33599158694366,1.4165653028566045,69.15503504709369,-20.0,1.6783910380480573,1.6270494919137537,1.118284003217712,0.8890674932163258
19066,24.0,19.756046403991313,1.408501057866437,69.08858642202233,-3.0,1.6186982741387168,1.6779383341323215,1.2554410280602537,0.8332207693060785
19067,33.0,17.58605764623489,1.4110793643104766,49.69893307296675,-9.0,1.3012623756211799,1.871632976906401,1.3707232423973692,0.8329702701362514
19068,28.0,15.449799370852368,1.4002448404240535,24.213070463905936,-31.0,0.7423562867130588,1.663199749616824,2.8149431746564795,0.7699878711314903
19069,34.0,29.170822870429614,1.3587551280511152,32.05724757072081,-25.0,1.2139322185004113,1.6863233778689053,1.8423023532659626,0.6346521737699784
19070,25.0,9.206147695985798,1.409999081442833,17.018385710105267,-36.0,0.9812683847482899,1.599734044403917,2.3671442346653215,0.7942597543161717
19071,31.0,20.947986254826095,1.3708736949243037,28.87426561918891,-16.0,0.6451750165320043,1.7359169944875426,2.8154249068955894,0.8781951687798676
19072,33.0,14.251383692194954,1.424693986978365,32.912431139865134,-26.0,0.7035720552798029,1.8810469820286027,2.264055751834814,0.9769188996547998
19073,31.0,22.21575253041017,1.3849243908256714,28.678765444513193,-21.0,0.5400125240842292,1.5903977336999884,3.716013158591604,0.6099707655194675
19074,27.0,15.55356670689648,1.4166088921626174,52.56449129031699,-2.0,1.3856147230526001,1.714925232067245,1.5513123947737597,0.5299260389359204
19075,29.0,39.25006230872689,1.2634954611222633,14.73341843408108,-34.0,0.7654477328684571,1.5163529485617613,2.9672664323195175,0.7612940120795371
19076,30.0,25.60231752868865,1.3875068601490186,52.8138901916203,-31.0,0.6370228802395079,1.613479156470194,3.3823836718983427,0.7962836421169027
19077,30.0,11.26595740162114,1.3984189307221986,27.79766289071904,-6.0,0.5751752829386925,1.8313391661979157,2.7237110630076375,0.6812655857491219
19078,20.0,25.38841936167993,1.3426576822216385,13.963289631854515,-27.0,1.1422405806593732,1.5998831911829805,2.033421854117489,0.6584629630701693
19079,35.0,32.22888314166474,1.434856654946706,71.89753523061583,-21.0,1.2836571193376645,1.5672624082090238,1.9851661739173823,0.9070305670780919
19080,35.0,27.10342732723441,1.3832582695068785,49.574393488253534,-23.0,1.416121988540356,1.775454996343763,1.4917677156832019,0.567400451066085
19081,27.0,12.110574449385417,1.3815215408175086,33.44106378649254,-15.0,1.3158659929517036,1.6001177319184592,1.944765678310393,0.8655609865420215
19082,25.0,41.00012230400242,1.394441774661366,74.19402601684101,-45.0,1.5064060217094994,1.4284269526847666,1.9804764788395586,0.7282347955828606
19083,35.0,57.47974189573669,1.331926105293194,42.658367793600426,-25.0,1.3495661245112156,1.6898731084922536,1.2504067245623356,0.9107447207162446
19084,26.0,15.63503572171116,1.523538618985916,93.10129913223604,-23.0,0.7651989722342019,1.4701392390542134,2.910311181671088,0.850181242421445
19085,32.0,18.606352816210432,1.39143348355576,33.40518771996804,-39.0,0.6131138274561524,1.6282983355251806,4.356483356765478,0.8713146599362344
19086,28.0,33.006251641684266,1.5066859306565168,89.72867572383868,-39.0,0.8911159936766889,1.6417613690161947,2.0637750896344547,0.6748242093066782
19087,33.0,12.731394636524056,1.4946892760527566,67.80827282797891,-29.0,0.8004857828765325,1.637085163684823,2.732599320035712,0.9385975601342865
19088,32.0,70.58372774734536,1.3133310397372882,36.724771436891295,-17.0,0.6247012646451467,1.6317280987812162,3.0188829029881648,0.9525592446744431
19089,25.0,30.013852863745317,1.3384765409497679,1.4434425420927361,-27.0,0.7432866661962629,1.694025685936374,2.3990855315868678,0.6925554964646228
19090,34.0,15.6804523746434,1.3975200592892476,51.25390311451288,-33.0,1.317829530503142,1.4753146150205931,1.9340596287467748,0.6614525281297677
19091,34.0,23.738217352515093,1.4411849219600459,58.0266584605344,-29.0,0.9814508713896981,1.7179997348198504,1.833010744576503,0.7266713502223582
19092,35.0,23.338882924520775,1.4307529983184173,63.35765308231848,-41.0,0.7989912016968105,1.5364389927382283,2.679541113089138,0.7418627720276584
19093,26.0,10.070958633457456,1.4747365963884222,55.89871221942131,-28.0,1.2875462409043485,1.6692889198231757,1.7255738763161168,0.8424848129082747
19094,24.0,8.708453179225183,1.3950589730691279,10.201415045592917,-33.0,0.6519967111806702,1.7369499578442738,2.6473107140407985,0.6576239664338658
19095,33.0,81.05882765166065,1.388429476123727,81.60588589408556,-31.0,1.3623565740502739,1.5387485374188112,2.122876425422586,0.5642007878846185
19096,33.0,19.230723940931426,1.347321500691706,22.619701107980063,-28.0,1.5801070354030688,1.6121355071649566,1.5594795727901496,0.654772257544949
19097,27.0,25.02681178588886,1.3561651982766416,27.846797425835135,-27.0,0.8784341262082312,1.6154946546506261,3.2139340034680957,0.7929397673752222
19098,21.0,12.236567995784206,1.423234434593047,49.54905422526498,4.0,0.7666262720023349,1.7029285638414478,2.913494190652245,0.6561283355787964
19099,27.0,33.708914126311576,1.271687773439772,15.439808381216803,-7.0,1.1063659999349604,1.6460476841713398,1.923682024024383,0.8448413235115798
19100,30.0,38.67746087154973,1.4058585893030373,69.33327475545268,-21.0,1.415398996288118,1.6453476290645785,1.353215749497833,0.5348241652409903
19101,30.0,32.73740957929071,1.3759067592778764,31.549015862877052,-37.0,1.0407066290085374,1.6139900670152774,2.2065111077558894,0.8013146384629889
19102,35.0,25.504598591319258,1.359326506760219,38.22617286033851,-29.0,0.7598625690661999,1.483827562318974,3.0612353055797943,0.7424556776484817
19103,27.0,40.38606828263322,1.4203601108416959,51.31361745853088,-30.0,1.7986442850517401,1.7591974350595407,1.0683118959166444,0.8521515210178322
19104,30.0,19.133418871780727,1.4000264325553138,10.48499400279987,-7.0,0.7919113200538541,2.051420203366624,1.816043381125337,0.7447246390450989
19105,24.0,19.4424339975468,1.3717482073835046,13.846961056589636,-16.0,0.5873972238192542,1.6747014698680014,3.0522415493539614,0.5448262419509373
19106,18.0,20.11203126897125,1.3020892723983053,3.7916575577221847,-18.0,1.1513043078994194,1.6351770580179268,1.8700047150799934,0.6686852570446028
19107,33.0,49.705617354319045,1.3443141821227216,58.49337508545602,-36.0,1.034724509780471,1.4480694770984213,2.223402392758169,0.7350309372907636
19108,29.0,45.925276401910956,1.3955163684525926,66.65950256256262,-21.0,0.8286195237739835,1.5377751025678408,2.204540095966757,0.5026202121702454
19109,26.0,14.141772407458259,1.3834636007059264,17.616762336034093,-14.0,0.6942289469728404,1.79614991543863,3.311829044758077,0.8945287097672222
19110,28.0,22.932172887383754,1.3903714162192617,45.16615799929702,-31.0,1.755401478998785,1.542124502030285,1.1103665731020405,0.7805052274027432
19111,31.0,65.99874465177693,1.3711383934567634,64.62796844691333,-42.0,1.0031048880056803,1.4874504994005147,2.0218366530694296,0.8585266201362204
19112,28.0,20.35219935394933,1.358507170474322,38.61228785684381,-23.0,0.6164902589798974,1.5956024447792339,3.1352128345589367,0.6035176248547356
19113,32.0,14.524219767530534,1.365872666268875,21.53386764438299,-37.0,0.7312479829600835,1.5265274865306162,3.047562679367811,0.9298262082447653
19114,31.0,40.47210217816454,1.4744647702352598,79.75891850449958,-40.0,0.6258221636075756,1.7383932625920087,3.2204421640383623,0.5699992454518358
19115,32.0,24.95313583263926,1.4280179188226991,59.43586898840784,-35.0,1.0110652957326058,1.4529756705403367,2.0913592772936176,0.6299586355723611
19116,23.0,9.555546711858637,1.3960749825198018,31.622247176063617,-25.0,1.808456903743517,1.5411029559365133,1.1866883496725862,0.695392013355987
19117,15.0,18.763181988691056,1.4807594836366422,93.24198250756494,-3.0,1.4345975644089757,1.5489704626733927,1.797232034260947,0.594062716823984
19118,35.0,42.84750502340115,1.4993916119844877,88.95328550812994,-42.0,0.6412544744239951,1.6103095276761228,3.6887333079381204,0.7146555222556752
19119,31.0,17.981703861902663,1.4945063646349461,73.9851638537697,-22.0,1.1881133335378806,1.7062285891134414,1.888272264420891,0.7284678315868431
19120,24.0,26.928528716090653,1.4827495456846345,86.70306573790533,-14.0,0.7860751495004381,1.6855482080739506,2.261154501851199,0.575032411364744
19121,28.0,38.9407261742012,1.4214676267430353,70.79424104011474,-43.0,1.289151241556043,1.5145784358113594,1.8076556145055371,0.9794118817974352
19122,32.0,33.308710426343,1.4196664659318787,46.39447634914491,-21.0,1.2116066797264664,1.7530978650858984,1.400080010496491,0.7614116329513703
19123,26.0,39.944026616142104,1.330338029724483,35.95681894635967,-18.0,0.5676376679643023,1.5965000188956644,4.42012041037439,0.7480106969504012
19124,27.0,24.964415439113573,1.3907146538915558,62.60323571014922,-25.0,1.1245214241668615,1.5648417463872328,1.7076732104251595,0.7050722397368981
19125,23.0,58.98925027910009,1.328190032022556,40.41613091479556,-44.0,1.545824523579509,1.4314225425181861,1.619530227862536,0.6527956209503788
19126,24.0,6.519603002977057,1.400066992261409,13.383169875091479,-25.0,0.717547137916209,1.589499353718404,2.5936139183385185,0.71286318000374
19127,35.0,22.25347292994546,1.4111434125084632,42.50006820097883,-40.0,0.9336268790199335,1.6635432074617358,2.6232164576235784,0.7065775173180835
19128,28.0,17.174847736754632,1.3601283018959422,18.975651513072965,-25.0,0.6331627880510995,1.6560247911736456,3.4227937043354633,0.6953515304509615
19129,28.0,31.256151235394213,1.388133074419149,76.6950441182009,-9.0,1.3858444922214164,1.5336351744228458,1.6090120349270671,0.5913439553583912
19130,32.0,33.589426623449796,1.3493304386866176,42.23144910478031,-9.0,0.7277325367632183,1.6875820000583044,2.394996685076255,0.631015919514169
19131,32.0,27.570596521468843,1.4317440677851467,40.05978885280499,-33.0,0.6613669641856299,1.8739539221424137,2.2535284417025565,0.8974319763355433
19132,34.0,10.51390588729048,1.4001364504204377,25.45314717002493,-38.0,1.5605584806709412,1.6593567819002266,1.1716603700188524,0.7431142754827768
19133,22.0,28.998182708054582,1.4731384399022458,83.52857935293353,-44.0,1.0951645353498725,1.4678254170429328,2.556198890967568,0.7040134596885659
19134,28.0,15.776796765230976,1.3542758321616066,32.210639547066826,2.0,0.9368099121900411,1.708696940670877,2.1530610144216933,0.5761423325263578
19135,34.0,51.65114989781414,1.4181970909818336,98.25979608249008,-39.0,0.9311844729825064,1.4040685215454296,3.2981377040089352,0.5002461505623262
19136,29.0,16.29017019891279,1.4375205078702782,25.640349182956857,-36.0,0.8665858672146085,1.764641534672322,1.729978157231387,0.7220639383659806
19137,23.0,24.11526277139462,1.3809207327793571,45.331118813352404,-20.0,1.1137203813325385,1.5007987253427157,1.7139785257111078,0.6127313482747201
19138,33.0,39.273817280387966,1.3866300627005241,78.69489270111279,-25.0,1.3653203883704157,1.5178555733537404,2.1503141507289163,0.7845232391195834
19139,25.0,10.59055076625936,1.3904520766653068,17.107763263475068,-40.0,0.7589373533816524,1.5948655557130267,2.5310144688374785,0.8514654422857868
19140,24.0,15.993706563823567,1.4170848818798196,57.92351826648602,-3.0,0.5421901120558785,1.7059542719786587,4.021192414739288,0.7933169468067724
19141,35.0,22.13500983840696,1.442880482775843,75.59769225353048,-39.0,0.82973794651665,1.4331485092179836,2.783773558441818,0.6105025124723025
19142,31.0,46.37491907942875,1.2710062681514707,32.61074293637814,-20.0,0.8813652278926322,1.46247801888675,3.1801497608621037,0.8960654443032497
19143,30.0,28.671954176534832,1.3398249036219267,24.89402597286294,-44.0,0.9672169688570286,1.5235107448185492,1.7000721099968374,0.8389388889950072
19144,25.0,18.45664925362432,1.486424374732022,61.5103252736059,-39.0,0.9071284908521723,1.5911594369960484,2.065819324626165,0.8249804738178107
19145,34.0,82.52835964185371,1.379073765849987,80.64534524100024,-30.0,0.778082353443234,1.5918894445376777,2.9316092162261027,0.5539832116245489
19146,26.0,34.471166718285396,1.3679636659936192,46.01401451797236,-33.0,0.8555001004093687,1.5305005668072986,2.194130806940218,0.7025884147487701
19147,34.0,47.5378558132194,1.3212942538908645,5.514851133841864,-39.0,0.7051659029273972,1.7987462893325281,2.7205822540568088,0.8102068456226386
19148,29.0,18.0404559289601,1.4069701379928476,23.68471259174455,-39.0,1.6531029270890518,1.7406434125713282,1.0035658089930661,0.9020042557085601
19149,34.0,16.768082044454975,1.3307809404498165,18.96563326200582,-39.0,0.5939998067632057,1.4983368505436845,3.9072742786805033,0.6747500528979036
19150,33.0,28.119150556744756,1.3792753938959488,61.653751264696254,-44.0,1.0759047633010372,1.4250896490428744,3.023203821264726,0.6599511386345366
19151,25.0,34.131018334688434,1.4022838548873862,69.90487598364894,-33.0,0.9746628035339618,1.575601936997576,2.4339570644053947,0.7007955155145915
19152,29.0,55.367539620551064,1.2720169396830774,30.47405330926475,-22.0,0.9914485639955323,1.5069243278824622,2.6302682849356454,0.9683984692744031
19153,34.0,64.51866285737061,1.4361574924324925,98.48102921387539,-37.0,1.4667501012401007,1.5155107244364359,1.6453705621216974,0.5053591599431836
19154,29.0,16.492369327425514,1.4349097544935943,62.93681093879936,-1.0,1.1710509252970638,1.7823866537869764,2.066086587096805,0.8004091949867893
19155,33.0,57.94927180654332,1.4140682467437011,82.43198899700869,-23.0,0.6967753591707012,1.5788618293148178,2.9575511730909945,0.6683380011761583
19156,35.0,21.732851648207692,1.4514161968897286,37.73779029535981,-28.0,0.7573781017827373,1.7970996332992843,2.0495716744765446,0.9766164227220617
19157,26.0,29.416493995294616,1.4265189091913169,48.17881993755544,-35.0,0.730115596248638,1.5846172465617356,2.695874661724278,0.9002988559816844
19158,32.0,53.46568260317722,1.3092553940637353,48.38331710360659,-27.0,0.9535944305019219,1.401484327279222,2.779388520083914,0.7807814195402986
19159,18.0,11.923395053056673,1.4072754444623727,36.718835212741446,-28.0,0.715664190384262,1.4775893171137546,3.0472159735706414,0.9587202484796639
19160,22.0,22.754724759921018,1.4945819462277896,95.77401715452183,-9.0,0.7744386990545414,1.6313888034046502,2.6831483353199466,0.784209758538308
19161,33.0,27.712586953368255,1.3870758674408146,31.605276123545877,-13.0,1.1454218613455067,1.7985591510106966,1.6422021814557475,0.61702394606801
19162,20.0,25.292830124130663,1.3926537321868657,44.26292092563652,-41.0,0.6918926587700146,1.478774678952563,3.8647169759636304,0.7920054167862034
19163,24.0,33.868408384444,1.3437097715525894,38.73373057997564,-15.0,1.2496283667963908,1.6534697553082238,1.6992447356057307,0.8089529709081038
19164,34.0,9.13940235984552,1.4313668918003264,27.662854846707674,-30.0,0.8592196339189945,1.7433499156387648,2.5338579750905597,0.7087794110035048
19165,34.0,9.476097366441527,1.421443626308483,25.57225120053717,-35.0,0.6796893864451561,1.7490006007668817,2.365851933886299,0.7432439112792504
19166,24.0,9.77500383911553,1.3871477065286895,24.558550565290073,-28.0,0.7634271034581759,1.6375066794602853,3.14221271194069,0.7877766374825654
19167,31.0,12.092660041354291,1.3470607227875724,8.169799788183067,-31.0,0.7208066575203896,1.581241177262887,2.774770539205887,0.7285459164887523
19168,26.0,21.18225516517051,1.339127686935974,9.120355820687099,-15.0,1.4213967136134884,1.6635474322810884,1.3365328604811952,0.765378641971537
19169,28.0,25.235508183875616,1.3245679032816882,27.64834175279455,-16.0,0.6701168597024542,1.6205269193605738,3.703859328395486,0.5432613100555292
19170,29.0,22.920342746894928,1.4528049062609703,68.46635584524793,-38.0,1.2891039589712479,1.475604244430721,1.4113768462749612,0.8499436693407872
19171,27.0,31.149066840729468,1.4122759293215812,78.19956061393533,-26.0,1.1986797373627942,1.4675782882477948,2.762919124310838,0.6092188642431277
19172,32.0,26.52550129766506,1.3366967674015784,34.40207171385383,-21.0,0.6679929397326696,1.521514773815214,4.032763592352025,0.8704879287417773
19173,27.0,24.578334782981692,1.4741332135679708,93.23169844968857,-20.0,0.707199605674432,1.4995203445449656,4.591108915249066,0.7503778205004654
19174,32.0,11.315314029711647,1.4738945485280999,32.72548753326249,-26.0,1.1645942089230386,1.9197983233806215,1.4001472246243116,0.686597507196208
19175,31.0,35.0565728258549,1.4251505956936867,41.190289931049534,-40.0,0.864215650249863,1.670073204312564,2.4850410349256697,0.793550532045235
19176,23.0,4.28136527757567,1.5828098000489093,77.97092612380828,-20.0,0.7501422277205217,1.6775902269702163,2.997444401224648,0.8320550116948773
19177,34.0,37.21329506874865,1.3897031717711037,49.75910965458594,-36.0,0.762112988018008,1.6288762563668702,3.431077194204147,0.7117487298089508
19178,30.0,10.485034942684416,1.537434842704863,54.861761379398324,-37.0,1.0296173702254312,1.7438430159374168,1.452575398020552,0.8975610993900905
19179,21.0,8.243443031676646,1.4405745780829387,45.014916964791205,-20.0,1.1357599885695013,1.6103145630273275,2.135060307496671,0.7706424817257264
19180,23.0,16.852955988380447,1.385456484294306,30.990114603069998,-24.0,0.6993811871321441,1.5811507146497317,2.4400124962598904,0.7503587166764351
19181,35.0,23.014311238764652,1.3463973696737233,21.503105232955644,-13.0,0.6628807258153162,1.7338882491169838,2.9938467809258986,0.6314607358753832
19182,25.0,56.60350270506816,1.3438723757152875,49.58225179658791,-40.0,1.2916772256255,1.4566026567553567,2.410382147452614,0.8730992304436841
19183,31.0,52.60679205037978,1.3165930761983393,14.152056295993411,-36.0,0.9288089475978925,1.618318613256459,2.228752980028944,0.703284371495104
19184,34.0,20.418408433360753,1.4232258909614035,57.64333550590494,-34.0,1.3994983029769144,1.5911753663024084,1.8349066642130178,0.8626287770660258
19185,31.0,61.86214529373721,1.3313184261841315,45.20775072166048,-40.0,0.7661202640499858,1.5447388731654932,2.9010602967811225,0.5518859294676223
19186,31.0,31.662294706145193,1.4506849538398912,75.5641633704241,-34.0,1.0240698129152133,1.507868534831971,2.853593919906552,0.5530271796108587
19187,29.0,42.977725512355335,1.3524745060266314,75.35717018357221,-25.0,1.3071663654626595,1.3976571780118427,2.1812078086098188,0.7565755430666257
19188,31.0,9.534928731820589,1.5287190401063873,56.72002697085149,-9.0,0.9170245381889816,2.011823768202859,1.5081367643268093,0.7269535855858089
19189,28.0,7.542833796447171,1.4724600241617734,33.77083781503466,-34.0,0.7919010687036461,1.7157851100005774,1.9408335977092528,0.7669551656466822
19190,30.0,32.20347068884411,1.4172113892111986,54.38081057906142,-41.0,0.7918299626991444,1.5108638017496392,3.133798455857371,0.7205615992472302
19191,20.0,14.691874476131261,1.394233163076027,42.72600621710539,2.0,1.0252129248980706,1.6628542509043753,1.6955006609162397,0.6701702275975272
19192,32.0,30.566800261189712,1.367659419745669,61.04481058868657,-16.0,1.2134978558997438,1.55191096038127,2.0795163763399773,0.7328220889514797
19193,23.0,15.874326987726459,1.4460183132943698,53.56450158394921,-3.0,0.6058505388627463,1.7212193487451484,3.0467421659738454,0.7862403576168049
19194,30.0,26.453539000593636,1.5072739638906514,95.95981282343796,-27.0,0.7269345915547752,1.5463922413633318,3.7874306125042176,0.8995698304048777
