id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,ifr_mult,psi,scaler,seasonality_min
15002,13.0,486.5585319531144,0.8449361357430099,11.058985300601396,-40.0,1.0146110088384726,1.81259769376062,29.89488765093173,0.585536301384171
15003,10.0,406.469578366719,0.9725002784178948,52.01120348954984,-42.0,0.9206062319377746,1.7577974120069881,19.219774370803805,0.8037364648698349
15004,12.0,718.8323717327718,1.0392223465167814,37.10050199516621,-38.0,1.1668960533430235,1.6879152667451955,17.25338799046523,0.8513132510258911
15005,10.0,544.6946279060652,1.0820446346463473,53.272622954457084,-45.0,1.3949278842265653,1.559428342759951,16.460266576072303,0.8473063431949653
15006,11.0,930.5222224387371,0.9321518373881355,90.23635172912299,-35.0,0.8555382534213467,2.0076431930082768,26.51925112913109,0.5966013156898426
15007,18.0,766.5716728086749,0.9234677514936597,67.70505428002033,-40.0,1.2147467196760626,1.8752573413136797,18.466498804717066,0.6062503773739677
15008,10.0,310.9209052804935,1.0176173784936395,64.07066251112684,-45.0,1.4191854537963473,1.6259875143162401,19.91987151891726,0.7912204714698224
15009,11.0,93.39925324056307,1.1173551678772624,69.42597415636843,-25.0,1.1443951709009164,1.6122418662393325,15.046048283622373,0.8268270420460878
15010,11.0,893.4275315821052,0.8724581075258804,88.22190033577313,-32.0,1.1475313655146226,2.1901516255409983,18.289118397173986,0.5509120906848295
15011,11.0,740.5423583303179,0.9563281268874558,92.82560344362669,-42.0,1.851001650438525,1.834339888388257,17.0142198263906,0.6303147776890003
15012,10.0,541.7514795184877,0.9480936951881939,35.80959333913912,-34.0,1.6749646674664325,1.8106339235693019,15.769184831353611,0.6483449575157735
15013,10.0,712.4745822674349,1.051027589651774,70.4572759597348,-42.0,0.7987348948346898,1.693929811735567,21.506082328961178,0.7961759571391589
15014,10.0,557.1206214022112,0.8117025813987697,60.55161344392132,-33.0,1.3200710605991852,2.3088773235762683,17.44113352791421,0.5097098788190328
15015,12.0,124.1056466461977,0.8652080055964069,25.650569508388987,-40.0,0.743306317323232,1.8803098553340056,25.170210122021,0.554057077852756
15016,11.0,282.9970351375615,0.9474047664388598,76.88677975582749,-30.0,1.4140125567737492,1.8916627978787726,20.018916145870776,0.5993628639054152
15017,13.0,429.3642076951572,0.9120178618109395,80.14552654865116,-39.0,0.5029569148812818,1.8435837611591643,74.27368042604766,0.5729948354345378
15018,13.0,667.5836549927956,0.9255846556397579,45.283579106528165,-44.0,0.7730448185936936,1.7697708229329963,24.167830058721805,0.696222291423439
15019,11.0,906.982032171393,1.051823381105248,5.400525034332298,-34.0,0.5344640757152463,1.7263580141543073,32.10587303978707,0.8883998808767261
15020,10.0,612.2821866124574,0.8674312869061838,62.50031026965083,-45.0,0.5638034045315703,2.0236786203965464,30.621816630146338,0.6694874166980328
15021,11.0,255.4963213445536,0.9093029293844207,53.689286852569424,-32.0,0.7575048495454887,1.9497324816342372,24.98844918075531,0.5983082162107732
15022,10.0,110.93092072257825,0.9321169101348583,65.07189112586225,-45.0,0.569312772649706,1.6634634637628767,57.598106112742,0.5818934294796693
15023,11.0,864.6102232325018,0.989485676417248,64.19881214478094,-40.0,0.9770917525543374,1.7936008763440148,17.027328771202697,0.7709263541373481
15024,10.0,346.9088228844121,1.0397182892286805,61.76303556520061,-45.0,1.282589033929841,1.5496278130829004,22.755881697878863,0.7672505299042475
15025,12.0,639.0621628119432,0.9054471406748166,22.809417869911073,-45.0,0.7171092834677972,1.6734422462556786,44.4605069962303,0.6592718305650414
15026,11.0,637.0384003489253,1.0612703043539342,87.00588437865865,-29.0,1.019843244516298,1.7958114985227902,20.783842839123096,0.7537557820115246
15027,15.0,836.2852961427133,0.8592047726135256,9.828367778153867,-41.0,0.7972614908581408,1.9127786229550845,21.162350341465604,0.6600568628565132
15028,13.0,337.0002444792895,0.8699282862387734,83.01958537817289,-38.0,1.5233410891158847,1.9495064133723579,23.757574620252953,0.5053968374571728
15029,12.0,839.3925667284494,0.8764842221684269,57.17932105734405,-42.0,0.9006583794270497,1.9799044962512296,19.512603398534846,0.6524815733451158
15030,11.0,767.6928029656176,0.9009747433682861,50.607328363231325,-38.0,1.7423167790945402,1.9281332272694764,13.062440142531486,0.5897554942687423
15031,12.0,757.8783687240643,0.9077915005548496,49.71651600247795,-33.0,0.9161077455038177,1.9662687534949275,23.304634583550076,0.6333876361807376
15032,10.0,522.4554059316292,0.9966158994529282,61.47823517548683,-45.0,1.4539786089103834,1.632435377812506,18.654527558351326,0.7094256896763469
15033,10.0,358.7381167766965,1.0055398692436,74.37599912704553,-25.0,0.7810758086507179,1.898084437889031,26.893358856529094,0.6582842755706578
15034,10.0,850.9873343059573,1.1207605469538697,68.48371306908003,-42.0,0.702807861958957,1.6607889948275658,22.238940696441517,0.9514485229534585
15035,10.0,757.2007312067067,0.8557266970945656,11.128530956217276,-43.0,1.1077228990430186,1.8319292556815674,21.104686859079173,0.5960089645451659
15036,11.0,264.2880831034648,0.9185210824621881,16.60503276849797,-40.0,1.3177365838806832,1.7314147699277789,14.7668408738675,0.6946105873475941
15037,10.0,527.8183115860385,0.9463691597580672,63.69720263559629,-38.0,1.088729980089664,1.8941001738706673,15.227782643677308,0.7740239501219051
15038,11.0,376.1126291924103,0.9085471461952641,89.67869377465613,-43.0,0.740415812361376,1.9534500511921018,24.593787394147054,0.6291571296347324
15039,10.0,699.4877706047557,0.9218307407712065,36.58573020222492,-41.0,0.8074811851688334,1.8284827119876874,29.649751792833165,0.6441943604935852
15040,10.0,911.8850641630621,0.9069364873607704,25.538378925297344,-37.0,0.8174510468848245,1.9394639892022572,26.392046744609377,0.6939927478903567
15041,13.0,39.666494820977015,0.9980182349994121,33.943885593494855,-38.0,0.8222601761454844,1.6118046999401563,22.38008816165257,0.6679872899502607
15042,11.0,944.9719009751151,1.0644886803255562,89.41778849223722,-45.0,1.482576478373074,1.7072786130704394,19.890628144916576,0.7637481625228743
15043,10.0,477.56821423322106,0.9334176621334224,42.381099433063305,-34.0,0.8477121797988632,1.8654580290351843,27.625202848568282,0.6847697621250622
15044,12.0,873.3332808599118,0.9077444427326986,76.19618764900811,-38.0,0.962543503139543,1.9388905910799918,23.606166078267805,0.6627195033790734
15045,11.0,283.2304051404494,0.852461530254123,68.56582425452508,-45.0,1.2520624348021507,1.9627958252352178,20.565676629640926,0.5520714753449232
15046,13.0,411.6660793525685,1.0640197765661108,90.05131354939917,-42.0,1.8229828084669528,1.6289557825000807,15.093671325746335,0.785624383573534
15047,11.0,894.3337963675141,1.1101954319645984,62.46190904533799,-45.0,1.7223357307584464,1.5561267825922596,11.151232025357295,0.9550713311755938
15048,10.0,57.779853878751965,1.0554503601516982,91.57634172319608,-35.0,1.438416040858986,1.6371310057903266,14.312769430605108,0.6913908658002503
15049,10.0,799.2994602781412,1.0141890352925786,75.37071924602914,-45.0,0.8356079151079657,1.712834834448495,23.99636627254967,0.8698503077685453
15050,10.0,555.2192964714494,1.033226444890747,68.52739162097066,-40.0,1.0157781758953683,1.7034522136949377,20.703705932076065,0.8582300368888439
