id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,ifr_mult,psi,scaler,seasonality_min
20002,26.0,6.088827213133499,1.2879048384088845,73.13398665151577,-45.0,1.513202697785143,1.2518003158652324,3.791704139847435,0.9087535982226198
20003,28.0,4.1046743518641575,1.3565950177179156,60.59516095954492,-37.0,0.7990970901416949,1.0057508893951759,8.870724466738775,0.6380622218690213
20004,32.0,2.8169234739880604,1.4395514827661926,96.87183954623059,-24.0,1.87490289728658,1.219123507801819,2.668849826131998,0.5023057467714357
20005,29.0,1.747947491374737,1.396943615936992,27.76469358214728,16.0,1.8805656420195098,1.4271920163623828,2.4791905964435808,0.8574439781071366
20006,25.0,4.152847919608789,1.3502001023861003,6.754578382675632,18.0,0.9130924283276408,1.2550496045411867,6.382835483972847,0.6633562944587647
20007,25.0,2.977858872383846,1.386107578637154,27.73145777714256,-8.0,1.4023453742378489,1.279005028386307,4.033565013332824,0.6952787997440201
20008,28.0,2.72567733653589,1.380139303284844,14.645609765960641,-3.0,0.9463027486418489,1.313408272288686,5.6721621838806895,0.7389093025072443
20009,28.0,3.192087321375792,1.3340877254214802,28.41836931354881,1.0,0.6277951745545562,1.0967984136775448,10.174947484389769,0.8370124362993103
20010,31.0,3.4435422764575816,1.3249273094478615,29.85110721110175,-1.0,1.2247491309059964,1.2477301645687329,4.7574827046060015,0.8527836663330889
20011,27.0,3.9437224841578633,1.2810762135946747,18.154449697064685,27.0,1.7736291555905928,1.16430303436501,4.664121869237829,0.8957049710232496
20012,25.0,2.828723015014286,1.4049913588373202,78.1443337483052,41.0,0.7798799361558911,1.276136229912477,7.733156019668812,0.639517794649002
20013,27.0,4.704220540237629,1.3306171063608376,47.30385379414467,14.0,1.1119222583478758,1.0869406094903524,5.949777489379488,0.6713531979006269
20014,33.0,3.80774671451315,1.3532100304144188,55.30467511291539,-18.0,0.8592998051633245,1.2453840753887915,6.119726605014904,0.7125927224355666
20015,26.0,6.714768388786904,1.2983428756414754,57.366361903125565,-20.0,1.2471820225620838,1.2638426657087756,4.971009188628698,0.7544298789297514
20016,19.0,3.326652073737539,1.3732633087360735,15.998309577490112,11.0,0.841817840984856,1.3877848300180928,7.310532474798308,0.7726785722349193
20017,30.0,4.293290070254021,1.3901367750331806,28.58226170296091,-35.0,0.5669241112514958,1.2703590817185004,8.066450617958491,0.5209656025006779
20018,23.0,3.842027858435234,1.390753157654925,46.30583744973144,-35.0,1.1230269170017033,1.2330222128216517,4.9028206256164815,0.6708264484362958
20019,33.0,4.454332210505691,1.4243321132392184,49.566751119288824,-32.0,0.8674017477501015,1.3497110022493473,6.2205803585174255,0.5769783255555198
20020,34.0,4.727544703772623,1.331633515055289,52.0784400939241,29.0,1.0388889637887206,1.09845740665234,5.450156600712799,0.5085174773475831
20021,30.0,4.655108281124436,1.2996801551282606,77.76488626632668,0.0,1.6102502358660067,1.270755345833667,4.674597541026402,0.8573293536232047
20022,28.0,5.026657899967169,1.3439955462733044,92.1115055675121,28.0,0.5234363639070014,1.2095631527618194,11.824492888778778,0.6229553578092533
20023,30.0,5.911056887321088,1.3139059557221489,54.19345975393052,30.0,1.1084372124300936,1.054455868546006,7.1755684197032945,0.6089500184727228
20024,26.0,4.2065424425008535,1.3515056685558373,97.68435374523278,-17.0,1.62038627891714,1.0772534074288986,4.283627379439802,0.635102810954692
20025,32.0,5.408646775758921,1.3091889204453175,83.2472440793355,33.0,1.7033142297568629,1.1869380269356018,3.5820998075556223,0.5644331102998863
20026,29.0,7.117282772850032,1.321427648658352,78.26341941357359,-37.0,0.928208577385028,1.2679934997760227,6.7161040552373725,0.7521134571760538
