id,Delta,I_mult,R0,R_mult,delta_days_intro_VOC,ifr_mult,psi,scaler,seasonality_min
14019,23.0,26.13162019951686,1.3208656568698174,6.178723287827983,10.0,1.3920170203512607,1.6486596631129489,13.06239136202424,0.6348576385024266
14020,12.0,67.95904090023457,1.1340656934437945,82.24850330054845,-30.0,1.792273947784179,1.2176514823055715,12.836116195656643,0.9402326977012971
14021,24.0,37.49891814865376,1.2115658692188862,27.62771264272225,36.0,1.7243652991652898,1.0984257836115365,19.020236375245613,0.7492448482376185
14022,25.0,26.171526716685385,1.3831787902197155,29.516061940303384,-6.0,1.9332493900112873,1.6084833133006637,8.371343870507818,0.5635126638965867
14023,16.0,91.68715867564356,1.2234371594664903,23.50128111409661,-15.0,1.416778350977958,1.3736333551100588,16.523843375405967,0.7775353883104044
14024,27.0,35.17917415393519,1.2629136734514428,69.95596036720016,-17.0,1.1741966008886704,1.2940696862008447,18.32344904945728,0.7017453700304076
14025,25.0,56.062292244206425,1.312411010792924,31.733655088868574,-30.0,0.7232828501827074,1.4716655527876845,23.620798747346967,0.7533807109577021
14026,16.0,58.967012286609446,1.2887451877069682,84.67248540352688,13.0,0.748454810691103,1.4409877694958673,34.14846920574017,0.7906583177111616
14027,26.0,43.637689341683334,1.2616612533499267,69.08676282080589,-20.0,1.6453011565721058,1.1614119367435127,17.285692622268613,0.6905000442617705
14028,33.0,75.13011223944142,1.2122330372738246,1.399297148824484,-30.0,0.7053092430391845,1.5246203582231732,22.660771321609698,0.663675114451738
14029,13.0,53.72913504304468,1.2854439496440369,57.26600865143104,34.0,1.877076573716585,1.6058096578244427,11.362817002659897,0.6684028077020533
14030,19.0,96.5903568117592,1.237363153342455,82.95984537538128,-11.0,1.4812764421673228,1.2918487557088865,16.901654012686397,0.8504093090524665
14031,24.0,57.44615609985448,1.279427737064166,89.31392244664187,-44.0,1.8650288058141542,1.2508675775090472,14.254717201935389,0.9707454289612887
14032,28.0,78.54384662926826,1.2659310837563906,52.072228463081224,-13.0,1.1268115019827818,1.5606858532887595,15.661726528085886,0.5370171898882758
14033,24.0,64.00391803016686,1.2220518289349063,56.775091607384105,-44.0,0.7984539379303848,1.1999397554974462,33.65780548851217,0.9348734354566343
14034,20.0,46.55500355340393,1.1923515816619283,37.34708147640739,-30.0,1.0158435062029612,1.0361473820287244,29.200978685924408,0.6168789895015502
14035,28.0,81.643673210315,1.1793707440632606,4.372822333541791,-30.0,0.6311856868874679,1.2980009342050527,28.197823614425293,0.773602766710538
14036,18.0,51.80369551277817,1.1946573026347749,66.24838156643301,-33.0,1.0588971938949794,1.0162743199475266,30.739313518651272,0.7946547745010077
14037,34.0,39.3496074677227,1.337094150718558,77.60153597083605,-17.0,1.4160413143150876,1.5699204027723483,13.433754123012385,0.7036521726348722
14038,20.0,81.56328788448891,1.17287905166771,3.9660037342713332,-8.0,1.47173657389472,1.326183823374681,13.643054201204373,0.9100861889067775
14039,30.0,32.75833615004517,1.3243723859827319,51.79088691568011,-30.0,1.863417717274523,1.2933886715387846,11.03991601544768,0.8801621035396376
14040,33.0,237.46358026817433,1.226693663944839,35.31054829909473,-35.0,0.9702052127188439,1.7225068550992964,16.13687757756637,0.9956447033843623
14041,28.0,50.63688983905094,1.2749253523252586,35.07291806577458,-30.0,0.8421090448893103,1.3502408835236315,24.68733819141829,0.638510375221081
14042,24.0,97.76845829027955,1.2880089417751555,67.44089741982955,-11.0,1.0497076943705783,1.6272793633633607,16.373640684390665,0.5680859262216823
14043,28.0,88.54926871588486,1.2712303795600914,61.77957992730018,-28.0,0.9264813324443889,1.5263260370913199,19.47520928827456,0.5640768339153445
14044,16.0,39.642302309558836,1.3315324673302174,64.45696578457897,19.0,1.5760679189509799,1.4652473944066122,16.486784922477273,0.6473438673929619
14045,21.0,45.04921949971797,1.2227792081097946,23.981292174233005,36.0,1.0916909860521165,1.245714245355513,31.295647458850517,0.6848917174100965
14046,28.0,51.576615951812656,1.2985469303522297,47.225543937646364,-8.0,1.0535908524056186,1.4185291542740481,17.612178375487353,0.9555517223466063
14047,19.0,64.01894081721899,1.2391450841536618,31.800486374107873,-30.0,1.3380408170777507,1.2991420384786954,17.136551399982622,0.8719697612567289
14048,28.0,22.41047294334134,1.3857624074320618,38.29501297915749,11.0,0.6050699810500701,1.908038336121275,22.061693858947372,0.7887439581551376
14049,21.0,53.8367916646246,1.2142547504327315,42.524381235305434,31.0,1.6304079776699538,1.048233746660805,23.287441212365277,0.6165635174916526
14050,18.0,166.34720598971057,1.1625756489407728,37.093012514321934,-30.0,0.9579152562586459,1.3385049693188393,22.45992261092157,0.6059074476619195
14051,28.0,146.43921439702106,1.241902742834461,69.31289432539349,-30.0,1.6372603720547598,1.4766679502986144,10.988029556255611,0.6346156308764856
14052,33.0,69.67716769967743,1.280637951505636,21.288002584740887,-26.0,0.8485774718175065,1.5389449014396674,19.260641509426986,0.8916298654688917
14053,25.0,64.34906846024788,1.2258022597414875,30.739997816770938,1.0,1.32772886490117,1.3806448069505486,17.466752760918038,0.9902612155248054
14054,22.0,103.5534499263334,1.3035005287545485,98.5910674620383,-7.0,1.174588761359075,1.4825011810867001,16.783338036103004,0.8507816769591563
14055,14.0,43.228511277524504,1.2793475990442618,34.0793613590356,32.0,1.6900026619908748,1.622855675552247,12.941644655304872,0.7734057085879086
14056,28.0,24.273052045946855,1.4036189341782637,42.68960651575597,-7.0,1.384202042475379,1.73159864791608,13.0536819217319,0.7254631765669697
14057,14.0,99.08152581140634,1.1444603881618878,41.00452003642998,-2.0,1.2197331815541075,1.2620765387777038,23.063675380828858,0.8103069382866739
14058,17.0,84.90762532275754,1.2178648282478537,31.058721359170203,20.0,1.8787672818434193,1.5507839685031037,9.446121200210497,0.8757673096847954
14059,33.0,49.86515675981183,1.2986846390600992,23.88223343223727,-30.0,1.1544966436675437,1.5877374443929686,12.282268825483294,0.7737050743265329
14060,28.0,52.21848176189324,1.3577931544569524,74.98962225958478,-23.0,0.6491188944997675,1.4527117611268294,27.1817660285639,0.794531075840005
14061,15.0,50.26766079767084,1.1351691675897488,40.60930367170431,19.0,1.5445117218307465,1.1999198789907188,19.25519448197633,0.9852276153353264
14062,13.0,75.35705708019968,1.1814978802043645,33.23414457170184,15.0,0.7215053178996587,1.2659461122182785,47.84491494765974,0.7293686135474522
14063,20.0,48.95019992754166,1.1718187845344443,20.519231384135768,30.0,1.8990892792152536,1.124625155209579,16.619506236847144,0.8200440669688557
14064,23.0,38.3407437014415,1.2337729829549902,83.29525187376663,-17.0,1.418152036080559,1.0632528431797035,19.573700028798278,0.746810050481884
14065,15.0,108.14486809904493,1.2088225386450302,28.984152135838016,1.0,1.6811593260207744,1.3945215671066706,12.735722092462737,0.9885472580164701
14066,24.0,64.45669680585237,1.2488931449915737,47.411222304401335,-14.0,1.0717614769652433,1.4183359437286895,20.289350259376775,0.6560558763430709
14067,24.0,52.83635107649629,1.2590589766921294,17.609100009471746,2.0,1.375318199611136,1.3486994906071306,14.13552739298521,0.9014370087816675
14068,25.0,50.16539071479609,1.2539698520609985,83.7031120847259,-24.0,0.5350807108827311,1.1582872808232962,51.60007328375022,0.8515848124750557
14069,15.0,76.43612893024158,1.1899648759497075,44.56918619026072,9.0,1.6067891458544081,1.1615438303920431,24.942601165847826,0.8104184198697459
14070,32.0,76.34400141380358,1.2596692551490247,33.480944030083194,-36.0,1.4185748340685123,1.5102648336720275,14.375393922891984,0.9228332095811879
14071,28.0,44.94121271976655,1.2534627258356823,34.70986642330942,-18.0,0.5021136452294591,1.3268150102601792,36.820929376057514,0.6460657583231285
14072,19.0,55.10225947263328,1.21288418785538,19.226543802611992,11.0,1.3603922749872661,1.4379374171086676,15.899122341709827,0.9538669128618061
14073,34.0,78.63736599665368,1.2726589566841973,17.164981235640326,-24.0,0.8450070592055339,1.7594050700460897,15.605185378650546,0.8827385291958617
14074,22.0,67.92279896006795,1.2491694459397826,81.49973808700987,-44.0,1.1641157484171043,1.2214452794883413,26.669822822465562,0.806299833656021
14075,30.0,65.85675397576507,1.253283841339238,71.75893749244155,-36.0,1.1584490643624639,1.3794818607552886,16.746044205585044,0.7618121620478641
14076,18.0,63.955299625271564,1.2249797161970135,42.2049782114197,34.0,0.8550838407837601,1.5756870714220044,24.411708894833566,0.8547175495122981
14077,25.0,37.73024106394041,1.3260671999142972,65.64055287942114,1.0,0.7136956854686868,1.440131352567675,30.499426901058126,0.5944603496573903
14078,22.0,44.888110050129974,1.2333556363206706,31.935644905384372,2.0,1.5983432268174504,1.21125239055851,18.6629225645449,0.7907357039110852
14079,16.0,89.87857796374922,1.1852710026834052,58.73905200323544,-32.0,1.5481606594349833,1.2512889372049787,16.394964010347397,0.8603156579663048
14080,27.0,44.83334643515116,1.2362746986504654,20.74494804666542,1.0,1.2035242445479264,1.5230973795492035,15.636146130810271,0.6649110114438191
14081,26.0,31.722440177114883,1.3256097806846283,38.51258062134172,-24.0,1.5974533414776615,1.3838136196867548,13.379024342602444,0.7576666851122688
14082,23.0,47.34552863532056,1.2161780781709393,58.0297301021147,17.0,1.4504811381411937,1.207454517221344,18.082242494088817,0.9296866254876561
14083,26.0,64.0651432096846,1.2204478562303591,18.525675193978348,-25.0,1.3879966137244908,1.3825120583131054,12.651078229578877,0.5837307264523016
14084,33.0,119.16847300115896,1.2154138640329826,49.7391563919822,-36.0,0.8783215570677976,1.4608738208943788,22.85277439564282,0.7767730052735855
14085,28.0,50.24412891887259,1.2729694453000429,56.58565485675894,-25.0,1.3013107744427495,1.3166582064104266,16.362623020503587,0.9319280635633205
14086,26.0,36.75812264151846,1.2869752478993017,71.39500794279421,-9.0,0.8643224769273166,1.2179792878079019,33.74539027191641,0.6214262389807745
14087,33.0,44.12941298152358,1.4162072604491087,46.82094538879541,-20.0,0.7474676169254809,1.9077223522521192,19.747418139304774,0.8909438176617966
14088,35.0,97.4175094180185,1.2349017433119365,1.881490266549135,-25.0,0.615206866645726,1.7199976590700508,20.84654172021499,0.5531124260256621
14089,33.0,81.75488439101774,1.3240976303805019,79.38941374299924,-22.0,0.9067923672461644,1.6123846729189943,16.191902775007616,0.8114221030513309
14090,33.0,73.82975578698853,1.319711417794872,51.34262338291357,-30.0,0.9882836037670931,1.5511482715519587,20.685272770965312,0.9379014366743442
14091,18.0,62.60638344607009,1.1452886076106326,5.514230524351291,18.0,1.9184238105913152,1.0463575421169977,19.221349517248406,0.9651939409690704
14092,15.0,36.813366218530376,1.2875080426956,25.84619193849086,45.0,1.077556142516251,1.9288323799440892,17.588208025492225,0.6592566466057684
14093,21.0,37.28402510784155,1.3942898313715806,92.56492405001434,19.0,1.2228989871866969,1.6360205532721799,16.146033074921462,0.7251879356984763
14094,12.0,123.32152778635437,1.1741201365173086,57.53814704470767,15.0,1.0746338758636411,1.4370606838053093,21.72477191074043,0.9223389425524295
14095,35.0,82.02109613879296,1.2854300971858788,42.436448535137245,-30.0,1.3978746522176226,1.5483697285965508,14.486836058394971,0.8902205656374261
14096,33.0,21.909921765413728,1.3207076606189359,77.65273079455534,-27.0,1.823430970865879,1.3331335796400725,11.216460188668464,0.7849777623080597
14097,12.0,71.69031202656288,1.1623039936502821,4.619089415730571,36.0,0.9725684905702097,1.5431420230903647,24.27625808437084,0.7179898497171842
14098,23.0,75.85167431073653,1.254260146641087,27.36868619102886,-29.0,1.047310320090584,1.4059452062991367,20.753766633115518,0.8737174677035691
14099,33.0,64.95440941460842,1.235220964533621,48.478981004183524,-37.0,0.9020009424702251,1.3969751106739348,23.602242742085682,0.8125892726931246
14100,20.0,62.47125684221329,1.2450330488017385,28.274364189953218,-30.0,1.330651619707276,1.3024856287390947,18.253905109895076,0.6910944458787911
14101,30.0,105.5065638079602,1.2599853855441236,16.07964810462295,-24.0,1.769026658244007,1.6743994063279286,9.020065385948957,0.8468981332157013
14102,35.0,82.22108999742046,1.2875408081920283,21.114711918338962,-34.0,1.3917423926414294,1.5929094994999669,12.116391137191087,0.8940897041886637
14103,15.0,75.34530742128872,1.197603938119196,8.344633077407053,22.0,1.419166016149736,1.4484771513815917,19.437372004419185,0.9139273270049236
14104,26.0,46.4507480296354,1.2553483263841712,24.979478074995775,-30.0,1.2408328555092207,1.23409602506397,17.56630849200735,0.9174515762891012
14105,22.0,73.11853297906353,1.2427462496887365,72.75549914141047,-11.0,1.0478708410739335,1.288355483377403,21.830910027414383,0.86031013082552
14106,31.0,200.9601191659103,1.1810284840770175,19.204363218016013,-34.0,0.761458368134893,1.6044106955531638,22.181182409763124,0.7323789605080506
14107,23.0,41.39799453758072,1.2547487491100848,63.34570471921282,44.0,1.7006645202839814,1.042284591162516,21.05521148244151,0.7866298029425608
14108,31.0,115.07497975075012,1.2860506869023585,36.52568326330818,-30.0,1.2191880736063987,1.6334545503947226,14.612606848357533,0.7903512741596759
14109,19.0,60.8638878377112,1.2236678350775776,51.54723611431898,-3.0,0.9587576325096654,1.3273023094018064,25.14800723811866,0.8009405167400746
14110,23.0,66.8408824693558,1.3074433058296484,83.89989440310919,-25.0,0.9385266571380216,1.289919589724993,21.64632809824562,0.7021486676404017
14111,20.0,25.665131190304216,1.3134689897247243,34.66205391517393,33.0,0.5916916587509395,1.6591218693962884,33.01104027228784,0.6325192736907304
14112,23.0,51.41072923615565,1.2650621286412298,27.2167714091422,-30.0,1.5437316064781712,1.3058175591187462,13.246150015200222,0.9253728885947603
14113,33.0,89.32212481282266,1.244492203151895,14.233454978683225,-23.0,1.0466808745228302,1.647198691311471,18.604797486856068,0.5489639151203217
14114,28.0,45.62875928246408,1.261927395868931,35.763442417909566,-3.0,1.5071364240640737,1.562431529891566,12.726535016999588,0.7727451874098369
14115,33.0,32.72334521449601,1.3289936157919304,18.50439407867667,-15.0,0.7299760649613602,1.6159168294023996,22.059562248746325,0.8444254947468381
14116,18.0,60.19259761817715,1.1796907016750877,28.43837928017276,30.0,1.5583455342860948,1.2915889638563685,16.82999335198028,0.8284891000871654
14117,17.0,58.18815041185535,1.2258511071434153,25.073957939491883,35.0,1.2203240243963345,1.5297613522407127,17.700784197037006,0.6971784839781142
14118,33.0,127.45357249650564,1.263514784474149,33.675962298541876,-29.0,0.8228235590929465,1.697259599055818,18.158415379671723,0.8269341177154514
14119,27.0,78.57661294185635,1.3177663499058805,74.37802917873536,-33.0,1.5136126211692966,1.3620566012168158,11.614000270725757,0.7632465028192685
14120,18.0,73.76455660481258,1.221993122687365,64.75962791253377,23.0,1.526724394443257,1.4621680405850253,16.83328628312025,0.6693421865317615
14121,18.0,85.54571880778997,1.174887061035454,41.93997356712893,-30.0,0.9590777501606618,1.143785575170329,35.56940988224588,0.6169333710524106
14122,24.0,101.02042010175111,1.1929437222708499,6.341484795511694,-10.0,0.6256023952110094,1.533246183804924,27.910632523174115,0.8175032859754154
14123,17.0,66.18031626416047,1.196028553136981,26.799520875514226,-19.0,1.6683467325969776,1.1213077949808206,20.859884199028727,0.7223501008363789
14124,25.0,80.14130801294364,1.3321290221835527,99.77518758516182,-29.0,1.1130202063249606,1.451830207869822,15.75809989168583,0.5174741847690753
14125,20.0,42.843366953601794,1.2198678001647332,21.926293886932122,26.0,1.0746813410649505,1.4448569995044052,21.313602447648275,0.6724122533191501
14126,32.0,132.16924204697887,1.2764331130932185,80.21655472737586,-26.0,0.9505556155390922,1.6968206564565287,16.291650256198974,0.865931443775462
14127,20.0,47.85342516654455,1.2805559204493913,83.7001881670896,38.0,1.6581390295580156,1.1447755953523437,19.750146327554127,0.5989089078255384
14128,21.0,74.58125990138262,1.3021620314674318,57.38825635396412,-26.0,0.7616844475977924,1.4080611476035587,25.050135748045033,0.7301403426621934
14129,18.0,56.774397558676164,1.2687031309630354,37.27740663888095,1.0,1.0052956742862804,1.4128852214970637,25.58225946366752,0.8091302160217593
14130,35.0,43.37263374551538,1.2547623197807198,57.09623120083261,-30.0,1.8947553032487667,1.3703043841085525,8.853012516795088,0.5942344840004822
14131,28.0,19.775944573724672,1.4169252408140607,74.73043486021568,13.0,0.8458128601701187,1.8916654009233245,18.227202588384163,0.8992119820360726
14132,33.0,135.6114112396533,1.1994529244771959,33.20415429569462,-35.0,0.6489476000627936,1.5651871738383858,25.22039276609842,0.8919820515605618
14133,33.0,152.62128070978088,1.2032205738243102,31.826908373423095,-44.0,1.4043031575091758,1.4913802531949543,10.244595479583259,0.8591612254734027
14134,35.0,50.72686605903101,1.3423145299897763,56.73513181449853,-25.0,1.1996820090655667,1.5571364769595577,14.242593128303854,0.7864234223560075
14135,28.0,32.869665870174664,1.323337697281017,66.15522839686686,-30.0,1.493603670943695,1.3471152391902217,13.673135536042293,0.572870254150788
14136,19.0,70.83187772458157,1.216445429159377,23.13137714270281,19.0,1.0611042561937796,1.4419273307354703,17.972922814004132,0.8330830096124237
14137,28.0,67.6060059443926,1.3137841404367745,94.1190258232299,-34.0,0.7797988112562526,1.3467258941493228,30.728015561335788,0.6918847642509286
14138,27.0,68.92981511899367,1.224172950882521,40.67690915981007,-30.0,1.1198149440160519,1.2616052225706957,18.589310727220568,0.8469699665808729
14139,28.0,199.307673036901,1.2072703874961621,2.7192316354222434,-39.0,0.7659716634596703,1.5573795806445485,22.790539393286377,0.8773727171587302
14140,19.0,45.17500405340834,1.2474254780538456,26.159879532127533,24.0,0.9654955674395709,1.3573107708869117,26.550509140487513,0.6679659840642688
14141,30.0,129.60100678096276,1.316757084762649,99.5815201273411,-30.0,0.9976519682212219,1.570878522830584,16.460597039408686,0.6605634536116817
14142,24.0,33.5922638027461,1.270763782443537,41.34161304267343,31.0,1.464696447736756,1.2629943311444427,19.779378819523988,0.6523513052966166
14143,22.0,86.5043737562205,1.2321241322805618,37.344442030592816,-21.0,1.1151835204064304,1.3527998838816138,18.70279871742763,0.7973421605071765
14144,30.0,66.07798343159601,1.2517688517639054,4.436988814596049,-21.0,1.519852261612907,1.5679259429555392,11.498920101115594,0.9386307448634362
14145,26.0,49.72119861725492,1.3098153392316725,32.843223073747325,-8.0,0.9963547203158474,1.4817316681642325,15.361797215851915,0.9886453861752362
14146,33.0,79.11740955586538,1.2432421910032712,58.400454820935,-30.0,0.5817355982125061,1.4478019670228377,30.65973811752447,0.6090517060184182
14147,24.0,87.02605661857947,1.2898804991336927,54.21147146522554,-8.0,1.7149427514281488,1.6126686745833738,9.37417278549509,0.6642874263924596
14148,20.0,64.71592388514651,1.2707028752072387,33.212612525577796,-32.0,1.058265715802642,1.3449089280938997,20.90696382428308,0.6049844516536048
14149,23.0,42.88644093657302,1.2762108100593907,79.97358067754625,1.0,1.513904663110016,1.298472501549653,15.400521680178763,0.7418684998446271
14150,28.0,135.57574103408456,1.2263695472206926,41.939513817282176,-30.0,0.9132329689723233,1.5180808819245153,19.706733234140433,0.8186044568767484
14151,28.0,70.50267046940725,1.2730402424793499,30.239541954994465,-11.0,0.8260157429337167,1.6284424167347638,15.520209307986246,0.8184824183510334
14152,16.0,49.855397644188486,1.3122898061945674,97.49255155147024,20.0,1.048671182573659,1.5295398765267625,19.59092495610707,0.787630083025519
14153,20.0,84.5388512173692,1.2045504079853777,73.11402291075593,-30.0,1.5984146257971414,1.2229873842664651,17.14645392325184,0.8145903557710472
14154,33.0,151.98910178275966,1.2581561410566955,34.065877832837735,-24.0,1.2583485719659708,1.8049787606736927,10.41490550934435,0.7788775056177638
14155,33.0,21.32501809489639,1.3682730949219846,40.70177894827325,-7.0,1.3241329492695528,1.7315304212441596,11.312426352215041,0.8723249138251301
14156,29.0,115.57474795062991,1.2626366598841476,48.30739158851755,-25.0,1.0847680380136202,1.6041087385356454,13.19637713489497,0.9211811909691309
14157,28.0,88.6736766675773,1.2558473752168378,48.36388900782836,-7.0,1.5534888204345223,1.642704908500516,10.57775266353208,0.8033047131168541
14158,25.0,91.96497031558881,1.2151564971927111,30.608411647472735,-16.0,1.2402119213396419,1.4083939401129824,14.123737782365138,0.6840904368142755
14159,33.0,47.12501792732036,1.3149045096478205,68.93515030895205,-26.0,1.330062012824523,1.4574793742964731,15.76716892181561,0.9768611353239086
14160,33.0,59.137927143646976,1.3681727011712126,43.0330369102984,-13.0,1.6714540352170248,1.922738058849069,9.2202527004318,0.8142760405316312
14161,22.0,50.58095712001947,1.1933775845156047,3.4884160363042285,1.0,1.5567226953170141,1.2272992429456278,20.855747780478442,0.6038990224643705
14162,20.0,77.30331545278693,1.1692076645058211,25.255461698926123,1.0,1.1111892014906801,1.3424953225011023,21.19585303449979,0.6350315998297388
14163,18.0,52.44517661765941,1.1445742005619026,37.708472187232836,-42.0,1.861971244177551,1.0703075469082282,15.304242013636927,0.6461407605936981
14164,25.0,46.553935697617305,1.3231942959091003,48.87318906443198,-23.0,1.5556685011400588,1.4095534335030642,12.410719760149622,0.8859464442400127
14165,24.0,63.43776885087942,1.2286414147684195,2.8587200498658802,-14.0,1.4673179009558242,1.3814802389078285,14.432935050267313,0.6421754987983259
14166,13.0,60.89542403406389,1.2257362160366088,25.153266704460073,19.0,1.7161849834571121,1.4025069268404775,15.77678438967995,0.7873701396133211
14167,25.0,44.710977448895605,1.1997249822105671,49.5004050066923,-11.0,1.1492967128702376,1.2019915855070258,20.43980540936529,0.8853785320005628
14168,20.0,57.05908581739931,1.234570978468937,61.76984572168367,13.0,1.8600198273760604,1.1400673646770312,20.403687022754823,0.7665501410480504
14169,29.0,81.54122117144448,1.244414469236963,34.973079560356275,-39.0,1.1603746134679864,1.3745240556652625,20.92617088087735,0.8160702736832547
14170,33.0,59.73186459283078,1.2096787937785687,11.440769550394874,-30.0,0.8784546941180628,1.4609355737209258,17.86757010549141,0.6557651547980492
14171,33.0,26.041422008884894,1.2996955828134344,87.34477490902641,-35.0,1.8854409136768981,1.2121719749584452,12.992287313033422,0.988115369200298
14172,20.0,102.32394971200105,1.1613710048799764,2.650973384292824,-5.0,1.5788053334574803,1.3586600310817598,13.869041798461964,0.5829406926482484
14173,33.0,84.16785388982174,1.2380168798334157,28.246989309895383,-30.0,0.8264608223639077,1.513033452005327,20.13510809402434,0.7957195593907335
14174,22.0,56.246276552859136,1.2093937295879873,31.230649304029143,26.0,0.8402258269221006,1.2747576280487347,38.31524892674078,0.776563044783879
14175,18.0,52.43469549956666,1.2572816235598772,70.39526008555383,28.0,0.9027725617190102,1.5381417597705467,25.58462799885673,0.8877699253917812
14176,31.0,61.60709197413138,1.3115406409569579,37.50842486285016,-4.0,0.8541320445697587,1.835780995655549,18.42192542028377,0.6411023496577447
14177,21.0,126.7035649226349,1.1733657938434279,21.099160572340757,-35.0,1.57133155962931,1.3160629459437512,12.20462307102039,0.8765887650782724
14178,28.0,29.023829266231168,1.295327817200537,10.543384070447926,7.0,0.9463661709785011,1.494713699779433,17.948072305665896,0.8786904290794885
14179,33.0,62.447865771706425,1.259413583663944,16.42581955074933,-30.0,0.7169761954149657,1.4970196657700978,28.85947284850768,0.9212347102601826
14180,28.0,130.2415786999434,1.249998431514877,95.36674736100431,-30.0,1.034511510731987,1.4660904421737788,15.131565451558119,0.9908447292730852
14181,21.0,26.185341077615615,1.3446515634321397,56.03236375319514,34.0,1.0785671138559936,1.9973377146856306,14.956166598187739,0.740080298775749
14182,24.0,29.492328280674688,1.3614657926732496,59.24804617908836,1.0,1.4694266632810777,1.4323711397599472,13.540465861900813,0.9741785667558522
14183,22.0,46.02314624090148,1.218313930268311,53.485510367078156,1.0,0.8815206662742758,1.271536096172134,28.526074509585207,0.5723726507012727
14184,28.0,43.67941225683663,1.2300493785233055,11.562149289487191,-9.0,1.233593760711814,1.4989576520663868,13.640237783203316,0.8746962513366451
14185,23.0,47.11308226702509,1.2771752232725306,50.218391323608884,-30.0,0.8335796858843979,1.2605756617773405,34.93316185982569,0.8232209402440919
14186,22.0,46.11431439582557,1.2603641192485853,59.327742177410315,1.0,1.322936276451499,1.1642255751966832,24.068493020790473,0.7386835423092623
14187,19.0,93.04749873565561,1.2717891375414807,50.798192974073466,0.0,0.9526243968104936,1.5032750378710797,21.53881724653856,0.7820860424860174
14188,33.0,59.937448010222546,1.1699588631678668,29.491815908730537,-40.0,1.1336685733184757,1.3770472446369146,12.875952308010085,0.9000598790874171
14189,25.0,92.41143735503174,1.2525276874531668,92.71121921185863,-44.0,1.4766755682745214,1.342683551605039,15.412948994614304,0.758392338043379
14190,30.0,190.80609806886673,1.2727294420306434,39.265227419995654,-31.0,0.8584978697626081,1.7474586034590345,17.678343820264857,0.6097555283714157
14191,12.0,108.40636800932909,1.222284534774984,88.72332597894571,-17.0,0.9954786318389246,1.2614319846935638,27.22958034271147,0.7168003576450672
14192,25.0,46.37264410127169,1.2133235296111191,46.596010243417304,-30.0,1.6910500330317901,1.1814300811726068,14.580413586453467,0.7937864947960389
14193,14.0,105.76799154811692,1.1483372949777901,19.5648777775461,-4.0,1.3993829505089468,1.3076855697663652,17.20512904193281,0.7131388545287287
14194,32.0,82.93311363286999,1.3282326376341667,90.09492907971786,-21.0,0.6821249609904585,1.6749202601610569,19.618466538811845,0.917898082833904
14195,17.0,54.919821566817994,1.2668109685726014,38.36490591288624,20.0,0.8460888951613446,1.5451736047698175,25.38623761746528,0.7757543404067584
14196,30.0,53.498956241265596,1.2326412906279884,23.818983993266595,-29.0,0.8204704955915394,1.3577470565669167,22.18783013493143,0.9259658460076733
