Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,3691.1000000000004,0.0,0.0,0.0,0.0
2020-12-14,0.01,3691.1000000000004,0.0,0.0,0.0,0.0
2020-12-15,0.02,7382.200000000001,3691.1000000000004,0.0,0.0,0.0
2020-12-16,0.07,25837.700000000004,18455.500000000004,0.0,0.0,0.0
2020-12-17,0.15,55366.5,29528.799999999996,0.0,0.0,0.0
2020-12-18,0.27,99659.70000000001,44293.20000000001,0.0,0.0,0.0
2020-12-19,0.32,118115.20000000001,18455.5,0.0,0.0,0.0
2020-12-20,0.35,129188.49999999999,11073.299999999974,0.0,0.0,0.0
2020-12-21,0.47,173481.69999999998,44293.2,0.0,0.0,0.0
2020-12-22,0.6,221466.0,47984.30000000002,0.0,0.0,0.0
2020-12-23,0.77,284214.7,62748.70000000001,0.0,0.0,0.0
2020-12-24,0.83,306361.3,22146.599999999977,0.01,3691.1000000000004,3691.1000000000004
2020-12-25,0.83,306361.3,0.0,0.01,3691.1000000000004,0.0
2020-12-26,0.87,321125.69999999995,14764.399999999965,0.01,3691.1000000000004,0.0
2020-12-27,0.9,332199.00000000006,11073.300000000105,0.01,3691.1000000000004,0.0
2020-12-28,1.07,394947.70000000007,62748.70000000001,0.01,3691.1000000000004,0.0
2020-12-29,1.28,472460.80000000005,77513.09999999998,0.01,3691.1000000000004,0.0
2020-12-30,1.53,564738.3,92277.5,0.01,3691.1000000000004,0.0
2020-12-31,1.65,609031.5,44293.19999999995,0.01,3691.1000000000004,0.0
2021-01-01,1.68,620104.7999999999,11073.29999999993,0.01,3691.1000000000004,0.0
2021-01-02,1.76,649633.6000000001,29528.800000000163,0.01,3691.1000000000004,0.0
2021-01-03,1.8,664398.0000000001,14764.400000000023,0.02,7382.200000000001,3691.1000000000004
2021-01-04,1.98,730837.7999999999,66439.79999999981,0.03,11073.3,3691.0999999999985
2021-01-05,2.19,808350.9,77513.1000000001,0.06,22146.6,11073.3
2021-01-06,2.44,900628.3999999999,92277.49999999988,0.11,40602.100000000006,18455.500000000007
2021-01-07,2.7,996597.0000000001,95968.60000000021,0.19,70130.9,29528.79999999999
2021-01-08,2.96,1092565.6,95968.59999999998,0.3,110733.0,40602.100000000006
2021-01-09,3.07,1133167.7,40602.09999999986,0.34,125497.40000000001,14764.400000000009
2021-01-10,3.12,1151623.2000000002,18455.500000000233,0.36,132879.6,7382.199999999997
2021-01-11,3.34,1232827.4,81204.19999999972,0.46,169790.6,36911.0
2021-01-12,3.62,1336178.2000000002,103350.80000000028,0.55,203010.50000000003,33219.90000000002
2021-01-13,3.93,1450602.3,114424.09999999986,0.63,232539.3,29528.79999999996
2021-01-14,4.27,1576099.6999999997,125497.39999999967,0.67,247303.7,14764.400000000023
