date,cumulative,daily
2020-06-13,585,26.0
2020-06-14,611,26.0
2020-06-15,632,21.0
2020-06-16,659,27.0
2020-06-17,679,20.0
2020-06-18,697,18.0
2020-06-19,715,18.0
2020-06-20,740,25.0
2020-06-21,773,33.0
2020-06-22,820,47.0
2020-06-23,846,26.0
2020-06-24,876,30.0
2020-06-25,913,37.0
2020-06-26,934,21.0
2020-06-27,970,36.0
2020-06-28,1014,44.0
2020-06-29,1071,57.0
2020-06-30,1123,52.0
2020-07-01,1201,78.0
2020-07-02,1271,70.0
2020-07-03,1320,49.0
2020-07-04,1378,58.0
2020-07-05,1434,56.0
2020-07-06,1476,42.0
2020-07-07,1530,54.0
2020-07-08,1577,47.0
2020-07-09,1638,61.0
2020-07-10,1702,64.0
2020-07-11,1754,52.0
2020-07-12,1807,53.0
2020-07-13,1866,59.0
2020-07-14,1898,32.0
2020-07-15,1942,44.0
2020-07-16,1984,42.0
2020-07-17,2049,65.0
2020-07-18,2106,57.0
2020-07-19,2151,45.0
2020-07-20,2218,67.0
2020-07-21,2273,55.0
2020-07-22,2328,55.0
2020-07-23,2407,79.0
2020-07-24,2473,66.0
2020-07-25,2535,62.0
2020-07-26,2583,48.0
2020-07-27,2647,64.0
2020-07-28,2720,73.0
2020-07-29,2808,88.0
2020-07-30,2894,86.0
2020-07-31,2977,83.0
2020-08-01,3064,87.0
2020-08-02,3153,89.0
2020-08-03,3228,75.0
2020-08-04,3320,92.0
2020-08-05,3385,65.0
2020-08-06,3465,80.0
2020-08-07,3524,59.0
2020-08-08,3587,63.0
2020-08-09,3640,53.0
2020-08-10,3712,72.0
2020-08-11,3761,49.0
2020-08-12,3827,66.0
2020-08-13,3884,57.0
2020-08-14,3939,55.0
2020-08-15,4003,64.0
2020-08-16,4058,55.0
2020-08-17,4123,65.0
2020-08-18,4172,49.0
2020-08-19,4233,61.0
2020-08-20,4305,72.0
2020-08-21,4366,61.0
2020-08-22,4442,76.0
2020-08-23,4509,67.0
2020-08-24,4578,69.0
2020-08-25,4664,86.0
2020-08-26,4726,62.0
2020-08-27,4791,65.0
2020-08-28,4846,55.0
2020-08-29,4938,92.0
2020-08-30,4966,28.0
2020-08-31,5027,61.0
2020-09-01,5101,74.0
2020-09-02,5203,102.0
2020-09-03,5288,85.0
2020-09-04,5343,55.0
2020-09-05,5398,55.0
2020-09-06,5398,0.0
2020-09-07,7054,55.0
2020-09-08,7097,43.0
2020-09-09,7146,49.0
2020-09-10,7193,47.0
2020-09-11,7250,57.0
2020-09-12,7297,47.0
2020-09-13,7344,47.0
2020-09-14,7394,50.0
2020-09-15,7447,53.0
2020-09-16,7478,31.0
2020-09-17,7511,33.0
2020-09-18,7550,39.0
2020-09-19,7586,36.0
2020-09-20,7617,31.0
2020-09-21,7654,37.0
2020-09-22,7693,39.0
2020-09-23,7731,38.0
2020-09-24,7765,34.0
2020-09-25,7800,35.0
2020-09-26,7828,28.0
2020-09-27,7858,30.0
2020-09-28,7900,42.0
2020-09-29,7931,31.0
2020-09-30,7965,34.0
2020-10-01,8001,36.0
2020-10-02,8045,44.0
2020-10-03,8073,28.0
2020-10-04,8101,28.0
2020-10-05,8129,28.0
2020-10-06,8156,27.0
2020-10-07,8192,36.0
2020-10-08,8228,36.0
2020-10-09,8262,34.0
2020-10-10,8292,30.0
2020-10-11,8308,16.0
2020-10-12,8326,18.0
2020-10-13,8351,25.0
2020-10-14,8377,26.0
2020-10-15,8407,30.0
2020-10-16,8439,32.0
2020-10-17,8463,24.0
2020-10-18,8481,18.0
2020-10-19,8502,21.0
2020-10-20,8526,24.0
2020-10-21,8558,32.0
2020-10-22,8584,26.0
2020-10-23,8608,24.0
2020-10-24,8627,19.0
2020-10-25,8645,18.0
2020-10-26,8658,13.0
2020-10-27,8672,14.0
2020-10-28,8694,22.0
2020-10-29,8705,11.0
2020-10-30,8715,10.0
2020-10-31,8725,10.0
2020-11-01,8731,6.0
2020-11-02,8741,10.0
2020-11-03,8751,10.0
2020-11-04,8758,7.0
2020-11-05,8768,10.0
2020-11-06,8781,13.0
2020-11-07,8790,9.0
2020-11-08,8795,5.0
2020-11-09,8802,7.0
2020-11-10,8808,6.0
2020-11-11,8818,10.0
2020-11-12,8825,7.0
2020-11-13,8835,10.0
2020-11-14,8841,6.0
2020-11-15,8849,8.0
2020-11-16,8859,10.0
2020-11-17,8866,7.0
2020-11-18,8875,9.0
2020-11-19,8889,14.0
2020-11-20,8900,11.0
2020-11-21,8904,4.0
2020-11-22,8907,3.0
2020-11-23,8916,9.0
2020-11-24,8928,12.0
2020-11-25,8933,5.0
2020-11-26,8939,6.0
2020-11-27,8943,4.0
2020-11-28,8949,6.0
2020-11-29,8952,3.0
2020-11-30,8957,5.0
2020-12-01,8963,6.0
2020-12-02,8972,9.0
2020-12-03,8982,10.0
2020-12-04,8987,5.0
2020-12-05,8992,5.0
2020-12-06,8995,3.0
2020-12-07,8997,2.0
2020-12-08,9002,5.0
2020-12-09,9004,2.0
2020-12-10,9008,4.0
2020-12-11,9013,5.0
2020-12-12,9014,1.0
2020-12-13,9018,4.0
2020-12-14,9024,6.0
2020-12-15,9026,2.0
2020-12-16,9029,3.0
2020-12-17,9031,2.0
2020-12-18,9033,2.0
2020-12-19,9035,2.0
2020-12-20,9036,1.0
2020-12-21,9043,7.0
2020-12-22,9052,9.0
2020-12-23,9065,13.0
2020-12-24,9076,11.0
2020-12-25,9083,7.0
2020-12-26,9093,10.0
2020-12-27,9098,5.0
2020-12-28,9106,8.0
2020-12-29,9135,29.0
2020-12-30,9149,14.0
2020-12-31,9165,16.0
2021-01-01,9175,10.0
2021-01-02,9186,11.0
2021-01-03,9201,15.0
2021-01-04,9219,18.0
2021-01-05,9241,22.0
2021-01-06,9287,46.0
2021-01-07,9304,17.0
2021-01-08,9328,24.0
2021-01-09,9351,23.0
2021-01-10,9376,25.0
2021-01-11,9415,39.0
2021-01-12,9454,39.0
2021-01-13,9493,39.0
2021-01-14,9530,37.0
2021-01-15,9571,41.0
2021-01-16,9596,25.0
2021-01-17,9636,40.0
2021-01-18,9680,44.0
2021-01-19,9722,42.0
2021-01-20,9764,42.0
2021-01-21,9818,54.0
2021-01-22,9871,53.0
2021-01-23,9927,56.0
2021-01-24,9985,58.0
2021-01-25,10051,66.0
2021-01-26,10105,54.0
2021-01-27,10167,62.0
2021-01-28,10226,59.0
2021-01-29,10279,53.0
2021-01-30,10330,51.0
2021-01-31,10379,49.0
2021-02-01,10439,60.0
2021-02-02,10513,74.0
2021-02-03,10571,58.0
2021-02-04,10633,62.0
2021-02-05,10687,54.0
2021-02-06,10753,66.0
2021-02-07,10796,43.0
2021-02-08,10864,68.0
2021-02-09,10929,65.0
2021-02-10,10996,67.0
2021-02-11,11044,48.0
2021-02-12,11107,63.0
2021-02-13,11155,48.0
2021-02-14,11202,47.0
2021-02-15,11234,32.0
2021-02-16,11274,40.0
2021-02-17,11303,29.0
2021-02-18,11353,50.0
2021-02-19,11390,37.0
2021-02-20,11417,27.0
2021-02-21,11441,24.0
2021-02-22,11470,29.0
2021-02-23,11508,38.0
2021-02-24,11547,39.0
2021-02-25,11577,30.0
2021-02-26,11609,32.0
2021-02-27,11628,19.0
2021-02-28,11649,21.0
2021-03-01,11666,17.0
2021-03-02,11703,37.0
2021-03-03,11734,31.0
2021-03-04,11761,27.0
2021-03-05,11789,28.0
2021-03-06,11807,18.0
2021-03-07,11823,16.0
2021-03-08,11845,22.0
2021-03-09,11858,13.0
2021-03-10,11884,26.0
2021-03-11,11903,19.0
2021-03-12,11930,27.0
2021-03-13,11944,14.0
2021-03-14,11958,14.0
2021-03-15,11974,16.0
2021-03-16,11997,23.0
2021-03-17,12015,18.0
2021-03-18,12028,13.0
2021-03-19,12041,13.0
2021-03-20,12051,10.0
2021-03-21,12060,9.0
2021-03-22,12074,14.0
2021-03-23,12093,19.0
2021-03-24,12107,14.0
2021-03-25,12131,24.0
2021-03-26,12143,12.0
2021-03-27,12165,22.0
2021-03-28,12186,21.0
2021-03-29,12211,25.0
2021-03-30,12239,28.0
2021-03-31,12257,18.0
2021-04-01,12280,23.0
2021-04-02,12305,25.0
2021-04-03,12316,11.0
2021-04-04,12324,8.0
2021-04-05,12344,20.0
2021-04-06,12366,22.0
2021-04-07,12385,19.0
2021-04-08,12412,27.0
2021-04-09,12428,16.0
2021-04-10,12442,14.0
2021-04-11,12451,9.0
2021-04-12,12469,18.0
2021-04-13,12496,27.0
2021-04-14,12519,23.0
2021-04-15,12603,84.0
2021-04-16,12625,22.0
2021-04-17,12625,0.0
2021-04-18,12648,23.0
2021-04-19,12666,18.0
2021-04-20,12695,29.0
2021-04-21,12731,36.0
2021-04-22,12758,27.0
2021-04-23,12783,25.0
2021-04-24,12812,29.0
2021-04-25,12824,12.0
2021-04-26,12861,37.0
2021-04-27,12885,24.0
2021-04-28,12920,35.0
2021-04-29,12920,0.0
2021-04-30,12951,31.0
2021-05-01,13009,58.0
2021-05-02,13009,0.0
2021-05-03,13035,26.0
2021-05-04,13035,0.0
2021-05-05,13082,47.0
2021-05-06,13151,69.0
2021-05-07,13151,0.0
2021-05-08,13205,54.0
2021-05-09,13205,0.0
2021-05-10,13228,23.0
2021-05-11,13258,30.0
2021-05-12,13308,50.0
2021-05-13,13345,37.0
2021-05-14,13409,64.0
2021-05-15,13451,42.0
2021-05-16,13517,66.0
2021-05-17,13566,49.0
2021-05-18,13566,0.0
2021-05-19,13635,69.0
2021-05-20,13693,58.0
2021-05-21,13780,87.0
2021-05-22,13857,77.0
2021-05-23,13965,108.0
2021-05-24,13965,0.0
2021-05-25,14124,159.0
2021-05-26,14226,102.0
2021-05-27,14312,86.0
2021-05-28,14377,65.0
2021-05-29,14435,58.0
2021-05-30,14471,36.0
2021-05-31,14524,53.0
2021-06-01,14639,115.0
2021-06-02,14732,93.0
2021-06-03,14832,100.0
2021-06-04,14900,68.0
2021-06-05,14981,81.0
2021-06-06,15024,43.0
2021-06-07,15024,0.0
2021-06-08,15177,153.0
2021-06-09,15177,0.0
2021-06-10,15321,144.0
2021-06-11,15321,0.0
2021-06-12,15485,164.0
2021-06-13,15542,57.0
2021-06-14,15614,72.0
2021-06-15,15738,124.0
2021-06-16,15826,88.0
2021-06-17,15924,98.0
2021-06-18,15924,0.0
2021-06-19,16088,164.0
2021-06-20,16132,44.0
2021-06-21,16174,42.0
2021-06-22,16243,69.0
2021-06-23,16329,86.0
2021-06-24,16414,85.0
2021-06-25,16496,82.0
2021-06-26,16551,55.0
2021-06-27,16581,30.0
2021-06-28,16631,50.0
2021-06-29,16702,71.0
2021-06-30,16767,65.0
2021-07-01,16822,55.0
2021-07-02,16879,57.0
2021-07-03,16920,41.0
2021-07-04,16951,31.0
2021-07-05,16985,34.0
2021-07-06,17013,28.0
2021-07-07,17067,54.0
2021-07-08,17126,59.0
2021-07-09,17126,0.0
2021-07-10,17200,74.0
2021-07-11,17219,19.0
2021-07-12,17250,31.0
2021-07-13,17287,37.0
2021-07-14,17287,0.0
2021-07-15,17375,88.0
2021-07-16,17375,0.0
2021-07-17,17443,68.0
2021-07-18,17458,15.0
2021-07-19,17475,17.0
2021-07-20,17475,0.0
2021-07-21,17546,71.0
2021-07-22,17576,30.0
2021-07-23,17613,37.0
2021-07-24,17637,24.0
2021-07-25,17651,14.0
2021-07-26,17651,0.0
2021-07-27,17716,65.0
2021-07-28,17754,38.0
2021-07-29,17784,30.0
2021-07-30,17784,0.0
2021-07-31,17821,37.0
2021-08-01,17839,18.0
2021-08-02,17859,20.0
2021-08-03,17882,23.0
2021-08-04,17910,28.0
2021-08-05,17935,25.0
2021-08-06,17935,0.0
2021-08-07,17959,24.0
2021-08-08,17971,12.0
2021-08-09,18004,33.0
2021-08-10,18004,0.0
2021-08-11,18109,105.0
2021-08-12,18109,0.0
2021-08-13,18152,43.0
2021-08-14,18152,0.0
2021-08-15,18185,33.0
2021-08-16,18185,0.0
2021-08-17,18222,37.0
2021-08-18,18236,14.0
2021-08-19,18236,0.0
2021-08-20,18256,20.0
2021-08-21,18296,40.0
2021-08-22,18302,6.0
2021-08-23,18313,11.0
2021-08-24,18330,17.0
2021-08-25,18350,20.0
2021-08-26,18371,21.0
2021-08-27,18371,0.0
2021-08-28,18402,31.0
2021-08-29,18411,9.0
2021-08-30,18429,18.0
2021-08-31,18452,23.0
2021-09-01,18473,21.0
2021-09-02,18486,13.0
2021-09-03,18486,0.0
2021-09-04,18507,21.0
2021-09-05,18512,5.0
2021-09-06,18512,0.0
2021-09-07,18514,2.0
2021-09-08,18529,15.0
2021-09-09,18541,12.0
2021-09-10,18558,17.0
2021-09-11,18568,10.0
2021-09-12,18587,19.0
2021-09-13,18587,0.0
2021-09-14,18603,16.0
2021-09-15,18616,13.0
2021-09-16,18616,0.0
2021-09-17,18648,32.0
2021-09-18,18654,6.0
2021-09-19,18659,5.0
2021-09-20,18664,5.0
2021-09-21,18672,8.0
2021-09-22,18681,9.0
2021-09-23,18688,7.0
2021-09-24,18696,8.0
2021-09-25,18698,2.0
2021-09-26,18700,2.0
2021-09-27,18707,7.0
2021-09-28,18716,9.0
2021-09-29,18726,10.0
2021-09-30,18735,9.0
2021-10-01,18750,15.0
2021-10-02,18750,0.0
2021-10-03,18762,12.0
2021-10-04,18766,4.0
2021-10-05,18770,4.0
2021-10-06,18775,5.0
2021-10-07,18775,0.0
2021-10-08,18780,5.0
2021-10-09,18789,9.0
2021-10-10,18795,6.0
2021-10-11,18803,8.0
2021-10-12,18806,3.0
2021-10-13,18811,5.0
2021-10-14,18811,0.0
2021-10-15,18824,13.0
2021-10-16,18824,0.0
2021-10-17,18834,10.0
2021-10-18,18834,0.0
2021-10-19,18877,43.0
2021-10-20,18887,10.0
2021-10-21,18891,4.0
2021-10-22,18896,5.0
2021-10-23,18898,2.0
2021-10-24,18901,3.0
2021-10-25,18901,0.0
2021-10-26,18903,2.0
2021-10-27,18911,8.0
2021-10-28,18911,0.0
2021-10-29,18915,4.0
2021-10-30,18925,10.0
2021-10-31,18925,0.0
2021-11-01,18928,3.0
2021-11-02,18928,0.0
2021-11-03,18936,8.0
2021-11-04,18942,6.0
2021-11-05,18960,18.0
2021-11-06,18960,0.0
2021-11-07,18964,4.0
2021-11-08,18967,3.0
2021-11-09,18970,3.0
2021-11-10,18976,6.0
2021-11-11,18998,22.0
2021-11-12,19004,6.0
2021-11-13,19004,0.0
2021-11-14,19017,13.0
2021-11-15,19022,5.0
2021-11-16,19030,8.0
2021-11-17,19043,13.0
2021-11-18,19049,6.0
2021-11-19,19049,0.0
2021-11-20,19051,2.0
2021-11-21,19062,11.0
2021-11-22,19080,18.0
2021-11-23,19096,16.0
2021-11-24,19096,0.0
2021-11-25,19121,25.0
2021-11-26,19137,16.0
2021-11-27,19137,0.0
2021-11-28,19161,24.0
2021-11-29,19161,0.0
2021-11-30,19171,10.0
2021-12-01,19188,17.0
2021-12-02,19196,8.0
2021-12-03,19205,9.0
2021-12-04,19215,10.0
2021-12-05,19222,7.0
2021-12-06,19247,25.0
2021-12-07,19264,17.0
2021-12-08,19264,0.0
2021-12-09,19276,12.0
2021-12-10,19281,5.0
2021-12-11,19305,24.0
2021-12-12,19317,12.0
2021-12-13,19317,0.0
2021-12-14,19330,13.0
2021-12-15,19355,25.0
2021-12-16,19372,17.0
2021-12-17,19391,19.0
2021-12-18,19428,37.0
2021-12-19,19440,12.0
2021-12-20,19440,0.0
2021-12-21,19480,40.0
2021-12-22,19480,0.0
2021-12-23,19496,16.0
2021-12-24,19530,34.0
2021-12-25,19530,0.0
2021-12-26,19546,16.0
2021-12-27,19554,8.0
2021-12-28,19576,22.0
2021-12-29,19622,46.0
2021-12-30,19650,28.0
2021-12-31,19680,30.0
2022-01-01,19680,0.0
2022-01-02,19722,42.0
2022-01-03,19763,41.0
2022-01-04,19763,0.0
2022-01-05,19810,47.0
2022-01-06,19848,38.0
2022-01-07,19888,40.0
2022-01-08,19957,69.0
2022-01-09,19983,26.0
2022-01-10,19999,16.0
2022-01-11,20056,57.0
2022-01-12,20103,47.0
2022-01-13,20103,0.0
2022-01-14,20149,46.0
2022-01-15,20149,0.0
2022-01-16,20238,89.0
2022-01-17,20254,16.0
2022-01-18,20291,37.0
2022-01-19,20377,86.0
2022-01-20,20504,127.0
2022-01-21,20570,66.0
2022-01-22,20570,0.0
2022-01-23,20570,0.0
2022-01-24,20671,101.0
2022-01-25,20720,49.0
2022-01-26,20774,54.0
2022-01-27,20824,50.0
2022-01-28,20824,0.0
2022-01-29,20865,41.0
2022-01-30,20919,54.0
2022-01-31,20951,32.0
2022-02-01,21011,60.0
2022-02-02,21045,34.0
2022-02-03,21073,28.0
2022-02-04,21073,0.0
2022-02-05,21129,56.0
2022-02-06,21129,0.0
2022-02-07,21171,42.0
2022-02-08,21171,0.0
2022-02-09,21219,48.0
2022-02-10,21219,0.0
2022-02-11,21240,21.0
2022-02-12,21261,21.0
2022-02-13,21284,23.0
2022-02-14,21314,30.0
2022-02-15,21331,17.0
2022-02-16,21342,11.0
2022-02-17,21342,0.0
2022-02-18,21358,16.0
2022-02-19,21367,9.0
2022-02-20,21372,5.0
2022-02-21,21386,14.0
2022-02-22,21400,14.0
2022-02-23,21406,6.0
