Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-03-07,0.0,0.0,7293.533333333333,0.0,0.0,0.0
2021-03-08,0.023333333333333334,7293.533333333333,7293.533333333333,0.0,0.0,0.0
2021-03-09,0.04666666666666667,14587.066666666666,7293.533333333333,0.0,0.0,0.0
2021-03-10,0.07,21880.600000000002,7293.5333333333365,0.0,0.0,0.0
2021-03-11,0.09333333333333334,29174.13333333333,7293.533333333329,0.0,0.0,0.0
2021-03-12,0.11666666666666667,36467.66666666667,7293.53333333334,0.0,0.0,0.0
2021-03-13,0.14,43761.200000000004,7293.533333333333,0.0,0.0,0.0
2021-03-14,0.14400000000000002,45011.520000000004,1250.3199999999997,0.0,0.0,0.0
2021-03-15,0.14800000000000002,46261.840000000004,1250.3199999999997,0.0,0.0,0.0
2021-03-16,0.152,47512.159999999996,1250.3199999999924,0.0,0.0,0.0
2021-03-17,0.156,48762.479999999996,1250.3199999999997,0.0,0.0,0.0
2021-03-18,0.16,50012.8,1250.320000000007,0.0,0.0,0.0
2021-03-19,0.164,51263.119999999995,1250.3199999999924,0.0,0.0,0.0
2021-03-20,0.168,52513.44,1250.320000000007,0.0,0.0,0.0
2021-03-21,0.172,53763.76,1250.3199999999997,0.0,0.0,0.0
2021-03-22,0.176,55014.079999999994,1250.3199999999924,0.0,0.0,0.0
2021-03-23,0.18,56264.4,1250.320000000007,0.0,0.0,0.0
2021-03-24,0.1948,60890.584,4626.184000000001,0.0,0.0,0.0
2021-03-25,0.2096,65516.768000000004,4626.184000000001,0.0,0.0,0.0
2021-03-26,0.2244,70142.95199999999,4626.183999999987,0.0,0.0,0.0
2021-03-27,0.2392,74769.136,4626.184000000008,0.0,0.0,0.0
2021-03-28,0.254,79395.32,4626.184000000008,0.0,0.0,0.0
2021-03-29,0.2688,84021.504,4626.183999999994,0.0,0.0,0.0
2021-03-30,0.28359999999999996,88647.68799999998,4626.183999999979,0.0,0.0,0.0
2021-03-31,0.2984,93273.872,4626.184000000023,0.0,0.0,0.0
2021-04-01,0.31320000000000003,97900.05600000001,4626.184000000008,0.0,0.0,0.0
2021-04-02,0.328,102526.23999999999,4626.183999999979,0.0,0.0,0.0
2021-04-03,0.3428,107152.424,4626.184000000008,0.0,0.0,0.0
2021-04-04,0.35760000000000003,111778.60800000001,4626.184000000008,0.0,0.0,0.0
2021-04-05,0.3724,116404.792,4626.183999999994,0.0,0.0,0.0
2021-04-06,0.3872,121030.976,4626.183999999994,0.0,0.0,0.0
2021-04-07,0.402,125657.16,4626.184000000008,0.0,0.0,0.0
2021-04-08,0.4168,130283.344,4626.183999999994,0.0,0.0,0.0
2021-04-09,0.4316,134909.528,4626.183999999994,0.0,0.0,0.0
2021-04-10,0.4464,139535.712,4626.184000000008,0.0,0.0,0.0
2021-04-11,0.4612,144161.89599999998,4626.183999999979,0.0,0.0,0.0
2021-04-12,0.47600000000000003,148788.08000000002,4626.1840000000375,0.0,0.0,0.0
2021-04-13,0.4908,153414.264,4626.183999999979,0.0,0.0,0.0
2021-04-14,0.5056,158040.44800000003,4626.1840000000375,0.0,0.0,0.0
2021-04-15,0.5204,162666.63199999998,4626.18399999995,0.0,0.0,0.0
2021-04-16,0.5352,167292.816,4626.184000000008,0.0,0.0,0.0
2021-04-17,0.55,171919.00000000003,4626.1840000000375,0.0,0.0,0.0
2021-04-18,0.5648,176545.18399999998,4626.18399999995,0.0,0.0,0.0
2021-04-19,0.5796,181171.368,4626.184000000008,0.0,0.0,0.0
2021-04-20,0.5944,185797.55200000003,4626.1840000000375,0.0,0.0,0.0
2021-04-21,0.6092,190423.73599999998,4626.18399999995,0.0,0.0,0.0
2021-04-22,0.624,195049.91999999998,4626.184000000008,0.0,0.0,0.0
2021-04-23,0.6388,199676.10400000002,4626.1840000000375,0.0,0.0,0.0
2021-04-24,0.6536,204302.28799999997,4626.18399999995,0.0,0.0,0.0
2021-04-25,0.6684,208928.472,4626.1840000000375,0.0,0.0,0.0
2021-04-26,0.6832,213554.65600000002,4626.184000000008,0.0,0.0,0.0
2021-04-27,0.698,218180.83999999997,4626.18399999995,0.0,0.0,0.0
2021-04-28,0.7128000000000001,222807.02400000003,4626.184000000067,0.0,0.0,0.0
2021-04-29,0.7276,227433.208,4626.183999999979,0.0,0.0,0.0
2021-04-30,0.7424,232059.39199999996,4626.18399999995,0.0,0.0,0.0
2021-05-01,0.7572000000000001,236685.57600000003,4626.184000000067,0.0,0.0,0.0
2021-05-02,0.772,241311.76,4626.183999999979,0.0,0.0,0.0
2021-05-03,0.7867999999999999,245937.944,4626.183999999979,0.0,0.0,0.0
2021-05-04,0.8016000000000001,250564.12800000003,4626.1840000000375,0.0,0.0,0.0
2021-05-05,0.8164,255190.31199999998,4626.18399999995,0.0,0.0,0.0
2021-05-06,0.8311999999999999,259816.49599999998,4626.184000000008,0.0,0.0,0.0
2021-05-07,0.8460000000000001,264442.68,4626.184000000008,0.0,0.0,0.0
2021-05-08,0.8608,269068.864,4626.184000000008,0.0,0.0,0.0
2021-05-09,0.8755999999999999,273695.048,4626.184000000008,0.0,0.0,0.0
2021-05-10,0.8904000000000001,278321.232,4626.184000000008,0.0,0.0,0.0
2021-05-11,0.9052,282947.41599999997,4626.18399999995,0.0,0.0,0.0
2021-05-12,0.92,287573.6,4626.184000000008,0.18,56264.4,2604.8333333333285
2021-05-13,0.9316666666666666,291220.36666666664,3646.766666666663,0.18833333333333332,58869.23333333333,2604.8333333333285
2021-05-14,0.9433333333333334,294867.13333333336,3646.766666666721,0.19666666666666666,61474.06666666666,2604.8333333333285
2021-05-15,0.9550000000000001,298513.9,3646.766666666663,0.20500000000000002,64078.90000000001,2604.8333333333503
2021-05-16,0.9666666666666667,302160.6666666667,3646.766666666663,0.21333333333333335,66683.73333333334,2604.8333333333285
2021-05-17,0.9783333333333333,305807.43333333335,3646.766666666663,0.22166666666666668,69288.56666666667,2604.8333333333285
2021-05-18,0.99,309454.19999999995,3646.7666666666046,0.23,71893.4,2604.8333333333285
2021-05-19,0.99,309454.19999999995,0.0,0.23,71893.4,0.0
2021-05-20,0.99,309454.19999999995,0.0,0.23,71893.4,0.0
