Day,one_dose_daily,two_dose_daily
2020-12-14,7293.533333333333,0.0
2020-12-15,7293.533333333333,0.0
2020-12-16,7293.533333333333,0.0
2020-12-17,7293.533333333336,0.0
2020-12-18,7293.533333333329,0.0
2020-12-19,7293.53333333334,0.0
2020-12-20,7293.533333333333,0.0
2020-12-21,1250.3199999999997,0.0
2020-12-22,1250.3199999999997,0.0
2020-12-23,1250.3199999999924,0.0
2020-12-24,1250.3199999999997,0.0
2020-12-25,1250.320000000007,0.0
2020-12-26,1250.3199999999924,0.0
2020-12-27,1250.320000000007,0.0
2020-12-28,1250.3199999999997,0.0
2020-12-29,1250.3199999999924,0.0
2020-12-30,1250.320000000007,0.0
2020-12-31,4626.184000000001,0.0
2021-01-01,4626.184000000001,0.0
2021-01-02,4626.183999999987,0.0
2021-01-03,4626.184000000008,0.0
2021-01-04,4626.184000000008,0.0
2021-01-05,4626.183999999994,0.0
2021-01-06,4626.183999999979,0.0
2021-01-07,4626.184000000023,0.0
2021-01-08,4626.184000000008,0.0
2021-01-09,4626.183999999979,0.0
2021-01-10,4626.184000000008,0.0
2021-01-11,4626.184000000008,0.0
2021-01-12,4626.183999999994,0.0
2021-01-13,4626.183999999994,0.0
2021-01-14,4626.184000000008,0.0
2021-01-15,4626.183999999994,0.0
2021-01-16,4626.183999999994,0.0
2021-01-17,4626.184000000008,0.0
2021-01-18,4626.183999999979,0.0
2021-01-19,4626.1840000000375,0.0
2021-01-20,4626.183999999979,0.0
2021-01-21,4626.1840000000375,0.0
2021-01-22,4626.18399999995,0.0
2021-01-23,4626.184000000008,0.0
2021-01-24,4626.1840000000375,0.0
2021-01-25,4626.18399999995,0.0
2021-01-26,4626.184000000008,0.0
2021-01-27,4626.1840000000375,0.0
2021-01-28,4626.18399999995,0.0
2021-01-29,4626.184000000008,0.0
2021-01-30,4626.1840000000375,0.0
2021-01-31,4626.18399999995,0.0
2021-02-01,4626.1840000000375,0.0
2021-02-02,4626.184000000008,0.0
2021-02-03,4626.18399999995,0.0
2021-02-04,4626.184000000067,0.0
2021-02-05,4626.183999999979,0.0
2021-02-06,4626.18399999995,0.0
2021-02-07,4626.184000000067,0.0
2021-02-08,4626.183999999979,0.0
2021-02-09,4626.183999999979,0.0
2021-02-10,4626.1840000000375,0.0
2021-02-11,4626.18399999995,0.0
2021-02-12,4626.184000000008,0.0
2021-02-13,4626.184000000008,0.0
2021-02-14,4626.184000000008,0.0
2021-02-15,4626.184000000008,0.0
2021-02-16,4626.184000000008,0.0
2021-02-17,4626.18399999995,0.0
2021-02-18,4626.184000000008,2604.8333333333285
2021-02-19,3646.766666666663,2604.8333333333285
2021-02-20,3646.766666666721,2604.8333333333285
2021-02-21,3646.766666666663,2604.8333333333503
2021-02-22,3646.766666666663,2604.8333333333285
2021-02-23,3646.766666666663,2604.8333333333285
2021-02-24,3646.7666666666046,2604.8333333333285
2021-02-25,0.0,0.0
2021-02-26,0.0,0.0
2021-02-27,0.0,0.0
2021-02-28,0.0,0.0
2021-03-01,0.0,0.0
2021-03-02,0.0,0.0
2021-03-03,0.0,0.0
2021-03-04,0.0,0.0
2021-03-05,0.0,0.0
2021-03-06,0.0,0.0
2021-03-07,0.0,0.0
2021-03-08,0.0,0.0
2021-03-09,0.0,0.0
2021-03-10,312.5800000000745,0.0
2021-03-11,312.5799999999581,0.0
2021-03-12,312.5800000000163,0.0
2021-03-13,312.5799999999581,0.0
2021-03-14,312.5800000000745,0.0
2021-03-15,312.5799999999581,0.0
2021-03-16,312.5800000000163,0.0
2021-03-17,312.5799999999581,0.0
2021-03-18,312.5800000000745,0.0
2021-03-19,312.5799999999581,0.0
2021-03-20,1339.6285714285332,1562.9000000000087
2021-03-21,1339.6285714286496,1562.9000000000087
2021-03-22,1339.6285714285332,1562.8999999999796
2021-03-23,1339.6285714285332,1562.9000000000087
2021-03-24,1339.6285714285914,1562.9000000000087
2021-03-25,1339.6285714286496,1562.8999999999942
2021-03-26,1339.6285714285332,1562.8999999999942
2021-03-27,1339.6285714285332,1562.9000000000087
2021-03-28,1339.6285714285914,1562.9000000000087
2021-03-29,1339.6285714285914,1562.899999999965
2021-03-30,1339.6285714285332,1562.9000000000087
2021-03-31,1339.6285714285914,1562.9000000000087
2021-04-01,1339.6285714285914,1562.8999999999942
2021-04-02,1339.6285714285332,1562.9000000000087
2021-04-03,1136.6545454545412,5114.94545454545
2021-04-04,1136.6545454545412,5114.94545454545
2021-04-05,1136.6545454546576,5114.94545454545
2021-04-06,1136.6545454545412,5114.94545454545
2021-04-07,1136.6545454545412,5114.945454545465
2021-04-08,1136.6545454544248,5114.945454545465
2021-04-09,1136.6545454545994,5114.945454545465
2021-04-10,1136.6545454545412,5114.945454545436
2021-04-11,1136.6545454545412,5114.945454545436
2021-04-12,1136.6545454545412,5114.945454545494
2021-04-13,1136.6545454545994,5114.945454545436
2021-04-14,1339.628571428475,10047.21428571429
2021-04-15,1339.6285714285914,10047.21428571429
2021-04-16,1339.6285714286496,10047.21428571426
2021-04-17,1339.6285714285332,10047.21428571429
2021-04-18,1339.6285714285914,10047.21428571429
2021-04-19,1339.628571428475,10047.21428571429
2021-04-20,1339.6285714285914,10047.21428571432
2021-04-21,1339.6285714286496,10047.21428571426
2021-04-22,1339.6285714285332,10047.21428571432
2021-04-23,1339.6285714285914,10047.214285714232
2021-04-24,1339.628571428475,10047.214285714348
2021-04-25,1339.6285714286496,10047.21428571426
2021-04-26,1339.6285714285332,10047.21428571432
2021-04-27,1339.6285714285914,10047.21428571426
2021-04-28,0.0,0.0
2021-04-29,0.0,0.0
2021-04-30,0.0,0.0
2021-05-01,0.0,0.0
2021-05-02,0.0,0.0
2021-05-03,0.0,9377.399999999963
2021-05-04,0.0,9377.399999999963
2021-05-05,2735.075000000012,390.7250000000349
2021-05-06,2735.075000000012,390.7249999999767
2021-05-07,2735.074999999953,390.7250000000349
2021-05-08,2735.075000000012,390.7250000000349
2021-05-09,2735.075000000012,390.7249999999185
2021-05-10,2735.074999999953,390.72500000009313
2021-05-11,2735.075000000012,390.7249999999767
2021-05-12,2735.07500000007,390.7249999999767
2021-05-13,82833.6999999999,25527.36666666664
2021-05-14,82833.70000000001,25527.366666666698
2021-05-15,82833.70000000007,25527.366666666698
2021-05-16,82833.69999999995,25527.36666666664
2021-05-17,82833.69999999995,25527.36666666658
2021-05-18,82833.70000000007,25527.36666666676
2021-05-19,1339.6285714285914,12949.742857142815
2021-05-20,1339.628571428475,12949.742857142875
2021-05-21,1339.6285714287078,12949.742857142875
2021-05-22,1339.6285714285914,12949.742857142875
2021-05-23,1339.628571428475,12949.742857142815
2021-05-24,1339.6285714285914,12949.742857142815
2021-05-25,1339.6285714285914,12949.742857142934
2021-05-26,78492.3111111112,8682.777777777752
2021-05-27,78492.31111111108,8682.777777777752
2021-05-28,78492.31111111108,8682.777777777752
2021-05-29,78492.3111111112,8682.777777777868
2021-05-30,78492.3111111112,8682.777777777635
2021-05-31,78492.31111111096,8682.777777777868
2021-06-01,78492.3111111112,8682.777777777752
2021-06-02,78492.31111111096,8682.777777777868
2021-06-03,78492.31111111143,8682.777777777635
2021-06-04,0.0,7591.2285714286845
2021-06-05,0.0,7591.228571428452
2021-06-06,0.0,7591.2285714286845
2021-06-07,0.0,7591.228571428568
2021-06-08,0.0,7591.228571428452
2021-06-09,0.0,7591.2285714286845
2021-06-10,0.0,7591.2285714286845
2021-06-11,0.0,7591.228571428335
2021-06-12,0.0,7591.2285714286845
2021-06-13,0.0,7591.228571428568
2021-06-14,0.0,7591.2285714286845
2021-06-15,0.0,7591.228571428452
2021-06-16,0.0,7591.228571428568
2021-06-17,0.0,7591.2285714286845
2021-06-18,42198.29999999981,158373.8666666667
2021-06-19,42198.29999999981,158373.8666666667
2021-06-20,42198.30000000028,158373.8666666667
2021-06-21,42198.29999999981,158373.86666666646
2021-06-22,42198.30000000005,158373.86666666716
2021-06-23,42198.30000000005,158373.86666666623
2021-06-24,0.0,1302.4166666665114
2021-06-25,0.0,1302.4166666667445
2021-06-26,0.0,1302.4166666667445
2021-06-27,0.0,1302.4166666665114
2021-06-28,0.0,1302.4166666667445
2021-06-29,0.0,1302.4166666667445
2021-06-30,0.0,1302.4166666667445
2021-07-01,0.0,1302.4166666665114
2021-07-02,0.0,1302.4166666665114
2021-07-03,0.0,1302.4166666667445
2021-07-04,0.0,1302.4166666667445
2021-07-05,0.0,1302.4166666667445
2021-07-06,0.0,1302.4166666665114
2021-07-07,0.0,1302.4166666667445
2021-07-08,0.0,1302.4166666667445
2021-07-09,0.0,1302.4166666665114
2021-07-10,0.0,1302.4166666665114
2021-07-11,0.0,1302.4166666667445
2021-07-12,0.0,1302.4166666667445
2021-07-13,0.0,1302.4166666667445
2021-07-14,0.0,1302.4166666665114
2021-07-15,0.0,1302.416666666977
2021-07-16,0.0,1302.4166666665114
2021-07-17,0.0,1302.4166666665114
2021-07-18,9823.94285714277,4911.971428571735
2021-07-19,9823.942857143003,4911.971428571036
2021-07-20,9823.94285714277,4911.971428571735
2021-07-21,9823.94285714277,4911.971428571502
2021-07-22,9823.94285714277,4911.971428571502
2021-07-23,9823.942857143003,4911.971428571269
2021-07-24,9823.94285714277,4911.971428571502
2021-07-25,0.0,3125.7999999998137
2021-07-26,0.0,3125.8000000000466
2021-07-27,0.0,3125.8000000000466
2021-07-28,0.0,3125.8000000000466
2021-07-29,0.0,3125.8000000000466
2021-07-30,0.0,3125.7999999998137
2021-07-31,105384.114285714,30364.91428571404
2021-08-01,105384.11428571468,30364.914285714734
2021-08-02,105384.114285714,30364.91428571404
2021-08-03,105384.11428571446,30364.914285714505
2021-08-04,105384.11428571446,30364.91428571404
2021-08-05,105384.114285714,30364.914285714734
2021-08-06,105384.11428571446,30364.91428571404
2021-08-07,302160.6666666665,51054.7333333334
2021-08-08,302160.666666667,51054.7333333334
2021-08-09,302160.6666666665,51054.7333333327
2021-08-10,119561.85000000056,53920.05000000028
2021-08-11,119561.84999999916,53920.05000000028
2021-08-12,119561.85000000056,53920.04999999981
2021-08-13,119561.84999999964,53920.04999999981
2021-08-14,113570.73333333292,28653.166666666977
2021-08-15,113570.73333333433,28653.16666666651
2021-08-16,113570.73333333246,28653.16666666651
2021-08-17,113570.73333333433,28653.16666666651
2021-08-18,113570.73333333246,28653.166666667443
2021-08-19,113570.7333333334,28653.16666666651
2021-08-20,128548.52499999944,44933.375
2021-08-21,128548.52500000036,44933.374999999534
2021-08-22,128548.52500000036,44933.375
2021-08-23,128548.52499999944,44933.375
2021-08-24,128548.52499999944,44933.37500000047
2021-08-25,128548.5250000013,44933.375
2021-08-26,128548.52500000036,44933.375
2021-08-27,128548.52499999944,44933.374999999534
2021-08-28,54701.5,77103.06666666688
2021-08-29,54701.5,77103.06666666688
2021-08-30,54701.49999999907,77103.06666666642
2021-08-31,54701.5,77103.06666666688
2021-09-01,54701.5,77103.06666666688
2021-09-02,54701.50000000093,77103.06666666642
2021-09-03,32508.319999999367,53763.76000000024
2021-09-04,32508.320000000294,53763.75999999978
2021-09-05,32508.32000000123,53763.75999999978
2021-09-06,32508.319999999367,53763.76000000024
2021-09-07,32508.319999999367,53763.75999999978
2021-09-08,48970.86666666623,66683.7333333334
2021-09-09,48970.86666666716,66683.73333333386
2021-09-10,48970.866666668095,66683.73333333293
2021-09-11,109402.99999999908,178170.59999999963
2021-09-12,18754.799999999814,29695.100000000093
2021-09-13,18754.799999999814,29695.100000000093
2021-09-14,18754.799999999814,29695.100000000093
2021-09-15,18754.799999999814,29695.10000000056
2021-09-16,18754.800000000745,29695.09999999916
2021-09-17,18754.799999999814,29695.100000000093
2021-09-18,73456.29999999981,79707.90000000037
2021-09-19,73456.29999999981,79707.90000000037
2021-09-20,73456.29999999981,79707.89999999944
2021-09-21,73456.29999999981,79707.90000000037
2021-09-22,67204.70000000112,76582.09999999963
2021-09-23,67204.69999999925,76582.09999999963
2021-09-24,116904.91999999993,120655.88000000082
2021-09-25,116904.91999999993,120655.87999999987
2021-09-26,116904.91999999993,120655.87999999896
2021-09-27,116904.92000000086,120655.88000000082
2021-09-28,116904.91999999993,120655.87999999987
2021-09-29,103672.36666666625,84396.59999999963
2021-09-30,103672.36666666716,84396.60000000056
2021-10-01,103672.3666666653,84396.59999999963
2021-10-02,103672.36666666716,84396.60000000056
2021-10-03,103672.3666666681,84396.60000000056
2021-10-04,103672.3666666653,84396.59999999963
2021-10-05,35946.699999999255,39072.5
2021-10-06,35946.70000000112,39072.5
2021-10-07,35946.700000000186,39072.5
2021-10-08,35946.699999999255,39072.5
2021-10-09,50012.800000000745,56264.39999999944
2021-10-10,50012.800000000745,56264.40000000037
2021-10-11,50012.79999999888,56264.39999999944
2021-10-12,50012.800000000745,56264.40000000037
2021-10-13,50012.79999999888,56264.40000000037
2021-10-14,50012.800000000745,56264.39999999944
2021-10-15,50012.800000000745,56264.40000000037
2021-10-16,157852.90000000037,218024.54999999888
2021-10-17,157852.8999999985,218024.55000000077
2021-10-18,157852.90000000037,218024.5499999998
2021-10-19,157852.90000000037,218024.5499999998
2021-10-20,89606.26666666567,136145.9555555554
2021-10-21,89606.26666666754,136145.9555555554
2021-10-22,89606.26666666754,136145.95555555727
2021-10-23,89606.26666666567,136145.9555555554
2021-10-24,89606.26666666567,136145.95555555355
2021-10-25,89606.26666666754,136145.9555555554
2021-10-26,89606.26666666754,136145.9555555554
2021-10-27,89606.26666666567,136145.9555555582
2021-10-28,89606.26666666754,136145.9555555554
2021-10-29,30910.688888886943,40288.08888888732
2021-10-30,30910.68888889067,40288.08888889104
2021-10-31,30910.68888888881,40288.08888888732
2021-11-01,30910.68888888881,40288.08888888918
2021-11-02,30910.68888888881,40288.08888888918
2021-11-03,30910.68888888881,40288.08888888918
2021-11-04,30910.68888888881,40288.08888888918
2021-11-05,30910.68888889067,40288.08888888918
2021-11-06,30910.688888886943,40288.08888888732
2021-11-07,30910.68888888881,40288.08888888865
2021-11-08,30910.68888888881,40288.08888888865
2021-11-09,30910.68888888881,40288.08888888865
2021-11-10,30910.68888888881,40288.08888888865
2021-11-11,30910.68888888881,40288.08888888865
2021-11-12,30910.68888888881,40288.08888888865
2021-11-13,30910.68888888881,40288.08888888865
2021-11-14,30910.68888888881,40288.08888888865
2021-11-15,30910.68888888881,40288.08888888865
2021-11-16,30910.68888888881,40288.08888888865
2021-11-17,30910.68888888881,40288.08888888865
2021-11-18,30910.68888888881,40288.08888888865
2021-11-19,30910.68888888881,40288.08888888865
2021-11-20,30910.68888888881,40288.08888888865
2021-11-21,30910.68888888881,40288.08888888865
2021-11-22,30910.68888888881,40288.08888888865
2021-11-23,30910.68888888881,40288.08888888865
2021-11-24,30910.68888888881,40288.08888888865
2021-11-25,30910.68888888881,40288.08888888865
2021-11-26,30910.68888888881,40288.08888888865
2021-11-27,30910.68888888881,40288.08888888865
2021-11-28,30910.68888888881,40288.08888888865
2021-11-29,30910.68888888881,40288.08888888865
2021-11-30,30910.68888888881,40288.08888888865
2021-12-01,30910.68888888881,40288.08888888865
2021-12-02,30910.68888888881,40288.08888888865
