Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-27,0.01,22089.3,0.0,0.0,0.0,0.0
2020-12-28,0.01,22089.3,0.0,0.0,0.0,0.0
2020-12-29,0.02,44178.6,22089.3,0.0,0.0,0.0
2020-12-30,0.02,44178.6,0.0,0.0,0.0,0.0
2020-12-31,0.07,154625.10000000003,110446.50000000003,0.0,0.0,0.0
2021-01-01,0.09,198803.69999999998,44178.59999999995,0.0,0.0,0.0
2021-01-02,0.15,331339.5,132535.80000000002,0.0,0.0,0.0
2021-01-03,0.21,463875.3,132535.8,0.0,0.0,0.0
2021-01-04,0.33,728946.9,265071.60000000003,0.0,0.0,0.0
2021-01-05,0.46,1016107.7999999999,287160.8999999999,0.0,0.0,0.0
2021-01-06,0.57,1259090.0999999999,242982.29999999993,0.0,0.0,0.0
2021-01-07,0.72,1590429.5999999999,331339.5,0.0,0.0,0.0
2021-01-08,0.88,1943858.4000000001,353428.8000000003,0.0,0.0,0.0
2021-01-09,1.03,2275197.9,331339.49999999977,0.0,0.0,0.0
2021-01-10,1.13,2496090.9,220893.0,0.0,0.0,0.0
2021-01-11,1.26,2783251.8,287160.8999999999,0.0,0.0,0.0
2021-01-12,1.4,3092501.9999999995,309250.1999999997,0.0,0.0,0.0
2021-01-13,1.56,3445930.8000000003,353428.80000000075,0.0,0.0,0.0
2021-01-14,1.72,3799359.6,353428.7999999998,0.0,0.0,0.0
2021-01-15,1.87,4130699.1,331339.5,0.0,0.0,0.0
2021-01-16,1.98,4373681.399999999,242982.29999999935,0.0,0.0,0.0
2021-01-17,2.04,4506217.2,132535.80000000075,0.0,0.0,0.0
2021-01-18,2.1,4638753.0,132535.7999999998,0.01,22089.3,22089.3
2021-01-19,2.15,4749199.5,110446.5,0.02,44178.6,22089.3
2021-01-20,2.2,4859646.000000001,110446.50000000093,0.02,44178.6,0.0
2021-01-21,2.23,4925913.9,66267.89999999944,0.06,132535.8,88357.19999999998
2021-01-22,2.25,4970092.5,44178.59999999963,0.08,176714.4,44178.600000000006
2021-01-23,2.26,4992181.8,22089.299999999814,0.14,309250.20000000007,132535.80000000008
2021-01-24,2.26,4992181.8,0.0,0.19,419696.7,110446.49999999994
2021-01-25,2.27,5014271.100000001,22089.300000000745,0.29,640589.7,220892.99999999994
2021-01-26,2.28,5036360.399999999,22089.299999998882,0.42,927750.6,287160.9
2021-01-27,2.29,5058449.7,22089.300000000745,0.53,1170732.9,242982.29999999993
2021-01-28,2.3,5080539.0,22089.299999999814,0.68,1502072.4000000001,331339.50000000023
2021-01-29,2.31,5102628.3,22089.299999999814,0.83,1833411.9,331339.49999999977
2021-01-30,2.31,5102628.3,0.0,0.98,2164751.4,331339.5
2021-01-31,2.32,5124717.6,22089.299999999814,1.07,2363555.1,198803.7000000002
2021-02-01,2.33,5146806.9,22089.300000000745,1.21,2672805.3,309250.1999999997
2021-02-02,2.34,5168896.199999999,22089.299999998882,1.34,2959966.2,287160.9000000004
2021-02-03,2.35,5190985.5,22089.300000000745,1.49,3291305.7,331339.5
2021-02-04,2.37,5235164.100000001,44178.60000000056,1.65,3644734.5,353428.7999999998
2021-02-05,2.4,5301432.0,66267.89999999944,1.8,3976074.0000000005,331339.50000000047
2021-02-06,2.43,5367699.9,66267.90000000037,1.91,4219056.3,242982.29999999935
2021-02-07,2.44,5389789.199999999,22089.299999998882,1.96,4329502.8,110446.5
2021-02-08,2.49,5500235.7,110446.50000000093,2.03,4484127.899999999,154625.09999999963
2021-02-09,2.55,5632771.5,132535.7999999998,2.08,4594574.399999999,110446.5
2021-02-10,2.62,5787396.600000001,154625.10000000056,2.13,4705020.899999999,110446.5
2021-02-11,2.71,5986200.3,198803.69999999925,2.16,4771288.8,66267.90000000037
2021-02-12,2.81,6207093.3,220893.0,2.19,4837556.7,66267.90000000037
2021-02-13,2.89,6383807.7,176714.40000000037,2.2,4859646.000000001,22089.300000000745
2021-02-14,2.93,6472164.9,88357.20000000019,2.2,4859646.000000001,0.0
2021-02-15,3.03,6693057.899999999,220892.99999999907,2.21,4881735.3,22089.299999998882
2021-02-16,3.14,6936040.200000001,242982.30000000168,2.22,4903824.600000001,22089.300000000745
2021-02-17,3.25,7179022.5,242982.29999999888,2.24,4948003.200000001,44178.60000000056
2021-02-18,3.39,7488272.7,309250.2000000002,2.25,4970092.5,22089.299999998882
2021-02-19,3.53,7797522.899999999,309250.19999999925,2.27,5014271.100000001,44178.60000000056
2021-02-20,3.66,8084683.8,287160.9000000004,2.27,5014271.100000001,0.0
2021-02-21,3.74,8261398.2,176714.40000000037,2.28,5036360.399999999,22089.299999998882
2021-02-22,3.91,8636916.3,375518.10000000056,2.29,5058449.7,22089.300000000745
2021-02-23,4.07,8990345.1,353428.7999999989,2.3,5080539.0,22089.299999999814
2021-02-24,4.26,9410041.799999999,419696.69999999925,2.31,5102628.3,22089.299999999814
2021-02-25,4.46,9851827.8,441786.00000000186,2.33,5146806.9,44178.60000000056
2021-02-26,4.66,10293613.8,441786.0,2.35,5190985.5,44178.59999999963
2021-02-27,4.85,10713310.499999998,419696.6999999974,2.37,5235164.100000001,44178.60000000056
2021-02-28,4.97,10978382.1,265071.6000000015,2.39,5279342.7,44178.59999999963
2021-03-01,5.16,11398078.8,419696.7000000011,2.43,5367699.9,88357.20000000019
2021-03-02,5.37,11861954.1,463875.2999999989,2.48,5478146.399999999,110446.49999999907
2021-03-03,5.62,12414186.6,552232.5,2.55,5632771.5,154625.10000000056
2021-03-04,5.87,12966419.1,552232.5,2.63,5809485.9,176714.40000000037
2021-03-05,6.12,13518651.600000001,552232.5000000019,2.72,6008289.600000001,198803.7000000002
2021-03-06,6.35,14026705.5,508053.8999999985,2.78,6140825.399999999,132535.79999999888
2021-03-07,6.49,14335955.7,309250.19999999925,2.81,6207093.3,66267.90000000037
2021-03-08,6.72,14844009.6,508053.9000000004,2.89,6383807.7,176714.40000000037
2021-03-09,6.96,15374152.799999999,530143.1999999993,2.98,6582611.4,198803.7000000002
2021-03-10,7.23,15970563.9,596411.1000000015,3.07,6781415.1,198803.69999999925
2021-03-11,7.5,16566975.0,596411.0999999996,3.17,7002308.1,220893.0
2021-03-12,7.75,17119207.5,552232.5,3.27,7223201.1,220893.0
2021-03-13,7.97,17605172.099999998,485964.59999999776,3.35,7399915.5,176714.40000000037
2021-03-14,8.09,17870243.7,265071.6000000015,3.4,7510362.000000001,110446.50000000093
2021-03-15,8.26,18245761.799999997,375518.09999999776,3.52,7775433.600000001,265071.5999999996
2021-03-16,8.38,18510833.400000002,265071.6000000052,3.64,8040505.2,265071.5999999996
2021-03-17,8.52,18820083.599999998,309250.19999999553,3.78,8349755.4,309250.2000000002
2021-03-18,8.66,19129333.8,309250.200000003,3.91,8636916.3,287160.9000000004
2021-03-19,8.82,19482762.6,353428.80000000075,4.04,8924077.2,287160.8999999985
2021-03-20,9.01,19902459.3,419696.69999999925,4.14,9144970.2,220893.0
2021-03-21,9.15,20211709.5,309250.19999999925,4.22,9321684.6,176714.40000000037
2021-03-22,9.37,20697674.099999998,485964.59999999776,4.33,9564666.9,242982.30000000075
2021-03-23,9.62,21249906.599999998,552232.5,4.45,9829738.500000002,265071.6000000015
2021-03-24,9.91,21890496.3,640589.700000003,4.59,10138988.7,309250.1999999974
2021-03-25,10.22,22575264.6,684768.3000000007,4.73,10448238.9,309250.2000000011
2021-03-26,10.54,23282122.2,706857.5999999978,4.86,10735399.8,287160.9000000004
2021-03-27,10.83,23922711.900000002,640589.700000003,4.97,10978382.1,242982.29999999888
2021-03-28,11.04,24386587.2,463875.299999997,5.04,11133007.2,154625.09999999963
2021-03-29,11.33,25027176.9,640589.6999999993,5.15,11375989.5,242982.30000000075
2021-03-30,11.66,25756123.8,728946.9000000022,5.28,11663150.4,287160.9000000004
2021-03-31,12.02,26551338.6,795214.8000000007,5.43,11994489.899999999,331339.49999999814
2021-04-01,12.34,27258196.2,706857.5999999978,5.58,12325829.4,331339.50000000186
2021-04-02,12.68,28009232.4,751036.1999999993,5.71,12612990.299999999,287160.8999999985
2021-04-03,12.97,28649822.1,640589.700000003,5.81,12833883.299999999,220893.0
2021-04-04,13.09,28914893.7,265071.59999999776,5.84,12900151.2,66267.90000000037
2021-04-05,13.31,29400858.3,485964.6000000015,5.91,13054776.3,154625.1000000015
2021-04-06,13.66,30173983.8,773125.5,6.03,13319847.9,265071.5999999996
2021-04-07,14.07,31079645.099999998,905661.299999997,6.18,13651187.399999999,331339.49999999814
2021-04-08,14.49,32007395.7,927750.6000000015,6.33,13982526.899999999,331339.5
2021-04-09,14.91,32935146.3,927750.6000000015,6.47,14291777.099999998,309250.19999999925
2021-04-10,15.33,33862896.9,927750.5999999978,6.58,14534759.399999999,242982.30000000075
2021-04-11,15.6,34459308.0,596411.1000000015,6.65,14689384.5,154625.1000000015
2021-04-12,15.94,35210344.199999996,751036.1999999955,6.75,14910277.500000002,220893.00000000186
2021-04-13,16.31,36027648.3,817304.1000000015,6.87,15175349.1,265071.59999999776
2021-04-14,16.72,36933309.599999994,905661.299999997,7.0,15462510.000000002,287160.90000000224
2021-04-15,17.14,37861060.2,927750.6000000089,7.16,15815938.799999999,353428.799999997
2021-04-16,17.61,38899257.300000004,1038197.1000000015,7.33,16191456.9,375518.1000000015
2021-04-17,18.07,39915365.1,1016107.799999997,7.47,16500707.1,309250.19999999925
2021-04-18,18.38,40600133.4,684768.299999997,7.56,16699510.8,198803.70000000112
2021-04-19,18.75,41417437.5,817304.1000000015,7.7,17008761.0,309250.19999999925
2021-04-20,19.15,42301009.49999999,883571.9999999925,7.87,17384279.1,375518.1000000015
2021-04-21,19.57,43228760.1,927750.6000000089,8.06,17803975.8,419696.69999999925
2021-04-22,20.01,44200689.300000004,971929.200000003,8.29,18312029.699999996,508053.8999999948
2021-04-23,20.47,45216797.1,1016107.799999997,8.51,18797994.3,485964.6000000052
2021-04-24,20.92,46210815.60000001,994018.5000000075,8.7,19217691.0,419696.69999999925
2021-04-25,21.29,47028119.699999996,817304.0999999866,8.8,19438584.000000004,220893.00000000373
2021-04-26,21.73,48000048.9,971929.200000003,8.95,19769923.5,331339.4999999963
2021-04-27,22.16,48949888.8,949839.8999999985,9.15,20211709.5,441786.0
2021-04-28,22.61,49943907.3,994018.5,9.4,20763942.0,552232.5
2021-04-29,23.21,51269265.3,1325358.0,9.7,21426620.999999996,662678.9999999963
2021-04-30,23.77,52506266.1,1237000.8000000045,10.04,22177657.2,751036.200000003
2021-05-01,24.24,53544463.199999996,1038197.099999994,10.32,22796157.6,618500.4000000022
2021-05-02,24.67,54494303.10000001,949839.9000000134,10.54,23282122.2,485964.59999999776
2021-05-03,25.15,55554589.5,1060286.399999991,10.76,23768086.8,485964.6000000015
2021-05-04,25.68,56725322.39999999,1170732.899999991,11.01,24320319.3,552232.5
2021-05-05,26.24,57962323.199999996,1237000.8000000045,11.28,24916730.4,596411.0999999978
2021-05-06,26.82,59243502.6,1281179.400000006,11.59,25601498.7,684768.3000000007
2021-05-07,27.42,60568860.6,1325358.0,11.92,26330445.6,728946.9000000022
2021-05-08,27.96,61761682.800000004,1192822.200000003,12.26,27081481.8,751036.1999999993
2021-05-09,28.39,62711522.699999996,949839.8999999911,12.49,27589535.7,508053.8999999985
2021-05-10,28.88,63793898.4,1082375.700000003,12.75,28163857.5,574321.8000000007
2021-05-11,29.38,64898363.4,1104465.0,13.03,28782357.9,618500.3999999985
2021-05-12,29.93,66113274.900000006,1214911.5000000075,13.31,29400858.3,618500.4000000022
2021-05-13,30.5,67372365.0,1259090.099999994,13.63,30107715.900000002,706857.6000000015
2021-05-14,31.09,68675633.7,1303268.700000003,13.98,30880841.400000002,773125.5
2021-05-15,31.7,70023081.0,1347447.299999997,14.31,31609788.3,728946.8999999985
2021-05-16,32.16,71039188.79999998,1016107.7999999821,14.57,32184110.099999998,574321.799999997
2021-05-17,32.61,72033207.3,994018.5000000149,14.92,32957235.6,773125.5000000037
2021-05-18,33.08,73071404.39999999,1038197.099999994,15.27,33730361.1,773125.5
2021-05-19,33.6,74220048.0,1148643.600000009,15.6,34459308.0,728946.8999999985
2021-05-20,34.12,75368691.6,1148643.599999994,16.03,35409147.9,949839.8999999985
2021-05-21,34.67,76583603.10000001,1214911.500000015,16.47,36381077.099999994,971929.1999999955
2021-05-22,35.2,77754336.00000001,1170732.900000006,16.87,37264649.1,883572.0000000075
2021-05-23,35.62,78682086.6,927750.5999999791,17.19,37971506.7,706857.6000000015
2021-05-24,36.08,79698194.4,1016107.8000000119,17.56,38788810.8,817304.099999994
2021-05-25,36.54,80714302.2,1016107.799999997,17.96,39672382.800000004,883572.0000000075
2021-05-26,37.02,81774588.60000001,1060286.400000006,18.41,40666401.300000004,994018.5
2021-05-27,37.54,82923232.2,1148643.599999994,18.91,41770866.3,1104464.9999999925
2021-05-28,38.08,84116054.39999999,1192822.199999988,19.4,42853241.99999999,1082375.6999999955
2021-05-29,38.61,85286787.3,1170732.900000006,19.77,43670546.099999994,817304.1000000015
2021-05-30,39.04,86236627.19999999,949839.8999999911,20.05,44289046.5,618500.400000006
2021-05-31,39.59,87451538.7,1214911.500000015,20.4,45062172.0,773125.5
2021-06-01,40.15,88688539.5,1237000.799999997,20.73,45791118.900000006,728946.900000006
2021-06-02,40.72,89947629.6,1259090.099999994,20.91,46188726.300000004,397607.3999999985
2021-06-03,41.5,91670595.0,1722965.400000006,21.2,46829316.0,640589.6999999955
2021-06-04,42.34,93526096.20000002,1855501.2000000179,21.49,47469905.699999996,640589.6999999955
2021-06-05,43.18,95381597.4,1855501.199999988,21.78,48110495.400000006,640589.7000000104
2021-06-06,43.89,96949937.7,1568340.299999997,22.0,48596460.0,485964.59999999404
2021-06-07,44.66,98650813.79999998,1700876.0999999791,22.25,49148692.5,552232.5
2021-06-08,45.43,100351689.89999999,1700876.100000009,22.51,49723014.300000004,574321.8000000045
2021-06-09,46.22,102096744.6,1745054.700000003,22.78,50319425.4,596411.099999994
2021-06-10,47.06,103952245.8,1855501.200000003,23.05,50915836.5,596411.1000000015
2021-06-11,47.88,105763568.4,1811322.600000009,23.31,51490158.3,574321.799999997
2021-06-12,48.65,107464444.5,1700876.099999994,23.51,51931944.300000004,441786.00000000745
2021-06-13,49.25,108789802.5,1325358.0,23.64,52219105.2,287160.8999999985
2021-06-14,49.81,110026803.30000001,1237000.800000012,23.99,52992230.699999996,773125.4999999925
2021-06-15,50.34,111197536.20000002,1170732.900000006,24.35,53787445.50000001,795214.8000000119
2021-06-16,50.88,112390358.4,1192822.199999988,24.76,54693106.800000004,905661.299999997
2021-06-17,51.41,113561091.3,1170732.899999991,25.25,55775482.5,1082375.6999999955
2021-06-18,51.94,114731824.19999999,1170732.899999991,25.74,56857858.19999999,1082375.699999988
2021-06-19,52.44,115836289.19999999,1104465.0,26.19,57851876.7,994018.5000000149
2021-06-20,52.81,116653593.3,817304.1000000089,26.54,58625002.199999996,773125.4999999925
2021-06-21,53.28,117691790.4,1038197.1000000089,27.01,59663199.300000004,1038197.1000000089
2021-06-22,53.77,118774166.10000001,1082375.700000003,27.49,60723485.699999996,1060286.399999991
2021-06-23,54.23,119790273.9,1016107.799999997,27.98,61805861.4,1082375.700000003
2021-06-24,54.72,120872649.60000001,1082375.700000003,28.51,62976594.300000004,1170732.900000006
2021-06-25,55.19,121910846.69999999,1038197.0999999791,29.08,64235684.4,1259090.099999994
2021-06-26,55.64,122904865.2,994018.5000000149,29.56,65295970.8,1060286.3999999985
2021-06-27,56.0,123700080.00000001,795214.8000000119,29.93,66113274.900000006,817304.1000000089
2021-06-28,56.44,124672009.2,971929.1999999881,30.43,67217739.9,1104465.0
2021-06-29,56.85,125577670.5,905661.299999997,30.96,68388472.8,1170732.899999991
2021-06-30,57.26,126483331.8,905661.299999997,31.51,69603384.3,1214911.5
2021-07-01,57.63,127300635.9,817304.1000000089,32.1,70906653.0,1303268.700000003
2021-07-02,57.96,128029582.8,728946.8999999911,32.7,72232011.0,1325358.0
2021-07-03,58.24,128648083.2,618500.400000006,33.31,73579458.3,1347447.299999997
2021-07-04,58.47,129156137.1,508053.89999999106,33.77,74595566.10000001,1016107.8000000119
2021-07-05,58.76,129796726.8,640589.700000003,34.39,75965102.7,1369536.599999994
2021-07-06,59.03,130393137.9,596411.1000000089,35.02,77356728.60000001,1391625.900000006
2021-07-07,59.28,130945370.4,552232.5,35.7,78858801.00000001,1502072.400000006
2021-07-08,59.47,131365067.1,419696.6999999881,36.48,80581766.39999999,1722965.3999999762
2021-07-09,59.65,131762674.5,397607.40000000596,37.3,82393089.0,1811322.600000009
2021-07-10,59.82,132138192.6,375518.09999999404,38.09,84138143.7,1745054.700000003
2021-07-11,59.92,132359085.60000001,220893.0000000149,38.67,85419323.10000001,1281179.400000006
2021-07-12,60.07,132690425.10000001,331339.5,39.47,87186467.1,1767143.999999985
2021-07-13,60.22,133021764.6,331339.4999999851,40.28,88975700.39999999,1789233.299999997
2021-07-14,60.38,133375193.4,353428.8000000119,41.07,90720755.10000001,1745054.7000000179
2021-07-15,60.55,133750711.49999999,375518.09999997914,41.93,92620434.9,1899679.799999997
2021-07-16,60.72,134126229.6,375518.10000000894,42.77,94475936.10000001,1855501.200000003
2021-07-17,60.85,134413390.5,287160.90000000596,43.53,96154722.9,1678786.799999997
2021-07-18,61.0,134744730.0,331339.5,44.13,97480080.9,1325358.0
2021-07-19,61.2,135186516.0,441786.0,44.89,99158867.7,1678786.799999997
2021-07-20,61.4,135628302.0,441786.0,45.64,100815565.2,1656697.5
2021-07-21,61.63,136136355.9,508053.90000000596,46.39,102472262.69999999,1656697.499999985
2021-07-22,61.87,136666499.1,530143.1999999881,47.17,104195228.10000001,1722965.4000000209
2021-07-23,62.14,137262910.2,596411.099999994,47.88,105763568.4,1568340.299999997
2021-07-24,62.34,137704696.20000002,441786.0000000298,48.51,107155194.3,1391625.899999991
2021-07-25,62.48,138013946.4,309250.1999999881,48.98,108193391.39999999,1038197.099999994
