Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-19,0.0,0.0,14708.0,0.0,0.0,0.0
2020-12-20,0.08,14708.0,14708.0,0.0,0.0,0.0
2020-12-21,0.35,64347.49999999999,49639.49999999999,0.0,0.0,0.0
2020-12-22,0.83,152595.5,88248.0,0.0,0.0,0.0
2020-12-23,1.51,277613.5,125018.0,0.0,0.0,0.0
2020-12-24,2.3,422855.0,145241.5,0.0,0.0,0.0
2020-12-25,2.71,498233.5,75378.5,0.0,0.0,0.0
2020-12-26,3.06,562581.0,64347.5,0.0,0.0,0.0
2020-12-27,4.19,770331.5000000001,207750.50000000012,0.0,0.0,0.0
2020-12-28,5.64,1036914.0,266582.4999999999,0.0,0.0,0.0
2020-12-29,7.32,1345782.0,308868.0,0.0,0.0,0.0
2020-12-30,8.97,1649134.5,303352.5,0.0,0.0,0.0
2020-12-31,10.67,1961679.5,312545.0,0.0,0.0,0.0
2021-01-01,11.44,2103244.0,141564.5,0.0,0.0,0.0
2021-01-02,12.21,2244808.5000000005,141564.50000000047,0.0,0.0,0.0
2021-01-03,13.83,2542645.5,297836.99999999953,0.0,0.0,0.0
2021-01-04,15.46,2842321.0000000005,299675.50000000047,0.0,0.0,0.0
2021-01-05,16.81,3090518.5,248197.49999999953,0.0,0.0,0.0
2021-01-06,17.92,3294592.0000000005,204073.50000000047,0.0,0.0,0.0
2021-01-07,19.17,3524404.5,229812.49999999953,0.0,0.0,0.0
2021-01-08,19.88,3654937.9999999995,130533.49999999953,0.0,0.0,0.0
2021-01-09,20.36,3743186.0,88248.00000000047,0.0,0.0,0.0
2021-01-10,20.77,3818564.5,75378.5,0.07,12869.500000000002,12869.500000000002
2021-01-11,20.99,3859011.4999999995,40446.999999999534,0.27,49639.5,36770.0
2021-01-12,21.25,3906812.5,47801.000000000466,0.66,121341.0,71701.5
2021-01-13,21.81,4009768.5,102956.0,1.27,233489.5,112148.5
2021-01-14,22.42,4121917.0,112148.5,2.01,369538.49999999994,136048.99999999994
2021-01-15,22.75,4182587.5,60670.5,2.4,441240.0,71701.50000000006
2021-01-16,23.07,4241419.5,58832.0,2.68,492718.0,51478.0
2021-01-17,23.8,4375630.0,134210.5,3.59,660021.5,167303.5
2021-01-18,24.55,4513517.5,137887.5,4.88,897187.9999999999,237166.49999999988
2021-01-19,25.34,4658759.0,145241.5,6.36,1169286.0,272098.0000000001
2021-01-20,26.17,4811354.500000001,152595.50000000093,7.91,1454253.5,284967.5
2021-01-21,26.92,4949242.0,137887.49999999907,9.68,1779668.0,325414.5
2021-01-22,27.33,5024620.5,75378.5,10.45,1921232.5,141564.5
2021-01-23,27.76,5103676.0,79055.5,11.02,2026026.9999999998,104794.49999999977
2021-01-24,28.5,5239725.0,136049.0,12.54,2305478.9999999995,279451.99999999977
2021-01-25,29.37,5399674.5,159949.5,14.04,2581254.0,275775.00000000047
2021-01-26,30.22,5555946.999999999,156272.49999999907,15.4,2831290.0,250036.0
2021-01-27,31.05,5708542.5,152595.50000000093,16.74,3077649.0,246359.0
2021-01-28,31.91,5866653.5,158111.0,18.15,3336877.5,259228.5
2021-01-29,32.3,5938354.999999999,71701.49999999907,18.84,3463734.0,126856.5
2021-01-30,32.67,6006379.5,68024.50000000093,19.3,3548305.0,84571.0
2021-01-31,33.46,6151621.0,145241.5,19.95,3667807.4999999995,119502.49999999953
2021-02-01,34.35,6315247.500000001,163626.50000000093,20.33,3737670.4999999995,69863.0
2021-02-02,35.1,6453135.000000001,137887.5,20.66,3798341.0,60670.500000000466
2021-02-03,35.75,6572637.5,119502.49999999907,21.21,3899458.5,101117.5
2021-02-04,36.53,6716040.5,143403.0,21.84,4015284.0,115825.5
2021-02-05,36.9,6784065.0,68024.5,22.15,4072277.4999999995,56993.499999999534
2021-02-06,37.13,6826350.5,42285.5,22.39,4116401.5000000005,44124.00000000093
2021-02-07,37.71,6932983.5,106633.0,23.13,4252450.5,136048.99999999953
2021-02-08,38.34,7048809.0,115825.5,23.83,4381145.5,128695.0
2021-02-09,39.06,7181181.0,132372.0,24.56,4515356.0,134210.5
2021-02-10,39.82,7320907.0,139726.0,25.33,4656920.499999999,141564.49999999907
2021-02-11,40.69,7480856.5,159949.5,26.11,4800323.5,143403.00000000093
2021-02-12,41.11,7558073.5,77217.0,26.51,4873863.5,73540.0
2021-02-13,41.41,7613228.499999999,55154.99999999907,26.84,4934533.999999999,60670.49999999907
2021-02-14,42.21,7760308.500000001,147080.00000000186,27.58,5070583.0,136049.00000000093
2021-02-15,43.09,7922096.500000001,161788.0,28.4,5221340.0,150757.0
2021-02-16,43.99,8087561.5,165464.99999999907,29.24,5375774.0,154434.0
2021-02-17,44.65,8208902.5,121341.0,30.05,5524692.5,148918.5
2021-02-18,45.4,8346789.999999999,137887.49999999907,30.91,5682803.5,158111.0
2021-02-19,45.82,8424007.0,77217.00000000093,31.32,5758182.0,75378.5
2021-02-20,46.16,8486516.0,62509.0,31.63,5815175.499999999,56993.49999999907
2021-02-21,47.02,8644627.0,158111.0,32.47,5969609.5,154434.00000000093
2021-02-22,47.93,8811930.5,167303.5,33.34,6129559.000000001,159949.50000000093
2021-02-23,48.76,8964526.0,152595.5,34.1,6269285.0,139725.99999999907
2021-02-24,49.42,9085867.0,121341.0,34.78,6394303.0,125018.0
2021-02-25,49.98,9188823.0,102956.0,35.48,6522997.999999999,128694.99999999907
2021-02-26,50.26,9240300.999999998,51477.99999999814,35.82,6585507.0,62509.00000000093
2021-02-27,50.45,9275232.500000002,34931.500000003725,36.05,6627792.5,42285.5
2021-02-28,50.89,9356126.5,80893.99999999814,36.65,6738102.5,110310.0
2021-03-01,51.38,9446213.0,90086.5,37.31,6859443.500000001,121341.00000000093
2021-03-02,51.82,9527107.0,80894.0,38.01,6988138.5,128694.99999999907
2021-03-03,52.27,9609839.500000002,82732.50000000186,38.73,7120510.5,132372.0
2021-03-04,52.7,9688895.0,79055.49999999814,39.58,7276783.0,156272.5
2021-03-05,52.89,9723826.5,34931.5,40.01,7355838.499999999,79055.49999999907
2021-03-06,53.0,9744050.0,20223.5,40.28,7405478.0,49639.50000000093
2021-03-07,53.34,9806559.0,62509.0,41.07,7550719.5,145241.5
2021-03-08,53.63,9859875.5,53316.5,41.86,7695960.999999999,145241.49999999907
2021-03-09,53.92,9913192.0,53316.5,42.68,7846718.0,150757.00000000093
2021-03-10,54.17,9959154.500000002,45962.50000000186,43.31,7962543.500000001,115825.50000000093
2021-03-11,54.42,10005117.0,45962.49999999814,44.05,8098592.499999999,136048.99999999814
2021-03-12,54.54,10027179.0,22062.0,44.5,8181325.0,82732.50000000093
2021-03-13,54.63,10043725.5,16546.5,44.77,8230964.500000001,49639.50000000093
2021-03-14,54.85,10084172.5,40447.0,45.57,8378044.5,147079.99999999907
2021-03-15,55.07,10124619.5,40447.0,46.41,8532478.5,154434.0
2021-03-16,55.27,10161389.500000002,36770.00000000186,47.18,8674043.0,141564.5
2021-03-17,55.46,10196321.0,34931.49999999814,47.81,8789868.5,115825.5
2021-03-18,55.63,10227575.5,31254.5,48.44,8905694.0,115825.5
2021-03-19,55.7,10240445.0,12869.5,48.74,8960849.0,55155.0
2021-03-20,55.76,10251476.0,11031.0,48.9,8990265.0,29416.0
2021-03-21,55.9,10277214.999999998,25738.999999998137,49.34,9071159.000000002,80894.00000000186
2021-03-22,56.05,10304792.5,27577.500000001863,49.77,9150214.5,79055.49999999814
2021-03-23,56.08,10310308.0,5515.5,49.85,9164922.5,14708.0
2021-03-24,56.2,10332370.000000002,22062.000000001863,50.35,9256847.500000002,91925.00000000186
2021-03-25,56.31,10352593.5,20223.499999998137,50.73,9326710.5,69862.99999999814
2021-03-26,56.35,10359947.5,7354.0,50.88,9354288.0,27577.5
2021-03-27,56.37,10363624.5,3677.0,50.92,9361642.0,7354.0
2021-03-28,56.39,10367301.5,3677.0,50.97,9370834.5,9192.5
2021-03-29,56.47,10382009.5,14708.0,51.3,9431505.0,60670.5
2021-03-30,56.55,10396717.5,14708.0,51.54,9475629.0,44124.0
2021-03-31,56.64,10413264.0,16546.5,51.75,9514237.5,38608.5
2021-04-01,56.72,10427972.0,14708.0,51.95,9551007.500000002,36770.00000000186
2021-04-02,56.76,10435326.0,7354.0,52.03,9565715.5,14707.999999998137
2021-04-03,56.77,10437164.5,1838.5,52.07,9573069.500000002,7354.000000001863
2021-04-04,56.87,10455549.5,18385.0,52.31,9617193.5,44123.99999999814
2021-04-05,56.98,10475773.0,20223.5,52.54,9659479.0,42285.5
2021-04-06,57.08,10494158.0,18385.0,52.72,9692572.0,33093.0
2021-04-07,57.18,10512543.0,18385.0,52.88,9721988.0,29416.0
2021-04-08,57.28,10530928.0,18385.0,53.07,9756919.5,34931.5
2021-04-09,57.32,10538282.0,7354.0,53.13,9767950.5,11031.0
2021-04-10,57.33,10540120.5,1838.5,53.17,9775304.500000002,7354.000000001863
2021-04-11,57.43,10558505.5,18385.0,53.32,9802882.0,27577.499999998137
2021-04-12,57.53,10576890.5,18385.0,53.46,9828621.0,25739.0
