Day,one_dose_daily,two_dose_daily
2020-12-27,0.0,0.0
2020-12-28,0.0,0.0
2020-12-29,612.8333333333334,0.0
2020-12-30,612.8333333333334,0.0
2020-12-31,612.8333333333333,0.0
2021-01-01,0.0,0.0
2021-01-02,1838.5,0.0
2021-01-03,5515.5,0.0
2021-01-04,3677.000000000002,0.0
2021-01-05,0.0,0.0
2021-01-06,0.0,0.0
2021-01-07,0.0,0.0
2021-01-08,3064.166666666666,0.0
2021-01-09,3064.166666666668,0.0
2021-01-10,3064.1666666666606,0.0
2021-01-11,3677.0000000000073,0.0
2021-01-12,5515.5,0.0
2021-01-13,5515.499999999996,0.0
2021-01-14,5515.5,0.0
2021-01-15,1838.4999999999927,0.0
2021-01-16,5515.500000000007,0.0
2021-01-17,7354.0,0.0
2021-01-18,5515.500000000007,0.0
2021-01-19,6434.749999999993,0.0
2021-01-20,6434.749999999985,0.0
2021-01-21,1838.5000000000143,0.0
2021-01-22,1838.5,0.0
2021-01-23,4596.249999999985,0.0
2021-01-24,4596.25,0.0
2021-01-25,4596.250000000015,0.0
2021-01-26,4596.25,0.0
2021-01-27,7353.999999999985,0.0
2021-01-28,3677.000000000015,0.0
2021-01-29,3676.9999999999854,0.0
2021-01-30,2757.7500000000146,0.0
2021-01-31,2757.75,0.0
2021-02-01,5515.5,0.0
2021-02-02,1838.5000000000143,1838.5
2021-02-03,3676.999999999971,1838.5
2021-02-04,0.0,1838.499999999999
2021-02-05,2757.7500000000146,0.0
2021-02-06,2757.75,0.0
2021-02-07,1838.5,0.0
2021-02-08,0.0,0.0
2021-02-09,1838.5,0.0
2021-02-10,0.0,0.0
2021-02-11,0.0,0.0
2021-02-12,0.0,0.0
2021-02-13,0.0,0.0
2021-02-14,0.0,0.0
2021-02-15,0.0,0.0
2021-02-16,0.0,0.0
2021-02-17,0.0,0.0
2021-02-18,0.0,0.0
2021-02-19,0.0,0.0
2021-02-20,0.0,0.0
2021-02-21,0.0,0.0
2021-02-22,0.0,0.0
2021-02-23,0.0,0.0
2021-02-24,0.0,0.0
2021-02-25,0.0,0.0
2021-02-26,0.0,0.0
2021-02-27,0.0,0.0
2021-02-28,0.0,204.2777777777792
2021-03-01,0.0,204.27777777777737
2021-03-02,0.0,204.27777777777737
2021-03-03,0.0,204.27777777777737
2021-03-04,0.0,204.2777777777792
2021-03-05,0.0,204.27777777777737
2021-03-06,0.0,204.27777777777737
2021-03-07,0.0,204.27777777777828
2021-03-08,0.0,204.27777777777737
2021-03-09,0.0,0.0
2021-03-10,0.0,0.0
2021-03-11,0.0,1838.5
2021-03-12,0.0,919.25
2021-03-13,0.0,919.2499999999982
2021-03-14,0.0,1838.500000000004
2021-03-15,0.0,1838.4999999999984
2021-03-16,0.0,1838.5
2021-03-17,0.0,3677.0
2021-03-18,0.0,1838.4999999999964
2021-03-19,0.0,1838.500000000004
2021-03-20,0.0,1838.4999999999964
2021-03-21,0.0,1838.500000000004
2021-03-22,0.0,0.0
2021-03-23,0.0,3677.000000000004
2021-03-24,1838.5,3676.999999999997
2021-03-25,5515.5,5515.5
2021-03-26,5515.499999999971,1838.5
2021-03-27,9192.50000000003,3677.0
2021-03-28,3677.0,0.0
2021-03-29,20223.5,7353.999999999993
2021-03-30,12869.50000000003,3677.0000000000073
2021-03-31,11030.99999999997,3677.0
2021-04-01,5515.499999999971,1838.5000000000075
2021-04-02,5515.5,1838.4999999999852
2021-04-03,7354.000000000029,1838.5000000000075
2021-04-04,11031.0,0.0
2021-04-05,1838.500000000029,7354.0
2021-04-06,4596.25,5515.500000000015
2021-04-07,4596.25,5515.499999999985
2021-04-08,5515.499999999971,3676.9999999999854
2021-04-09,5515.5,3677.000000000015
2021-04-10,3677.0,16546.5
2021-04-11,11031.0,5515.5
2021-04-12,1838.5,12869.5
2021-04-13,0.0,9192.5
2021-04-14,0.0,9192.5
2021-04-15,1838.5,3677.000000000029
2021-04-16,0.0,1838.4999999999416
