Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-02-15,0.0,0.0,4101.466666666666,0.0,0.0,0.0
2021-02-16,0.03166666666666666,4101.466666666666,4101.466666666666,0.0,0.0,0.0
2021-02-17,0.06333333333333332,8202.933333333332,4101.466666666666,0.0,0.0,0.0
2021-02-18,0.09499999999999999,12304.399999999998,4101.466666666665,0.0,0.0,0.0
2021-02-19,0.12666666666666665,16405.866666666665,4101.466666666667,0.0,0.0,0.0
2021-02-20,0.15833333333333333,20507.333333333332,4101.466666666667,0.0,0.0,0.0
2021-02-21,0.18999999999999997,24608.799999999996,4101.4666666666635,0.0,0.0,0.0
2021-02-22,0.22166666666666662,28710.266666666663,4101.466666666667,0.0,0.0,0.0
2021-02-23,0.2533333333333333,32811.73333333333,4101.466666666667,0.0,0.0,0.0
2021-02-24,0.285,36913.2,4101.466666666667,0.0,0.0,0.0
2021-02-25,0.31666666666666665,41014.666666666664,4101.466666666667,0.0,0.0,0.0
2021-02-26,0.3483333333333333,45116.133333333324,4101.46666666666,0.0,0.0,0.0
2021-02-27,0.37999999999999995,49217.59999999999,4101.466666666667,0.0,0.0,0.0
2021-02-28,0.4116666666666666,53319.06666666666,4101.466666666667,0.0,0.0,0.0
2021-03-01,0.44333333333333325,57420.533333333326,4101.466666666667,0.0,0.0,0.0
2021-03-02,0.4749999999999999,61521.999999999985,4101.46666666666,0.0,0.0,0.0
2021-03-03,0.5066666666666666,65623.46666666666,4101.466666666674,0.0,0.0,0.0
2021-03-04,0.5383333333333332,69724.93333333332,4101.46666666666,0.0,0.0,0.0
2021-03-05,0.57,73826.4,4101.466666666674,0.0,0.0,0.0
2021-03-06,1.2,155424.0,81597.6,0.0,0.0,0.0
2021-03-07,1.49,192984.8,37560.79999999999,0.0,0.0,0.0
2021-03-08,1.57,203346.40000000002,10361.600000000035,0.0,0.0,0.0
2021-03-09,1.66,215003.2,11656.799999999988,0.0,0.0,0.0
2021-03-10,1.72,222774.4,7771.1999999999825,0.0,0.0,0.0
2021-03-11,1.8,233136.00000000003,10361.600000000035,0.0,0.0,0.0
2021-03-12,1.88,243497.59999999998,10361.599999999948,0.0,0.0,0.0
2021-03-13,1.91,247383.19999999998,3885.600000000006,0.0,0.0,0.0
2021-03-14,1.94,251268.80000000002,3885.600000000035,0.0,0.0,0.0
2021-03-15,2.37,306962.4,55693.600000000006,0.0,0.0,0.0
2021-03-16,2.39,309552.8,2590.399999999965,0.0,0.0,0.0
2021-03-17,2.42,313438.39999999997,3885.5999999999767,0.0,0.0,0.0
2021-03-18,2.44,316028.8,2590.4000000000233,0.0,0.0,0.0
2021-03-19,2.48,321209.6,5180.799999999988,0.0,0.0,0.0
2021-03-20,2.51,325095.19999999995,3885.5999999999767,0.0,0.0,0.0
2021-03-21,2.52,326390.4,1295.2000000000698,0.0,0.0,0.0
2021-03-22,2.55,330276.0,3885.5999999999767,0.0,0.0,0.0
2021-03-23,2.59,335456.8,5180.799999999988,0.0,0.0,0.0
