Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,1295.2,0.0,0.0,0.0,0.0
2020-12-14,0.01,1295.2,0.0,0.0,0.0,0.0
2020-12-15,0.02,2590.4,1295.2,0.0,0.0,0.0
2020-12-16,0.07,9066.400000000001,6476.000000000002,0.0,0.0,0.0
2020-12-17,0.15,19428.0,10361.599999999999,0.0,0.0,0.0
2020-12-18,0.27,34970.4,15542.400000000001,0.0,0.0,0.0
2020-12-19,0.32,41446.4,6476.0,0.0,0.0,0.0
2020-12-20,0.35,45331.99999999999,3885.5999999999913,0.0,0.0,0.0
2020-12-21,0.47,60874.399999999994,15542.400000000001,0.0,0.0,0.0
2020-12-22,0.6,77712.0,16837.600000000006,0.0,0.0,0.0
2020-12-23,0.77,99730.40000000001,22018.40000000001,0.0,0.0,0.0
2020-12-24,0.83,107501.6,7771.199999999997,0.01,1295.2,1295.2
2020-12-25,0.83,107501.6,0.0,0.01,1295.2,0.0
2020-12-26,0.87,112682.4,5180.799999999988,0.01,1295.2,0.0
2020-12-27,0.9,116568.00000000001,3885.6000000000204,0.01,1295.2,0.0
2020-12-28,1.07,138586.40000000002,22018.40000000001,0.01,1295.2,0.0
2020-12-29,1.28,165785.6,27199.199999999983,0.01,1295.2,0.0
2020-12-30,1.53,198165.6,32380.0,0.01,1295.2,0.0
2020-12-31,1.65,213708.0,15542.399999999994,0.01,1295.2,0.0
2021-01-01,1.68,217593.59999999998,3885.5999999999767,0.01,1295.2,0.0
2021-01-02,1.76,227955.2,10361.600000000035,0.01,1295.2,0.0
2021-01-03,1.8,233136.00000000003,5180.8000000000175,0.02,2590.4,1295.2
2021-01-04,1.98,256449.59999999998,23313.599999999948,0.03,3885.5999999999995,1295.1999999999994
2021-01-05,2.19,283648.8,27199.20000000001,0.06,7771.199999999999,3885.5999999999995
2021-01-06,2.44,316028.8,32380.0,0.11,14247.2,6476.000000000002
2021-01-07,2.7,349704.00000000006,33675.20000000007,0.19,24608.8,10361.599999999999
2021-01-08,2.96,383379.2,33675.19999999995,0.3,38856.0,14247.2
2021-01-09,3.07,397626.39999999997,14247.199999999953,0.34,44036.8,5180.800000000003
2021-01-10,3.12,404102.4,6476.000000000058,0.36,46627.2,2590.399999999994
2021-01-11,3.34,432596.8,28494.399999999965,0.46,59579.2,12952.0
2021-01-12,3.62,468862.4,36265.600000000035,0.55,71236.0,11656.800000000003
2021-01-13,3.93,509013.60000000003,40151.20000000001,0.63,81597.6,10361.600000000006
2021-01-14,4.27,553050.3999999999,44036.79999999987,0.67,86778.40000000001,5180.800000000003
2021-01-15,4.61,597087.2000000001,44036.80000000016,0.71,91959.2,5180.799999999988
2021-01-16,4.78,619105.6,22018.399999999907,0.73,94549.6,2590.4000000000087
2021-01-17,4.86,629467.2000000001,10361.600000000093,0.74,95844.8,1295.199999999997
2021-01-18,5.05,654076.0,24608.79999999993,0.81,104911.20000000001,9066.400000000009
2021-01-19,5.34,691636.7999999999,37560.79999999993,0.92,119158.4,14247.199999999983
2021-01-20,5.69,736968.8,45332.00000000012,1.04,134700.8,15542.399999999994
2021-01-21,6.08,787481.6,50512.79999999993,1.12,145062.40000000002,10361.600000000035
2021-01-22,6.5,841880.0,54398.40000000002,1.19,154128.8,9066.399999999965
2021-01-23,6.73,871669.6,29789.599999999977,1.23,159309.6,5180.8000000000175
2021-01-24,6.82,883326.3999999999,11656.79999999993,1.26,163195.2,3885.600000000006
2021-01-25,7.08,917001.6,33675.20000000007,1.4,181327.99999999997,18132.79999999996
