Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-01-10,3.35,433892.0,28494.399999999965,0.57,73826.4,3885.600000000006
2021-01-11,3.57,462386.39999999997,28494.399999999965,0.6,77712.0,3885.600000000006
2021-01-12,3.87,501242.39999999997,38856.0,0.63,81597.6,3885.600000000006
2021-01-13,4.28,554345.6000000001,53103.20000000013,0.64,82892.8,1295.199999999997
2021-01-14,4.74,613924.8,59579.19999999995,0.65,84188.00000000001,1295.2000000000116
2021-01-15,5.24,678684.8,64760.0,0.66,85483.2,1295.1999999999825
2021-01-16,5.68,735673.6,56988.79999999993,0.66,85483.2,0.0
2021-01-17,5.96,771939.2,36265.59999999998,0.66,85483.2,0.0
2021-01-18,6.26,810795.2000000001,38856.00000000012,0.67,86778.40000000001,1295.2000000000116
2021-01-19,6.76,875555.2,64759.99999999988,0.68,88073.6,1295.199999999997
2021-01-20,7.29,944200.8,68645.6000000001,0.68,88073.6,0.0
2021-01-21,7.89,1021912.7999999999,77711.99999999988,0.68,88073.6,0.0
2021-01-22,8.59,1112576.8,90664.00000000012,0.69,89368.8,1295.199999999997
2021-01-23,9.31,1205831.2,93254.3999999999,0.69,89368.8,0.0
2021-01-24,9.64,1248572.8,42741.60000000009,0.69,89368.8,0.0
2021-01-25,10.05,1301676.0,53103.19999999995,0.69,89368.8,0.0
2021-01-26,10.5,1359960.0,58284.0,0.7,90663.99999999999,1295.1999999999825
2021-01-27,10.96,1419539.2,59579.19999999995,0.7,90663.99999999999,0.0
2021-01-28,11.57,1498546.4,79007.19999999995,0.7,90663.99999999999,0.0
2021-01-29,12.28,1590505.5999999999,91959.19999999995,0.7,90663.99999999999,0.0
2021-01-30,13.16,1704483.2,113977.6000000001,0.72,93254.4,2590.4000000000087
2021-01-31,13.63,1765357.6,60874.40000000014,0.72,93254.4,0.0
2021-02-01,14.14,1831412.8,66055.19999999995,0.73,94549.6,1295.2000000000116
2021-02-02,14.69,1902648.8,71236.0,0.73,94549.6,0.0
2021-02-03,15.38,1992017.6000000003,89368.80000000028,0.74,95844.8,1295.199999999997
2021-02-04,16.08,2082681.5999999996,90663.9999999993,0.74,95844.8,0.0
2021-02-05,16.81,2177231.2,94549.60000000056,0.75,97140.0,1295.199999999997
2021-02-06,17.62,2282142.4000000004,104911.20000000019,0.75,97140.0,0.0
2021-02-07,18.02,2333950.4,51807.999999999534,0.75,97140.0,0.0
2021-02-08,18.54,2401300.8,67350.3999999999,0.76,98435.2,1295.199999999997
2021-02-09,19.15,2480307.9999999995,79007.19999999972,0.76,98435.2,0.0
2021-02-10,19.81,2565791.2,85483.20000000065,0.77,99730.40000000001,1295.2000000000116
2021-02-11,20.54,2660340.8,94549.59999999963,0.78,101025.6,1295.199999999997
2021-02-12,21.34,2763956.8000000003,103616.00000000047,0.78,101025.6,0.0
2021-02-13,22.08,2859801.6,95844.79999999981,0.79,102320.8,1295.199999999997
2021-02-14,22.43,2905133.6,45332.0,0.79,102320.8,0.0
2021-02-15,22.84,2958236.8,53103.19999999972,0.8,103616.0,1295.199999999997
2021-02-16,23.37,3026882.4000000004,68645.60000000056,0.82,106206.39999999998,2590.3999999999796
2021-02-17,24.08,3118841.5999999996,91959.19999999925,0.84,108796.79999999999,2590.4000000000087
2021-02-18,24.74,3204324.8,85483.20000000019,0.86,111387.2,2590.4000000000087
2021-02-19,25.29,3275560.8000000003,71236.00000000047,0.89,115272.8,3885.600000000006
2021-02-20,25.78,3339025.6000000006,63464.80000000028,0.9,116568.00000000001,1295.2000000000116
2021-02-21,25.99,3366224.7999999993,27199.19999999879,0.92,119158.4,2590.3999999999796
2021-02-22,26.27,3402490.4,36265.60000000056,0.94,121748.79999999999,2590.399999999994
2021-02-23,26.75,3464660.0,62169.60000000009,0.98,126929.59999999999,5180.800000000003
2021-02-24,27.4,3548847.9999999995,84187.99999999953,1.03,133405.6,6476.000000000015
2021-02-25,28.12,3642102.4,93254.40000000037,1.08,139881.6,6476.0
2021-02-26,28.86,3737947.1999999997,95844.79999999981,1.13,146357.59999999998,6475.999999999971
2021-02-27,29.45,3814364.0,76416.80000000028,1.17,151538.4,5180.8000000000175
2021-02-28,29.73,3850629.6,36265.60000000009,1.2,155424.0,3885.600000000006
2021-03-01,30.02,3888190.4000000004,37560.80000000028,1.24,160604.8,5180.799999999988
2021-03-02,30.35,3930932.0,42741.59999999963,1.31,169671.2,9066.400000000023
2021-03-03,30.76,3984035.2000000007,53103.20000000065,1.41,182623.19999999998,12951.99999999997
2021-03-04,31.31,4055271.1999999997,71235.99999999907,1.52,196870.4,14247.200000000012
2021-03-05,31.96,4139459.1999999997,84188.0,1.6,207232.0,10361.600000000006
2021-03-06,32.57,4218466.399999999,79007.19999999972,1.65,213708.0,6476.0
2021-03-07,32.81,4249551.2,31084.800000000745,1.68,217593.59999999998,3885.5999999999767
2021-03-08,33.12,4289702.4,40151.200000000186,1.73,224069.6,6476.000000000029
2021-03-09,33.44,4331148.8,41446.39999999944,1.84,238316.8,14247.199999999983
2021-03-10,33.8,4377776.0,46627.200000000186,1.98,256449.59999999998,18132.79999999999
2021-03-11,34.18,4426993.6,49217.59999999963,2.12,274582.4,18132.800000000047
2021-03-12,34.72,4496934.4,69940.80000000075,2.25,291420.0,16837.599999999977
2021-03-13,35.47,4594074.4,97140.0,2.32,300486.39999999997,9066.399999999965
2021-03-14,35.85,4643292.000000001,49217.60000000056,2.36,305667.2,5180.800000000047
2021-03-15,36.42,4717118.4,73826.39999999944,2.44,316028.8,10361.599999999977
2021-03-16,37.05,4798716.0,81597.59999999963,2.58,334161.6,18132.79999999999
2021-03-17,37.73,4886789.6,88073.59999999963,2.75,356180.0,22018.400000000023
2021-03-18,38.51,4987815.2,101025.60000000056,2.95,382084.0,25904.0
2021-03-19,39.41,5104383.199999999,116567.99999999907,3.13,405397.60000000003,23313.600000000035
2021-03-20,40.51,5246855.199999999,142472.0,3.27,423530.4,18132.79999999999
2021-03-21,41.05,5316796.0,69940.80000000075,3.34,432596.8,9066.399999999965
2021-03-22,41.53,5378965.6,62169.59999999963,3.47,449434.4,16837.600000000035
2021-03-23,42.01,5441135.199999999,62169.59999999963,3.71,480519.2,31084.79999999999
2021-03-24,42.5,5504600.0,63464.800000000745,4.07,527146.4,46627.20000000001
2021-03-25,42.98,5566769.6,62169.59999999963,4.41,571183.2,44036.79999999993
2021-03-26,43.58,5644481.6,77712.0,4.83,625581.6,54398.40000000002
2021-03-27,44.21,5726079.2,81597.60000000056,5.18,670913.6,45332.0
2021-03-28,44.64,5781772.8,55693.59999999963,5.4,699408.0000000001,28494.40000000014
2021-03-29,44.98,5825809.6,44036.799999999814,5.64,730492.7999999999,31084.799999999814
2021-03-30,45.31,5868551.2,42741.60000000056,6.05,783596.0,53103.20000000007
2021-03-31,45.67,5915178.4,46627.200000000186,6.62,857422.3999999999,73826.3999999999
2021-04-01,45.92,5947558.4,32380.0,7.27,941610.4,84188.00000000012
2021-04-02,46.07,5966986.4,19428.0,7.63,988237.5999999999,46627.19999999984
2021-04-03,46.23,5987709.6,20723.199999999255,7.89,1021912.7999999999,33675.20000000007
2021-04-04,46.3,5996776.0,9066.400000000373,7.96,1030979.2000000001,9066.40000000014
2021-04-05,46.36,6004547.2,7771.200000000186,8.06,1043931.2000000001,12952.0
2021-04-06,46.49,6021384.800000001,16837.60000000056,8.33,1078901.6,34970.40000000002
2021-04-07,46.63,6039517.600000001,18132.799999999814,8.93,1156613.5999999999,77711.99999999977
2021-04-08,46.77,6057650.4,18132.799999999814,9.59,1242096.8,85483.20000000019
2021-04-09,46.93,6078373.6,20723.199999999255,10.25,1327580.0,85483.19999999995
2021-04-10,47.09,6099096.800000001,20723.200000001118,10.95,1418243.9999999998,90663.99999999977
2021-04-11,47.2,6113344.0,14247.199999999255,11.22,1453214.4000000001,34970.40000000037
2021-04-12,47.28,6123705.6,10361.599999999627,11.52,1492070.4,38855.99999999977
2021-04-13,47.39,6137952.8,14247.200000000186,11.98,1551649.6,59579.200000000186
2021-04-14,47.57,6161266.4,23313.60000000056,12.48,1616409.6,64760.0
2021-04-15,47.76,6185875.199999999,24608.799999998882,13.09,1695416.7999999998,79007.19999999972
2021-04-16,47.96,6211779.2,25904.00000000093,13.83,1791261.6,95844.80000000028
2021-04-17,48.16,6237683.199999999,25903.99999999907,14.56,1885811.2000000002,94549.6000000001
2021-04-18,48.28,6253225.6,15542.400000000373,14.88,1927257.6,41446.39999999991
2021-04-19,48.43,6272653.600000001,19428.00000000093,15.29,1980360.7999999998,53103.19999999972
2021-04-20,48.59,6293376.800000001,20723.200000000186,15.8,2046416.0,66055.20000000019
2021-04-21,48.76,6315395.199999999,22018.39999999851,16.41,2125423.1999999997,79007.19999999972
2021-04-22,48.95,6340004.000000001,24608.800000001676,17.04,2207020.8,81597.6000000001
2021-04-23,49.15,6365908.0,25903.99999999907,17.72,2295094.4,88073.6000000001
2021-04-24,49.37,6394402.399999999,28494.39999999944,18.53,2400005.6,104911.20000000019
2021-04-25,49.49,6409944.8,15542.400000000373,18.91,2449223.1999999997,49217.59999999963
2021-04-26,49.62,6426782.399999999,16837.599999999627,19.36,2507507.1999999997,58284.0
2021-04-27,49.79,6448800.8,22018.400000000373,19.91,2578743.2,71236.00000000047
2021-04-28,49.99,6474704.8,25904.0,20.59,2666816.8,88073.59999999963
