Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-19,0.0,0.0,81867.2,0.0,0.0,0.0
2020-12-20,0.08,81867.2,81867.2,0.0,0.0,0.0
2020-12-21,0.35,358168.99999999994,276301.79999999993,0.0,0.0,0.0
2020-12-22,0.83,849372.2,491203.2,0.0,0.0,0.0
2020-12-23,1.51,1545243.4000000001,695871.2000000002,0.0,0.0,0.0
2020-12-24,2.3,2353682.0,808438.5999999999,0.0,0.0,0.0
2020-12-25,2.71,2773251.4,419569.3999999999,0.0,0.0,0.0
2020-12-26,3.06,3131420.4000000004,358169.00000000047,0.0,0.0,0.0
2020-12-27,4.19,4287794.600000001,1156374.2000000002,0.0,0.0,0.0
2020-12-28,5.64,5771637.6,1483842.999999999,0.0,0.0,0.0
2020-12-29,7.32,7490848.8,1719211.2000000002,0.0,0.0,0.0
2020-12-30,8.97,9179359.8,1688511.000000001,0.0,0.0,0.0
2020-12-31,10.67,10919037.8,1739678.0,0.0,0.0,0.0
2021-01-01,11.44,11707009.6,787971.7999999989,0.0,0.0,0.0
2021-01-02,12.21,12494981.400000002,787971.8000000026,0.0,0.0,0.0
2021-01-03,13.83,14152792.200000001,1657810.7999999989,0.0,0.0,0.0
2021-01-04,15.46,15820836.400000002,1668044.2000000011,0.0,0.0,0.0
2021-01-05,16.81,17202345.4,1381508.9999999963,0.0,0.0,0.0
2021-01-06,17.92,18338252.800000004,1135907.400000006,0.0,0.0,0.0
2021-01-07,19.17,19617427.8,1279174.9999999963,0.0,0.0,0.0
2021-01-08,19.88,20343999.2,726571.3999999985,0.0,0.0,0.0
2021-01-09,20.36,20835202.4,491203.19999999925,0.0,0.0,0.0
2021-01-10,20.77,21254771.8,419569.40000000224,0.07,71633.80000000002,71633.80000000002
2021-01-11,20.99,21479906.599999998,225134.79999999702,0.27,276301.8,204667.99999999997
2021-01-12,21.25,21745975.0,266068.40000000224,0.66,675404.4,399102.60000000003
2021-01-13,21.81,22319045.4,573070.3999999985,1.27,1299641.8,624237.4
2021-01-14,22.42,22943282.8,624237.4000000022,2.01,2056913.3999999997,757271.5999999996
2021-01-15,22.75,23280985.0,337702.19999999925,2.4,2456016.0,399102.6000000003
2021-01-16,23.07,23608453.8,327468.80000000075,2.68,2742551.2,286535.2000000002
2021-01-17,23.8,24355492.0,747038.1999999993,3.59,3673790.6,931239.3999999999
2021-01-18,24.55,25122997.0,767505.0,4.88,4993899.199999999,1320108.5999999992
2021-01-19,25.34,25931435.6,808438.6000000015,6.36,6508442.4,1514543.2000000011
2021-01-20,26.17,26780807.800000004,849372.200000003,7.91,8094619.4,1586177.0
2021-01-21,26.92,27548312.8,767504.9999999963,9.68,9905931.2,1811311.7999999989
2021-01-22,27.33,27967882.2,419569.3999999985,10.45,10693903.0,787971.8000000007
2021-01-23,27.76,28407918.400000002,440036.200000003,11.02,11277206.799999999,583303.7999999989
2021-01-24,28.5,29165189.999999996,757271.599999994,12.54,12832683.599999998,1555476.7999999989
2021-01-25,29.37,30055495.8,890305.8000000045,14.04,14367693.6,1535010.0000000019
2021-01-26,30.22,30925334.799999997,869838.9999999963,15.4,15759436.0,1391742.4000000004
2021-01-27,31.05,31774707.0,849372.200000003,16.74,17130711.599999998,1371275.5999999978
2021-01-28,31.91,32654779.4,880072.3999999985,18.15,18573621.0,1442909.4000000022
2021-01-29,32.3,33053881.999999996,399102.59999999776,18.84,19279725.6,706104.6000000015
2021-01-30,32.67,33432517.8,378635.80000000447,19.3,19750462.0,470736.3999999985
2021-01-31,33.46,34240956.4,808438.5999999978,19.95,20415633.0,665171.0
2021-02-01,34.35,35151729.0,910772.6000000015,20.33,20804502.2,388869.19999999925
2021-02-02,35.1,35919234.0,767505.0,20.66,21142204.400000002,337702.200000003
2021-02-03,35.75,36584405.0,665171.0,21.21,21705041.400000002,562837.0
2021-02-04,36.53,37382610.2,798205.200000003,21.84,22349745.6,644704.1999999993
2021-02-05,36.9,37761246.0,378635.799999997,22.15,22666980.999999996,317235.3999999948
2021-02-06,37.13,37996614.2,235368.20000000298,22.39,22912582.6,245601.60000000522
2021-02-07,37.71,38590151.4,593537.1999999955,23.13,23669854.2,757271.5999999978
2021-02-08,38.34,39234855.6,644704.200000003,23.83,24386192.2,716338.0
2021-02-09,39.06,39971660.4,736804.799999997,24.56,25133230.4,747038.1999999993
