Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,10233.4,0.0,0.0,0.0,0.0
2020-12-14,0.01,10233.4,0.0,0.0,0.0,0.0
2020-12-15,0.02,20466.8,10233.4,0.0,0.0,0.0
2020-12-16,0.07,71633.80000000002,51167.000000000015,0.0,0.0,0.0
2020-12-17,0.15,153501.0,81867.19999999998,0.0,0.0,0.0
2020-12-18,0.27,276301.8,122800.79999999999,0.0,0.0,0.0
2020-12-19,0.32,327468.8,51167.0,0.0,0.0,0.0
2020-12-20,0.35,358168.99999999994,30700.199999999953,0.0,0.0,0.0
2020-12-21,0.47,480969.79999999993,122800.79999999999,0.0,0.0,0.0
2020-12-22,0.6,614004.0,133034.20000000007,0.0,0.0,0.0
2020-12-23,0.77,787971.8,173967.80000000005,0.0,0.0,0.0
2020-12-24,0.83,849372.2,61400.39999999991,0.01,10233.4,10233.4
2020-12-25,0.83,849372.2,0.0,0.01,10233.4,0.0
2020-12-26,0.87,890305.7999999999,40933.59999999998,0.01,10233.4,0.0
2020-12-27,0.9,921006.0000000001,30700.200000000186,0.01,10233.4,0.0
2020-12-28,1.07,1094973.8,173967.79999999993,0.01,10233.4,0.0
2020-12-29,1.28,1309875.2,214901.3999999999,0.01,10233.4,0.0
2020-12-30,1.53,1565710.2000000002,255835.00000000023,0.01,10233.4,0.0
2020-12-31,1.65,1688511.0,122800.79999999981,0.01,10233.4,0.0
2021-01-01,1.68,1719211.2,30700.199999999953,0.01,10233.4,0.0
2021-01-02,1.76,1801078.4000000001,81867.20000000019,0.01,10233.4,0.0
2021-01-03,1.8,1842012.0000000002,40933.60000000009,0.02,20466.8,10233.4
2021-01-04,1.98,2026213.1999999997,184201.1999999995,0.03,30700.199999999997,10233.399999999998
2021-01-05,2.19,2241114.6,214901.40000000037,0.06,61400.399999999994,30700.199999999997
2021-01-06,2.44,2496949.5999999996,255834.99999999953,0.11,112567.40000000001,51167.000000000015
2021-01-07,2.7,2763018.0000000005,266068.40000000084,0.19,194434.6,81867.2
2021-01-08,2.96,3029086.4,266068.39999999944,0.3,307002.0,112567.4
2021-01-09,3.07,3141653.8,112567.3999999999,0.34,347935.60000000003,40933.600000000035
2021-01-10,3.12,3192820.8000000003,51167.000000000466,0.36,368402.39999999997,20466.79999999993
2021-01-11,3.34,3417955.6,225134.7999999998,0.46,470736.39999999997,102334.0
2021-01-12,3.62,3704490.8000000003,286535.2000000002,0.55,562837.0,92100.60000000003
2021-01-13,3.93,4021726.2,317235.3999999999,0.63,644704.2,81867.19999999995
2021-01-14,4.27,4369661.8,347935.5999999996,0.67,685637.8,40933.60000000009
2021-01-15,4.61,4717597.4,347935.60000000056,0.71,726571.3999999999,40933.59999999986
2021-01-16,4.78,4891565.2,173967.7999999998,0.73,747038.2,20466.800000000047
2021-01-17,4.86,4973432.4,81867.20000000019,0.74,757271.6,10233.400000000023
2021-01-18,5.05,5167867.0,194434.59999999963,0.81,828905.4000000001,71633.80000000016
2021-01-19,5.34,5464635.6,296768.5999999996,0.92,941472.7999999999,112567.39999999979
