Day,one_dose_daily,two_dose_daily
2020-12-27,0.0,0.0
2020-12-28,0.0,0.0
2020-12-29,0.0,0.0
2020-12-30,0.0,0.0
2020-12-31,0.0,0.0
2021-01-01,0.0,0.0
2021-01-02,4574.1,0.0
2021-01-03,0.0,0.0
2021-01-04,4574.1,0.0
2021-01-05,4574.099999999999,0.0
2021-01-06,4574.100000000002,0.0
2021-01-07,0.0,0.0
2021-01-08,4574.099999999999,0.0
2021-01-09,0.0,0.0
2021-01-10,9148.200000000004,0.0
2021-01-11,13722.299999999996,0.0
2021-01-12,0.0,0.0
2021-01-13,0.0,0.0
2021-01-14,13722.299999999996,0.0
2021-01-15,9148.200000000004,0.0
2021-01-16,9148.200000000012,0.0
2021-01-17,9148.199999999984,0.0
2021-01-18,8233.38000000002,0.0
2021-01-19,8233.379999999976,0.0
2021-01-20,8233.38000000002,0.0
2021-01-21,8233.37999999999,0.0
2021-01-22,8233.38000000002,0.0
2021-01-23,4574.099999999977,0.0
2021-01-24,9148.200000000012,0.0
2021-01-25,18296.399999999965,0.0
2021-01-26,9148.20000000004,0.0
2021-01-27,2287.0499999999884,0.0
2021-01-28,2287.0499999999884,0.0
2021-01-29,9148.200000000012,0.0
2021-01-30,9148.199999999984,0.0
2021-01-31,9148.20000000004,0.0
2021-02-01,13722.29999999996,0.0
2021-02-02,2287.050000000017,0.0
2021-02-03,2287.0499999999884,0.0
2021-02-04,4574.100000000006,0.0
2021-02-05,9148.200000000012,0.0
2021-02-06,4574.099999999977,0.0
2021-02-07,9148.20000000004,0.0
2021-02-08,13722.29999999996,0.0
2021-02-09,3049.399999999994,0.0
2021-02-10,3049.4000000000237,0.0
2021-02-11,3049.399999999965,0.0
2021-02-12,13722.300000000048,0.0
2021-02-13,13722.299999999988,0.0
2021-02-14,13722.300000000048,0.0
2021-02-15,9148.199999999895,0.0
2021-02-16,3049.4000000000237,0.0
2021-02-17,3049.4000000000237,0.0
2021-02-18,3049.4000000000237,0.0
2021-02-19,4574.099999999977,0.0
2021-02-20,18296.400000000023,0.0
2021-02-21,13722.299999999988,0.0
2021-02-22,9148.199999999952,0.0
2021-02-23,4574.100000000035,0.0
2021-02-24,4574.099999999977,0.0
2021-02-25,4574.100000000035,0.0
2021-02-26,4574.099999999977,0.0
2021-02-27,6861.1500000000815,0.0
2021-02-28,6861.149999999965,0.0
2021-03-01,4574.100000000035,0.0
2021-03-02,2287.0499999999884,0.0
2021-03-03,2287.0499999999884,0.0
2021-03-04,11435.25,0.0
2021-03-05,11435.249999999942,0.0
2021-03-06,13722.299999999988,0.0
2021-03-07,11435.250000000058,0.0
2021-03-08,11435.249999999942,0.0
2021-03-09,9148.200000000012,0.0
2021-03-10,9148.20000000007,0.0
2021-03-11,0.0,4574.1
2021-03-12,18296.400000000023,4574.1
2021-03-13,9148.199999999895,0.0
2021-03-14,4002.337499999965,2598.920454545454
2021-03-15,4002.3375000000233,2598.920454545454
2021-03-16,4002.3375000000233,2598.920454545456
2021-03-17,4002.337499999907,2598.920454545456
2021-03-18,4002.3375000000233,2598.920454545454
2021-03-19,4002.3375000000233,2598.920454545452
2021-03-20,4002.3375000000233,2598.920454545456
2021-03-21,4002.3375000000233,2598.920454545456
2021-03-22,4002.3375000000233,2598.920454545456
2021-03-23,4002.337499999907,2598.920454545452
2021-03-24,4002.3375000000233,2598.920454545452
2021-03-25,4002.3375000000233,2598.9204545454486
2021-03-26,4002.3375000000233,2598.920454545463
2021-03-27,4002.3375000000233,2598.9204545454486
2021-03-28,4002.3375000000233,2598.920454545456
2021-03-29,4002.337499999907,2598.920454545463
2021-03-30,4002.3375000000233,2598.9204545454486
2021-03-31,4002.3375000000233,2598.9204545454486
2021-04-01,4002.3375000000233,2598.920454545463
2021-04-02,4002.3375000000233,2598.920454545456
2021-04-03,4002.337499999907,2598.920454545456
2021-04-04,4002.3375000000233,2598.920454545456
2021-04-05,4002.3375000000233,2598.9204545454486
