Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-01-10,3.35,1532323.5,100630.19999999972,0.57,260723.69999999998,13722.300000000017
2021-01-11,3.57,1632953.6999999997,100630.19999999972,0.6,274446.0,13722.300000000017
2021-01-12,3.87,1770176.7,137223.00000000023,0.63,288168.3,13722.299999999988
2021-01-13,4.28,1957714.8000000003,187538.10000000033,0.64,292742.4,4574.100000000035
2021-01-14,4.74,2168123.4000000004,210408.6000000001,0.65,297316.5,4574.099999999977
2021-01-15,5.24,2396828.4,228704.99999999953,0.66,301890.6,4574.099999999977
2021-01-16,5.68,2598088.8,201260.3999999999,0.66,301890.6,0.0
2021-01-17,5.96,2726163.6,128074.80000000028,0.66,301890.6,0.0
2021-01-18,6.26,2863386.6,137223.0,0.67,306464.7,4574.100000000035
2021-01-19,6.76,3092091.5999999996,228704.99999999953,0.68,311038.80000000005,4574.100000000035
2021-01-20,7.29,3334518.9000000004,242427.30000000075,0.68,311038.80000000005,0.0
2021-01-21,7.89,3608964.9,274445.99999999953,0.68,311038.80000000005,0.0
2021-01-22,8.59,3929151.9000000004,320187.00000000047,0.69,315612.9,4574.099999999977
2021-01-23,9.31,4258487.100000001,329335.2000000002,0.69,315612.9,0.0
2021-01-24,9.64,4409432.4,150945.2999999998,0.69,315612.9,0.0
2021-01-25,10.05,4596970.5,187538.09999999963,0.69,315612.9,0.0
2021-01-26,10.5,4802805.0,205834.5,0.7,320186.99999999994,4574.0999999999185
2021-01-27,10.96,5013213.600000001,210408.60000000056,0.7,320186.99999999994,0.0
2021-01-28,11.57,5292233.7,279020.0999999996,0.7,320186.99999999994,0.0
2021-01-29,12.28,5616994.8,324761.0999999996,0.7,320186.99999999994,0.0
2021-01-30,13.16,6019515.6,402520.7999999998,0.72,329335.2,9148.20000000007
2021-01-31,13.63,6234498.3,214982.7000000002,0.72,329335.2,0.0
2021-02-01,14.14,6467777.399999999,233279.09999999963,0.73,333909.3,4574.099999999977
2021-02-02,14.69,6719352.9,251575.50000000093,0.73,333909.3,0.0
2021-02-03,15.38,7034965.800000001,315612.9000000004,0.74,338483.4,4574.100000000035
2021-02-04,16.08,7355152.799999999,320186.99999999814,0.74,338483.4,0.0
2021-02-05,16.81,7689062.1,333909.30000000075,0.75,343057.5,4574.099999999977
2021-02-06,17.62,8059564.200000001,370502.1000000015,0.75,343057.5,0.0
2021-02-07,18.02,8242528.2,182963.99999999907,0.75,343057.5,0.0
2021-02-08,18.54,8480381.399999999,237853.19999999832,0.76,347631.6,4574.099999999977
2021-02-09,19.15,8759401.499999998,279020.0999999996,0.76,347631.6,0.0
2021-02-10,19.81,9061292.1,301890.6000000015,0.77,352205.7,4574.100000000035
2021-02-11,20.54,9395201.4,333909.30000000075,0.78,356779.80000000005,4574.100000000035
2021-02-12,21.34,9761129.4,365928.0,0.78,356779.80000000005,0.0
2021-02-13,22.08,10099612.8,338483.4000000004,0.79,361353.9,4574.099999999977
2021-02-14,22.43,10259706.3,160093.5,0.79,361353.9,0.0
2021-02-15,22.84,10447244.4,187538.09999999963,0.8,365928.0,4574.099999999977
2021-02-16,23.37,10689671.700000001,242427.30000000075,0.82,375076.19999999995,9148.199999999953
2021-02-17,24.08,11014432.799999999,324761.09999999776,0.84,384224.39999999997,9148.200000000012
2021-02-18,24.74,11316323.399999999,301890.5999999996,0.86,393372.6,9148.200000000012
2021-02-19,25.29,11567898.9,251575.50000000186,0.89,407094.9,13722.300000000047
2021-02-20,25.78,11792029.8,224130.90000000037,0.9,411669.00000000006,4574.100000000035
2021-02-21,25.99,11888085.899999999,96056.09999999776,0.92,420817.2,9148.199999999953
2021-02-22,26.27,12016160.7,128074.80000000075,0.94,429965.39999999997,9148.199999999953
2021-02-23,26.75,12235717.5,219556.80000000075,0.98,448261.8,18296.400000000023
2021-02-24,27.4,12533033.999999998,297316.49999999814,1.03,471132.3,22870.5
2021-02-25,28.12,12862369.200000001,329335.200000003,1.08,494002.80000000005,22870.50000000006
2021-02-26,28.86,13200852.599999998,338483.39999999665,1.13,516873.3,22870.49999999994
