date,location_name,daily_deaths,daily_deaths_unscaled,daily_infections
2020-06-23,Mozambique,0.0,0.0,20.0
2020-06-24,Mozambique,0.0,0.0,5.0
2020-06-25,Mozambique,0.0,0.0,26.0
2020-06-26,Mozambique,0.0,0.0,28.0
2020-06-27,Mozambique,0.0,0.0,23.0
2020-06-28,Mozambique,0.0,0.0,20.0
2020-06-29,Mozambique,19.0,1.0,24.0
2020-06-30,Mozambique,0.0,0.0,6.0
2020-07-01,Mozambique,0.0,0.0,14.0
2020-07-02,Mozambique,0.0,0.0,15.0
2020-07-03,Mozambique,0.0,0.0,21.0
2020-07-04,Mozambique,19.0,1.0,30.0
2020-07-05,Mozambique,19.0,1.0,18.0
2020-07-06,Mozambique,0.0,0.0,25.0
2020-07-07,Mozambique,0.0,0.0,28.0
2020-07-08,Mozambique,0.0,0.0,31.0
2020-07-09,Mozambique,19.0,1.0,21.0
2020-07-10,Mozambique,0.0,0.0,19.0
2020-07-11,Mozambique,0.0,0.0,24.0
2020-07-12,Mozambique,0.0,0.0,22.0
2020-07-13,Mozambique,0.0,0.0,62.0
2020-07-14,Mozambique,0.0,0.0,49.0
2020-07-15,Mozambique,0.0,0.0,62.0
2020-07-16,Mozambique,0.0,0.0,53.0
2020-07-17,Mozambique,0.0,0.0,19.0
2020-07-18,Mozambique,19.0,1.0,33.0
2020-07-19,Mozambique,0.0,0.0,56.0
2020-07-20,Mozambique,19.0,1.0,16.0
2020-07-21,Mozambique,0.0,0.0,29.0
2020-07-22,Mozambique,0.0,0.0,21.0
2020-07-23,Mozambique,0.0,0.0,25.0
2020-07-24,Mozambique,0.0,0.0,8.0
2020-07-25,Mozambique,0.0,0.0,26.0
2020-07-26,Mozambique,0.0,0.0,53.0
2020-07-27,Mozambique,0.0,0.0,32.0
2020-07-28,Mozambique,0.0,0.0,19.0
2020-07-29,Mozambique,0.0,0.0,28.0
2020-07-30,Mozambique,0.0,0.0,60.0
2020-07-31,Mozambique,0.0,0.0,56.0
2020-08-01,Mozambique,19.0,1.0,43.0
2020-08-02,Mozambique,19.0,1.0,39.0
2020-08-03,Mozambique,19.0,1.0,27.0
2020-08-04,Mozambique,19.0,1.0,56.0
2020-08-05,Mozambique,0.0,0.0,50.0
2020-08-06,Mozambique,0.0,0.0,41.0
2020-08-07,Mozambique,0.0,0.0,93.0
2020-08-08,Mozambique,19.0,1.0,28.0
2020-08-09,Mozambique,0.0,0.0,28.0
2020-08-10,Mozambique,0.0,0.0,142.0
2020-08-11,Mozambique,19.0,1.0,70.0
2020-08-12,Mozambique,38.0,2.0,78.0
2020-08-13,Mozambique,0.0,0.0,79.0
2020-08-14,Mozambique,0.0,0.0,70.0
2020-08-15,Mozambique,0.0,0.0,83.0
2020-08-16,Mozambique,0.0,0.0,64.0
2020-08-17,Mozambique,0.0,0.0,59.0
2020-08-18,Mozambique,0.0,0.0,77.0
2020-08-19,Mozambique,0.0,0.0,54.0
2020-08-20,Mozambique,19.0,1.0,70.0
2020-08-21,Mozambique,0.0,0.0,80.0
2020-08-22,Mozambique,0.0,0.0,109.0
2020-08-23,Mozambique,0.0,0.0,91.0
2020-08-24,Mozambique,19.0,1.0,45.0
2020-08-25,Mozambique,0.0,0.0,68.0
2020-08-26,Mozambique,0.0,0.0,82.0
2020-08-27,Mozambique,0.0,0.0,61.0
2020-08-28,Mozambique,0.0,0.0,46.0
2020-08-29,Mozambique,19.0,1.0,63.0
2020-08-30,Mozambique,19.0,1.0,61.0
2020-08-31,Mozambique,0.0,0.0,95.0
2020-09-01,Mozambique,0.0,0.0,123.0
2020-09-02,Mozambique,38.0,2.0,78.0
2020-09-03,Mozambique,19.0,1.0,90.0
2020-09-04,Mozambique,0.0,0.0,58.0
2020-09-05,Mozambique,0.0,0.0,76.0
2020-09-06,Mozambique,19.0,1.0,103.0
2020-09-07,Mozambique,0.0,0.0,113.0
2020-09-08,Mozambique,19.0,1.0,90.0
2020-09-09,Mozambique,0.0,0.0,117.0
2020-09-10,Mozambique,57.0,3.0,68.0
2020-09-11,Mozambique,0.0,0.0,86.0
2020-09-12,Mozambique,76.0,4.0,122.0
2020-09-13,Mozambique,0.0,0.0,229.0
2020-09-14,Mozambique,0.0,0.0,213.0
2020-09-15,Mozambique,38.0,2.0,231.0
2020-09-16,Mozambique,38.0,2.0,281.0
2020-09-17,Mozambique,0.0,0.0,167.0
2020-09-18,Mozambique,19.0,1.0,103.0
2020-09-19,Mozambique,19.0,1.0,273.0
2020-09-20,Mozambique,38.0,2.0,234.0
2020-09-21,Mozambique,19.0,1.0,141.0
2020-09-22,Mozambique,19.0,1.0,202.0
2020-09-23,Mozambique,76.0,4.0,148.0
2020-09-24,Mozambique,38.0,2.0,137.0
2020-09-25,Mozambique,38.0,2.0,190.0
2020-09-26,Mozambique,19.0,1.0,168.0
2020-09-27,Mozambique,76.0,4.0,226.0
2020-09-28,Mozambique,19.0,1.0,305.0
2020-09-29,Mozambique,0.0,0.0,268.0
2020-09-30,Mozambique,38.0,2.0,172.0
2020-10-01,Mozambique,19.0,1.0,160.0
2020-10-02,Mozambique,38.0,2.0,91.0
2020-10-03,Mozambique,0.0,0.0,70.0
2020-10-04,Mozambique,38.0,2.0,147.0
2020-10-05,Mozambique,0.0,0.0,100.0
2020-10-06,Mozambique,19.0,1.0,102.0
2020-10-07,Mozambique,19.0,1.0,96.0
2020-10-08,Mozambique,0.0,0.0,145.0
2020-10-09,Mozambique,19.0,1.0,103.0
2020-10-10,Mozambique,19.0,1.0,102.0
2020-10-11,Mozambique,19.0,1.0,157.0
2020-10-12,Mozambique,19.0,1.0,87.0
2020-10-13,Mozambique,19.0,1.0,170.0
2020-10-14,Mozambique,0.0,0.0,134.0
2020-10-15,Mozambique,0.0,0.0,145.0
2020-10-16,Mozambique,0.0,0.0,75.0
2020-10-17,Mozambique,19.0,1.0,95.0
2020-10-18,Mozambique,19.0,1.0,159.0
2020-10-19,Mozambique,0.0,0.0,214.0
2020-10-20,Mozambique,57.0,3.0,110.0
2020-10-21,Mozambique,19.0,1.0,141.0
2020-10-22,Mozambique,38.0,2.0,228.0
2020-10-23,Mozambique,19.0,1.0,189.0
2020-10-24,Mozambique,57.0,3.0,147.0
2020-10-25,Mozambique,19.0,1.0,91.0
2020-10-26,Mozambique,38.0,2.0,175.0
2020-10-27,Mozambique,19.0,1.0,112.0
2020-10-28,Mozambique,38.0,2.0,142.0
2020-10-29,Mozambique,0.0,0.0,110.0
2020-10-30,Mozambique,0.0,0.0,252.0
2020-10-31,Mozambique,19.0,1.0,92.0
2020-11-01,Mozambique,19.0,1.0,119.0
2020-11-02,Mozambique,19.0,1.0,142.0
2020-11-03,Mozambique,19.0,1.0,72.0
2020-11-04,Mozambique,0.0,0.0,81.0
2020-11-05,Mozambique,38.0,2.0,108.0
2020-11-06,Mozambique,38.0,2.0,94.0
2020-11-07,Mozambique,0.0,0.0,92.0
2020-11-08,Mozambique,0.0,0.0,191.0
2020-11-09,Mozambique,0.0,0.0,55.0
2020-11-10,Mozambique,0.0,0.0,69.0
2020-11-11,Mozambique,95.0,5.0,99.0
2020-11-12,Mozambique,0.0,0.0,103.0
2020-11-13,Mozambique,114.0,6.0,133.0
2020-11-14,Mozambique,0.0,0.0,113.0
2020-11-15,Mozambique,57.0,3.0,108.0
2020-11-16,Mozambique,57.0,3.0,66.0
2020-11-17,Mozambique,38.0,2.0,52.0
2020-11-18,Mozambique,19.0,1.0,63.0
2020-11-19,Mozambique,19.0,1.0,94.0
2020-11-20,Mozambique,19.0,1.0,154.0
2020-11-21,Mozambique,38.0,2.0,104.0
2020-11-22,Mozambique,19.0,1.0,56.0
2020-11-23,Mozambique,38.0,2.0,72.0
2020-11-24,Mozambique,19.0,1.0,122.0
2020-11-25,Mozambique,19.0,1.0,71.0
2020-11-26,Mozambique,0.0,0.0,165.0
2020-11-27,Mozambique,0.0,0.0,39.0
2020-11-28,Mozambique,19.0,1.0,80.0
2020-11-29,Mozambique,19.0,1.0,27.0
2020-11-30,Mozambique,19.0,1.0,88.0
2020-12-01,Mozambique,0.0,0.0,69.0
2020-12-02,Mozambique,19.0,1.0,96.0
2020-12-03,Mozambique,0.0,0.0,52.0
2020-12-04,Mozambique,19.0,1.0,120.0
2020-12-05,Mozambique,0.0,0.0,95.0
2020-12-06,Mozambique,0.0,0.0,111.0
2020-12-07,Mozambique,57.0,3.0,82.0
2020-12-08,Mozambique,0.0,0.0,47.0
2020-12-09,Mozambique,38.0,2.0,67.0
2020-12-10,Mozambique,19.0,1.0,81.0
2020-12-11,Mozambique,0.0,0.0,159.0
2020-12-12,Mozambique,19.0,1.0,132.0
2020-12-13,Mozambique,38.0,2.0,142.0
2020-12-14,Mozambique,19.0,1.0,48.0
2020-12-15,Mozambique,19.0,1.0,40.0
2020-12-16,Mozambique,19.0,1.0,101.0
2020-12-17,Mozambique,0.0,0.0,113.0
2020-12-18,Mozambique,19.0,1.0,82.0
2020-12-19,Mozambique,19.0,1.0,139.0
2020-12-20,Mozambique,19.0,1.0,91.0
2020-12-21,Mozambique,19.0,1.0,127.0
2020-12-22,Mozambique,19.0,1.0,72.0
2020-12-23,Mozambique,0.0,0.0,132.0
2020-12-24,Mozambique,114.0,6.0,132.0
2020-12-25,Mozambique,0.0,0.0,77.0
2020-12-26,Mozambique,57.0,3.0,54.0
2020-12-27,Mozambique,38.0,2.0,103.0
2020-12-28,Mozambique,19.0,1.0,45.0
2020-12-29,Mozambique,0.0,0.0,62.0
2020-12-30,Mozambique,57.0,3.0,113.0
2020-12-31,Mozambique,19.0,1.0,157.0
2021-01-01,Mozambique,19.0,1.0,152.0
2021-01-02,Mozambique,19.0,1.0,174.0
2021-01-03,Mozambique,19.0,1.0,341.0
2021-01-04,Mozambique,38.0,2.0,154.0
2021-01-05,Mozambique,0.0,0.0,79.0
2021-01-06,Mozambique,19.0,1.0,125.0
2021-01-07,Mozambique,76.0,4.0,294.0
2021-01-08,Mozambique,95.0,5.0,521.0
2021-01-09,Mozambique,114.0,6.0,879.0
2021-01-10,Mozambique,95.0,5.0,578.0
2021-01-11,Mozambique,95.0,5.0,395.0
2021-01-12,Mozambique,76.0,4.0,662.0
2021-01-13,Mozambique,76.0,4.0,730.0
2021-01-14,Mozambique,114.0,6.0,543.0
2021-01-15,Mozambique,95.0,5.0,735.0
2021-01-16,Mozambique,341.99,18.0,858.0
2021-01-17,Mozambique,132.99,7.0,689.0
2021-01-18,Mozambique,151.99,8.0,895.0
2021-01-19,Mozambique,76.0,4.0,824.0
2021-01-20,Mozambique,341.99,18.0,1126.0
2021-01-21,Mozambique,227.99,12.0,829.0
2021-01-22,Mozambique,132.99,7.0,623.0
2021-01-23,Mozambique,132.99,7.0,780.0
2021-01-24,Mozambique,151.99,8.0,790.0
2021-01-25,Mozambique,265.99,14.0,363.0
2021-01-26,Mozambique,189.99,10.0,1274.0
2021-01-27,Mozambique,132.99,7.0,871.0
2021-01-28,Mozambique,208.99,11.0,907.0
2021-01-29,Mozambique,170.99,9.0,1275.0
2021-01-30,Mozambique,132.99,7.0,597.0
2021-01-31,Mozambique,76.0,4.0,949.0
2021-02-01,Mozambique,360.98,19.0,806.0
2021-02-02,Mozambique,322.99,17.0,800.0
2021-02-03,Mozambique,227.99,12.0,1173.0
2021-02-04,Mozambique,227.99,12.0,1055.0
2021-02-05,Mozambique,170.99,9.0,696.0
2021-02-06,Mozambique,284.99,15.0,928.0
2021-02-07,Mozambique,170.99,9.0,488.0
2021-02-08,Mozambique,95.0,5.0,312.0
2021-02-09,Mozambique,284.99,15.0,873.0
2021-02-10,Mozambique,114.0,6.0,951.0
2021-02-11,Mozambique,284.99,15.0,1054.0
2021-02-12,Mozambique,246.99,13.0,798.0
2021-02-13,Mozambique,208.99,11.0,547.0
2021-02-14,Mozambique,189.99,10.0,1130.0
2021-02-15,Mozambique,227.99,12.0,426.0
2021-02-16,Mozambique,76.0,4.0,1109.0
2021-02-17,Mozambique,189.99,10.0,829.0
2021-02-18,Mozambique,189.99,10.0,898.0
2021-02-19,Mozambique,227.99,12.0,677.0
2021-02-20,Mozambique,76.0,4.0,764.0
2021-02-21,Mozambique,151.99,8.0,675.0
2021-02-22,Mozambique,76.0,4.0,517.0
2021-02-23,Mozambique,132.99,7.0,435.0
2021-02-24,Mozambique,38.0,2.0,325.0
2021-02-25,Mozambique,95.0,5.0,677.0
2021-02-26,Mozambique,161.49,8.5,621.0
2021-02-27,Mozambique,161.49,8.5,554.0
2021-02-28,Mozambique,208.99,11.0,578.0
2021-03-01,Mozambique,227.99,12.0,257.0
2021-03-02,Mozambique,227.99,12.0,307.0
2021-03-03,Mozambique,57.0,3.0,481.0
2021-03-04,Mozambique,114.0,6.0,775.0
2021-03-05,Mozambique,114.0,6.0,359.0
2021-03-06,Mozambique,114.0,6.0,602.0
2021-03-07,Mozambique,132.99,7.0,389.0
2021-03-08,Mozambique,95.0,5.0,183.0
2021-03-09,Mozambique,38.0,2.0,179.0
2021-03-10,Mozambique,132.99,7.0,292.0
2021-03-11,Mozambique,76.0,4.0,471.0
2021-03-12,Mozambique,151.99,8.0,359.0
2021-03-13,Mozambique,57.0,3.0,292.0
2021-03-14,Mozambique,57.0,3.0,220.0
2021-03-15,Mozambique,66.5,3.5,206.5
2021-03-16,Mozambique,66.5,3.5,206.5
2021-03-17,Mozambique,19.0,1.0,268.0
2021-03-18,Mozambique,76.0,4.0,255.0
2021-03-19,Mozambique,57.0,3.0,347.0
2021-03-20,Mozambique,57.0,3.0,265.0
2021-03-21,Mozambique,57.0,3.0,148.0
2021-03-22,Mozambique,19.0,1.0,94.0
2021-03-23,Mozambique,57.0,3.0,190.0
2021-03-24,Mozambique,38.0,2.0,153.0
2021-03-25,Mozambique,19.0,1.0,113.0
2021-03-26,Mozambique,95.0,5.0,117.0
2021-03-27,Mozambique,76.0,4.0,132.0
2021-03-28,Mozambique,38.0,2.0,186.0
2021-03-29,Mozambique,47.5,2.5,47.5
2021-03-30,Mozambique,47.5,2.5,47.5
2021-03-31,Mozambique,114.0,6.0,287.0
2021-04-01,Mozambique,28.5,1.5,150.0
2021-04-02,Mozambique,28.5,1.5,194.0
2021-04-03,Mozambique,76.0,4.0,82.0
2021-04-04,Mozambique,19.0,1.0,114.0
2021-04-05,Mozambique,19.0,1.0,108.0
2021-04-06,Mozambique,19.0,1.0,65.0
2021-04-07,Mozambique,28.5,1.5,139.0
2021-04-08,Mozambique,28.5,1.5,35.0
2021-04-09,Mozambique,19.0,1.0,40.0
2021-04-10,Mozambique,19.0,1.0,72.0
2021-04-11,Mozambique,19.0,1.0,180.0
2021-04-12,Mozambique,28.5,1.5,34.0
2021-04-13,Mozambique,28.5,1.5,79.0
2021-04-14,Mozambique,19.0,1.0,56.0
2021-04-15,Mozambique,19.0,1.0,75.0
2021-04-16,Mozambique,19.0,1.0,65.0
2021-04-17,Mozambique,19.0,1.0,67.0
2021-04-18,Mozambique,19.0,1.0,69.0
2021-04-19,Mozambique,19.0,1.0,25.0
2021-04-20,Mozambique,38.0,2.0,81.0
2021-04-21,Mozambique,57.0,3.0,128.0
2021-04-22,Mozambique,9.5,0.5,86.0
2021-04-23,Mozambique,9.5,0.5,74.0
2021-04-24,Mozambique,19.0,1.0,46.0
2021-04-25,Mozambique,19.0,1.0,22.0
2021-04-26,Mozambique,19.0,1.0,50.0
2021-04-27,Mozambique,95.0,5.0,47.0
2021-04-28,Mozambique,3.8,0.2,42.0
2021-04-29,Mozambique,3.8,0.2,60.0
2021-04-30,Mozambique,3.8,0.2,53.0
2021-05-01,Mozambique,3.8,0.2,48.0
2021-05-02,Mozambique,3.8,0.2,19.0
2021-05-03,Mozambique,19.0,1.0,16.0
2021-05-04,Mozambique,19.0,1.0,31.0
2021-05-05,Mozambique,19.0,1.0,21.0
2021-05-06,Mozambique,19.0,1.0,56.0
2021-05-07,Mozambique,19.0,1.0,30.0
2021-05-08,Mozambique,19.0,1.0,28.0
2021-05-09,Mozambique,38.0,2.0,46.0
2021-05-10,Mozambique,38.0,2.0,71.0
2021-05-11,Mozambique,19.0,1.0,2.0
2021-05-12,Mozambique,6.33,0.33,2.0
2021-05-13,Mozambique,6.33,0.33,28.0
2021-05-14,Mozambique,6.33,0.33,46.0
2021-05-15,Mozambique,6.33,0.33,49.0
2021-05-16,Mozambique,6.33,0.33,32.0
2021-05-17,Mozambique,6.33,0.33,21.0
2021-05-18,Mozambique,0.0,0.0,22.0
2021-05-19,Mozambique,0.0,0.0,24.0
2021-05-20,Mozambique,0.0,0.0,18.0
2021-05-21,Mozambique,57.0,3.0,24.0
2021-05-22,Mozambique,0.0,0.0,17.0
2021-05-23,Mozambique,0.0,0.0,22.0
2021-05-24,Mozambique,0.0,0.0,16.0
2021-05-25,Mozambique,38.0,2.0,30.0
2021-05-26,Mozambique,19.0,1.0,15.0
2021-05-27,Mozambique,0.0,0.0,22.0
2021-05-28,Mozambique,19.0,1.0,24.0
2021-05-29,Mozambique,19.0,1.0,27.0
2021-05-30,Mozambique,0.0,0.0,56.0
2021-05-31,Mozambique,0.0,0.0,15.0
2021-06-01,Mozambique,0.0,0.0,55.0
2021-06-02,Mozambique,0.0,0.0,73.0
2021-06-03,Mozambique,19.0,1.0,42.0
2021-06-04,Mozambique,0.0,0.0,54.0
2021-06-05,Mozambique,0.0,0.0,63.0
2021-06-06,Mozambique,0.0,0.0,32.0
2021-06-07,Mozambique,19.0,1.0,31.0
2021-06-08,Mozambique,19.0,1.0,20.0
2021-06-09,Mozambique,19.0,1.0,74.0
2021-06-10,Mozambique,0.0,0.0,40.0
2021-06-11,Mozambique,0.0,0.0,76.0
2021-06-12,Mozambique,0.0,0.0,106.0
2021-06-13,Mozambique,19.0,1.0,77.0
2021-06-14,Mozambique,0.0,0.0,30.0
2021-06-15,Mozambique,19.0,1.0,83.0
2021-06-16,Mozambique,38.0,2.0,113.0
2021-06-17,Mozambique,0.0,0.0,165.0
2021-06-18,Mozambique,0.0,0.0,194.0
2021-06-19,Mozambique,57.0,3.0,244.0
2021-06-20,Mozambique,19.0,1.0,140.0
2021-06-21,Mozambique,0.0,0.0,70.0
2021-06-22,Mozambique,76.0,4.0,198.0
2021-06-23,Mozambique,95.0,5.0,436.0
2021-06-24,Mozambique,114.0,6.0,441.0
2021-06-25,Mozambique,38.0,2.0,534.0
2021-06-26,Mozambique,38.0,2.0,518.0
2021-06-27,Mozambique,19.0,1.0,434.0
2021-06-28,Mozambique,19.0,1.0,284.0
2021-06-29,Mozambique,57.0,3.0,406.0
2021-06-30,Mozambique,114.0,6.0,576.0
2021-07-01,Mozambique,114.0,6.0,801.0
2021-07-02,Mozambique,19.0,1.0,869.0
2021-07-03,Mozambique,227.99,12.0,1139.0
2021-07-04,Mozambique,132.99,7.0,938.0
2021-07-05,Mozambique,151.99,8.0,737.0
2021-07-06,Mozambique,208.99,11.0,1458.0
2021-07-07,Mozambique,208.99,11.0,770.0
2021-07-08,Mozambique,95.0,5.0,1806.0
2021-07-09,Mozambique,151.99,8.0,1327.0
2021-07-10,Mozambique,284.99,15.0,1686.0
2021-07-11,Mozambique,379.98,20.0,933.0
2021-07-12,Mozambique,265.99,14.0,1687.0
2021-07-13,Mozambique,322.99,17.0,1331.0
2021-07-14,Mozambique,379.98,20.0,1543.0
2021-07-15,Mozambique,455.98,24.0,1304.0
2021-07-16,Mozambique,341.99,18.0,1394.0
2021-07-17,Mozambique,455.98,24.0,2025.0
2021-07-18,Mozambique,360.98,19.0,1260.0
2021-07-19,Mozambique,379.98,20.0,1373.0
2021-07-20,Mozambique,379.98,20.0,1224.0
2021-07-21,Mozambique,607.97,32.0,1704.0
2021-07-22,Mozambique,588.97,31.0,2153.0
2021-07-23,Mozambique,208.99,11.0,1443.0
2021-07-24,Mozambique,474.98,25.0,1451.0
2021-07-25,Mozambique,474.98,25.0,1528.0
2021-07-26,Mozambique,474.98,25.0,1435.0
2021-07-27,Mozambique,645.97,34.0,1703.0
2021-07-28,Mozambique,493.98,26.0,2460.0
2021-07-29,Mozambique,398.98,21.0,1774.0
2021-07-30,Mozambique,360.98,19.0,2290.0
2021-07-31,Mozambique,512.98,27.0,2078.0
2021-08-01,Mozambique,531.98,28.0,1513.0
2021-08-02,Mozambique,322.99,17.0,1421.0
2021-08-03,Mozambique,398.98,21.0,1429.0
2021-08-04,Mozambique,493.98,26.0,1034.0
2021-08-05,Mozambique,227.99,12.0,1611.0
2021-08-06,Mozambique,531.98,28.0,1490.0
2021-08-07,Mozambique,645.97,34.0,1273.0
2021-08-08,Mozambique,246.99,13.0,653.0
2021-08-09,Mozambique,284.99,15.0,725.0
2021-08-10,Mozambique,246.99,13.0,1166.0
2021-08-11,Mozambique,265.99,14.0,1185.0
2021-08-12,Mozambique,303.99,16.0,1038.0
2021-08-13,Mozambique,360.98,19.0,847.0
2021-08-14,Mozambique,322.99,17.0,931.0
2021-08-15,Mozambique,170.99,9.0,405.0
2021-08-16,Mozambique,284.99,15.0,289.0
2021-08-17,Mozambique,322.99,17.0,1033.0
2021-08-18,Mozambique,246.99,13.0,694.0
2021-08-19,Mozambique,227.99,12.0,618.0
2021-08-20,Mozambique,189.99,10.0,630.0
2021-08-21,Mozambique,38.0,2.0,510.0
2021-08-22,Mozambique,284.99,15.0,261.0
2021-08-23,Mozambique,151.99,8.0,343.0
2021-08-24,Mozambique,95.0,5.0,528.0
2021-08-25,Mozambique,170.99,9.0,377.0
2021-08-26,Mozambique,57.0,3.0,436.0
2021-08-27,Mozambique,170.99,9.0,731.0
2021-08-28,Mozambique,151.99,8.0,525.0
2021-08-29,Mozambique,170.99,9.0,139.0
2021-08-30,Mozambique,38.0,2.0,190.0
2021-08-31,Mozambique,208.99,11.0,263.0
2021-09-01,Mozambique,38.0,2.0,438.0
2021-09-02,Mozambique,95.0,5.0,312.0
2021-09-03,Mozambique,19.0,1.0,365.0
2021-09-04,Mozambique,95.0,5.0,354.0
2021-09-05,Mozambique,19.0,1.0,138.0
2021-09-06,Mozambique,57.0,3.0,131.0
2021-09-07,Mozambique,76.0,4.0,390.0
2021-09-08,Mozambique,57.0,3.0,108.0
2021-09-09,Mozambique,57.0,3.0,175.0
2021-09-10,Mozambique,19.0,1.0,174.0
2021-09-11,Mozambique,0.0,0.0,187.0
