date,cumulative,daily
2020-06-13,553,44.0
2020-06-14,583,30.0
2020-06-15,609,26.0
2020-06-16,638,29.0
2020-06-17,651,13.0
2020-06-18,662,11.0
2020-06-19,668,6.0
2020-06-20,688,20.0
2020-06-21,733,45.0
2020-06-22,737,4.0
2020-06-23,757,20.0
2020-06-24,762,5.0
2020-06-25,788,26.0
2020-06-26,816,28.0
2020-06-27,839,23.0
2020-06-28,859,20.0
2020-06-29,883,24.0
2020-06-30,889,6.0
2020-07-01,903,14.0
2020-07-02,918,15.0
2020-07-03,939,21.0
2020-07-04,969,30.0
2020-07-05,987,18.0
2020-07-06,1012,25.0
2020-07-07,1040,28.0
2020-07-08,1071,31.0
2020-07-09,1092,21.0
2020-07-10,1111,19.0
2020-07-11,1135,24.0
2020-07-12,1157,22.0
2020-07-13,1219,62.0
2020-07-14,1268,49.0
2020-07-15,1330,62.0
2020-07-16,1383,53.0
2020-07-17,1402,19.0
2020-07-18,1435,33.0
2020-07-19,1491,56.0
2020-07-20,1507,16.0
2020-07-21,1536,29.0
2020-07-22,1557,21.0
2020-07-23,1582,25.0
2020-07-24,1590,8.0
2020-07-25,1616,26.0
2020-07-26,1669,53.0
2020-07-27,1701,32.0
2020-07-28,1720,19.0
2020-07-29,1748,28.0
2020-07-30,1808,60.0
2020-07-31,1864,56.0
2020-08-01,1907,43.0
2020-08-02,1946,39.0
2020-08-03,1973,27.0
2020-08-04,2029,56.0
2020-08-05,2079,50.0
2020-08-06,2120,41.0
2020-08-07,2213,93.0
2020-08-08,2241,28.0
2020-08-09,2269,28.0
2020-08-10,2411,142.0
2020-08-11,2481,70.0
2020-08-12,2559,78.0
2020-08-13,2638,79.0
2020-08-14,2708,70.0
2020-08-15,2791,83.0
2020-08-16,2855,64.0
2020-08-17,2914,59.0
2020-08-18,2991,77.0
2020-08-19,3045,54.0
2020-08-20,3115,70.0
2020-08-21,3195,80.0
2020-08-22,3304,109.0
2020-08-23,3395,91.0
2020-08-24,3440,45.0
2020-08-25,3508,68.0
2020-08-26,3590,82.0
2020-08-27,3651,61.0
2020-08-28,3697,46.0
2020-08-29,3760,63.0
2020-08-30,3821,61.0
2020-08-31,3916,95.0
2020-09-01,4039,123.0
2020-09-02,4117,78.0
2020-09-03,4207,90.0
2020-09-04,4265,58.0
2020-09-05,4341,76.0
2020-09-06,4444,103.0
2020-09-07,4557,113.0
2020-09-08,4647,90.0
2020-09-09,4764,117.0
2020-09-10,4832,68.0
2020-09-11,4918,86.0
2020-09-12,5040,122.0
2020-09-13,5269,229.0
2020-09-14,5482,213.0
2020-09-15,5713,231.0
2020-09-16,5994,281.0
2020-09-17,6161,167.0
2020-09-18,6264,103.0
2020-09-19,6537,273.0
2020-09-20,6771,234.0
2020-09-21,6912,141.0
2020-09-22,7114,202.0
2020-09-23,7262,148.0
2020-09-24,7399,137.0
2020-09-25,7589,190.0
2020-09-26,7757,168.0
2020-09-27,7983,226.0
2020-09-28,8288,305.0
2020-09-29,8556,268.0
2020-09-30,8728,172.0
2020-10-01,8888,160.0
2020-10-02,8979,91.0
2020-10-03,9049,70.0
2020-10-04,9196,147.0
2020-10-05,9296,100.0
2020-10-06,9398,102.0
2020-10-07,9494,96.0
2020-10-08,9639,145.0
2020-10-09,9742,103.0
2020-10-10,9844,102.0
2020-10-11,10001,157.0
2020-10-12,10088,87.0
2020-10-13,10258,170.0
2020-10-14,10392,134.0
2020-10-15,10537,145.0
2020-10-16,10612,75.0
2020-10-17,10707,95.0
2020-10-18,10866,159.0
2020-10-19,11080,214.0
2020-10-20,11190,110.0
2020-10-21,11331,141.0
2020-10-22,11559,228.0
2020-10-23,11748,189.0
2020-10-24,11895,147.0
2020-10-25,11986,91.0
2020-10-26,12161,175.0
2020-10-27,12273,112.0
2020-10-28,12415,142.0
2020-10-29,12525,110.0
2020-10-30,12777,252.0
2020-10-31,12869,92.0
2020-11-01,12988,119.0
2020-11-02,13130,142.0
2020-11-03,13202,72.0
2020-11-04,13283,81.0
2020-11-05,13391,108.0
2020-11-06,13485,94.0
2020-11-07,13577,92.0
2020-11-08,13768,191.0
2020-11-09,13823,55.0
2020-11-10,13892,69.0
2020-11-11,13991,99.0
2020-11-12,14094,103.0
2020-11-13,14227,133.0
2020-11-14,14340,113.0
2020-11-15,14448,108.0
2020-11-16,14514,66.0
2020-11-17,14566,52.0
2020-11-18,14629,63.0
2020-11-19,14723,94.0
2020-11-20,14877,154.0
2020-11-21,14981,104.0
2020-11-22,15037,56.0
2020-11-23,15109,72.0
2020-11-24,15231,122.0
2020-11-25,15302,71.0
2020-11-26,15467,165.0
2020-11-27,15506,39.0
2020-11-28,15586,80.0
2020-11-29,15613,27.0
2020-11-30,15701,88.0
2020-12-01,15770,69.0
2020-12-02,15866,96.0
2020-12-03,15918,52.0
2020-12-04,16038,120.0
2020-12-05,16133,95.0
2020-12-06,16244,111.0
2020-12-07,16326,82.0
2020-12-08,16373,47.0
2020-12-09,16440,67.0
2020-12-10,16521,81.0
2020-12-11,16680,159.0
2020-12-12,16812,132.0
2020-12-13,16954,142.0
2020-12-14,17002,48.0
2020-12-15,17042,40.0
2020-12-16,17143,101.0
2020-12-17,17256,113.0
2020-12-18,17338,82.0
2020-12-19,17477,139.0
2020-12-20,17568,91.0
2020-12-21,17695,127.0
2020-12-22,17767,72.0
2020-12-23,17767,0.0
2020-12-24,18031,264.0
2020-12-25,18108,77.0
2020-12-26,18162,54.0
2020-12-27,18265,103.0
2020-12-28,18310,45.0
2020-12-29,18372,62.0
2020-12-30,18485,113.0
2020-12-31,18642,157.0
2021-01-01,18794,152.0
2021-01-02,18968,174.0
2021-01-03,19309,341.0
2021-01-04,19463,154.0
2021-01-05,19542,79.0
2021-01-06,19667,125.0
2021-01-07,19961,294.0
2021-01-08,20482,521.0
2021-01-09,21361,879.0
2021-01-10,21939,578.0
2021-01-11,22334,395.0
2021-01-12,22996,662.0
2021-01-13,23726,730.0
2021-01-14,24269,543.0
2021-01-15,25004,735.0
2021-01-16,25862,858.0
2021-01-17,26551,689.0
2021-01-18,27446,895.0
2021-01-19,28270,824.0
2021-01-20,29396,1126.0
2021-01-21,30225,829.0
2021-01-22,30848,623.0
2021-01-23,31628,780.0
2021-01-24,32418,790.0
2021-01-25,32781,363.0
2021-01-26,34055,1274.0
2021-01-27,34926,871.0
2021-01-28,35833,907.0
2021-01-29,37108,1275.0
2021-01-30,37705,597.0
2021-01-31,38654,949.0
2021-02-01,39460,806.0
2021-02-02,40260,800.0
2021-02-03,41433,1173.0
2021-02-04,42488,1055.0
2021-02-05,43184,696.0
2021-02-06,44112,928.0
2021-02-07,44600,488.0
2021-02-08,44912,312.0
2021-02-09,45785,873.0
2021-02-10,46736,951.0
2021-02-11,47790,1054.0
2021-02-12,48588,798.0
2021-02-13,49135,547.0
2021-02-14,50265,1130.0
2021-02-15,50691,426.0
2021-02-16,51800,1109.0
2021-02-17,52629,829.0
2021-02-18,53527,898.0
2021-02-19,54204,677.0
2021-02-20,54968,764.0
2021-02-21,55643,675.0
2021-02-22,56160,517.0
2021-02-23,56595,435.0
2021-02-24,56920,325.0
2021-02-25,57597,677.0
2021-02-26,58218,621.0
2021-02-27,58772,554.0
2021-02-28,59350,578.0
2021-03-01,59607,257.0
2021-03-02,59914,307.0
2021-03-03,60395,481.0
2021-03-04,61170,775.0
2021-03-05,61529,359.0
2021-03-06,62131,602.0
2021-03-07,62520,389.0
2021-03-08,62703,183.0
2021-03-09,62882,179.0
2021-03-10,63174,292.0
2021-03-11,63645,471.0
2021-03-12,64004,359.0
2021-03-13,64296,292.0
2021-03-14,64516,220.0
2021-03-15,64516,0.0
2021-03-16,64929,413.0
2021-03-17,65197,268.0
2021-03-18,65452,255.0
2021-03-19,65799,347.0
2021-03-20,66064,265.0
2021-03-21,66212,148.0
2021-03-22,66306,94.0
2021-03-23,66496,190.0
2021-03-24,66649,153.0
2021-03-25,66762,113.0
2021-03-26,66879,117.0
2021-03-27,67011,132.0
2021-03-28,67197,186.0
2021-03-29,67197,0.0
2021-03-30,67292,95.0
2021-03-31,67579,287.0
2021-04-01,67729,150.0
2021-04-02,67923,194.0
2021-04-03,68005,82.0
2021-04-04,68119,114.0
2021-04-05,68227,108.0
2021-04-06,68292,65.0
2021-04-07,68431,139.0
2021-04-08,68466,35.0
2021-04-09,68506,40.0
2021-04-10,68578,72.0
2021-04-11,68758,180.0
2021-04-12,68792,34.0
2021-04-13,68871,79.0
2021-04-14,68927,56.0
2021-04-15,69002,75.0
2021-04-16,69067,65.0
2021-04-17,69134,67.0
2021-04-18,69203,69.0
2021-04-19,69228,25.0
2021-04-20,69309,81.0
2021-04-21,69437,128.0
2021-04-22,69523,86.0
2021-04-23,69597,74.0
2021-04-24,69643,46.0
2021-04-25,69665,22.0
2021-04-26,69715,50.0
2021-04-27,69762,47.0
2021-04-28,69804,42.0
2021-04-29,69864,60.0
2021-04-30,69917,53.0
2021-05-01,69965,48.0
2021-05-02,69984,19.0
2021-05-03,70000,16.0
2021-05-04,70031,31.0
2021-05-05,70052,21.0
2021-05-06,70108,56.0
2021-05-07,70138,30.0
2021-05-08,70166,28.0
2021-05-09,70212,46.0
2021-05-10,70283,71.0
2021-05-11,70267,-16.0
2021-05-12,70287,20.0
2021-05-13,70315,28.0
2021-05-14,70361,46.0
2021-05-15,70410,49.0
2021-05-16,70442,32.0
2021-05-17,70463,21.0
2021-05-18,70485,22.0
2021-05-19,70509,24.0
2021-05-20,70527,18.0
2021-05-21,70551,24.0
2021-05-22,70568,17.0
2021-05-23,70590,22.0
2021-05-24,70606,16.0
2021-05-25,70636,30.0
2021-05-26,70651,15.0
2021-05-27,70673,22.0
2021-05-28,70697,24.0
2021-05-29,70724,27.0
2021-05-30,70780,56.0
2021-05-31,70795,15.0
2021-06-01,70850,55.0
2021-06-02,70923,73.0
2021-06-03,70965,42.0
2021-06-04,71019,54.0
2021-06-05,71082,63.0
2021-06-06,71114,32.0
2021-06-07,71145,31.0
2021-06-08,71165,20.0
2021-06-09,71239,74.0
2021-06-10,71279,40.0
2021-06-11,71355,76.0
2021-06-12,71461,106.0
2021-06-13,71538,77.0
2021-06-14,71568,30.0
2021-06-15,71651,83.0
2021-06-16,71764,113.0
2021-06-17,71929,165.0
2021-06-18,72123,194.0
2021-06-19,72367,244.0
2021-06-20,72507,140.0
2021-06-21,72577,70.0
2021-06-22,72775,198.0
2021-06-23,73211,436.0
2021-06-24,73652,441.0
2021-06-25,74186,534.0
2021-06-26,74704,518.0
2021-06-27,75138,434.0
2021-06-28,75422,284.0
2021-06-29,75828,406.0
2021-06-30,76404,576.0
2021-07-01,77205,801.0
2021-07-02,78074,869.0
2021-07-03,79213,1139.0
2021-07-04,80151,938.0
2021-07-05,80888,737.0
2021-07-06,82346,1458.0
2021-07-07,83116,770.0
2021-07-08,84922,1806.0
2021-07-09,86249,1327.0
2021-07-10,87935,1686.0
2021-07-11,88868,933.0
2021-07-12,90555,1687.0
2021-07-13,91886,1331.0
2021-07-14,93429,1543.0
2021-07-15,94733,1304.0
2021-07-16,96127,1394.0
2021-07-17,98152,2025.0
2021-07-18,99412,1260.0
2021-07-19,100785,1373.0
2021-07-20,102009,1224.0
2021-07-21,103713,1704.0
2021-07-22,105866,2153.0
2021-07-23,107309,1443.0
2021-07-24,108760,1451.0
2021-07-25,110288,1528.0
2021-07-26,111723,1435.0
2021-07-27,113426,1703.0
2021-07-28,115886,2460.0
2021-07-29,117660,1774.0
2021-07-30,119950,2290.0
2021-07-31,122028,2078.0
2021-08-01,123541,1513.0
2021-08-02,124962,1421.0
2021-08-03,126391,1429.0
2021-08-04,127425,1034.0
2021-08-05,129036,1611.0
2021-08-06,130526,1490.0
2021-08-07,131799,1273.0
2021-08-08,132452,653.0
2021-08-09,133177,725.0
2021-08-10,134343,1166.0
2021-08-11,135528,1185.0
2021-08-12,136566,1038.0
2021-08-13,137413,847.0
2021-08-14,138344,931.0
2021-08-15,138749,405.0
2021-08-16,139038,289.0
2021-08-17,140071,1033.0
2021-08-18,140765,694.0
2021-08-19,141383,618.0
2021-08-20,142013,630.0
2021-08-21,142523,510.0
2021-08-22,142784,261.0
2021-08-23,143127,343.0
2021-08-24,143655,528.0
2021-08-25,144032,377.0
2021-08-26,144468,436.0
2021-08-27,145199,731.0
2021-08-28,145724,525.0
2021-08-29,145863,139.0
2021-08-30,146053,190.0
2021-08-31,146316,263.0
2021-09-01,146754,438.0
2021-09-02,147066,312.0
2021-09-03,147431,365.0
2021-09-04,147785,354.0
2021-09-05,147923,138.0
2021-09-06,148054,131.0
2021-09-07,148444,390.0
2021-09-08,148552,108.0
2021-09-09,148727,175.0
2021-09-10,148901,174.0
2021-09-11,149088,187.0
2021-09-12,149207,119.0
2021-09-13,149259,52.0
2021-09-14,149480,221.0
2021-09-15,149671,191.0
2021-09-16,149804,133.0
2021-09-17,149906,102.0
2021-09-18,149981,75.0
2021-09-19,150018,37.0
2021-09-20,150067,49.0
2021-09-21,150201,134.0
2021-09-22,150280,79.0
2021-09-23,150370,90.0
2021-09-24,150439,69.0
2021-09-25,150494,55.0
2021-09-26,150530,36.0
2021-09-27,150540,10.0
2021-09-28,150572,32.0
2021-09-29,150662,90.0
2021-09-30,150723,61.0
2021-10-01,150759,36.0
2021-10-02,150790,31.0
2021-10-03,150804,14.0
2021-10-04,150807,3.0
2021-10-05,150826,19.0
2021-10-06,150874,48.0
2021-10-07,150899,25.0
2021-10-08,150935,36.0
2021-10-09,150963,28.0
2021-10-10,150985,22.0
2021-10-11,150991,6.0
2021-10-12,151018,27.0
2021-10-13,151046,28.0
2021-10-14,151061,15.0
2021-10-15,151080,19.0
2021-10-16,151097,17.0
2021-10-17,151102,5.0
2021-10-18,151112,10.0
2021-10-19,151136,24.0
2021-10-20,151157,21.0
2021-10-21,151174,17.0
2021-10-22,151195,21.0
2021-10-23,151220,25.0
2021-10-24,151225,5.0
2021-10-25,151226,1.0
2021-10-26,151243,17.0
2021-10-27,151253,10.0
2021-10-28,151260,7.0
2021-10-29,151270,10.0
2021-10-30,151270,0.0
2021-10-31,151292,22.0
2021-11-01,151302,10.0
2021-11-02,151316,14.0
2021-11-03,151325,9.0
2021-11-04,151339,14.0
2021-11-05,151352,13.0
2021-11-06,151367,15.0
2021-11-07,151368,1.0
2021-11-08,151371,3.0
2021-11-09,151382,11.0
2021-11-10,151390,8.0
2021-11-11,151410,20.0
2021-11-12,151414,4.0
2021-11-13,151422,8.0
2021-11-14,151427,5.0
2021-11-15,151432,5.0
2021-11-16,151457,25.0
2021-11-17,151466,9.0
2021-11-18,151472,6.0
2021-11-19,151477,5.0
2021-11-20,151488,11.0
2021-11-21,151488,0.0
2021-11-22,151492,4.0
2021-11-23,151495,3.0
2021-11-24,151503,8.0
2021-11-25,151512,9.0
2021-11-26,151515,3.0
2021-11-27,151515,0.0
2021-11-28,151524,9.0
2021-11-29,151528,4.0
2021-11-30,151548,20.0
2021-12-01,151594,46.0
2021-12-02,151652,58.0
2021-12-03,151763,111.0
2021-12-04,151868,105.0
2021-12-05,151924,56.0
2021-12-06,152000,76.0
2021-12-07,152120,120.0
2021-12-08,152326,206.0
2021-12-09,152586,260.0
2021-12-10,152965,379.0
2021-12-11,153408,443.0
2021-12-12,153674,266.0
2021-12-13,153787,113.0
2021-12-14,154520,733.0
2021-12-15,155495,975.0
2021-12-16,156729,1234.0
2021-12-17,158111,1382.0
2021-12-18,158111,0.0
2021-12-19,159904,1793.0
2021-12-20,160457,553.0
2021-12-21,162525,2068.0
2021-12-22,164862,2337.0
2021-12-23,167307,2445.0
2021-12-24,170077,2770.0
2021-12-25,170975,898.0
2021-12-26,171502,527.0
2021-12-27,172175,673.0
2021-12-28,175648,3473.0
2021-12-29,179272,3624.0
2021-12-30,184219,4947.0
2021-12-31,189080,4861.0
2022-01-01,191722,2642.0
2022-01-02,192453,731.0
2022-01-03,193371,918.0
2022-01-04,196346,2975.0
2022-01-05,199940,3594.0
2022-01-06,203241,3301.0
2022-01-07,206272,3031.0
2022-01-08,209389,3117.0
2022-01-09,210399,1010.0
2022-01-10,210991,592.0
2022-01-11,212859,1868.0
2022-01-12,214807,1948.0
2022-01-13,216559,1752.0
2022-01-14,217821,1262.0
2022-01-15,218797,976.0
2022-01-16,219081,284.0
2022-01-17,219390,309.0
2022-01-18,220241,851.0
2022-01-19,220908,667.0
2022-01-20,221432,524.0
2022-01-21,221975,543.0
2022-01-22,222415,440.0
2022-01-23,222596,181.0
2022-01-24,222652,56.0
2022-01-25,222892,240.0
2022-01-26,223112,220.0
2022-01-27,223413,301.0
2022-01-28,223612,199.0
2022-01-29,223738,126.0
2022-01-30,223811,73.0
2022-01-31,223827,16.0
2022-02-01,223949,122.0
2022-02-02,224043,94.0
2022-02-03,224143,100.0
2022-02-04,224224,81.0
2022-02-05,224309,85.0
2022-02-06,224339,30.0
2022-02-07,224347,8.0
2022-02-08,224434,87.0
2022-02-09,224494,60.0
2022-02-10,224559,65.0
2022-02-11,224603,44.0
2022-02-12,224653,50.0
2022-02-13,224703,50.0
2022-02-14,224719,16.0
2022-02-15,224767,48.0
2022-02-16,224791,24.0
2022-02-17,224815,24.0
2022-02-18,224841,26.0
2022-02-19,224882,41.0
2022-02-20,224903,21.0
2022-02-21,224920,17.0
2022-02-22,224937,17.0
2022-02-23,224983,46.0
