Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,2141.4,0.0,0.0,0.0,0.0
2020-12-14,0.01,2141.4,0.0,0.0,0.0,0.0
2020-12-15,0.02,4282.8,2141.4,0.0,0.0,0.0
2020-12-16,0.07,14989.800000000003,10707.000000000004,0.0,0.0,0.0
2020-12-17,0.15,32121.0,17131.199999999997,0.0,0.0,0.0
2020-12-18,0.27,57817.8,25696.800000000003,0.0,0.0,0.0
2020-12-19,0.32,68524.8,10707.0,0.0,0.0,0.0
2020-12-20,0.35,74948.99999999999,6424.1999999999825,0.0,0.0,0.0
2020-12-21,0.47,100645.79999999999,25696.800000000003,0.0,0.0,0.0
2020-12-22,0.6,128484.0,27838.20000000001,0.0,0.0,0.0
2020-12-23,0.77,164887.80000000002,36403.80000000002,0.0,0.0,0.0
2020-12-24,0.83,177736.2,12848.399999999994,0.01,2141.4,2141.4
2020-12-25,0.83,177736.2,0.0,0.01,2141.4,0.0
2020-12-26,0.87,186301.8,8565.599999999977,0.01,2141.4,0.0
2020-12-27,0.9,192726.00000000003,6424.200000000041,0.01,2141.4,0.0
2020-12-28,1.07,229129.80000000002,36403.79999999999,0.01,2141.4,0.0
2020-12-29,1.28,274099.2,44969.399999999994,0.01,2141.4,0.0
2020-12-30,1.53,327634.2,53535.0,0.01,2141.4,0.0
2020-12-31,1.65,353331.0,25696.79999999999,0.01,2141.4,0.0
2021-01-01,1.68,359755.19999999995,6424.199999999953,0.01,2141.4,0.0
2021-01-02,1.76,376886.4,17131.20000000007,0.01,2141.4,0.0
2021-01-03,1.8,385452.00000000006,8565.600000000035,0.02,4282.8,2141.4
2021-01-04,1.98,423997.19999999995,38545.199999999895,0.03,6424.2,2141.3999999999996
2021-01-05,2.19,468966.6,44969.40000000002,0.06,12848.4,6424.2
2021-01-06,2.44,522501.6,53535.0,0.11,23555.4,10707.000000000002
2021-01-07,2.7,578178.0000000001,55676.40000000014,0.19,40686.6,17131.199999999997
2021-01-08,2.96,633854.4,55676.39999999991,0.3,64242.0,23555.4
2021-01-09,3.07,657409.7999999999,23555.399999999907,0.34,72807.6,8565.600000000006
2021-01-10,3.12,668116.8,10707.000000000116,0.36,77090.4,4282.799999999988
2021-01-11,3.34,715227.6,47110.79999999993,0.46,98504.4,21414.0
