Day,one_dose_daily,two_dose_daily
2020-12-14,896.2,0.0
2020-12-15,896.2,0.0
2020-12-16,896.2,0.0
2020-12-17,896.1999999999998,0.0
2020-12-18,896.2000000000003,0.0
2020-12-19,896.1999999999998,0.0
2020-12-20,896.1999999999998,0.0
2020-12-21,1344.3000000000002,0.0
2020-12-22,1344.2999999999993,0.0
2020-12-23,1344.300000000003,0.0
2020-12-24,1344.2999999999977,0.0
2020-12-25,3584.800000000001,0.0
2020-12-26,3584.7999999999997,0.0
2020-12-27,3584.7999999999997,0.0
2020-12-28,6145.37142857143,0.0
2020-12-29,6145.371428571434,0.0
2020-12-30,6145.371428571423,0.0
2020-12-31,6145.371428571423,0.0
2021-01-01,6145.37142857143,0.0
2021-01-02,6145.37142857143,0.0
2021-01-03,6145.371428571423,0.0
2021-01-04,10754.400000000023,0.0
2021-01-05,10754.39999999998,0.0
2021-01-06,13980.72,0.0
2021-01-07,13980.72,0.0
2021-01-08,13980.719999999988,0.0
2021-01-09,13980.72,0.0
2021-01-10,13980.72,0.0
2021-01-11,12546.799999999988,0.0
2021-01-12,12546.800000000016,0.0
2021-01-13,12546.799999999988,0.0
2021-01-14,34951.80000000005,0.0
2021-01-15,34951.79999999996,0.0
2021-01-16,34951.79999999999,0.0
2021-01-17,34951.79999999999,0.0
2021-01-18,80658.00000000006,0.0
2021-01-19,24197.400000000023,0.0
2021-01-20,24197.399999999965,0.0
2021-01-21,24197.400000000023,0.0
2021-01-22,24197.400000000023,0.0
2021-01-23,24197.399999999965,0.0
2021-01-24,24197.399999999907,0.0
2021-01-25,40329.00000000012,0.0
2021-01-26,40328.99999999988,0.0
2021-01-27,18282.47999999998,0.0
2021-01-28,18282.480000000098,0.0
2021-01-29,18282.480000000098,0.0
2021-01-30,18282.47999999998,0.0
2021-01-31,18282.47999999998,0.0
2021-02-01,14595.257142857185,0.0
2021-02-02,14595.257142857066,0.0
2021-02-03,14595.257142857066,0.0
2021-02-04,14595.257142857185,0.0
2021-02-05,14595.257142857185,0.0
2021-02-06,14595.257142857185,0.0
2021-02-07,14595.257142857066,0.0
2021-02-08,5018.7200000000885,0.0
2021-02-09,5018.719999999972,0.0
2021-02-10,5018.7200000000885,0.0
2021-02-11,5018.719999999856,0.0
2021-02-12,5018.719999999972,0.0
2021-02-13,5018.7200000000885,0.0
2021-02-14,5018.719999999856,0.0
2021-02-15,5018.7200000000885,0.0
2021-02-16,5018.719999999972,0.0
2021-02-17,5018.7200000000885,0.0
2021-02-18,5018.7200000000885,0.0
2021-02-19,5018.719999999856,0.0
