Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,5377.2,0.0,0.0,0.0,0.0
2020-12-14,0.01,5377.2,0.0,0.0,0.0,0.0
2020-12-15,0.02,10754.4,5377.2,0.0,0.0,0.0
2020-12-16,0.07,37640.40000000001,26886.000000000007,0.0,0.0,0.0
2020-12-17,0.15,80658.0,43017.59999999999,0.0,0.0,0.0
2020-12-18,0.27,145184.4,64526.399999999994,0.0,0.0,0.0
2020-12-19,0.32,172070.4,26886.0,0.0,0.0,0.0
2020-12-20,0.35,188201.99999999997,16131.599999999977,0.0,0.0,0.0
2020-12-21,0.47,252728.39999999997,64526.399999999994,0.0,0.0,0.0
2020-12-22,0.6,322632.0,69903.60000000003,0.0,0.0,0.0
2020-12-23,0.77,414044.4,91412.40000000002,0.0,0.0,0.0
2020-12-24,0.83,446307.6,32263.199999999953,0.01,5377.2,5377.2
2020-12-25,0.83,446307.6,0.0,0.01,5377.2,0.0
2020-12-26,0.87,467816.39999999997,21508.79999999999,0.01,5377.2,0.0
2020-12-27,0.9,483948.00000000006,16131.600000000093,0.01,5377.2,0.0
2020-12-28,1.07,575360.4,91412.39999999997,0.01,5377.2,0.0
2020-12-29,1.28,688281.6,112921.19999999995,0.01,5377.2,0.0
2020-12-30,1.53,822711.6000000001,134430.00000000012,0.01,5377.2,0.0
2020-12-31,1.65,887238.0,64526.39999999991,0.01,5377.2,0.0
2021-01-01,1.68,903369.6,16131.599999999977,0.01,5377.2,0.0
2021-01-02,1.76,946387.2000000001,43017.60000000009,0.01,5377.2,0.0
2021-01-03,1.8,967896.0000000001,21508.800000000047,0.02,10754.4,5377.2
2021-01-04,1.98,1064685.5999999999,96789.59999999974,0.03,16131.599999999999,5377.199999999999
2021-01-05,2.19,1177606.8,112921.20000000019,0.06,32263.199999999997,16131.599999999999
2021-01-06,2.44,1312036.7999999998,134429.99999999977,0.11,59149.200000000004,26886.000000000007
2021-01-07,2.7,1451844.0000000002,139807.20000000042,0.19,102166.8,43017.6
2021-01-08,2.96,1591651.2000000002,139807.19999999995,0.3,161316.0,59149.2
2021-01-09,3.07,1650800.4,59149.19999999972,0.34,182824.80000000002,21508.800000000017
2021-01-10,3.12,1677686.4000000001,26886.000000000233,0.36,193579.19999999998,10754.399999999965
2021-01-11,3.34,1795984.8,118298.3999999999,0.46,247351.19999999998,53772.0
