Day,one_dose_daily,two_dose_daily
2020-12-27,247.6500000000001,0.0
2020-12-28,247.6500000000001,0.0
2020-12-29,247.65000000000052,0.0
2020-12-30,247.64999999999964,0.0
2020-12-31,247.6500000000001,0.0
2021-01-01,247.6500000000001,0.0
2021-01-02,247.64999999999964,0.0
2021-01-03,247.65000000000052,0.0
2021-01-04,247.64999999999964,0.0
2021-01-05,247.65000000000052,0.0
2021-01-06,247.64999999999964,0.0
2021-01-07,247.64999999999964,0.0
2021-01-08,247.65000000000052,0.0
2021-01-09,247.64999999999964,0.0
2021-01-10,247.64999999999964,0.0
2021-01-11,247.65000000000052,0.0
2021-01-12,247.65000000000052,0.0
2021-01-13,20802.6,0.0
2021-01-14,4457.700000000001,0.0
2021-01-15,4457.700000000001,0.0
2021-01-16,2971.799999999996,0.0
2021-01-17,2971.800000000003,0.0
2021-01-18,685.7999999999956,0.0
2021-01-19,685.8000000000029,0.0
2021-01-20,685.7999999999956,0.0
2021-01-21,685.7999999999956,0.0
2021-01-22,685.8000000000029,0.0
2021-01-23,685.8000000000102,0.0
2021-01-24,685.7999999999956,0.0
2021-01-25,685.7999999999956,0.0
2021-01-26,685.8000000000029,0.0
2021-01-27,685.8000000000029,0.0
2021-01-28,685.8000000000029,0.0
2021-01-29,685.7999999999956,0.0
2021-01-30,685.7999999999956,0.0
2021-01-31,495.3000000000029,0.0
2021-02-01,495.3000000000029,0.0
2021-02-02,495.3000000000029,0.0
2021-02-03,495.2999999999956,0.0
2021-02-04,495.2999999999956,0.0
2021-02-05,495.3000000000102,82.55000000000018
2021-02-06,1458.3833333333314,82.55000000000018
2021-02-07,1458.383333333339,82.54999999999973
2021-02-08,1458.383333333324,82.55000000000018
2021-02-09,1458.383333333339,82.55000000000018
2021-02-10,1458.3833333333314,82.54999999999973
2021-02-11,1458.383333333339,82.54999999999973
2021-02-12,1458.383333333324,82.55000000000018
2021-02-13,1458.3833333333314,82.55000000000018
2021-02-14,1458.383333333346,82.55000000000018
2021-02-15,1458.3833333333314,82.54999999999973
2021-02-16,1458.3833333333314,82.55000000000064
2021-02-17,1458.3833333333314,82.54999999999927
2021-02-18,1458.3833333333314,82.55000000000018
2021-02-19,1458.383333333346,82.55000000000018
2021-02-20,1458.3833333333168,82.55000000000018
2021-02-21,1458.3833333333314,82.55000000000018
2021-02-22,1458.383333333346,82.54999999999927
2021-02-23,1458.3833333333314,82.55000000000018
2021-02-24,1458.3833333333314,82.55000000000018
2021-02-25,1458.3833333333314,82.54999999999927
2021-02-26,1458.3833333333314,82.55000000000109
2021-02-27,1458.383333333346,82.54999999999927
2021-02-28,1458.3833333333314,82.55000000000018
2021-03-01,1458.3833333333314,82.55000000000018
2021-03-02,1458.3833333333314,82.54999999999927
2021-03-03,1458.3833333333314,82.55000000000109
2021-03-04,1458.3833333333314,82.54999999999927
2021-03-05,1458.3833333333314,82.54999999999927
2021-03-06,1458.3833333333314,82.55000000000109
2021-03-07,1458.3833333333314,82.54999999999927
2021-03-08,1458.383333333346,82.55000000000018
2021-03-09,1458.383333333346,82.55000000000018
2021-03-10,1458.3833333333168,82.55000000000018
2021-03-11,1458.3833333333314,82.55000000000109
2021-03-12,1458.3833333333314,82.54999999999836
2021-03-13,1458.3833333333314,82.55000000000018
2021-03-14,4622.800000000003,3467.1000000000013
2021-03-15,4622.799999999988,3467.0999999999985
2021-03-16,4622.800000000032,3467.1000000000004
2021-03-17,4622.799999999988,3467.1000000000004
2021-03-18,4622.800000000003,3467.100000000002
2021-03-19,4622.799999999988,3467.0999999999985
2021-03-20,10189.028571428556,2393.9500000000044
2021-03-21,10189.028571428586,2393.949999999997
2021-03-22,10189.028571428586,2393.9500000000007
2021-03-23,10189.028571428586,2393.949999999997
2021-03-24,10189.028571428556,2393.9500000000044
2021-03-25,10189.028571428556,2393.949999999997
2021-03-26,10189.028571428556,2393.9500000000044
2021-03-27,21991.320000000007,2393.949999999997
2021-03-28,21991.319999999974,2393.9500000000044
2021-03-29,21991.32000000004,2393.949999999997
2021-03-30,21991.31999999995,2393.9500000000044
2021-03-31,21991.320000000007,2393.949999999997
2021-04-01,11887.200000000012,247.64999999999415
2021-04-02,11887.200000000012,247.64999999999415
2021-04-03,11887.199999999952,247.65000000000876
2021-04-04,11887.200000000012,247.6499999999869
2021-04-05,5200.6500000000815,0.0
2021-04-06,5200.649999999965,0.0
2021-04-07,5200.649999999965,0.0
2021-04-08,5200.650000000023,0.0
2021-04-09,11887.200000000012,990.6000000000058
2021-04-10,9410.70000000007,0.0
2021-04-11,9410.700000000012,0.0
2021-04-12,2971.7999999999884,0.0
2021-04-13,2971.7999999999884,0.0
2021-04-14,2971.7999999999884,0.0
2021-04-15,8915.399999999965,0.0
2021-04-16,43586.399999999965,0.0
2021-04-17,12382.5,0.0
2021-04-18,12382.5,0.0
2021-04-19,12382.499999999942,0.0
2021-04-20,12382.500000000058,0.0
2021-04-21,45072.30000000005,0.0
2021-04-22,45072.29999999993,0.0
2021-04-23,16716.375,0.0
2021-04-24,16716.375,0.0
2021-04-25,16716.375000000116,0.0
2021-04-26,16716.374999999884,0.0
2021-04-27,16716.375,0.0
2021-04-28,16716.375,0.0
2021-04-29,16716.375,0.0
2021-04-30,16716.375000000116,0.0
2021-05-01,82219.79999999993,0.0
2021-05-02,16592.550000000047,2228.850000000006
2021-05-03,16592.54999999993,2228.8499999999985
2021-05-04,16592.54999999993,2228.8499999999985
2021-05-05,16592.550000000163,2228.8499999999985
2021-05-06,52997.09999999998,3467.100000000006
2021-05-07,52997.09999999998,3467.100000000006
2021-05-08,23774.400000000023,1651.0
2021-05-09,23774.399999999907,1650.9999999999854
2021-05-10,23774.399999999907,1651.0000000000146
2021-05-11,11144.250000000233,5519.057142857142
2021-05-12,11144.25,5519.057142857128
2021-05-13,11144.249999999767,5519.057142857142
2021-05-14,11144.250000000233,5519.057142857157
2021-05-15,71323.20000000019,5519.057142857128
2021-05-16,71323.19999999972,5519.057142857142
2021-05-17,71323.20000000019,5519.057142857157
2021-05-18,12382.5,13373.100000000006
2021-05-19,12382.5,13373.099999999991
2021-05-20,12382.5,13373.100000000006
2021-05-21,12382.5,13373.100000000006
2021-05-22,35001.19999999995,6934.199999999983
2021-05-23,35001.19999999972,6934.199999999983
2021-05-24,35001.19999999995,6934.200000000012
2021-05-25,37023.67500000005,17087.850000000035
2021-05-26,37023.67500000005,17087.849999999977
2021-05-27,37023.67500000005,17087.849999999977
2021-05-28,37023.67499999981,17087.850000000035
2021-05-29,37023.67500000005,17087.849999999977
2021-05-30,37023.67500000028,17087.849999999977
2021-05-31,37023.67499999981,17087.850000000035
2021-06-01,37023.67500000005,17087.849999999977
2021-06-02,39443.89090909087,33410.23636363639
2021-06-03,39443.890909091104,33410.23636363633
2021-06-04,39443.89090909064,33410.236363636446
2021-06-05,39443.890909091104,33410.23636363633
2021-06-06,39443.89090909087,33410.23636363633
2021-06-07,39443.890909091104,33410.23636363639
2021-06-08,39443.89090909087,33410.23636363633
2021-06-09,39443.890909091104,33410.23636363633
2021-06-10,39443.89090909064,33410.236363636446
2021-06-11,39443.89090909064,33410.236363636446
2021-06-12,39443.890909091104,33410.23636363621
2021-06-13,39443.89090909064,33410.236363636446
2021-06-14,39443.890909091104,33410.236363636446
2021-06-15,39443.890909091104,33410.23636363621
2021-06-16,39443.89090909064,33410.236363636446
2021-06-17,39443.890909091104,33410.23636363633
2021-06-18,39443.89090909064,33410.23636363633
2021-06-19,39443.890909091104,33410.236363636446
2021-06-20,39443.89090909064,33410.23636363633
2021-06-21,39443.890909091104,33410.236363636446
2021-06-22,39443.890909091104,33410.23636363621
2021-06-23,39443.890909091104,33410.236363636446
2021-06-24,18326.099999999627,56216.54999999981
2021-06-25,18326.099999999627,56216.55000000028
2021-06-26,18326.100000000093,56216.54999999981
2021-06-27,18326.10000000056,56216.55000000005
2021-06-28,15725.774999999909,39500.17500000005
2021-06-29,15725.774999999909,39500.17499999981
2021-06-30,15725.774999999909,39500.17500000028
2021-07-01,15725.775000000373,39500.17499999981
2021-07-02,15725.77499999944,39500.17500000005
2021-07-03,15725.775000000373,39500.17500000005
2021-07-04,15725.77499999944,39500.17500000005
2021-07-05,15725.775000000373,39500.17500000005
2021-07-06,16510.000000000466,19812.0
2021-07-07,16509.99999999907,19811.999999999767
2021-07-08,16510.000000000466,19812.0
2021-07-09,17038.319999999832,19613.88000000012
2021-07-10,17038.320000000298,19613.88000000012
2021-07-11,17038.319999999832,19613.87999999989
2021-07-12,17038.319999999832,19613.87999999989
2021-07-13,17038.320000000298,19613.88000000012
2021-07-14,17038.319999999832,19613.88000000012
2021-07-15,17038.319999999832,19613.88000000012
2021-07-16,17038.320000000298,19613.87999999965
2021-07-17,17038.319999999832,19613.88000000012
2021-07-18,17038.320000000764,19613.87999999989
2021-07-19,17038.319999999832,19613.87999999989
2021-07-20,17038.319999999367,19613.88000000012
2021-07-21,17038.320000000298,19613.88000000012
2021-07-22,17038.319999999832,19613.88000000012
2021-07-23,17038.319999999832,19613.88000000012
2021-07-24,17406.25714285765,62266.28571428568
2021-07-25,17406.257142857183,62266.28571428545
2021-07-26,17406.257142856717,62266.28571428592
2021-07-27,17406.25714285765,62266.28571428545
2021-07-28,17406.257142857183,62266.28571428592
2021-07-29,17406.257142857183,62266.28571428545
2021-07-30,17406.257142856717,62266.28571428592
2021-07-31,849.0857142861933,6934.200000000186
2021-08-01,849.0857142857276,6934.199999999721
2021-08-02,849.0857142852619,6934.200000000186
2021-08-03,849.0857142852619,6934.199999999721
2021-08-04,849.0857142857276,6934.199999999721
2021-08-05,849.0857142852619,6934.200000000186
2021-08-06,849.0857142861933,6934.200000000186
2021-08-07,25897.11428571446,8066.314285714179
2021-08-08,25897.114285713997,8066.314285714179
2021-08-09,25897.11428571446,8066.314285714179
2021-08-10,25897.11428571446,8066.314285714645
2021-08-11,25897.114285714924,8066.314285714179
2021-08-12,25897.114285713527,8066.314285714179
2021-08-13,25897.114285714924,8066.314285714179
2021-08-14,45001.54285714263,31840.71428571455
2021-08-15,45001.54285714263,31840.71428571409
2021-08-16,45001.54285714356,31840.71428571455
2021-08-17,45001.542857142165,31840.71428571409
2021-08-18,45001.5428571431,31840.71428571409
2021-08-19,45001.54285714263,31840.71428571455
2021-08-20,45001.5428571431,31840.71428571455
2021-08-21,424.54285714263096,28727.39999999944
2021-08-22,424.5428571430966,28727.40000000084
2021-08-23,424.5428571430966,28727.39999999944
2021-08-24,424.54285714263096,28727.399999999907
2021-08-25,424.5428571430966,28727.399999999907
2021-08-26,424.54285714263096,28727.400000000373
2021-08-27,424.54285714263096,28727.399999999907
2021-08-28,424.54285714263096,68209.885714286
2021-08-29,424.54285714263096,68209.88571428554
2021-08-30,424.54285714263096,68209.88571428554
2021-08-31,424.5428571435623,68209.88571428554
2021-09-01,424.54285714263096,68209.88571428554
2021-09-02,424.5428571430966,68209.88571428647
2021-09-03,424.54285714263096,68209.88571428554
