Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-02-02,0.01,1167.3,2334.5999999999995,0.0,0.0,0.0
2021-02-03,0.03,3501.8999999999996,2334.5999999999995,0.0,0.0,0.0
2021-02-04,0.04,4669.2,1167.3000000000002,0.0,0.0,0.0
2021-02-05,0.06,7003.799999999999,2334.5999999999995,0.0,0.0,0.0
2021-02-06,0.06,7003.799999999999,0.0,0.0,0.0,0.0
2021-02-07,0.07,8171.100000000001,1167.300000000002,0.0,0.0,0.0
2021-02-08,0.08,9338.4,1167.2999999999984,0.0,0.0,0.0
2021-02-09,0.08,9338.4,0.0,0.0,0.0,0.0
2021-02-10,0.09,10505.699999999999,1167.2999999999993,0.0,0.0,0.0
2021-02-11,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-12,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-13,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-14,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-15,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-16,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-17,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-18,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-19,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-20,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-21,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-22,0.09,10505.699999999999,0.0,0.0,0.0,0.0
2021-02-23,0.09,10505.699999999999,0.0,0.01,1167.3,1167.3
2021-02-24,0.09,10505.699999999999,0.0,0.02,2334.6,1167.3
2021-02-25,0.1,11673.0,1167.300000000001,0.06,7003.799999999999,4669.199999999999
2021-02-26,0.1,11673.0,0.0,0.06,7003.799999999999,0.0
2021-02-27,0.19,22178.7,10505.7,0.06,7003.799999999999,0.0
2021-02-28,0.19,22178.7,0.0,0.06,7003.799999999999,0.0
2021-03-01,0.19,22178.7,0.0,0.06,7003.799999999999,0.0
2021-03-02,0.39,45524.700000000004,23346.000000000004,0.08,9338.4,2334.6000000000004
2021-03-03,0.39,45524.700000000004,0.0,0.08,9338.4,0.0
2021-03-04,0.39,45524.700000000004,0.0,0.08,9338.4,0.0
2021-03-05,0.39,45524.700000000004,0.0,0.08,9338.4,0.0
2021-03-06,0.81,94551.30000000002,49026.60000000001,0.08,9338.4,0.0
2021-03-07,0.82,95718.59999999999,1167.2999999999738,0.08,9338.4,0.0
2021-03-08,0.86,100387.8,4669.200000000012,0.08,9338.4,0.0
2021-03-09,0.92,107391.59999999999,7003.799999999988,0.08,9338.4,0.0
2021-03-10,0.99,115562.69999999998,8171.099999999991,0.08,9338.4,0.0
2021-03-11,1.03,120231.90000000001,4669.200000000026,0.08,9338.4,0.0
2021-03-12,1.07,124901.10000000002,4669.200000000012,0.08,9338.4,0.0
2021-03-13,1.08,126068.40000000001,1167.2999999999884,0.08,9338.4,0.0
2021-03-14,1.08,126068.40000000001,0.0,0.08,9338.4,0.0
2021-03-15,1.11,129570.3,3501.899999999994,0.08,9338.4,0.0
2021-03-16,1.15,134239.5,4669.199999999997,0.08,9338.4,0.0
2021-03-17,1.19,138908.69999999998,4669.1999999999825,0.09,10505.699999999999,1167.2999999999993
2021-03-18,1.22,142410.59999999998,3501.899999999994,0.09,10505.699999999999,0.0
2021-03-19,1.27,148247.1,5836.500000000029,0.14,16342.200000000003,5836.500000000004
2021-03-20,1.27,148247.1,0.0,0.16,18676.8,2334.5999999999967
2021-03-21,1.27,148247.1,0.0,0.16,18676.8,0.0
2021-03-22,1.3,151749.0,3501.899999999994,0.24,28015.199999999997,9338.399999999998
2021-03-23,1.32,154083.6,2334.600000000006,0.36,42022.799999999996,14007.599999999999
2021-03-24,1.36,158752.80000000002,4669.200000000012,0.48,56030.399999999994,14007.599999999999
2021-03-25,1.41,164589.3,5836.499999999971,0.6,70038.0,14007.600000000006
2021-03-26,1.46,170425.8,5836.5,0.73,85212.9,15174.899999999994
2021-03-27,1.48,172760.4,2334.600000000006,0.75,87547.5,2334.600000000006
2021-03-28,1.48,172760.4,0.0,0.75,87547.5,0.0
2021-03-29,1.53,178596.90000000002,5836.500000000029,0.81,94551.30000000002,7003.8000000000175
2021-03-30,1.58,184433.40000000002,5836.5,0.87,101555.09999999999,7003.799999999974
2021-03-31,1.65,192604.5,8171.099999999977,0.92,107391.59999999999,5836.5
2021-04-01,1.72,200775.6,8171.100000000006,0.97,113228.1,5836.500000000015
2021-04-02,1.72,200775.6,0.0,0.98,114395.4,1167.2999999999884
2021-04-03,1.73,201942.9,1167.2999999999884,0.99,115562.69999999998,1167.2999999999884
2021-04-04,1.74,203110.19999999998,1167.2999999999884,0.99,115562.69999999998,0.0
2021-04-05,1.82,212448.6,9338.400000000023,1.05,122566.50000000001,7003.800000000032
2021-04-06,1.94,226456.2,14007.600000000006,1.08,126068.40000000001,3501.899999999994
2021-04-07,2.08,242798.4,16342.199999999983,1.12,130737.60000000002,4669.200000000012
2021-04-08,2.23,260307.9,17509.5,1.16,135406.8,4669.199999999968
2021-04-09,2.39,278984.7,18676.800000000017,1.19,138908.69999999998,3501.899999999994
2021-04-10,2.43,283653.9,4669.200000000012,1.2,140076.0,1167.3000000000175
2021-04-11,2.45,285988.5,2334.5999999999767,1.2,140076.0,0.0
2021-04-12,2.56,298828.8,12840.299999999988,1.22,142410.59999999998,2334.5999999999767
2021-04-13,2.68,312836.4,14007.600000000035,1.25,145912.5,3501.9000000000233
2021-04-14,2.82,329178.6,16342.199999999953,1.29,150581.7,4669.200000000012
2021-04-15,2.95,344353.5,15174.900000000023,1.34,156418.2,5836.5
2021-04-16,3.09,360695.69999999995,16342.199999999953,1.4,163421.99999999997,7003.799999999959
2021-04-17,3.13,365364.9,4669.20000000007,1.4,163421.99999999997,0.0
2021-04-18,3.15,367699.5,2334.5999999999767,1.4,163421.99999999997,0.0
2021-04-19,3.26,380539.8,12840.299999999988,1.45,169258.5,5836.500000000029
2021-04-20,3.38,394547.39999999997,14007.599999999977,1.5,175095.0,5836.5
