Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-01-10,3.35,391045.5,25680.599999999977,0.57,66536.09999999999,3501.9000000000087
2021-01-11,3.57,416726.1,25680.599999999977,0.6,70038.0,3501.9000000000087
2021-01-12,3.87,451745.1,35019.0,0.63,73539.9,3501.899999999994
2021-01-13,4.28,499604.4000000001,47859.300000000105,0.64,74707.2,1167.300000000003
2021-01-14,4.74,553300.2000000001,53695.79999999999,0.65,75874.5,1167.300000000003
2021-01-15,5.24,611665.2000000001,58365.0,0.66,77041.8,1167.300000000003
2021-01-16,5.68,663026.3999999999,51361.19999999984,0.66,77041.8,0.0
2021-01-17,5.96,695710.8,32684.40000000014,0.66,77041.8,0.0
2021-01-18,6.26,730729.8,35019.0,0.67,78209.1,1167.300000000003
2021-01-19,6.76,789094.7999999999,58364.99999999988,0.68,79376.40000000001,1167.300000000003
2021-01-20,7.29,850961.7000000001,61866.90000000014,0.68,79376.40000000001,0.0
2021-01-21,7.89,920999.7,70037.99999999988,0.68,79376.40000000001,0.0
2021-01-22,8.59,1002710.7000000001,81711.00000000012,0.69,80543.7,1167.2999999999884
2021-01-23,9.31,1086756.3,84045.59999999998,0.69,80543.7,0.0
2021-01-24,9.64,1125277.2,38520.89999999991,0.69,80543.7,0.0
2021-01-25,10.05,1173136.5,47859.30000000005,0.69,80543.7,0.0
2021-01-26,10.5,1225665.0,52528.5,0.7,81710.99999999999,1167.2999999999884
2021-01-27,10.96,1279360.8,53695.80000000005,0.7,81710.99999999999,0.0
2021-01-28,11.57,1350566.0999999999,71205.29999999981,0.7,81710.99999999999,0.0
2021-01-29,12.28,1433444.4,82878.30000000005,0.7,81710.99999999999,0.0
2021-01-30,13.16,1536166.8,102722.40000000014,0.72,84045.59999999999,2334.600000000006
2021-01-31,13.63,1591029.9000000001,54863.10000000009,0.72,84045.59999999999,0.0
2021-02-01,14.14,1650562.2,59532.299999999814,0.73,85212.9,1167.300000000003
2021-02-02,14.69,1714763.7,64201.5,0.73,85212.9,0.0
2021-02-03,15.38,1795307.4000000001,80543.70000000019,0.74,86380.2,1167.300000000003
2021-02-04,16.08,1877018.3999999997,81710.99999999953,0.74,86380.2,0.0
2021-02-05,16.81,1962231.3,85212.90000000037,0.75,87547.5,1167.300000000003
2021-02-06,17.62,2056782.6000000003,94551.30000000028,0.75,87547.5,0.0
2021-02-07,18.02,2103474.6,46691.99999999977,0.75,87547.5,0.0
2021-02-08,18.54,2164174.1999999997,60699.59999999963,0.76,88714.8,1167.300000000003
2021-02-09,19.15,2235379.4999999995,71205.29999999981,0.76,88714.8,0.0
2021-02-10,19.81,2312421.3,77041.80000000028,0.77,89882.1,1167.300000000003
2021-02-11,20.54,2397634.2,85212.90000000037,0.78,91049.40000000001,1167.300000000003
2021-02-12,21.34,2491018.2,93384.0,0.78,91049.40000000001,0.0
2021-02-13,22.08,2577398.4,86380.19999999972,0.79,92216.70000000001,1167.300000000003
2021-02-14,22.43,2618253.9,40855.5,0.79,92216.70000000001,0.0
2021-02-15,22.84,2666113.1999999997,47859.299999999814,0.8,93384.0,1167.2999999999884
2021-02-16,23.37,2727980.1,61866.90000000037,0.82,95718.59999999999,2334.5999999999913
2021-02-17,24.08,2810858.4,82878.29999999981,0.84,98053.2,2334.600000000006
