Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-19,0.0,0.0,26292.800000000003,0.0,0.0,0.0
2020-12-20,0.08,26292.800000000003,26292.800000000003,0.0,0.0,0.0
2020-12-21,0.35,115030.99999999999,88738.19999999998,0.0,0.0,0.0
2020-12-22,0.83,272787.8,157756.8,0.0,0.0,0.0
2020-12-23,1.51,496276.60000000003,223488.80000000005,0.0,0.0,0.0
2020-12-24,2.3,755918.0,259641.39999999997,0.0,0.0,0.0
2020-12-25,2.71,890668.6,134750.59999999998,0.0,0.0,0.0
2020-12-26,3.06,1005699.6000000001,115031.00000000012,0.0,0.0,0.0
2020-12-27,4.19,1377085.4000000001,371385.80000000005,0.0,0.0,0.0
2020-12-28,5.64,1853642.4,476556.99999999977,0.0,0.0,0.0
2020-12-29,7.32,2405791.2,552148.8000000003,0.0,0.0,0.0
2020-12-30,8.97,2948080.2,542289.0,0.0,0.0,0.0
2020-12-31,10.67,3506802.2,558722.0,0.0,0.0,0.0
2021-01-01,11.44,3759870.4,253068.19999999972,0.0,0.0,0.0
2021-01-02,12.21,4012938.6000000006,253068.20000000065,0.0,0.0,0.0
2021-01-03,13.83,4545367.8,532429.1999999993,0.0,0.0,0.0
2021-01-04,15.46,5081083.600000001,535715.8000000007,0.0,0.0,0.0
2021-01-05,16.81,5524774.6,443690.99999999907,0.0,0.0,0.0
2021-01-06,17.92,5889587.200000001,364812.6000000015,0.0,0.0,0.0
2021-01-07,19.17,6300412.2,410824.99999999907,0.0,0.0,0.0
2021-01-08,19.88,6533760.799999999,233348.5999999987,0.0,0.0,0.0
2021-01-09,20.36,6691517.600000001,157756.80000000168,0.0,0.0,0.0
2021-01-10,20.77,6826268.2,134750.59999999963,0.07,23006.200000000004,23006.200000000004
2021-01-11,20.99,6898573.399999999,72305.19999999925,0.27,88738.20000000001,65732.0
2021-01-12,21.25,6984025.0,85451.60000000056,0.66,216915.6,128177.4
2021-01-13,21.81,7168074.6,184049.59999999963,1.27,417398.2,200482.6
2021-01-14,22.42,7368557.2,200482.60000000056,2.01,660606.5999999999,243208.39999999985
2021-01-15,22.75,7477015.0,108457.79999999981,2.4,788784.0,128177.40000000014
2021-01-16,23.07,7582186.2,105171.20000000019,2.68,880808.8,92024.80000000005
2021-01-17,23.8,7822108.000000001,239921.80000000075,3.59,1179889.4000000001,299080.6000000001
2021-01-18,24.55,8068603.0,246494.99999999907,4.88,1603860.7999999998,423971.3999999997
2021-01-19,25.34,8328244.4,259641.40000000037,6.36,2090277.6,486416.8000000003
2021-01-20,26.17,8601032.200000001,272787.80000000075,7.91,2599700.6,509423.0
2021-01-21,26.92,8847527.2,246494.99999999814,9.68,3181428.8,581728.1999999997
