Day,one_dose_daily,two_dose_daily
2020-12-27,939.0285714285714,0.0
2020-12-28,939.0285714285714,0.0
2020-12-29,939.0285714285714,0.0
2020-12-30,939.0285714285716,0.0
2020-12-31,939.028571428571,0.0
2021-01-01,939.0285714285716,0.0
2021-01-02,939.028571428572,0.0
2021-01-03,939.028571428572,0.0
2021-01-04,3943.92,0.0
2021-01-05,3943.9199999999983,0.0
2021-01-06,3943.920000000004,0.0
2021-01-07,3943.9199999999983,0.0
2021-01-08,3943.920000000002,0.0
2021-01-09,3943.920000000002,0.0
2021-01-10,3943.920000000002,0.0
2021-01-11,3943.919999999991,0.0
2021-01-12,3943.9200000000055,0.0
2021-01-13,3943.9200000000055,0.0
2021-01-14,6573.199999999997,0.0
2021-01-15,6573.199999999997,0.0
2021-01-16,6573.199999999997,0.0
2021-01-17,6573.199999999997,0.0
2021-01-18,6573.200000000012,0.0
2021-01-19,6573.199999999983,0.0
2021-01-20,8545.160000000018,0.0
2021-01-21,8545.159999999989,0.0
2021-01-22,8545.160000000003,0.0
2021-01-23,8545.160000000003,0.0
2021-01-24,8545.160000000003,0.0
2021-01-25,6162.374999999985,0.0
2021-01-26,6162.375,0.0
2021-01-27,6162.375000000029,0.0
2021-01-28,6162.375,0.0
2021-01-29,6162.374999999971,0.0
2021-01-30,6162.375000000029,0.0
2021-01-31,6162.374999999971,0.0
2021-02-01,6162.375000000029,0.0
2021-02-02,11831.75999999998,0.0
2021-02-03,11831.75999999998,0.0
2021-02-04,11831.760000000038,0.0
2021-02-05,11831.75999999998,0.0
2021-02-06,11831.75999999998,0.0
2021-02-07,18487.12500000003,0.0
2021-02-08,18487.125,0.0
2021-02-09,18487.125,0.0
2021-02-10,18487.125,0.0
2021-02-11,18487.125,0.0
2021-02-12,18487.12499999994,0.0
2021-02-13,18487.12500000006,0.0
2021-02-14,18487.12499999994,0.0
2021-02-15,13968.049999999988,0.0
2021-02-16,13968.049999999988,0.0
2021-02-17,13968.050000000105,0.0
2021-02-18,13968.049999999988,0.0
2021-02-19,6746.178947368462,0.0
2021-02-20,6746.178947368404,0.0
2021-02-21,6746.178947368404,0.0
2021-02-22,6746.178947368346,0.0
2021-02-23,6746.178947368462,0.0
2021-02-24,6746.178947368462,0.0
2021-02-25,6746.178947368404,0.0
2021-02-26,6746.178947368404,0.0
2021-02-27,6746.178947368404,0.0
2021-02-28,6746.178947368462,0.0
2021-03-01,6746.178947368462,0.0
2021-03-02,6746.178947368404,0.0
2021-03-03,6746.178947368404,0.0
2021-03-04,6746.178947368404,0.0
2021-03-05,6746.178947368404,0.0
2021-03-06,6746.17894736852,0.0
2021-03-07,6746.178947368288,0.0
2021-03-08,6746.178947368404,0.0
2021-03-09,6746.178947368404,5477.666666666672
2021-03-10,3286.5999999999767,5477.666666666672
2021-03-11,3286.600000000093,5477.666666666657
2021-03-12,3286.5999999999767,5477.666666666672
2021-03-13,3286.600000000093,5477.666666666664
2021-03-14,3286.5999999999767,5477.666666666664
2021-03-15,3286.5999999999767,5477.666666666672
2021-03-16,7668.733333333395,16433.000000000015
2021-03-17,7668.733333333279,16433.0
2021-03-18,7668.733333333395,16433.0
2021-03-19,5915.880000000005,13803.719999999972
2021-03-20,5915.879999999888,13803.72
2021-03-21,5915.880000000005,13803.72
2021-03-22,5915.880000000005,13803.72000000003
2021-03-23,5915.880000000005,13803.719999999972
2021-03-24,3286.5999999999767,6573.200000000012
2021-03-25,3286.5999999999767,6573.199999999983
2021-03-26,3286.5999999999767,6573.200000000041
