Day,one_dose_daily,two_dose_daily
2020-12-14,1297.5666666666668,0.0
2020-12-15,1297.5666666666668,0.0
2020-12-16,1297.5666666666668,0.0
2020-12-17,1297.5666666666666,0.0
2020-12-18,1297.566666666667,0.0
2020-12-19,1297.5666666666657,0.0
2020-12-20,1297.5666666666675,0.0
2020-12-21,2919.5250000000005,0.0
2020-12-22,2919.525000000001,0.0
2020-12-23,2919.525,0.0
2020-12-24,2919.524999999998,0.0
2020-12-25,2919.525000000005,0.0
2020-12-26,2919.524999999994,0.0
2020-12-27,2919.525000000001,0.0
2020-12-28,2919.525000000001,0.0
2020-12-29,2919.525000000005,0.0
2020-12-30,2919.524999999994,0.0
2020-12-31,2919.525000000001,0.0
2021-01-01,2919.525000000001,0.0
2021-01-02,2919.524999999994,0.0
2021-01-03,2919.525000000001,0.0
2021-01-04,2919.525000000001,0.0
2021-01-05,2919.5250000000087,0.0
2021-01-06,2831.0545454545354,0.0
2021-01-07,2831.05454545455,0.0
2021-01-08,2831.0545454545427,0.0
2021-01-09,2831.05454545455,0.0
2021-01-10,2831.05454545455,0.0
2021-01-11,2831.05454545455,0.0
2021-01-12,2831.0545454545354,0.0
2021-01-13,2831.0545454545354,0.0
2021-01-14,2831.0545454545354,0.0
2021-01-15,2831.0545454545645,0.0
2021-01-16,2831.05454545455,0.0
2021-01-17,2831.05454545455,0.0
2021-01-18,2831.0545454545354,0.0
2021-01-19,2831.0545454545354,0.0
2021-01-20,2831.05454545455,0.0
2021-01-21,2831.0545454545354,0.0
2021-01-22,2831.054545454579,0.0
2021-01-23,2831.054545454521,0.0
2021-01-24,2831.0545454545645,0.0
2021-01-25,2831.0545454545354,0.0
2021-01-26,2831.0545454545354,0.0
2021-01-27,2831.05454545455,0.0
2021-01-28,7785.400000000009,0.0
2021-01-29,7785.39999999998,0.0
2021-01-30,7785.399999999994,0.0
2021-01-31,7785.400000000023,0.0
2021-02-01,7785.399999999994,0.0
2021-02-02,7785.399999999994,0.0
2021-02-03,7785.400000000023,0.0
2021-02-04,7785.399999999965,0.0
2021-02-05,7785.399999999994,0.0
2021-02-06,7785.400000000023,0.0
2021-02-07,7785.399999999994,0.0
2021-02-08,7785.400000000023,0.0
2021-02-09,7785.400000000023,0.0
2021-02-10,7785.399999999965,0.0
2021-02-11,7785.399999999994,0.0
2021-02-12,10858.584210526344,0.0
2021-02-13,10858.584210526256,0.0
2021-02-14,10858.584210526344,0.0
2021-02-15,10858.584210526316,0.0
2021-02-16,10858.584210526316,0.0
2021-02-17,10858.584210526316,0.0
2021-02-18,10858.584210526256,0.0
2021-02-19,10858.584210526373,0.0
2021-02-20,10858.584210526316,0.0
2021-02-21,10858.584210526316,0.0
2021-02-22,10858.584210526373,0.0
2021-02-23,10858.584210526198,0.0
2021-02-24,10858.584210526316,0.0
2021-02-25,10858.584210526373,0.0
2021-02-26,10858.584210526316,0.0
2021-02-27,10858.584210526316,0.0
2021-02-28,10858.584210526316,0.0
2021-03-01,10858.584210526316,0.0
2021-03-02,10858.584210526316,2162.611111111109
2021-03-03,2162.611111111066,2162.611111111109
2021-03-04,2162.611111111124,2162.611111111102
2021-03-05,2162.611111111124,2162.6111111111168
2021-03-06,2162.611111111066,2162.611111111109
2021-03-07,2162.6111111111823,2162.611111111109
2021-03-08,2162.6111111111823,2162.6111111111168
2021-03-09,2162.611111111066,2162.611111111095
2021-03-10,2162.611111111124,2162.611111111109
2021-03-11,2162.611111111066,2162.611111111124
2021-03-12,1946.350000000093,4865.875000000015
2021-03-13,1946.3499999999185,4865.874999999985
2021-03-14,1946.3499999999767,4865.874999999985
2021-03-15,1946.350000000035,4865.875
2021-03-16,0.0,7785.400000000009
2021-03-17,0.0,7785.400000000023
