Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-01-10,3.35,1304054.5,85639.3999999999,0.57,221883.89999999997,11678.100000000035
2021-01-11,3.57,1389693.9,85639.3999999999,0.6,233562.0,11678.100000000035
2021-01-12,3.87,1506474.9,116781.0,0.63,245240.1,11678.100000000006
2021-01-13,4.28,1666075.6,159600.7000000002,0.64,249132.80000000002,3892.7000000000116
2021-01-14,4.74,1845139.8000000003,179064.2000000002,0.65,253025.50000000003,3892.7000000000116
2021-01-15,5.24,2039774.8,194634.99999999977,0.66,256918.2,3892.6999999999825
2021-01-16,5.68,2211053.5999999996,171278.79999999958,0.66,256918.2,0.0
2021-01-17,5.96,2320049.2,108995.60000000056,0.66,256918.2,0.0
2021-01-18,6.26,2436830.2,116781.0,0.67,260810.90000000002,3892.7000000000116
2021-01-19,6.76,2631465.1999999997,194634.99999999953,0.68,264703.60000000003,3892.7000000000116
2021-01-20,7.29,2837778.3000000003,206313.10000000056,0.68,264703.60000000003,0.0
2021-01-21,7.89,3071340.3,233561.99999999953,0.68,264703.60000000003,0.0
2021-01-22,8.59,3343829.3000000003,272489.00000000047,0.69,268596.3,3892.6999999999534
2021-01-23,9.31,3624103.7,280274.3999999999,0.69,268596.3,0.0
2021-01-24,9.64,3752562.8,128459.09999999963,0.69,268596.3,0.0
2021-01-25,10.05,3912163.5000000005,159600.70000000065,0.69,268596.3,0.0
2021-01-26,10.5,4087335.0,175171.49999999953,0.7,272489.0,3892.7000000000116
2021-01-27,10.96,4266399.2,179064.2000000002,0.7,272489.0,0.0
2021-01-28,11.57,4503853.899999999,237454.69999999925,0.7,272489.0,0.0
2021-01-29,12.28,4780235.6,276381.7000000002,0.7,272489.0,0.0
2021-01-30,13.16,5122793.2,342557.60000000056,0.72,280274.39999999997,7785.399999999965
2021-01-31,13.63,5305750.100000001,182956.90000000037,0.72,280274.39999999997,0.0
2021-02-01,14.14,5504277.8,198527.69999999925,0.73,284167.1,3892.7000000000116
2021-02-02,14.69,5718376.3,214098.5,0.73,284167.1,0.0
2021-02-03,15.38,5986972.600000001,268596.30000000075,0.74,288059.8,3892.7000000000116
2021-02-04,16.08,6259461.599999999,272488.99999999814,0.74,288059.8,0.0
2021-02-05,16.81,6543628.7,284167.1000000015,0.75,291952.5,3892.7000000000116
2021-02-06,17.62,6858937.400000001,315308.7000000011,0.75,291952.5,0.0
2021-02-07,18.02,7014645.4,155707.99999999907,0.75,291952.5,0.0
2021-02-08,18.54,7217065.799999999,202420.3999999985,0.76,295845.2,3892.7000000000116
2021-02-09,19.15,7454520.499999999,237454.7000000002,0.76,295845.2,0.0
2021-02-10,19.81,7711438.7,256918.20000000112,0.77,299737.9,3892.7000000000116
2021-02-11,20.54,7995605.8,284167.0999999996,0.78,303630.60000000003,3892.7000000000116
2021-02-12,21.34,8307021.8,311416.0,0.78,303630.60000000003,0.0
2021-02-13,22.08,8595081.6,288059.7999999998,0.79,307523.30000000005,3892.7000000000116
2021-02-14,22.43,8731326.1,136244.5,0.79,307523.30000000005,0.0
2021-02-15,22.84,8890926.799999999,159600.69999999925,0.8,311416.0,3892.6999999999534
2021-02-16,23.37,9097239.9,206313.1000000015,0.82,319201.39999999997,7785.399999999965
2021-02-17,24.08,9373621.6,276381.69999999925,0.84,326986.8,7785.400000000023
2021-02-18,24.74,9630539.799999999,256918.19999999925,0.86,334772.2,7785.400000000023
2021-02-19,25.29,9844638.3,214098.50000000186,0.89,346450.3,11678.099999999977
2021-02-20,25.78,10035380.600000001,190742.30000000075,0.9,350343.00000000006,3892.70000000007
2021-02-21,25.99,10117127.299999999,81746.69999999739,0.92,358128.39999999997,7785.399999999907
2021-02-22,26.27,10226122.9,108995.60000000149,0.94,365913.79999999993,7785.399999999965
2021-02-23,26.75,10412972.5,186849.59999999963,0.98,381484.6,15570.800000000047
2021-02-24,27.4,10665997.999999998,253025.49999999814,1.03,400948.1,19463.5
2021-02-25,28.12,10946272.4,280274.40000000224,1.08,420411.60000000003,19463.50000000006
2021-02-26,28.86,11234332.2,288059.7999999989,1.13,439875.1,19463.49999999994
2021-02-27,29.45,11464001.5,229669.30000000075,1.17,455445.89999999997,15570.799999999988
2021-02-28,29.73,11572997.1,108995.59999999963,1.2,467124.0,11678.100000000035
2021-03-01,30.02,11685885.4,112888.30000000075,1.24,482694.8,15570.799999999988
2021-03-02,30.35,11814344.5,128459.09999999963,1.31,509943.7,27248.900000000023
2021-03-03,30.76,11973945.200000001,159600.70000000112,1.41,548870.7,38926.99999999994
2021-03-04,31.31,12188043.7,214098.49999999814,1.52,591690.4,42819.70000000007
2021-03-05,31.96,12441069.2,253025.5,1.6,622832.0,31141.599999999977
2021-03-06,32.57,12678523.9,237454.70000000112,1.65,642295.5,19463.5
2021-03-07,32.81,12771948.7,93424.79999999888,1.68,653973.6,11678.099999999977
2021-03-08,33.12,12892622.4,120673.70000000112,1.73,673437.1,19463.5
2021-03-09,33.44,13017188.799999999,124566.39999999851,1.84,716256.7999999999,42819.69999999995
2021-03-10,33.8,13157325.999999998,140137.19999999925,1.98,770754.6,54497.80000000005
2021-03-11,34.18,13305248.6,147922.6000000015,2.12,825252.4,54497.80000000005
2021-03-12,34.72,13515454.4,210205.80000000075,2.25,875857.5,50605.09999999998
2021-03-13,35.47,13807406.9,291952.5,2.32,903106.3999999999,27248.899999999907
2021-03-14,35.85,13955329.500000002,147922.6000000015,2.36,918677.2,15570.800000000047
2021-03-15,36.42,14177213.4,221883.8999999985,2.44,949818.7999999999,31141.599999999977
2021-03-16,37.05,14422453.5,245240.09999999963,2.58,1004316.6,54497.80000000005
2021-03-17,37.73,14687157.1,264703.5999999996,2.75,1070492.5,66175.90000000002
2021-03-18,38.51,14990787.7,303630.5999999996,2.95,1148346.5,77854.0
2021-03-19,39.41,15341130.699999997,350342.99999999814,3.13,1218415.1,70068.6000000001
2021-03-20,40.51,15769327.7,428197.00000000186,3.27,1272912.9,54497.799999999814
2021-03-21,41.05,15979533.499999998,210205.79999999888,3.34,1300161.8,27248.90000000014
2021-03-22,41.53,16166383.1,186849.6000000015,3.47,1350766.9000000001,50605.10000000009
2021-03-23,42.01,16353232.7,186849.59999999963,3.71,1444191.7,93424.79999999981
