Day,one_dose_daily,two_dose_daily
2020-12-27,1297.5666666666668,0.0
2020-12-28,1297.5666666666668,0.0
2020-12-29,1297.5666666666668,0.0
2020-12-30,1297.5666666666666,0.0
2020-12-31,1297.566666666667,0.0
2021-01-01,1297.5666666666657,0.0
2021-01-02,1297.5666666666675,0.0
2021-01-03,2919.5250000000005,0.0
2021-01-04,2919.525000000001,0.0
2021-01-05,2919.525,0.0
2021-01-06,2919.524999999998,0.0
2021-01-07,2919.525000000005,0.0
2021-01-08,2919.524999999994,0.0
2021-01-09,2919.525000000001,0.0
2021-01-10,2919.525000000001,0.0
2021-01-11,2919.525000000005,0.0
2021-01-12,2919.524999999994,0.0
2021-01-13,2919.525000000001,0.0
2021-01-14,2919.525000000001,0.0
2021-01-15,2919.524999999994,0.0
2021-01-16,2919.525000000001,0.0
2021-01-17,2919.525000000001,0.0
2021-01-18,2919.5250000000087,0.0
2021-01-19,2831.0545454545354,0.0
2021-01-20,2831.05454545455,0.0
2021-01-21,2831.0545454545427,0.0
2021-01-22,2831.05454545455,0.0
2021-01-23,2831.05454545455,0.0
2021-01-24,2831.05454545455,0.0
2021-01-25,2831.0545454545354,0.0
2021-01-26,2831.0545454545354,0.0
2021-01-27,2831.0545454545354,0.0
2021-01-28,2831.0545454545645,0.0
2021-01-29,2831.05454545455,0.0
2021-01-30,2831.05454545455,0.0
2021-01-31,2831.0545454545354,0.0
2021-02-01,2831.0545454545354,0.0
2021-02-02,2831.05454545455,0.0
2021-02-03,2831.0545454545354,0.0
2021-02-04,2831.054545454579,0.0
2021-02-05,2831.054545454521,0.0
2021-02-06,2831.0545454545645,0.0
2021-02-07,2831.0545454545354,0.0
2021-02-08,2831.0545454545354,0.0
2021-02-09,2831.05454545455,0.0
2021-02-10,7785.400000000009,0.0
2021-02-11,7785.39999999998,0.0
2021-02-12,7785.399999999994,0.0
2021-02-13,7785.400000000023,0.0
2021-02-14,7785.399999999994,0.0
2021-02-15,7785.399999999994,0.0
2021-02-16,7785.400000000023,0.0
2021-02-17,7785.399999999965,0.0
2021-02-18,7785.399999999994,0.0
2021-02-19,7785.400000000023,0.0
2021-02-20,7785.399999999994,0.0
2021-02-21,7785.400000000023,0.0
2021-02-22,7785.400000000023,0.0
2021-02-23,7785.399999999965,0.0
2021-02-24,7785.399999999994,0.0
2021-02-25,10858.584210526344,0.0
2021-02-26,10858.584210526256,0.0
2021-02-27,10858.584210526344,0.0
2021-02-28,10858.584210526316,0.0
2021-03-01,10858.584210526316,0.0
2021-03-02,10858.584210526316,0.0
2021-03-03,10858.584210526256,0.0
2021-03-04,10858.584210526373,0.0
2021-03-05,10858.584210526316,0.0
2021-03-06,10858.584210526316,0.0
2021-03-07,10858.584210526373,0.0
2021-03-08,10858.584210526198,0.0
2021-03-09,10858.584210526316,0.0
2021-03-10,10858.584210526373,0.0
2021-03-11,10858.584210526316,0.0
2021-03-12,10858.584210526316,0.0
2021-03-13,10858.584210526316,0.0
2021-03-14,10858.584210526316,0.0
