Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-02-22,0.0,0.0,1297.5666666666668,0.0,0.0,0.0
2021-02-23,0.0033333333333333335,1297.5666666666668,1297.5666666666668,0.0,0.0,0.0
2021-02-24,0.006666666666666667,2595.1333333333337,1297.5666666666668,0.0,0.0,0.0
2021-02-25,0.01,3892.7000000000003,1297.5666666666666,0.0,0.0,0.0
2021-02-26,0.013333333333333334,5190.266666666667,1297.566666666667,0.0,0.0,0.0
2021-02-27,0.016666666666666666,6487.833333333333,1297.5666666666657,0.0,0.0,0.0
2021-02-28,0.02,7785.400000000001,1297.5666666666675,0.0,0.0,0.0
2021-03-01,0.0275,10704.925000000001,2919.5250000000005,0.0,0.0,0.0
2021-03-02,0.035,13624.450000000003,2919.5250000000015,0.0,0.0,0.0
2021-03-03,0.0425,16543.975000000002,2919.5249999999996,0.0,0.0,0.0
2021-03-04,0.05,19463.5,2919.524999999998,0.0,0.0,0.0
2021-03-05,0.05750000000000001,22383.025000000005,2919.525000000005,0.0,0.0,0.0
2021-03-06,0.065,25302.55,2919.524999999994,0.0,0.0,0.0
2021-03-07,0.07250000000000001,28222.075,2919.5250000000015,0.0,0.0,0.0
2021-03-08,0.08,31141.600000000002,2919.5250000000015,0.0,0.0,0.0
2021-03-09,0.08750000000000001,34061.12500000001,2919.525000000005,0.0,0.0,0.0
2021-03-10,0.09500000000000001,36980.65,2919.524999999994,0.0,0.0,0.0
2021-03-11,0.10250000000000001,39900.175,2919.5250000000015,0.0,0.0,0.0
2021-03-12,0.11000000000000001,42819.700000000004,2919.5250000000015,0.0,0.0,0.0
2021-03-13,0.11750000000000001,45739.225,2919.524999999994,0.0,0.0,0.0
2021-03-14,0.125,48658.75,2919.5250000000015,0.0,0.0,0.0
2021-03-15,0.1325,51578.275,2919.5250000000015,0.0,0.0,0.0
2021-03-16,0.14,54497.80000000001,2919.5250000000087,0.0,0.0,0.0
2021-03-17,0.14727272727272728,57328.854545454546,2831.0545454545354,0.0,0.0,0.0
2021-03-18,0.15454545454545457,60159.909090909096,2831.05454545455,0.0,0.0,0.0
2021-03-19,0.16181818181818183,62990.96363636364,2831.0545454545427,0.0,0.0,0.0
2021-03-20,0.1690909090909091,65822.01818181819,2831.05454545455,0.0,0.0,0.0
2021-03-21,0.1763636363636364,68653.07272727274,2831.05454545455,0.0,0.0,0.0
2021-03-22,0.18363636363636365,71484.12727272729,2831.05454545455,0.0,0.0,0.0
2021-03-23,0.19090909090909092,74315.18181818182,2831.0545454545354,0.0,0.0,0.0
2021-03-24,0.19818181818181818,77146.23636363636,2831.0545454545354,0.0,0.0,0.0
2021-03-25,0.20545454545454545,79977.2909090909,2831.0545454545354,0.0,0.0,0.0
2021-03-26,0.21272727272727274,82808.34545454546,2831.0545454545645,0.0,0.0,0.0
2021-03-27,0.22,85639.40000000001,2831.05454545455,0.0,0.0,0.0
2021-03-28,0.2272727272727273,88470.45454545456,2831.05454545455,0.0,0.0,0.0
2021-03-29,0.23454545454545456,91301.5090909091,2831.0545454545354,0.0,0.0,0.0
2021-03-30,0.24181818181818182,94132.56363636363,2831.0545454545354,0.0,0.0,0.0
2021-03-31,0.24909090909090909,96963.61818181818,2831.05454545455,0.0,0.0,0.0
2021-04-01,0.25636363636363635,99794.67272727271,2831.0545454545354,0.0,0.0,0.0
2021-04-02,0.26363636363636367,102625.7272727273,2831.054545454579,0.0,0.0,0.0
2021-04-03,0.2709090909090909,105456.78181818181,2831.054545454521,0.0,0.0,0.0
2021-04-04,0.2781818181818182,108287.83636363638,2831.0545454545645,0.0,0.0,0.0
2021-04-05,0.28545454545454546,111118.89090909091,2831.0545454545354,0.0,0.0,0.0
2021-04-06,0.2927272727272727,113949.94545454545,2831.0545454545354,0.0,0.0,0.0
2021-04-07,0.3,116781.0,2831.05454545455,0.0,0.0,0.0
2021-04-08,0.32,124566.40000000001,7785.400000000009,0.0,0.0,0.0
