Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-19,0.0,0.0,31141.600000000002,0.0,0.0,0.0
2020-12-20,0.08,31141.600000000002,31141.600000000002,0.0,0.0,0.0
2020-12-21,0.35,136244.5,105102.9,0.0,0.0,0.0
2020-12-22,0.83,323094.1,186849.59999999998,0.0,0.0,0.0
2020-12-23,1.51,587797.7000000001,264703.6000000001,0.0,0.0,0.0
2020-12-24,2.3,895321.0,307523.29999999993,0.0,0.0,0.0
2020-12-25,2.71,1054921.7,159600.69999999995,0.0,0.0,0.0
2020-12-26,3.06,1191166.2000000002,136244.50000000023,0.0,0.0,0.0
2020-12-27,4.19,1631041.3000000003,439875.1000000001,0.0,0.0,0.0
2020-12-28,5.64,2195482.8,564441.4999999995,0.0,0.0,0.0
2020-12-29,7.32,2849456.4,653973.6000000001,0.0,0.0,0.0
2020-12-30,8.97,3491751.9,642295.5,0.0,0.0,0.0
2020-12-31,10.67,4153510.9,661759.0,0.0,0.0,0.0
2021-01-01,11.44,4453248.8,299737.8999999999,0.0,0.0,0.0
2021-01-02,12.21,4752986.7,299737.9000000004,0.0,0.0,0.0
2021-01-03,13.83,5383604.100000001,630617.4000000004,0.0,0.0,0.0
2021-01-04,15.46,6018114.2,634510.0999999996,0.0,0.0,0.0
2021-01-05,16.81,6543628.7,525514.5,0.0,0.0,0.0
2021-01-06,17.92,6975718.400000001,432089.7000000011,0.0,0.0,0.0
2021-01-07,19.17,7462305.9,486587.49999999907,0.0,0.0,0.0
2021-01-08,19.88,7738687.599999999,276381.6999999983,0.0,0.0,0.0
2021-01-09,20.36,7925537.2,186849.6000000015,0.0,0.0,0.0
2021-01-10,20.77,8085137.899999999,159600.69999999925,0.07,27248.900000000005,27248.900000000005
2021-01-11,20.99,8170777.299999999,85639.39999999944,0.27,105102.90000000001,77854.0
2021-01-12,21.25,8271987.5,101210.20000000112,0.66,256918.2,151815.3
2021-01-13,21.81,8489978.7,217991.19999999925,1.27,494372.89999999997,237454.69999999995
2021-01-14,22.42,8727433.4,237454.70000000112,2.01,782432.6999999998,288059.7999999999
2021-01-15,22.75,8855892.5,128459.09999999963,2.4,934248.0,151815.30000000016
2021-01-16,23.07,8980458.9,124566.40000000037,2.68,1043243.6000000001,108995.6000000001
2021-01-17,23.8,9264626.0,284167.0999999996,3.59,1397479.3,354235.69999999995
2021-01-18,24.55,9556578.5,291952.5,4.88,1899637.5999999999,502158.2999999998
2021-01-19,25.34,9864101.8,307523.30000000075,6.36,2475757.2,576119.6000000003
2021-01-20,26.17,10187195.900000002,323094.1000000015,7.91,3079125.7,603368.5
2021-01-21,26.92,10479148.4,291952.49999999814,9.68,3768133.6,689007.8999999999
2021-01-22,27.33,10638749.1,159600.69999999925,10.45,4067871.5,299737.8999999999
2021-01-23,27.76,10806135.200000001,167386.1000000015,11.02,4289755.399999999,221883.89999999944
2021-01-24,28.5,11094194.999999998,288059.799999997,12.54,4881445.8,591690.4000000004
2021-01-25,29.37,11432859.9,338664.90000000224,14.04,5465350.8,583905.0
2021-01-26,30.22,11763739.399999999,330879.49999999814,15.4,5994758.0,529407.2000000002
2021-01-27,31.05,12086833.5,323094.1000000015,16.74,6516379.8,521621.7999999998
2021-01-28,31.91,12421605.7,334772.19999999925,18.15,7065250.5,548870.7000000002
2021-01-29,32.3,12573420.999999998,151815.29999999888,18.84,7333846.800000001,268596.30000000075
2021-01-30,32.67,12717450.9,144029.90000000224,19.3,7512911.0,179064.19999999925
2021-01-31,33.46,13024974.200000001,307523.30000000075,19.95,7765936.499999999,253025.49999999907
2021-02-01,34.35,13371424.500000002,346450.30000000075,20.33,7913859.1,147922.60000000056
2021-02-02,35.1,13663377.000000002,291952.5,20.66,8042318.2,128459.10000000056
2021-02-03,35.75,13916402.5,253025.49999999814,21.21,8256416.7,214098.5
2021-02-04,36.53,14220033.1,303630.5999999996,21.84,8501656.8,245240.10000000056
2021-02-05,36.9,14364063.0,144029.90000000037,22.15,8622330.499999998,120673.69999999739
2021-02-06,37.13,14453595.100000001,89532.10000000149,22.39,8715755.3,93424.80000000261
2021-02-07,37.71,14679371.7,225776.59999999776,23.13,9003815.1,288059.7999999989
2021-02-08,38.34,14924611.8,245240.1000000015,23.83,9276304.1,272489.0
2021-02-09,39.06,15204886.2,280274.3999999985,24.56,9560471.2,284167.0999999996
