Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,16468.8,0.0,0.0,0.0,0.0
2020-12-14,0.01,16468.8,0.0,0.0,0.0,0.0
2020-12-15,0.02,32937.6,16468.8,0.0,0.0,0.0
2020-12-16,0.07,115281.60000000002,82344.00000000003,0.0,0.0,0.0
2020-12-17,0.15,247032.0,131750.39999999997,0.0,0.0,0.0
2020-12-18,0.27,444657.60000000003,197625.60000000003,0.0,0.0,0.0
2020-12-19,0.32,527001.6,82343.99999999994,0.0,0.0,0.0
2020-12-20,0.35,576407.9999999999,49406.39999999991,0.0,0.0,0.0
2020-12-21,0.47,774033.5999999999,197625.59999999998,0.0,0.0,0.0
2020-12-22,0.6,988128.0,214094.40000000014,0.0,0.0,0.0
2020-12-23,0.77,1268097.6,279969.6000000001,0.0,0.0,0.0
2020-12-24,0.83,1366910.4,98812.79999999981,0.01,16468.8,16468.8
2020-12-25,0.83,1366910.4,0.0,0.01,16468.8,0.0
2020-12-26,0.87,1432785.5999999999,65875.19999999995,0.01,16468.8,0.0
2020-12-27,0.9,1482192.0000000002,49406.40000000037,0.01,16468.8,0.0
2020-12-28,1.07,1762161.6,279969.59999999986,0.01,16468.8,0.0
2020-12-29,1.28,2108006.4,345844.7999999998,0.01,16468.8,0.0
2020-12-30,1.53,2519726.4000000004,411720.00000000047,0.01,16468.8,0.0
2020-12-31,1.65,2717352.0,197625.59999999963,0.01,16468.8,0.0
2021-01-01,1.68,2766758.4,49406.39999999991,0.01,16468.8,0.0
2021-01-02,1.76,2898508.8000000003,131750.40000000037,0.01,16468.8,0.0
2021-01-03,1.8,2964384.0000000005,65875.20000000019,0.02,32937.6,16468.8
2021-01-04,1.98,3260822.4,296438.39999999944,0.03,49406.399999999994,16468.799999999996
2021-01-05,2.19,3606667.1999999997,345844.7999999998,0.06,98812.79999999999,49406.399999999994
2021-01-06,2.44,4018387.1999999997,411720.0,0.11,181156.80000000002,82344.00000000003
2021-01-07,2.7,4446576.000000001,428188.8000000012,0.19,312907.2,131750.4
2021-01-08,2.96,4874764.8,428188.7999999989,0.3,494064.0,181156.8
2021-01-09,3.07,5055921.6,181156.7999999998,0.34,559939.2000000001,65875.20000000007
2021-01-10,3.12,5138265.600000001,82344.00000000093,0.36,592876.7999999999,32937.59999999986
2021-01-11,3.34,5500579.2,362313.5999999996,0.46,757564.7999999999,164688.0
2021-01-12,3.62,5961705.600000001,461126.4000000004,0.55,905784.0000000001,148219.2000000002
2021-01-13,3.93,6472238.4,510532.7999999998,0.63,1037534.4,131750.3999999999
2021-01-14,4.27,7032177.599999999,559939.1999999983,0.67,1103409.6,65875.20000000007
2021-01-15,4.61,7592116.800000001,559939.200000002,0.71,1169284.7999999998,65875.19999999972
2021-01-16,4.78,7872086.4,279969.5999999996,0.73,1202222.4,32937.60000000009
2021-01-17,4.86,8003836.800000001,131750.40000000037,0.74,1218691.2,16468.800000000047
2021-01-18,5.05,8316743.999999999,312907.1999999983,0.81,1333972.8000000003,115281.60000000033
2021-01-19,5.34,8794339.2,477595.2000000002,0.92,1515129.5999999999,181156.79999999958
2021-01-20,5.69,9370747.200000001,576408.0000000019,1.04,1712755.2,197625.6000000001
2021-01-21,6.08,10013030.4,642283.1999999993,1.12,1844505.6000000003,131750.40000000037
2021-01-22,6.5,10704720.0,691689.5999999996,1.19,1959787.2,115281.59999999963
2021-01-23,6.73,11083502.4,378782.4000000004,1.23,2025662.4000000001,65875.20000000019
2021-01-24,6.82,11231721.6,148219.19999999925,1.26,2075068.8,49406.39999999991
2021-01-25,7.08,11659910.4,428188.80000000075,1.4,2305631.9999999995,230563.1999999995
2021-01-26,7.39,12170443.2,510532.7999999989,1.58,2602070.4000000004,296438.40000000084
2021-01-27,7.77,12796257.599999998,625814.3999999985,1.77,2914977.6,312907.1999999997
2021-01-28,8.18,13471478.4,675220.8000000026,1.94,3194947.2,279969.6000000001
2021-01-29,8.59,14146699.200000001,675220.8000000007,2.08,3425510.4,230563.19999999972
2021-01-30,8.82,14525481.6,378782.3999999985,2.16,3557260.8000000003,131750.40000000037
2021-01-31,8.92,14690169.6,164688.0,2.19,3606667.1999999997,49406.39999999944
2021-02-01,9.15,15068952.0,378782.4000000004,2.36,3886636.8,279969.6000000001
2021-02-02,9.44,15546547.2,477595.19999999925,2.57,4232481.6,345844.7999999998
2021-02-03,9.81,16155892.8,609345.6000000015,2.82,4644201.6,411720.0
2021-02-04,10.23,16847582.4,691689.5999999978,3.1,5105328.0,461126.4000000004
2021-02-05,10.64,17522803.200000003,675220.8000000045,3.38,5566454.399999999,461126.39999999944
2021-02-06,10.89,17934523.200000003,411720.0,3.51,5780548.8,214094.40000000037
2021-02-07,10.98,18082742.400000002,148219.19999999925,3.56,5862892.8,82344.0
2021-02-08,11.23,18494462.400000002,411720.0,3.77,6208737.6,345844.7999999998
2021-02-09,11.54,19004995.2,510532.799999997,4.03,6636926.4,428188.80000000075
2021-02-10,11.91,19614340.8,609345.6000000015,4.34,7147459.2,510532.7999999998
2021-02-11,12.29,20240155.2,625814.3999999985,4.67,7690929.6,543470.3999999994
2021-02-12,12.71,20931844.800000004,691689.6000000052,5.01,8250868.8,559939.2000000002
2021-02-13,12.97,21360033.6,428188.799999997,5.19,8547307.200000001,296438.4000000013
2021-02-14,13.07,21524721.6,164688.0,5.25,8646120.0,98812.79999999888
2021-02-15,13.26,21837628.8,312907.19999999925,5.41,8909620.8,263500.80000000075
2021-02-16,13.5,22232880.0,395251.19999999925,5.65,9304872.0,395251.19999999925
2021-02-17,13.78,22694006.400000002,461126.40000000224,5.95,9798936.0,494064.0
2021-02-18,14.03,23105726.4,411719.9999999963,6.24,10276531.200000001,477595.2000000011
2021-02-19,14.28,23517446.4,411720.0,6.57,10820001.600000001,543470.4000000004
2021-02-20,14.46,23813884.8,296438.40000000224,6.77,11149377.6,329375.99999999814
2021-02-21,14.53,23929166.4,115281.59999999776,6.87,11314065.6,164688.0
2021-02-22,14.72,24242073.599999998,312907.19999999925,7.11,11709316.799999999,395251.19999999925
2021-02-23,14.98,24670262.400000002,428188.80000000447,7.41,12203380.8,494064.00000000186
2021-02-24,15.35,25279608.0,609345.5999999978,7.78,12812726.400000002,609345.6000000015
2021-02-25,15.81,26037172.800000004,757564.8000000045,8.18,13471478.4,658751.9999999981
2021-02-26,16.32,26877081.6,839908.799999997,8.6,14163167.999999998,691689.5999999978
2021-02-27,16.66,27437020.8,559939.1999999993,8.84,14558419.2,395251.2000000011
2021-02-28,16.82,27700521.6,263500.80000000075,8.93,14706638.399999999,148219.19999999925
2021-03-01,17.18,28293398.400000002,592876.8000000007,9.17,15101889.600000001,395251.200000003
2021-03-02,17.62,29018025.600000005,724627.200000003,9.45,15563015.999999998,461126.39999999665
2021-03-03,18.14,29874403.2,856377.599999994,9.79,16122955.199999997,559939.1999999993
2021-03-04,18.73,30846062.4,971659.1999999993,10.16,16732300.799999999,609345.6000000015
2021-03-05,19.33,31834190.399999995,988127.9999999963,10.55,17374584.0,642283.2000000011
2021-03-06,19.74,32509411.2,675220.8000000045,10.81,17802772.8,428188.80000000075
2021-03-07,19.94,32838787.200000003,329376.0000000037,10.91,17967460.8,164688.0
