Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-27,0.01,5955.0,0.0,0.0,0.0,0.0
2020-12-28,0.01,5955.0,0.0,0.0,0.0,0.0
2020-12-29,0.02,11910.0,5955.0,0.0,0.0,0.0
2020-12-30,0.02,11910.0,0.0,0.0,0.0,0.0
2020-12-31,0.07,41685.00000000001,29775.000000000007,0.0,0.0,0.0
2021-01-01,0.09,53595.0,11909.999999999993,0.0,0.0,0.0
2021-01-02,0.15,89325.0,35730.0,0.0,0.0,0.0
2021-01-03,0.21,125054.99999999999,35729.999999999985,0.0,0.0,0.0
2021-01-04,0.33,196515.0,71460.00000000001,0.0,0.0,0.0
2021-01-05,0.46,273930.0,77415.0,0.0,0.0,0.0
2021-01-06,0.57,339434.99999999994,65504.99999999994,0.0,0.0,0.0
2021-01-07,0.72,428760.0,89325.00000000006,0.0,0.0,0.0
2021-01-08,0.88,524040.00000000006,95280.00000000006,0.0,0.0,0.0
2021-01-09,1.03,613365.0,89324.99999999994,0.0,0.0,0.0
2021-01-10,1.13,672915.0,59550.0,0.0,0.0,0.0
2021-01-11,1.26,750330.0,77415.0,0.0,0.0,0.0
2021-01-12,1.4,833699.9999999999,83369.99999999988,0.0,0.0,0.0
2021-01-13,1.56,928980.0000000001,95280.00000000023,0.0,0.0,0.0
2021-01-14,1.72,1024260.0,95279.99999999988,0.0,0.0,0.0
2021-01-15,1.87,1113585.0,89325.0,0.0,0.0,0.0
2021-01-16,1.98,1179090.0,65505.0,0.0,0.0,0.0
2021-01-17,2.04,1214820.0,35730.0,0.0,0.0,0.0
2021-01-18,2.1,1250550.0,35730.0,0.01,5955.0,5955.0
2021-01-19,2.15,1280325.0,29775.0,0.02,11910.0,5955.0
2021-01-20,2.2,1310100.0000000002,29775.000000000233,0.02,11910.0,0.0
2021-01-21,2.23,1327965.0,17864.999999999767,0.06,35730.0,23820.0
2021-01-22,2.25,1339875.0,11910.0,0.08,47640.0,11910.0
2021-01-23,2.26,1345830.0,5955.0,0.14,83370.00000000001,35730.000000000015
2021-01-24,2.26,1345830.0,0.0,0.19,113145.0,29774.999999999985
2021-01-25,2.27,1351785.0,5955.0,0.29,172695.0,59550.0
2021-01-26,2.28,1357739.9999999998,5954.999999999767,0.42,250109.99999999997,77414.99999999997
2021-01-27,2.29,1363695.0,5955.000000000233,0.53,315615.0,65505.00000000003
2021-01-28,2.3,1369650.0,5955.0,0.68,404940.0,89325.0
2021-01-29,2.31,1375605.0,5955.0,0.83,494265.0,89325.0
2021-01-30,2.31,1375605.0,0.0,0.98,583590.0,89325.0
2021-01-31,2.32,1381560.0,5955.0,1.07,637185.0000000001,53595.00000000012
2021-02-01,2.33,1387515.0,5955.0,1.21,720555.0,83369.99999999988
2021-02-02,2.34,1393469.9999999998,5954.999999999767,1.34,797970.0,77415.0
2021-02-03,2.35,1399425.0,5955.000000000233,1.49,887295.0,89325.0
2021-02-04,2.37,1411335.0000000002,11910.000000000233,1.65,982575.0,95280.0
2021-02-05,2.4,1429200.0,17864.999999999767,1.8,1071900.0000000002,89325.00000000023
2021-02-06,2.43,1447065.0000000002,17865.000000000233,1.91,1137405.0,65504.99999999977
2021-02-07,2.44,1453020.0,5954.999999999767,1.96,1167180.0,29775.0
2021-02-08,2.49,1482795.0000000002,29775.000000000233,2.03,1208865.0,41685.0
2021-02-09,2.55,1518525.0,35729.99999999977,2.08,1238640.0,29775.0
2021-02-10,2.62,1560210.0,41685.0,2.13,1268415.0,29775.0
2021-02-11,2.71,1613805.0,53595.0,2.16,1286280.0,17865.0
2021-02-12,2.81,1673355.0,59550.0,2.19,1304145.0,17865.0
2021-02-13,2.89,1720995.0000000002,47640.00000000023,2.2,1310100.0000000002,5955.000000000233
2021-02-14,2.93,1744815.0000000002,23820.0,2.2,1310100.0000000002,0.0
2021-02-15,3.03,1804364.9999999998,59549.999999999534,2.21,1316055.0,5954.999999999767
2021-02-16,3.14,1869870.0000000002,65505.000000000466,2.22,1322010.0,5955.0
2021-02-17,3.25,1935375.0,65504.99999999977,2.24,1333920.0000000002,11910.000000000233
2021-02-18,3.39,2018745.0,83370.0,2.25,1339875.0,5954.999999999767
2021-02-19,3.53,2102115.0,83370.0,2.27,1351785.0,11910.0
2021-02-20,3.66,2179530.0,77415.0,2.27,1351785.0,0.0
2021-02-21,3.74,2227170.0,47640.0,2.28,1357739.9999999998,5954.999999999767
2021-02-22,3.91,2328405.0,101235.0,2.29,1363695.0,5955.000000000233
2021-02-23,4.07,2423685.0,95280.0,2.3,1369650.0,5955.0
2021-02-24,4.26,2536830.0,113145.0,2.31,1375605.0,5955.0
2021-02-25,4.46,2655930.0,119100.0,2.33,1387515.0,11910.0
2021-02-26,4.66,2775030.0,119100.0,2.35,1399425.0,11910.0
2021-02-27,4.85,2888174.9999999995,113144.99999999953,2.37,1411335.0000000002,11910.000000000233
2021-02-28,4.97,2959634.9999999995,71460.0,2.39,1423245.0,11909.999999999767
2021-03-01,5.16,3072780.0,113145.00000000047,2.43,1447065.0000000002,23820.000000000233
2021-03-02,5.37,3197835.0,125055.0,2.48,1476840.0,29774.999999999767
2021-03-03,5.62,3346710.0,148875.0,2.55,1518525.0,41685.0
2021-03-04,5.87,3495585.0,148875.0,2.63,1566165.0,47640.0
2021-03-05,6.12,3644460.0000000005,148875.00000000047,2.72,1619760.0,53595.0
2021-03-06,6.35,3781425.0,136964.99999999953,2.78,1655490.0,35730.0
2021-03-07,6.49,3864795.0,83370.0,2.81,1673355.0,17865.0
2021-03-08,6.72,4001759.9999999995,136964.99999999953,2.89,1720995.0000000002,47640.00000000023
2021-03-09,6.96,4144679.9999999995,142920.0,2.98,1774590.0,53594.99999999977
2021-03-10,7.23,4305465.0,160785.00000000047,3.07,1828185.0,53595.0
2021-03-11,7.5,4466250.0,160785.0,3.17,1887735.0,59550.0
2021-03-12,7.75,4615125.0,148875.0,3.27,1947285.0,59550.0
2021-03-13,7.97,4746135.0,131010.0,3.35,1994925.0000000002,47640.00000000023
2021-03-14,8.09,4817595.0,71460.0,3.4,2024700.0000000002,29775.0
2021-03-15,8.26,4918830.0,101235.0,3.52,2096160.0000000002,71460.0
2021-03-16,8.38,4990290.000000001,71460.00000000093,3.64,2167620.0,71459.99999999977
2021-03-17,8.52,5073660.0,83369.99999999907,3.78,2250990.0,83370.0
2021-03-18,8.66,5157030.0,83370.0,3.91,2328405.0,77415.0
2021-03-19,8.82,5252310.0,95280.0,4.04,2405820.0,77415.0
2021-03-20,9.01,5365455.0,113145.0,4.14,2465370.0,59550.0
2021-03-21,9.15,5448825.0,83370.0,4.22,2513009.9999999995,47639.999999999534
2021-03-22,9.37,5579834.999999999,131009.99999999907,4.33,2578515.0,65505.000000000466
2021-03-23,9.62,5728710.0,148875.00000000093,4.45,2649975.0000000005,71460.00000000047
2021-03-24,9.91,5901405.0,172695.0,4.59,2733345.0,83369.99999999953
2021-03-25,10.22,6086010.000000001,184605.00000000093,4.73,2816715.0,83370.0
2021-03-26,10.54,6276570.0,190559.99999999907,4.86,2894130.0000000005,77415.00000000047
2021-03-27,10.83,6449265.0,172695.0,4.97,2959634.9999999995,65504.99999999907
2021-03-28,11.04,6574320.0,125055.0,5.04,3001320.0,41685.000000000466
2021-03-29,11.33,6747015.0,172695.0,5.15,3066825.0000000005,65505.000000000466
2021-03-30,11.66,6943530.0,196515.0,5.28,3144240.0,77414.99999999953
2021-03-31,12.02,7157910.0,214380.0,5.43,3233564.9999999995,89324.99999999953
2021-04-01,12.34,7348470.0,190560.0,5.58,3322890.0,89325.00000000047
2021-04-02,12.68,7550940.0,202470.0,5.71,3400305.0,77415.0
2021-04-03,12.97,7723635.000000001,172695.00000000093,5.81,3459855.0,59550.0
2021-04-04,13.09,7795094.999999999,71459.99999999814,5.84,3477720.0,17865.0
2021-04-05,13.31,7926105.0,131010.00000000093,5.91,3519405.0,41685.0
2021-04-06,13.66,8134530.0,208425.0,6.03,3590865.0,71460.0
2021-04-07,14.07,8378684.999999999,244154.99999999907,6.18,3680189.9999999995,89324.99999999953
2021-04-08,14.49,8628795.0,250110.00000000093,6.33,3769514.9999999995,89325.0
2021-04-09,14.91,8878905.0,250110.0,6.47,3852884.9999999995,83370.0
2021-04-10,15.33,9129015.0,250110.0,6.58,3918390.0,65505.000000000466
2021-04-11,15.6,9289800.0,160785.0,6.65,3960075.0,41685.0
2021-04-12,15.94,9492270.0,202470.0,6.75,4019625.0000000005,59550.000000000466
2021-04-13,16.31,9712605.0,220335.0,6.87,4091085.0,71459.99999999953
2021-04-14,16.72,9956760.0,244155.0,7.0,4168500.0000000005,77415.00000000047
2021-04-15,17.14,10206870.0,250110.0,7.16,4263780.0,95279.99999999953
2021-04-16,17.61,10486755.0,279885.0,7.33,4365015.0,101235.0
2021-04-17,18.07,10760685.0,273930.0,7.47,4448385.0,83370.0
2021-04-18,18.38,10945290.0,184605.0,7.56,4501980.0,53595.0
2021-04-19,18.75,11165625.0,220335.0,7.7,4585350.0,83370.0
2021-04-20,19.15,11403824.999999998,238199.99999999814,7.87,4686585.0,101235.0
2021-04-21,19.57,11653935.0,250110.00000000186,8.06,4799730.0,113145.0
2021-04-22,20.01,11915955.000000002,262020.00000000186,8.29,4936694.999999999,136964.99999999907
2021-04-23,20.47,12189885.0,273929.99999999814,8.51,5067705.0,131010.00000000093
2021-04-24,20.92,12457860.000000002,267975.00000000186,8.7,5180850.0,113145.0
2021-04-25,21.29,12678194.999999998,220334.99999999627,8.8,5240400.000000001,59550.00000000093
2021-04-26,21.73,12940215.0,262020.00000000186,8.95,5329725.0,89324.99999999907
2021-04-27,22.16,13196280.0,256065.0,9.15,5448825.0,119100.0
2021-04-28,22.61,13464255.0,267975.0,9.4,5597700.0,148875.0
2021-04-29,23.21,13821555.0,357300.0,9.7,5776349.999999999,178649.99999999907
2021-04-30,23.77,14155035.0,333480.0,10.04,5978819.999999999,202470.0
2021-05-01,24.24,14434919.999999998,279884.99999999814,10.32,6145560.0,166740.00000000093
2021-05-02,24.67,14690985.000000002,256065.00000000373,10.54,6276570.0,131010.0
2021-05-03,25.15,14976825.0,285839.99999999814,10.76,6407580.0,131010.0
2021-05-04,25.68,15292439.999999998,315614.99999999814,11.01,6556455.0,148875.0
2021-05-05,26.24,15625919.999999998,333480.0,11.28,6717240.0,160785.0
2021-05-06,26.82,15971310.0,345390.00000000186,11.59,6901845.0,184605.0
2021-05-07,27.42,16328610.0,357300.0,11.92,7098360.0,196515.0
2021-05-08,27.96,16650180.0,321570.0,12.26,7300830.0,202470.0
2021-05-09,28.39,16906245.0,256065.0,12.49,7437795.0,136965.0
2021-05-10,28.88,17198040.0,291795.0,12.75,7592625.0,154830.0
2021-05-11,29.38,17495790.0,297750.0,13.03,7759365.0,166740.0
2021-05-12,29.93,17823315.0,327525.0,13.31,7926105.0,166740.0
2021-05-13,30.5,18162750.0,339435.0,13.63,8116665.0,190560.0
2021-05-14,31.09,18514095.0,351345.0,13.98,8325090.0,208425.0
2021-05-15,31.7,18877350.0,363255.0,14.31,8521605.0,196515.0
2021-05-16,32.16,19151279.999999996,273929.9999999963,14.57,8676435.0,154830.0
2021-05-17,32.61,19419255.0,267975.0000000037,14.92,8884860.0,208425.0
2021-05-18,33.08,19699140.0,279885.0,15.27,9093285.0,208425.0
2021-05-19,33.6,20008800.0,309660.0,15.6,9289800.0,196515.0
2021-05-20,34.12,20318459.999999996,309659.9999999963,16.03,9545865.0,256065.0
2021-05-21,34.67,20645985.0,327525.0000000037,16.47,9807885.0,262020.0
2021-05-22,35.2,20961600.000000004,315615.0000000037,16.87,10046085.000000002,238200.00000000186
2021-05-23,35.62,21211709.999999996,250109.99999999255,17.19,10236645.000000002,190560.0
2021-05-24,36.08,21485640.0,273930.0000000037,17.56,10456979.999999998,220334.99999999627
2021-05-25,36.54,21759570.0,273930.0,17.96,10695180.0,238200.00000000186
2021-05-26,37.02,22045410.0,285840.0,18.41,10963155.0,267975.0
2021-05-27,37.54,22355070.0,309660.0,18.91,11260905.0,297750.0
2021-05-28,38.08,22676640.0,321570.0,19.4,11552699.999999998,291794.99999999814
2021-05-29,38.61,22992255.0,315615.0,19.77,11773035.0,220335.00000000186
2021-05-30,39.04,23248320.0,256065.0,20.05,11939775.0,166740.0
2021-05-31,39.59,23575845.0,327525.0,20.4,12148200.0,208425.0
2021-06-01,40.15,23909324.999999996,333479.9999999963,20.73,12344715.0,196515.0
2021-06-02,40.72,24248760.0,339435.0000000037,20.91,12451905.0,107190.0
2021-06-03,41.5,24713250.0,464490.0,21.2,12624600.0,172695.0
2021-06-04,42.34,25213470.000000004,500220.0000000037,21.49,12797294.999999998,172694.99999999814
2021-06-05,43.18,25713690.0,500219.9999999963,21.78,12969990.000000002,172695.00000000373
2021-06-06,43.89,26136495.0,422805.0,22.0,13101000.0,131009.99999999814
2021-06-07,44.66,26595029.999999996,458534.9999999963,22.25,13249875.0,148875.0
2021-06-08,45.43,27053565.0,458535.0000000037,22.51,13404705.000000002,154830.00000000186
2021-06-09,46.22,27524010.0,470445.0,22.78,13565490.0,160784.99999999814
2021-06-10,47.06,28024230.0,500220.0,23.05,13726275.0,160785.0
2021-06-11,47.88,28512540.0,488310.0,23.31,13881104.999999998,154829.99999999814
2021-06-12,48.65,28971075.0,458535.0,23.51,14000205.0,119100.00000000186
2021-06-13,49.25,29328375.0,357300.0,23.64,14077620.0,77415.0
2021-06-14,49.81,29661855.000000004,333480.0000000037,23.99,14286044.999999998,208424.99999999814
2021-06-15,50.34,29977470.000000004,315615.0,24.35,14500425.000000002,214380.00000000373
2021-06-16,50.88,30299040.0,321569.9999999963,24.76,14744580.0,244154.99999999814
2021-06-17,51.41,30614655.0,315615.0,25.25,15036375.0,291795.0
2021-06-18,51.94,30930270.0,315615.0,25.74,15328169.999999998,291794.99999999814
2021-06-19,52.44,31228020.0,297750.0,26.19,15596145.000000002,267975.0000000037
2021-06-20,52.81,31448355.0,220335.0,26.54,15804569.999999998,208424.99999999627
2021-06-21,53.28,31728240.000000004,279885.0000000037,27.01,16084455.0,279885.00000000186
2021-06-22,53.77,32020035.000000004,291795.0,27.49,16370294.999999998,285839.99999999814
2021-06-23,54.23,32293965.0,273929.9999999963,27.98,16662090.0,291795.00000000186
2021-06-24,54.72,32585760.0,291795.0,28.51,16977705.0,315615.0
2021-06-25,55.19,32865644.999999996,279884.9999999963,29.08,17317140.0,339435.0
2021-06-26,55.64,33133620.0,267975.0000000037,29.56,17602980.0,285840.0
2021-06-27,56.0,33348000.000000004,214380.00000000373,29.93,17823315.0,220335.0
2021-06-28,56.44,33610020.0,262019.99999999627,30.43,18121065.0,297750.0
2021-06-29,56.85,33854175.0,244155.0,30.96,18436680.0,315615.0
2021-06-30,57.26,34098330.0,244155.0,31.51,18764205.0,327525.0
2021-07-01,57.63,34318665.0,220335.0,32.1,19115550.0,351345.0
2021-07-02,57.96,34515180.0,196515.0,32.7,19472850.0,357300.0
2021-07-03,58.24,34681920.0,166740.0,33.31,19836105.0,363255.0
2021-07-04,58.47,34818885.0,136965.0,33.77,20110035.000000004,273930.0000000037
2021-07-05,58.76,34991580.0,172695.0,34.39,20479245.0,369209.9999999963
2021-07-06,59.03,35152365.0,160785.0,35.02,20854410.0,375165.0
2021-07-07,59.28,35301240.0,148875.0,35.7,21259350.000000004,404940.0000000037
2021-07-08,59.47,35414385.0,113145.0,36.48,21723839.999999996,464489.99999999255
2021-07-09,59.65,35521575.0,107190.0,37.3,22212150.0,488310.0000000037
2021-07-10,59.82,35622810.0,101235.0,38.09,22682595.0,470445.0
2021-07-11,59.92,35682360.00000001,59550.00000000745,38.67,23027985.000000004,345390.0000000037
2021-07-12,60.07,35771685.0,89324.99999999255,39.47,23504385.0,476399.9999999963
2021-07-13,60.22,35861010.0,89325.0,40.28,23986740.0,482355.0
2021-07-14,60.38,35956290.0,95280.0,41.07,24457185.0,470445.0
2021-07-15,60.55,36057524.99999999,101234.99999999255,41.93,24969315.0,512130.0
2021-07-16,60.72,36158760.0,101235.00000000745,42.77,25469535.0,500220.0
2021-07-17,60.85,36236175.0,77415.0,43.53,25922115.0,452580.0
2021-07-18,61.0,36325500.0,89325.0,44.13,26279415.0,357300.0
2021-07-19,61.2,36444600.0,119100.0,44.89,26731995.0,452580.0
2021-07-20,61.4,36563700.0,119100.0,45.64,27178620.0,446625.0
2021-07-21,61.63,36700665.00000001,136965.00000000745,46.39,27625245.0,446625.0
2021-07-22,61.87,36843585.0,142919.99999999255,47.17,28089735.0,464490.0
2021-07-23,62.14,37004370.0,160785.0,47.88,28512540.0,422805.0
2021-07-24,62.34,37123470.00000001,119100.00000000745,48.51,28887705.0,375165.0
2021-07-25,62.48,37206840.0,83369.99999999255,48.98,29167589.999999996,279884.9999999963
2021-07-26,62.72,37349760.0,142920.0,49.69,29590394.999999996,422805.0
2021-07-27,62.97,37498635.0,148875.0,50.4,30013200.0,422805.0000000037
2021-07-28,63.24,37659420.00000001,160785.00000000745,51.04,30394319.999999996,381119.9999999963
2021-07-29,63.55,37844025.0,184604.99999999255,51.64,30751620.0,357300.0000000037
2021-07-30,63.87,38034584.99999999,190559.99999999255,52.19,31079145.0,327525.0
2021-07-31,64.13,38189415.0,154830.00000000745,52.66,31359029.999999996,279884.9999999963
2021-08-01,64.32,38302559.99999999,113144.99999999255,52.97,31543634.999999996,184605.0
2021-08-02,64.58,38457389.99999999,154830.0,53.51,31865205.0,321570.0000000037
2021-08-03,64.84,38612220.00000001,154830.0000000149,54.03,32174865.0,309660.0
2021-08-04,65.14,38790870.0,178649.99999999255,54.53,32472615.0,297750.0
2021-08-05,65.45,38975475.00000001,184605.00000000745,55.01,32758455.000000004,285840.0000000037
2021-08-06,65.77,39166035.0,190559.99999999255,55.42,33002610.0,244154.99999999627
2021-08-07,66.03,39320865.0,154830.0,55.74,33193170.0,190560.0
2021-08-08,66.22,39434010.0,113145.0,55.99,33342045.000000004,148875.00000000373
2021-08-09,66.53,39618615.0,184605.0,56.36,33562380.0,220334.99999999627
2021-08-10,66.84,39803220.0,184605.0,56.68,33752940.0,190560.0
2021-08-11,67.14,39981870.0,178650.0,56.99,33937545.00000001,184605.00000000745
2021-08-12,67.45,40166475.0,184605.0,57.25,34092375.0,154829.99999999255
2021-08-13,67.71,40321304.99999999,154829.99999999255,57.48,34229340.0,136965.0
2021-08-14,67.82,40386809.99999999,65505.0,57.58,34288890.0,59550.0
2021-08-15,67.87,40416585.00000001,29775.0000000149,57.63,34318665.0,29775.0
2021-08-16,68.09,40547595.0,131009.99999999255,57.8,34419900.0,101235.0
2021-08-17,68.31,40678605.0,131010.0,58.0,34539000.0,119100.0
2021-08-18,68.55,40821525.0,142920.0,58.2,34658100.00000001,119100.00000000745
2021-08-19,68.76,40946580.00000001,125055.00000000745,58.4,34777200.0,119099.99999999255
2021-08-20,68.96,41065680.0,119099.99999999255,58.59,34890345.00000001,113145.00000000745
2021-08-21,69.09,41143095.00000001,77415.00000000745,58.72,34967760.0,77414.99999999255
