Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2021-01-26,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,0.002,3293.76,3293.76,0.0,0.0,0.0
2021-01-30,0.004,6587.52,3293.76,0.0,0.0,0.0
2021-01-31,0.006,9881.28,3293.76,0.0,0.0,0.0
2021-02-01,0.008,13175.04,3293.76,0.0,0.0,0.0
2021-02-02,0.01,16468.8,3293.7599999999984,0.0,0.0,0.0
2021-02-03,0.012,19762.56,3293.760000000002,0.0,0.0,0.0
2021-02-04,0.014,23056.320000000003,3293.760000000002,0.0,0.0,0.0
2021-02-05,0.016,26350.08,3293.7599999999984,0.0,0.0,0.0
2021-02-06,0.018000000000000002,29643.84,3293.7599999999984,0.0,0.0,0.0
2021-02-07,0.02,32937.6,3293.7599999999984,0.0,0.0,0.0
2021-02-08,0.065,107047.2,74109.6,0.0,0.0,0.0
2021-02-09,0.11,181156.80000000002,74109.60000000002,0.0,0.0,0.0
2021-02-10,0.2,329376.0,148219.19999999998,0.0,0.0,0.0
2021-02-11,0.28,461126.4000000001,131750.40000000008,0.0,0.0,0.0
2021-02-12,0.36,592876.7999999999,131750.39999999985,0.0,0.0,0.0
2021-02-13,0.44,724627.2000000001,131750.40000000014,0.0,0.0,0.0
2021-02-14,0.54,889315.2000000001,164688.0,0.0,0.0,0.0
2021-02-15,0.68,1119878.4000000001,230563.20000000007,0.0,0.0,0.0
2021-02-16,0.82,1350441.5999999999,230563.19999999972,0.0,0.0,0.0
2021-02-17,0.95,1564536.0,214094.40000000014,0.0,0.0,0.0
2021-02-18,1.11,1828036.8,263500.80000000005,0.0,0.0,0.0
2021-02-19,1.1800000000000002,1943318.4000000001,115281.6000000001,0.0,0.0,0.0
2021-02-20,1.25,2058600.0,115281.59999999986,0.0,0.0,0.0
2021-02-21,1.3199999999999998,2173881.5999999996,115281.59999999963,0.0,0.0,0.0
2021-02-22,1.39,2289163.1999999997,115281.6000000001,0.0,0.0,0.0
2021-02-23,1.5,2470320.0,181156.80000000028,0.0,0.0,0.0
2021-02-24,1.61,2651476.8,181156.7999999998,0.0,0.0,0.0
2021-02-25,1.71,2816164.8000000003,164688.00000000047,0.0,0.0,0.0
2021-02-26,1.75,2882040.0000000005,65875.20000000019,0.0,0.0,0.0
2021-02-27,1.79,2947915.1999999997,65875.19999999925,0.0,0.0,0.0
2021-02-28,1.87,3079665.6,131750.40000000037,0.0,0.0,0.0
2021-03-01,1.94,3194947.2,115281.6000000001,0.0,0.0,0.0
2021-03-02,2.01,3310228.7999999993,115281.59999999916,0.0,0.0,0.0
2021-03-03,2.08,3425510.4,115281.60000000056,0.0,0.0,0.0
2021-03-04,2.15,3540791.9999999995,115281.59999999963,0.0,0.0,0.0
2021-03-05,2.17,3573729.6,32937.60000000056,0.0,0.0,0.0
2021-03-06,2.19,3606667.1999999997,32937.59999999963,0.0,0.0,0.0
2021-03-07,2.21,3639604.8,32937.60000000009,0.0,0.0,0.0
2021-03-08,2.31,3804292.8,164688.0,0.0,0.0,0.0
2021-03-09,2.41,3968980.8,164688.0,0.0,0.0,0.0
2021-03-10,2.475,4076028.0,107047.20000000019,0.0,0.0,0.0
2021-03-11,2.54,4183075.1999999997,107047.19999999972,0.0,0.0,0.0
2021-03-12,2.5733333333333333,4237971.2,54896.000000000466,0.0,0.0,0.0
2021-03-13,2.606666666666667,4292867.2,54896.0,0.0,0.0,0.0
2021-03-14,2.64,4347763.2,54896.0,0.0,0.0,0.0
2021-03-15,2.6950000000000003,4438341.600000001,90578.40000000037,0.0,0.0,0.0
2021-03-16,2.75,4528920.0,90578.39999999944,0.0,0.0,0.0
2021-03-17,2.785,4586560.8,57640.799999999814,0.0,0.0,0.0
2021-03-18,2.82,4644201.6,57640.799999999814,0.0,0.0,0.0
2021-03-19,2.84,4677139.199999999,32937.59999999963,0.0,0.0,0.0
2021-03-20,2.86,4710076.8,32937.60000000056,0.0,0.0,0.0
2021-03-21,2.9050000000000002,4784186.4,74109.60000000056,0.0,0.0,0.0
2021-03-22,2.95,4858296.0,74109.59999999963,0.0,0.0,0.0
2021-03-23,3.0,4940640.0,82344.0,0.0,0.0,0.0
2021-03-24,3.05,5022984.0,82344.0,0.0,0.0,0.0
2021-03-25,3.09,5088859.199999999,65875.19999999925,0.0,0.0,0.0
2021-03-26,3.1174999999999997,5134148.399999999,45289.200000000186,0.0,0.0,0.0
2021-03-27,3.145,5179437.6,45289.200000000186,0.0,0.0,0.0
2021-03-28,3.1725000000000003,5224726.800000001,45289.20000000112,0.0,0.0,0.0
2021-03-29,3.2,5270016.0,45289.199999999255,0.0,0.0,0.0
2021-03-30,3.215,5294719.199999999,24703.199999999255,0.0,0.0,0.0
2021-03-31,3.23,5319422.4,24703.200000001118,0.0,0.0,0.0
2021-04-01,3.25,5352360.0,32937.59999999963,0.0,0.0,0.0
2021-04-02,3.2649999999999997,5377063.2,24703.200000000186,0.0,0.0,0.0
2021-04-03,3.28,5401766.399999999,24703.199999999255,0.0,0.0,0.0
2021-04-04,3.31,5451172.8,49406.40000000037,0.0,0.0,0.0
2021-04-05,3.33,5484110.4,32937.60000000056,0.0,0.0,0.0
2021-04-06,3.34,5500579.2,16468.799999999814,0.0,0.0,0.0
2021-04-07,3.35,5517048.0,16468.799999999814,0.0,0.0,0.0
2021-04-08,3.36,5533516.8,16468.799999999814,0.05,82344.0,65875.19999999998
2021-04-09,3.365,5541751.2,8234.400000000373,0.09,148219.19999999998,65875.19999999998
2021-04-10,3.37,5549985.600000001,8234.400000000373,0.13,214094.4,65875.20000000001
2021-04-11,3.38,5566454.399999999,16468.799999998882,0.23,378782.39999999997,164687.99999999997
2021-04-12,3.4,5599392.0,32937.60000000056,0.31,510532.8,131750.40000000002
2021-04-13,3.4066666666666667,5610371.2,10979.200000000186,0.39333333333333337,647772.8,137240.00000000006
2021-04-14,3.413333333333333,5621350.399999999,10979.199999999255,0.4766666666666667,785012.7999999999,137239.99999999988
2021-04-15,3.42,5632329.600000001,10979.200000001118,0.56,922252.8000000002,137240.00000000023
2021-04-16,3.4266666666666667,5643308.8,10979.199999999255,0.6466666666666667,1064982.4000000001,142729.59999999998
2021-04-17,3.433333333333333,5654288.0,10979.200000000186,0.7333333333333333,1207712.0,142729.59999999986
2021-04-18,3.44,5665267.2,10979.200000000186,0.82,1350441.5999999999,142729.59999999986
2021-04-19,3.4450000000000003,5673501.600000001,8234.400000000373,0.915,1506895.2,156453.6000000001
2021-04-20,3.45,5681736.000000001,8234.400000000373,1.01,1663348.8,156453.6000000001
2021-04-21,3.46,5698204.8,16468.799999998882,1.095,1803333.5999999999,139984.7999999998
2021-04-22,3.47,5714673.600000001,16468.800000000745,1.18,1943318.4,139984.80000000005
2021-04-23,3.4800000000000004,5731142.4,16468.799999999814,1.24,2042131.2,98812.80000000005
2021-04-24,3.49,5747611.2,16468.799999999814,1.3,2140944.0,98812.80000000005
2021-04-25,3.5,5764080.000000001,16468.800000000745,1.4,2305631.9999999995,164687.99999999953
2021-04-26,3.5,5764080.000000001,0.0,1.48,2437382.4,131750.40000000037
2021-04-27,3.5,5764080.000000001,0.0,1.55,2552664.0,115281.6000000001
2021-04-28,3.5,5764080.000000001,0.0,1.62,2667945.6000000006,115281.60000000056
2021-04-29,3.5,5764080.000000001,0.0,1.69,2783227.1999999997,115281.59999999916
2021-04-30,3.5,5764080.000000001,0.0,1.7166666666666666,2827144.0,43916.80000000028
2021-05-01,3.5,5764080.000000001,0.0,1.7433333333333334,2871060.8000000003,43916.80000000028
2021-05-02,3.5,5764080.000000001,0.0,1.77,2914977.6,43916.799999999814
2021-05-03,3.5,5764080.000000001,0.0,1.82,2997321.6,82344.0
2021-05-04,3.5,5764080.000000001,0.0,1.87,3079665.6,82344.0
2021-05-05,3.5,5764080.000000001,0.0,1.93,3178478.3999999994,98812.79999999935
2021-05-06,3.5,5764080.000000001,0.0,1.99,3277291.2,98812.80000000075
2021-05-07,3.5,5764080.000000001,0.0,2.02,3326697.6,49406.39999999991
2021-05-08,3.5,5764080.000000001,0.0,2.05,3376103.9999999995,49406.39999999944
2021-05-09,3.5,5764080.000000001,0.0,2.1,3458448.0,82344.00000000047
2021-05-10,3.5,5764080.000000001,0.0,2.13,3507854.4,49406.39999999991
2021-05-11,3.5,5764080.000000001,0.0,2.16,3557260.8000000003,49406.40000000037
2021-05-12,3.5,5764080.000000001,0.0,2.2,3623136.0000000005,65875.20000000019
2021-05-13,3.5,5764080.000000001,0.0,2.205,3631370.4,8234.399999999441
2021-05-14,3.5,5764080.000000001,0.0,2.21,3639604.8,8234.399999999907
2021-05-15,3.5,5764080.000000001,0.0,2.2150000000000003,3647839.2000000007,8234.400000000838
2021-05-16,3.5,5764080.000000001,0.0,2.22,3656073.6,8234.399999999441
2021-05-17,3.5,5764080.000000001,0.0,2.26,3721948.8,65875.19999999972
2021-05-18,3.5,5764080.000000001,0.0,2.29,3771355.2,49406.40000000037
2021-05-19,3.5,5764080.000000001,0.0,2.3,3787824.0,16468.799999999814
2021-05-20,3.5,5764080.000000001,0.0,2.36,3886636.8,98812.79999999981
2021-05-21,3.5,5764080.000000001,0.0,2.375,3911340.0,24703.200000000186
2021-05-22,3.5,5764080.000000001,0.0,2.39,3936043.2,24703.200000000186
2021-05-23,3.5,5764080.000000001,0.0,2.41,3968980.8,32937.59999999963
2021-05-24,3.5,5764080.000000001,0.0,2.43,4001918.4000000004,32937.60000000056
2021-05-25,3.5,5764080.000000001,0.0,2.45,4034856.0,32937.59999999963
2021-05-26,3.5,5764080.000000001,0.0,2.46,4051324.8000000003,16468.80000000028
2021-05-27,3.5,5764080.000000001,0.0,2.47,4067793.6000000006,16468.80000000028
2021-05-28,3.5,5764080.000000001,0.0,2.4800000000000004,4084262.4000000004,16468.799999999814
2021-05-29,3.5,5764080.000000001,0.0,2.49,4100731.2,16468.799999999814
2021-05-30,3.5,5764080.000000001,0.0,2.5,4117200.0,16468.799999999814
2021-05-31,3.5,5764080.000000001,0.0,2.51,4133668.7999999993,16468.799999999348
2021-06-01,3.5,5764080.000000001,0.0,2.51,4133668.7999999993,0.0
2021-06-02,3.5,5764080.000000001,0.0,2.5149999999999997,4141903.1999999993,8234.399999999907
2021-06-03,3.5,5764080.000000001,0.0,2.52,4150137.6,8234.400000000838
2021-06-04,3.5,5764080.000000001,0.0,2.52,4150137.6,0.0
2021-06-05,3.5,5764080.000000001,0.0,2.52,4150137.6,0.0
2021-06-06,3.5,5764080.000000001,0.0,2.53,4166606.4,16468.799999999814
2021-06-07,3.5,5764080.000000001,0.0,2.54,4183075.1999999997,16468.799999999814
2021-06-08,3.5,5764080.000000001,0.0,2.54,4183075.1999999997,0.0
2021-06-09,3.5,5764080.000000001,0.0,2.545,4191309.6,8234.400000000373
2021-06-10,3.5,5764080.000000001,0.0,2.55,4199544.0,8234.399999999907
2021-06-11,3.5,5764080.000000001,0.0,2.55,4199544.0,0.0
2021-06-12,3.5,5764080.000000001,0.0,2.55,4199544.0,0.0
2021-06-13,3.5,5764080.000000001,0.0,2.55,4199544.0,0.0
2021-06-14,3.5,5764080.000000001,0.0,2.55,4199544.0,0.0
2021-06-15,3.5,5764080.000000001,0.0,2.5549999999999997,4207778.399999999,8234.399999999441
2021-06-16,3.5,5764080.000000001,0.0,2.56,4216012.8,8234.400000000373
2021-06-17,3.5,5764080.000000001,0.0,2.56,4216012.8,0.0
2021-06-18,3.5,5764080.000000001,0.0,2.56,4216012.8,0.0
2021-06-19,3.5,5764080.000000001,0.0,2.56,4216012.8,0.0
2021-06-20,3.5,5764080.000000001,0.0,2.56,4216012.8,0.0
2021-06-21,3.5,5764080.000000001,0.0,2.57,4232481.6,16468.799999999814
2021-06-22,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-23,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-24,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-25,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-26,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-27,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-28,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-29,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-06-30,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-07-01,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-07-02,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-07-03,3.5,5764080.000000001,0.0,2.57,4232481.6,0.0
2021-07-04,3.5,5764080.000000001,0.0,2.575,4240716.0,8234.400000000373
2021-07-05,3.5,5764080.000000001,0.0,2.58,4248950.4,8234.400000000373
2021-07-06,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-07,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-08,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-09,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-10,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-11,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-12,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-13,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-14,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-15,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-16,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-17,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-18,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-19,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-20,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-21,3.5,5764080.000000001,0.0,2.58,4248950.4,0.0
2021-07-22,3.63,5978174.399999999,214094.3999999985,2.58,4248950.4,0.0
2021-07-23,3.63,5978174.399999999,0.0,2.58,4248950.4,0.0
2021-07-24,3.63,5978174.399999999,0.0,2.58,4248950.4,0.0
2021-07-25,3.65,6011112.0,32937.60000000056,2.58,4248950.4,0.0
2021-07-26,3.68,6060518.399999999,49406.39999999944,2.58,4248950.4,0.0
2021-07-27,3.72,6126393.600000001,65875.20000000112,2.58,4248950.4,0.0
2021-07-28,3.98,6554582.4,428188.7999999998,2.58,4248950.4,0.0
2021-07-29,4.14,6818083.2,263500.7999999998,2.59,4265419.2,16468.799999999814
2021-07-30,4.47,7361553.6,543470.3999999994,2.59,4265419.2,0.0
2021-07-31,5.12,8432025.6,1070472.0,2.6,4281888.0,16468.799999999814
2021-08-01,5.29,8711995.200000001,279969.6000000015,2.61,4298356.8,16468.799999999814
2021-08-02,5.48,9024902.4,312907.19999999925,2.62,4314825.600000001,16468.800000000745
2021-08-03,5.84,9617779.2,592876.7999999989,2.64,4347763.2,32937.59999999963
2021-08-04,5.945,9790701.6,172922.40000000037,2.66,4380700.800000001,32937.60000000056
2021-08-05,6.05,9963624.0,172922.40000000037,2.68,4413638.4,32937.59999999963
2021-08-06,6.1,10045968.0,82344.0,2.68,4413638.4,0.0
2021-08-07,6.15,10128312.000000002,82344.00000000186,2.68,4413638.4,0.0
2021-08-08,7.91,13026820.8,2898508.799999999,2.72,4479513.600000001,65875.20000000019
2021-08-09,8.46,13932604.8,905784.0,2.77,4561857.6,82343.99999999907
2021-08-10,8.75,14410200.0,477595.19999999925,2.85,4693608.0,131750.40000000037
2021-08-11,8.94,14723107.2,312907.19999999925,2.95,4858296.0,164688.0
2021-08-12,9.1,14986608.0,263500.80000000075,3.05,5022984.0,164688.0
2021-08-13,9.15,15068952.0,82344.0,3.1,5105328.0,82344.0
2021-08-14,9.27,15266577.599999998,197625.59999999776,3.14,5171203.200000001,65875.20000000112
2021-08-15,9.36,15414796.799999999,148219.20000000112,3.22,5302953.6,131750.3999999985
2021-08-16,9.36,15414796.799999999,0.0,3.26,5368828.8,65875.20000000019
2021-08-17,9.47,15595953.600000001,181156.8000000026,3.42,5632329.600000001,263500.80000000075
2021-08-18,9.56,15744172.8,148219.19999999925,3.53,5813486.399999999,181156.79999999888
2021-08-19,9.67,15925329.6,181156.79999999888,3.66,6027580.8,214094.40000000037
