Day,one_dose_daily,two_dose_daily
2020-12-27,72.5,0.0
2020-12-28,72.5,0.0
2020-12-29,72.5,0.0
2020-12-30,72.49999999999997,0.0
2020-12-31,72.50000000000003,0.0
2021-01-01,72.5,0.0
2021-01-02,72.49999999999994,0.0
2021-01-03,72.50000000000006,0.0
2021-01-04,72.5,0.0
2021-01-05,72.5,0.0
2021-01-06,0.0,0.0
2021-01-07,260.9999999999999,0.0
2021-01-08,261.0000000000001,0.0
2021-01-09,260.9999999999998,0.0
2021-01-10,261.0,0.0
2021-01-11,261.0,0.0
2021-01-12,1549.6875000000002,0.0
2021-01-13,1549.6875,0.0
2021-01-14,1549.687500000001,0.0
2021-01-15,1549.687499999999,0.0
2021-01-16,1549.6875,0.0
2021-01-17,1549.6875000000018,0.0
2021-01-18,1549.6875,0.0
2021-01-19,1549.6874999999982,0.0
2021-01-20,1549.6875,0.0
2021-01-21,1549.6874999999964,0.0
2021-01-22,1549.6875000000036,0.0
2021-01-23,1549.6875000000036,0.0
2021-01-24,1549.6874999999964,0.0
2021-01-25,1549.6875000000036,0.0
2021-01-26,1549.6874999999927,0.0
2021-01-27,1549.6875,401.53846153846166
2021-01-28,752.8846153846207,401.53846153846166
2021-01-29,752.8846153846134,401.5384615384612
2021-01-30,752.8846153846171,401.5384615384619
2021-01-31,752.8846153846134,401.53846153846143
2021-02-01,752.8846153846134,401.5384615384619
2021-02-02,752.8846153846171,401.538461538461
2021-02-03,752.8846153846207,401.5384615384619
2021-02-04,752.8846153846171,401.53846153846143
2021-02-05,752.8846153846098,401.538461538461
2021-02-06,752.8846153846171,401.5384615384619
2021-02-07,752.8846153846171,401.538461538461
2021-02-08,752.8846153846171,401.5384615384619
2021-02-09,752.8846153846171,401.5384615384619
2021-02-10,1732.5,1417.5
2021-02-11,1732.5,1417.5000000000018
2021-02-12,1732.4999999999927,1417.5
2021-02-13,1732.5,1417.4999999999982
2021-02-14,1732.5000000000073,1417.5
2021-02-15,1732.5,1417.5
2021-02-16,1732.5,1417.5
2021-02-17,1732.4999999999927,1417.5
2021-02-18,1732.5,1417.5
2021-02-19,1732.5,1417.4999999999964
2021-02-20,1732.5,1417.5000000000073
2021-02-21,1732.5000000000073,1417.4999999999964
2021-02-22,1732.4999999999854,1417.4999999999964
2021-02-23,1732.5000000000146,1417.5000000000073
2021-02-24,1732.5,1417.4999999999964
2021-02-25,1732.5,1417.4999999999964
2021-02-26,1732.5000000000073,1417.5000000000073
2021-02-27,1732.4999999999854,1417.5
2021-02-28,1732.5000000000146,1417.4999999999964
2021-03-01,1732.4999999999854,1417.5
2021-03-02,1732.4999999999854,1417.5
2021-03-03,1732.5000000000146,1417.5
2021-03-04,1732.5000000000146,1417.5
2021-03-05,1732.4999999999854,1417.5
2021-03-06,1732.5,1417.5
2021-03-07,1732.5,1417.4999999999927
2021-03-08,1732.5,1417.5
2021-03-09,1732.5,1417.5000000000073
2021-03-10,1732.5,1417.5
2021-03-11,838.9285714285797,1817.6785714285725
2021-03-12,838.9285714285652,1817.6785714285647
2021-03-13,838.9285714285652,1817.67857142858
2021-03-14,838.9285714285797,1817.6785714285647
2021-03-15,838.9285714285797,1817.67857142858
2021-03-16,838.9285714285652,1817.6785714285647
2021-03-17,838.9285714285652,1817.6785714285725
2021-03-18,838.9285714285652,1817.6785714285725
2021-03-19,838.9285714285797,1817.6785714285647
2021-03-20,838.9285714285797,1817.678571428587
2021-03-21,838.9285714285652,1817.6785714285647
2021-03-22,838.9285714285797,1817.6785714285647
2021-03-23,838.9285714285652,1817.67857142858
2021-03-24,838.9285714285652,1817.6785714285647
2021-03-25,8482.500000000015,1132.2794117647136
2021-03-26,8482.499999999985,1132.279411764699
2021-03-27,8482.5,1132.2794117647136
2021-03-28,8482.5,1132.279411764699
2021-03-29,8482.5,1132.279411764699
2021-03-30,8482.5,1132.2794117647136
2021-03-31,8482.5,1132.279411764699
2021-04-01,8482.5,1132.279411764728
2021-04-02,8482.49999999997,1132.2794117646845
2021-04-03,8482.50000000003,1132.279411764728
2021-04-04,8482.50000000003,1132.2794117646845
2021-04-05,8482.49999999997,1132.2794117647136
2021-04-06,8482.5,1132.2794117647136
2021-04-07,8482.50000000003,1132.279411764699
2021-04-08,8482.49999999997,1132.2794117647136
2021-04-09,8482.5,1132.2794117646845
2021-04-10,8482.49999999997,1132.2794117647136
2021-04-11,8482.50000000003,1132.2794117647136
2021-04-12,8482.5,1132.279411764699
2021-04-13,8482.500000000058,1132.2794117647136
2021-04-14,8482.499999999942,1132.2794117646845
2021-04-15,8482.5,1132.2794117647136
2021-04-16,8482.5,1132.2794117647136
2021-04-17,8482.5,1132.279411764699
2021-04-18,8482.5,1132.2794117647136
2021-04-19,8482.5,1132.2794117646845
2021-04-20,8482.5,1132.279411764728
2021-04-21,8482.5,1132.279411764699
2021-04-22,8482.5,1132.279411764728
2021-04-23,8482.5,1132.2794117646845
2021-04-24,8482.5,1132.279411764699
2021-04-25,8482.5,1132.2794117647136
2021-04-26,8482.5,1132.279411764699
2021-04-27,8482.5,1132.279411764728
2021-04-28,10440.0,1304.9999999999854
2021-04-29,19575.0,1304.9999999999854
2021-04-30,22185.0,1305.0000000000146
2021-05-01,7829.999999999942,0.0
2021-05-02,7830.000000000058,652.5
2021-05-03,17617.50000000006,2610.0000000000146
2021-05-04,22837.499999999884,11744.999999999984
2021-05-05,4567.500000000058,5872.5
2021-05-06,13702.500000000058,11745.0
2021-05-07,11092.499999999824,13050.0
2021-05-08,5872.500000000233,7830.0
2021-05-09,3262.499999999884,7830.000000000029
2021-05-10,9787.5,16312.49999999997
2021-05-11,9787.5,18922.50000000003
2021-05-12,9135.0,18922.49999999997
2021-05-13,4567.5,9134.99999999997
2021-05-14,7177.5,13702.50000000003
2021-05-15,2610.0,3914.999999999971
2021-05-16,5872.499999999884,11092.500000000087
2021-05-17,8482.500000000116,13049.999999999942
2021-05-18,9787.500000000116,13702.5
2021-05-19,7829.999999999884,13050.0
2021-05-20,9135.0,20880.0
2021-05-21,5220.0,12397.500000000058
2021-05-22,1957.5,5872.499999999942
2021-05-23,3262.5000000001164,7830.0
2021-05-24,5872.499999999884,15007.5
2021-05-25,7177.5,13702.5
2021-05-26,7177.499999999884,13702.5
2021-05-27,9787.500000000116,15007.500000000058
2021-05-28,5872.5,9787.499999999884
2021-05-29,1305.0,3262.5
2021-05-30,4567.5,9135.000000000116
2021-05-31,0.0,1304.9999999999418
2021-06-01,4567.5,10440.0
2021-06-02,5220.0,7177.500000000058
2021-06-03,5872.5,9135.0
2021-06-04,1957.5,4567.499999999942
2021-06-05,1957.5,1957.5000000000584
2021-06-06,2610.0,5219.999999999942
2021-06-07,7177.5,8482.500000000058
2021-06-08,3262.499999999884,3914.999999999942
2021-06-09,8482.5,9787.5
2021-06-10,8482.500000000116,9787.5
2021-06-11,3262.5,3262.5
2021-06-12,652.5,652.5000000000582
2021-06-13,5220.0,7177.499999999884
2021-06-14,2610.0,4567.500000000058
2021-06-15,5872.5,9787.5
2021-06-16,7177.5,9787.5
2021-06-17,1305.0,3262.499999999884
2021-06-18,5220.0,6525.000000000116
2021-06-19,1957.499999999884,1957.5
2021-06-20,3262.5000000001164,3914.999999999884
2021-06-21,6524.999999999884,5220.000000000116
2021-06-22,5872.5,5220.0
2021-06-23,7830.000000000116,5872.5
2021-06-24,9787.500000000116,6525.0
2021-06-25,3262.499999999884,3262.5
2021-06-26,1304.9999999998836,652.5
2021-06-27,5220.000000000116,5220.0
2021-06-28,5220.0,5872.499999999884
2021-06-29,6525.0,6525.000000000116
2021-06-30,5872.5,5872.5
2021-07-01,5220.0,5220.000000000116
2021-07-02,3262.5,3262.499999999884
2021-07-03,1304.9999999998836,1305.0
2021-07-04,1305.0000000002328,5872.5
2021-07-05,5219.999999999884,4567.5
2021-07-06,5872.5,4567.5
2021-07-07,5220.000000000116,3915.0
2021-07-08,7177.499999999884,4567.500000000116
2021-07-09,6525.0,3915.0
2021-07-10,1957.5,1304.9999999998836
2021-07-11,3914.999999999884,2609.999999999884
2021-07-12,5872.500000000116,5220.000000000116
2021-07-13,5872.499999999884,4567.5
2021-07-14,4567.500000000116,3915.0
2021-07-15,7177.500000000116,5872.5
2021-07-16,5872.499999999884,5220.0
2021-07-17,1957.499999999884,652.5
2021-07-18,2610.0000000001164,2609.999999999884
2021-07-19,7177.499999999884,7177.500000000116
2021-07-20,10440.000000000116,7177.5
2021-07-21,3262.499999999884,3262.5
2021-07-22,6525.000000000233,4567.500000000116
2021-07-23,4567.499999999767,2609.999999999884
2021-07-24,3262.5,1957.5
2021-07-25,3262.500000000233,2610.0
2021-07-26,5872.499999999884,4567.500000000116
