Day,people_vaccinated_per_hundred,one_dose_cumulative,one_dose_daily,people_fully_vaccinated_per_hundred,two_dose_cumulative,two_dose_daily
2020-12-13,0.01,652.5,0.0,0.0,0.0,0.0
2020-12-14,0.01,652.5,0.0,0.0,0.0,0.0
2020-12-15,0.02,1305.0,652.5,0.0,0.0,0.0
2020-12-16,0.07,4567.500000000001,3262.500000000001,0.0,0.0,0.0
2020-12-17,0.15,9787.5,5219.999999999999,0.0,0.0,0.0
2020-12-18,0.27,17617.5,7830.0,0.0,0.0,0.0
2020-12-19,0.32,20880.0,3262.5,0.0,0.0,0.0
2020-12-20,0.35,22837.499999999996,1957.4999999999964,0.0,0.0,0.0
2020-12-21,0.47,30667.499999999996,7830.0,0.0,0.0,0.0
2020-12-22,0.6,39150.0,8482.500000000004,0.0,0.0,0.0
2020-12-23,0.77,50242.5,11092.5,0.0,0.0,0.0
2020-12-24,0.83,54157.5,3915.0,0.01,652.5,652.5
2020-12-25,0.83,54157.5,0.0,0.01,652.5,0.0
2020-12-26,0.87,56767.49999999999,2609.9999999999927,0.01,652.5,0.0
2020-12-27,0.9,58725.00000000001,1957.5000000000146,0.01,652.5,0.0
2020-12-28,1.07,69817.50000000001,11092.500000000007,0.01,652.5,0.0
2020-12-29,1.28,83520.0,13702.499999999985,0.01,652.5,0.0
2020-12-30,1.53,99832.5,16312.5,0.01,652.5,0.0
2020-12-31,1.65,107662.5,7830.0,0.01,652.5,0.0
2021-01-01,1.68,109620.0,1957.5,0.01,652.5,0.0
2021-01-02,1.76,114840.0,5220.0,0.01,652.5,0.0
2021-01-03,1.8,117450.00000000001,2610.0000000000146,0.02,1305.0,652.5
2021-01-04,1.98,129194.99999999999,11744.99999999997,0.03,1957.4999999999998,652.4999999999998
2021-01-05,2.19,142897.5,13702.500000000015,0.06,3914.9999999999995,1957.4999999999998
2021-01-06,2.44,159210.0,16312.5,0.11,7177.5,3262.5000000000005
2021-01-07,2.7,176175.00000000003,16965.00000000003,0.19,12397.5,5220.0
2021-01-08,2.96,193140.0,16964.99999999997,0.3,19575.0,7177.5
2021-01-09,3.07,200317.5,7177.5,0.34,22185.0,2610.0
2021-01-10,3.12,203580.0,3262.5,0.36,23490.0,1305.0
2021-01-11,3.34,217935.0,14355.0,0.46,30015.0,6525.0
2021-01-12,3.62,236205.00000000003,18270.00000000003,0.55,35887.5,5872.5
2021-01-13,3.93,256432.5,20227.49999999997,0.63,41107.5,5220.0
2021-01-14,4.27,278617.49999999994,22184.99999999994,0.67,43717.5,2610.0
2021-01-15,4.61,300802.5,22185.00000000006,0.71,46327.5,2610.0
2021-01-16,4.78,311895.0,11092.5,0.73,47632.5,1305.0
2021-01-17,4.86,317115.0,5220.0,0.74,48285.0,652.5
2021-01-18,5.05,329512.5,12397.5,0.81,52852.50000000001,4567.500000000007
2021-01-19,5.34,348435.0,18922.5,0.92,60030.0,7177.499999999993
2021-01-20,5.69,371272.50000000006,22837.50000000006,1.04,67860.0,7830.0
2021-01-21,6.08,396720.0,25447.49999999994,1.12,73080.00000000001,5220.000000000015
2021-01-22,6.5,424125.0,27405.0,1.19,77647.5,4567.499999999985
2021-01-23,6.73,439132.5,15007.5,1.23,80257.5,2610.0
2021-01-24,6.82,445005.0,5872.5,1.26,82215.0,1957.5
2021-01-25,7.08,461970.0,16965.0,1.4,91349.99999999999,9134.999999999985
2021-01-26,7.39,482197.49999999994,20227.49999999994,1.58,103095.00000000001,11745.00000000003
2021-01-27,7.77,506992.49999999994,24795.0,1.77,115492.5,12397.499999999985
